Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
4.15500000,132.349334716797,0,0
4.16000000,128.028076171875,0,0
4.16500000,120.039260864258,0,0
4.17000000,124.315734863281,0,0
4.17500000,131.769805908203,0,0
4.18000000,131.825805664062,0,0
4.18500000,131.608825683594,0,0
4.19000000,136.991165161133,0,0
4.19500000,130.831924438477,0,0
4.20000000,128.162460327148,0,0
4.20500000,133.88215637207,0,0
4.21000000,133.341812133789,0,0
4.21500000,126.367881774902,0,0
4.22000000,124.541107177734,0,0
4.22500000,123.061485290527,0,0
4.23000000,116.591484069824,0,0
4.23500000,125.341804504395,0,0
4.24000000,138.453994750977,0,0
4.24500000,137.867462158203,0,0
4.25000000,134.48127746582,0,0
4.25500000,135.668334960938,0,0
4.26000000,126.433670043945,0,0
4.26500000,120.967346191406,0,0
4.27000000,127.444343566895,0,0
4.27500000,129.370513916016,0,0
4.28000000,124.697883605957,0,0
4.28500000,127.980484008789,0,0
4.29000000,134.062728881836,0,0
4.29500000,129.861846923828,0,0
4.30000000,134.128524780273,0,0
4.30500000,140.119781494141,0,0
4.31000000,135.409362792969,0,0
4.31500000,130.721343994141,0,0
4.32000000,131.543045043945,0,0
4.32500000,131.642425537109,0,0
4.33000000,126.338485717773,0,0
4.33500000,132.534118652344,0,0
4.34000000,138.525375366211,0,0
4.34500000,133.917144775391,0,0
4.35000000,134.817230224609,0,0
4.35500000,137.359329223633,0,0
4.36000000,128.007080078125,0,0
4.36500000,124.843467712402,0,0
4.37000000,130.407775878906,0,0
4.37500000,129.78205871582,0,0
4.38000000,123.345649719238,0,0
4.38500000,129.145141601562,0,0
4.39000000,132.377334594727,0,0
4.39500000,128.48161315918,0,0
4.40000000,135.55354309082,0,0
4.40500000,142.49528503418,0,0
4.41000000,132.451522827148,0,0
4.41500000,125.299812316895,0,0
4.42000000,127.175582885742,0,0
4.42500000,122.252388000488,0,0
4.43000000,117.299797058105,0,0
4.43500000,124.675491333008,0,0
4.44000000,129.160537719727,0,0
4.44500000,123.992370605469,0,0
4.45000000,127.028594970703,0,0
4.45500000,134.834030151367,0,0
4.46000000,129.980834960938,0,0
4.46500000,129.086349487305,0,0
4.47000000,136.211471557617,0,0
4.47500000,132.269546508789,0,0
4.48000000,121.0107421875,0,0
4.48500000,122.956497192383,0,0
4.49000000,124.882659912109,0,0
4.49500000,120.713973999023,0,0
4.50000000,130.106811523438,0,0
4.50500000,143.270797729492,0,0
4.51000000,137.594497680664,0,0
4.51500000,133.204635620117,0,0
4.52000000,134.818634033203,0,0
4.52500000,125.728157043457,0,0
4.53000000,121.350898742676,0,0
4.53500000,129.30891418457,0,0
4.54000000,132.014785766602,0,0
4.54500000,125.252220153809,0,0
4.55000000,125.66096496582,0,0
4.55500000,132.913467407227,0,0
4.56000000,130.080215454102,0,0
4.56500000,133.849960327148,0,0
4.57000000,142.433700561523,0,0
4.57500000,135.461151123047,0,0
4.58000000,126.247497558594,0,0
4.58500000,124.399719238281,0,0
4.59000000,125.159828186035,0,0
4.59500000,117.460777282715,0,0
4.60000000,123.359649658203,0,0
4.60500000,137.437713623047,0,0
4.61000000,139.499664306641,0,0
4.61500000,145.406936645508,0,0
4.62000000,161.380355834961,0,0
4.62500000,175.696395874023,0,0
4.63000000,191.503234863281,0,0
4.63500000,231.172943115234,0,0
4.64000000,287.01904296875,0,0
4.64500000,334.105041503906,0,0
4.65000000,384.545013427734,0,0
4.65500000,412.937713623047,0,0
4.66000000,424.392517089844,0,0
4.66500000,430.198974609375,0,0
4.67000000,434.607055664063,0,0
4.67500000,409.118988037109,0,0
4.68000000,362.660125732422,0,0
4.68500000,328.106781005859,0,0
4.69000000,305.06982421875,0,0
4.69500000,290.840576171875,0,0
4.70000000,292.384582519531,0,0
4.70500000,299.938049316406,0,0
4.71000000,291.765869140625,0,0
4.71500000,274.395416259766,0,0
4.72000000,263.426361083984,0,0
4.72500000,257.297912597656,0,0
4.73000000,248.270431518555,0,0
4.73500000,262.466094970703,0,0
4.74000000,276.271179199219,0,0
4.74500000,280.126312255859,0,0
4.75000000,285.526824951172,0,0
4.75500000,308.770965576172,0,0
4.76000000,324.605804443359,0,0
4.76500000,329.519195556641,0,0
4.77000000,348.568054199219,0,0
4.77500000,360.803955078125,0,0
4.78000000,353.898590087891,0,0
4.78500000,346.937255859375,0,0
4.79000000,346.487915039063,0,0
4.79500000,334.124633789063,0,0
4.80000000,320.249542236328,0,0
4.80500000,312.397918701172,0,0
4.81000000,301.825042724609,0,0
4.81500000,280.071716308594,0,0
4.82000000,268.611328125,0,0
4.82500000,270.939239501953,0,0
4.83000000,268.586120605469,0,0
4.83500000,274.965148925781,0,0
4.84000000,294.118988037109,0,0
4.84500000,305.360992431641,0,0
4.85000000,305.925109863281,0,0
4.85500000,313.818756103516,0,0
4.86000000,330.800048828125,0,0
4.86500000,330.172943115234,0,0
4.87000000,334.900146484375,0,0
4.87500000,350.427032470703,0,0
4.88000000,347.103851318359,0,0
4.88500000,326.733551025391,0,0
4.89000000,319.993377685547,0,0
4.89500000,314.104309082031,0,0
4.90000000,294.765686035156,0,0
4.90500000,282.326843261719,0,0
4.91000000,286.061584472656,0,0
4.91500000,281.023590087891,0,0
4.92000000,276.901092529297,0,0
4.92500000,288.705841064453,0,0
4.93000000,305.549957275391,0,0
4.93500000,316.195648193359,0,0
4.94000000,330.795867919922,0,0
4.94500000,354.296142578125,0,0
4.95000000,356.59326171875,0,0
4.95500000,344.501556396484,0,0
4.96000000,340.559661865234,0,0
4.96500000,336.411956787109,0,0
4.97000000,316.924957275391,0,0
4.97500000,307.263366699219,0,0
4.98000000,311.294860839844,0,0
4.98500000,303.345245361328,0,0
4.99000000,288.857025146484,0,0
4.99500000,290.121063232422,0,0
5.00000000,300.156433105469,0,0
5.00500000,291.824676513672,0,0
5.01000000,292.296417236328,0,0
5.01500000,306.1630859375,0,0
5.02000000,306.574645996094,0,0
5.02500000,299.176544189453,0,0
5.03000000,308.258636474609,0,0
5.03500000,323.569946289063,0,0
5.04000000,321.681579589844,0,0
5.04500000,324.814392089844,0,0
5.05000000,339.061828613281,0,0
5.05500000,334.422790527344,0,0
5.06000000,320.210357666016,0,0
5.06500000,318.944915771484,0,0
5.07000000,315.527923583984,0,0
5.07500000,300.45458984375,0,0
5.08000000,295.633605957031,0,0
5.08500000,303.532806396484,0,0
5.09000000,300.922149658203,0,0
5.09500000,291.886260986328,0,0
5.10000000,297.678741455078,0,0
5.10500000,310.601959228516,0,0
5.11000000,309.287506103516,0,0
5.11500000,316.416839599609,0,0
5.12000000,339.403381347656,0,0
5.12500000,357.333770751953,0,0
5.13000000,369.863647460937,0,0
5.13500000,396.548553466797,0,0
5.14000000,439.138275146484,0,0
5.14500000,462.799560546875,0,0
5.15000000,483.113861083984,0,0
5.15500000,505.313720703125,0,0
5.16000000,522.387390136719,0,0
5.16500000,517.441833496094,0,0
5.17000000,520.081909179687,0,0
5.17500000,532.296813964844,0,0
5.18000000,538.260070800781,0,0
5.18500000,541.954223632812,0,0
5.19000000,561.723937988281,0,0
5.19500000,587.160217285156,0,0
5.20000000,617.679260253906,0,0
5.20500000,659.555114746094,0,0
5.21000000,713.592590332031,0,0
5.21500000,765.172058105469,0,0
5.22000000,805.088134765625,0,0
5.22500000,838.6181640625,0,0
5.23000000,863.001770019531,0,0
5.23500000,864.754333496094,0,0
5.24000000,851.015075683594,0,0
5.24500000,843.810119628906,0,0
5.25000000,833.328247070312,0,0
5.25500000,826.684631347656,0,0
5.26000000,849.739807128906,0,0
5.26500000,906.651184082031,0,0
5.27000000,997.565795898438,0,0
5.27500000,1119.73706054688,0,0
5.28000000,1527.05749511719,0,0
5.28500000,2461.607421875,0,0
5.29000000,3261.36791992188,0,0
5.29500000,3522.974609375,0,0
5.30000000,3531.3623046875,0,0
5.30500000,3386.73779296875,0,0
5.31000000,2978.15893554687,0,0
5.31500000,2501.83422851562,0.652656719492457,0
5.32000000,2088.3896484375,0.67988040521347,0.0245901639142704
5.32500000,1714.03796386719,0.707104090934484,0.0245901639142704
5.33000000,1406.54626464844,0.734327776655498,0.0245901639142704
5.33500000,1129.24890136719,0.761551462376512,0.0245901639142704
5.34000000,943.678039550781,0.788775148097526,0.0491803278285407
5.34500000,869.1162109375,0.81599883381854,0.0491803278285407
5.35000000,888.482849121094,0.843222519539553,0.0491803278285407
5.35500000,975.7802734375,0.870446205260567,0.0491803278285407
5.36000000,1124.15771484375,0.841004013521076,0.0737704917428111
5.36500000,1274.94299316406,0.789081957950302,0.0737704917428111
5.37000000,1424.41235351562,0.737159902379528,0.0737704917428111
5.37500000,1577.68920898438,0.685237846808754,0.0737704917428111
5.38000000,1779.69970703125,0.63331579123798,0.0737704917428111
5.38500000,2000.59802246094,0.581393735667206,0.0737704917428111
5.39000000,2188.68994140625,0.588864187513554,0.0983606556570814
5.39500000,2248.580078125,0.603482242921656,0.0983606556570814
5.40000000,2215.32446289062,0.618100298329758,0.0983606556570814
5.40500000,2085.8544921875,0.63271835373786,0.0983606556570814
5.41000000,1864.58935546875,0.647336409145962,0.0983606556570814
5.41500000,1606.35339355469,0.699439660916055,0.122950819571352
5.42000000,1354.26831054688,0.764540970143038,0.122950819571352
5.42500000,1133.48059082031,0.829642279370021,0.122950819571352
5.43000000,951.994384765625,0.894743588597004,0.122950819571352
5.43500000,823.057678222656,0.970863773943686,0.147540983485622
5.44000000,757.712341308594,1.04702864571094,0.147540983485622
5.44500000,742.744018554687,1.12245377235592,0.172131147399892
5.45000000,780.613525390625,1.11424584336412,0.172131147399892
5.45500000,865.193908691406,1.10603791437231,0.172131147399892
5.46000000,982.335632324219,1.0978299853805,0.172131147399892
5.46500000,1073.51196289062,1.06576579792953,0.196721311314163
5.47000000,1138.150390625,1.03253322346687,0.196721311314163
5.47500000,1179.025390625,0.999300649004211,0.196721311314163
5.48000000,1213.84045410156,0.97791916627462,0.221311475228433
5.48500000,1274.6826171875,0.966377378464276,0.221311475228433
5.49000000,1391.50939941406,0.954835590653931,0.221311475228433
5.49500000,1461.27258300781,0.943293802843587,0.221311475228433
5.50000000,1445.58605957031,1.01392586505046,0.245901639142704
5.50500000,1354.93469238281,1.08528721580438,0.245901639142704
5.51000000,1244.60168457031,1.15150374915897,0.270491803056974
5.51500000,1126.49401855469,1.15699002780299,0.270491803056974
5.52000000,1012.45855712891,1.16247630644702,0.270491803056974
5.52500000,913.361938476563,1.16725882954492,0.295081966971244
5.53000000,836.746643066406,1.16930135978153,0.295081966971244
5.53500000,768.384643554687,1.17134389001814,0.295081966971244
5.54000000,718.482238769531,1.17411169840073,0.319672130885515
5.54500000,723.497802734375,1.17825692457536,0.319672130885515
5.55000000,769.203552246094,1.18240215074999,0.319672130885515
5.55500000,833.807006835938,1.18441802824352,0.344262294799785
5.56000000,900.433166503906,1.18441918272644,0.344262294799785
5.56500000,974.092041015625,1.18442033720937,0.344262294799785
5.57000000,1037.7744140625,1.17546898161111,0.368852458714055
5.57500000,1075.52355957031,1.16235752073838,0.368852458714055
5.58000000,1093.56030273438,1.14924605986566,0.368852458714055
5.58500000,1113.90539550781,1.14987574403639,0.393442622628326
5.59000000,1113.76818847656,1.15491915384879,0.393442622628326
5.59500000,1077.22436523438,1.15996256366118,0.393442622628326
5.60000000,1011.38067626953,1.18599352655578,0.418032786542596
5.60500000,923.813049316406,1.21522278442845,0.418032786542596
5.61000000,833.217651367187,1.24023942692585,0.442622950456866
5.61500000,760.198486328125,1.24360737531618,0.442622950456866
5.62000000,729.0537109375,1.24697532370652,0.442622950456866
5.62500000,709.380554199219,1.24125613954174,0.467213114371137
5.63000000,683.445922851562,1.2255979575629,0.467213114371137
5.63500000,675.527099609375,1.20993977558406,0.467213114371137
5.64000000,690.207092285156,1.19018124255857,0.491803278285407
5.64500000,705.880981445313,1.16862549576914,0.491803278285407
5.65000000,711.165344238281,1.14706974897972,0.491803278285407
5.65500000,740.262145996094,1.13669695499191,0.516393442199678
5.66000000,787.96826171875,1.12988145461101,0.516393442199678
5.66500000,866.676330566406,1.1230659542301,0.516393442199678
5.67000000,960.947692871094,1.12406782845965,0.540983606113948
5.67500000,1042.599609375,1.12742173572583,0.540983606113948
5.68000000,1082.48352050781,1.13077564299201,0.540983606113948
5.68500000,1098.99584960938,1.12854185972454,0.565573770028218
5.69000000,1094.50805664062,1.12495478912154,0.565573770028218
5.69500000,1069.83740234375,1.12136771851855,0.565573770028218
5.70000000,1028.96948242188,1.126368613343,0.590163933942489
5.70500000,977.874389648438,1.13334535341196,0.590163933942489
5.71000000,936.89306640625,1.14032209348091,0.590163933942489
5.71500000,885.028076171875,1.12272881951171,0.614754097856759
5.72000000,861.394775390625,1.10161400593466,0.614754097856759
5.72500000,841.776184082031,1.08049919235761,0.614754097856759
5.73000000,827.369201660156,1.07187279973985,0.639344261771029
5.73500000,832.852294921875,1.06726797630226,0.639344261771029
5.74000000,883.611450195313,1.06266315286466,0.639344261771029
5.74500000,951.2216796875,1.07002309867387,0.6639344256853
5.75000000,1027.96020507812,1.08551347661391,0.6639344256853
5.75500000,1109.31396484375,1.10100385455394,0.6639344256853
5.76000000,1180.80590820312,1.10601470343011,0.68852458959957
5.76500000,1239.32299804688,1.10306199202795,0.68852458959957
5.77000000,1283.66809082031,1.10010928062579,0.68852458959957
5.77500000,1316.23083496094,1.12334066920376,0.71311475351384
5.78000000,1338.08215332031,1.17111428908598,0.71311475351384
5.78500000,1395.21325683594,1.21888790896821,0.71311475351384
5.79000000,1420.55578613281,1.26183784749522,0.737704917428111
5.79500000,1411.83483886719,1.30348878476392,0.737704917428111
5.80000000,1404.96875,1.34201544289718,0.762295081342381
5.80500000,1410.38745117188,1.37225153374991,0.762295081342381
5.81000000,1407.89575195312,1.40248762460264,0.762295081342381
5.81500000,1418.46728515625,1.4343718874729,0.786885245256651
5.82000000,1446.59252929687,1.4664629018592,0.786885245256651
5.82500000,1461.20397949219,1.47967138524909,0.811475409170922
5.83000000,1477.76672363281,1.48134436289859,0.811475409170922
5.83500000,1486.25390625,1.49176497220993,0.836065573085192
5.84000000,1489.32934570313,1.51781920284453,0.836065573085192
5.84500000,1479.73901367187,1.54189171600786,0.860655736999463
5.85000000,1472.81689453125,1.55694976854623,0.860655736999463
5.85500000,1495.61730957031,1.57137958693396,0.885245900913733
5.86000000,1530.00122070313,1.57284099217416,0.885245900913733
5.86500000,1547.58032226562,1.57430239741436,0.885245900913733
5.87000000,1553.283203125,1.58371184182217,0.909836064828003
5.87500000,1562.84680175781,1.59384626221111,0.909836064828003
5.88000000,1540.12622070313,1.5794366650658,0.934426228742274
5.88500000,1495.82873535156,1.55945716986035,0.934426228742274
5.89000000,1441.17944335938,1.56018217485452,0.959016392656544
5.89500000,1374.72827148438,1.57179988408492,0.959016392656544
5.90000000,1306.98913574219,1.56822555310194,0.983606556570814
5.90500000,1237.94970703125,1.55114159303626,0.983606556570814
5.91000000,1175.64624023438,1.54859538046364,1.00819672048508
5.91500000,1136.74914550781,1.572811151939,1.00819672048508
5.92000000,1122.0888671875,1.58939317108118,1.03278688439936
5.92500000,1121.48828125,1.5823920389865,1.03278688439936
5.93000000,1139.14428710938,1.58141768315659,1.05737704831363
5.93500000,1174.96728515625,1.62585790219244,1.05737704831363
5.94000000,1220.96423339844,1.66124629083894,1.0819672122279
5.94500000,1271.10607910156,1.61868235805116,1.0819672122279
5.95000000,1320.50732421875,1.57611842526338,1.0819672122279
5.95500000,1355.41345214844,1.57713545214513,1.10655737614217
5.96000000,1360.14904785156,1.57926528393075,1.10655737614217
5.96500000,1357.89672851562,1.57680738370332,1.13114754005644
5.97000000,1347.25805664062,1.57355418239055,1.13114754005644
5.97500000,1304.94958496094,1.58465378204307,1.15573770397071
5.98000000,1248.27624511719,1.60133362064781,1.15573770397071
5.98500000,1185.64099121094,1.62609589639222,1.18032786788498
5.99000000,1134.0615234375,1.6555240978342,1.18032786788498
5.99500000,1098.7705078125,1.6754899302144,1.20491803179925
6.00000000,1061.39233398438,1.68970660932251,1.20491803179925
6.00500000,1048.86804199219,1.72198682205649,1.22950819571352
6.01000000,1058.14331054688,1.76427426048995,1.22950819571352
6.01500000,1075.64819335938,1.80106873557133,1.25409835962779
6.02000000,1077.65832519531,1.83607134090476,1.25409835962779
6.02500000,1094.94750976562,1.83729898044266,1.27868852354206
6.03000000,1137.07678222656,1.83579664552453,1.30327868745633
6.03500000,1172.3818359375,1.83262009109152,1.30327868745633
6.04000000,1191.75122070312,1.82962950557858,1.3278688513706
6.04500000,1216.84448242188,1.82713695019073,1.3278688513706
6.05000000,1234.14221191406,1.82267706791522,1.35245901528487
6.05500000,1236.39587402344,1.81566449939513,1.35245901528487
6.06000000,1225.41979980469,1.81681282841898,1.37704917919914
6.06500000,1223.86889648438,1.82373934297368,1.37704917919914
6.07000000,1219.58959960938,1.82855207297625,1.40163934311341
6.07500000,1204.22229003906,1.83265486953628,1.40163934311341
6.08000000,1197.51293945312,1.86789774511355,1.42622950702768
6.08500000,1199.56787109375,1.91084112919583,1.45081967094195
6.09000000,1200.134765625,1.98097263986479,1.45081967094195
6.09500000,1189.37426757812,2.03013833210711,1.47540983485622
6.10000000,1186.46264648438,2.05762253071729,1.47540983485622
6.10500000,1207.86462402344,2.05631218765089,1.49999999877049
6.11000000,1220.93200683594,2.04287224660586,1.52459016268476
6.11500000,1237.02856445312,2.00397749361253,1.52459016268476
6.12000000,1284.41552734375,1.98532780093443,1.54918032659903
6.12500000,1319.25024414062,1.98375865679584,1.54918032659903
6.13000000,1341.45568847656,1.99452424062226,1.5737704905133
6.13500000,1365.73718261719,1.99962887585679,1.59836065442757
6.14000000,1397.75817871094,1.96906295064881,1.59836065442757
6.14500000,1402.23901367188,1.98323459416144,1.62295081834184
6.15000000,1405.71337890625,2.04944759064076,1.62295081834184
6.15500000,1433.06042480469,2.04296658120187,1.64754098225611
6.16000000,1450.44067382813,2.0222996412728,1.67213114617038
6.16500000,1466.00817871094,2.00254324447915,1.67213114617038
6.17000000,1474.7109375,2.02136350946761,1.69672131008465
6.17500000,1489.42309570313,2.07926246596355,1.69672131008465
6.18000000,1475.35620117187,2.05672768465194,1.72131147399893
6.18500000,1446.99011230469,2.05072581433803,1.7459016379132
6.19000000,1424.10290527344,2.12942430829035,1.7459016379132
6.19500000,1411.23718261719,2.13381394600506,1.77049180182747
6.20000000,1396.755859375,2.10755224959442,1.79508196574174
6.20500000,1394.11584472656,2.12091221186006,1.79508196574174
6.21000000,1389.16040039062,2.14271937745498,1.81967212965601
6.21500000,1367.59045410156,2.17250659627103,1.81967212965601
6.22000000,1375.76965332031,2.15107253616701,1.84426229357028
6.22500000,1417.39074707031,2.14896178135021,1.86885245748455
6.23000000,1454.80810546875,2.17777784821859,1.86885245748455
6.23500000,1479.61865234375,2.25633955742618,1.89344262139882
6.24000000,1505.41467285156,2.30872326238007,1.91803278531309
6.24500000,1539.97082519531,2.31272567231911,1.91803278531309
6.25000000,1558.53955078125,2.36571259249926,1.94262294922736
6.25500000,1563.72448730469,2.3654799287753,1.96721311314163
6.26000000,1557.17468261719,2.33660603373152,1.9918032770559
6.26500000,1542.580078125,2.41835582064061,1.9918032770559
6.27000000,1532.91015625,2.42696766073282,2.01639344097017
6.27500000,1530.0810546875,2.44574600175213,2.04098360488444
6.28000000,1517.3173828125,2.52627889981664,2.06557376879871
6.28500000,1491.02868652344,2.52679168106416,2.06557376879871
6.29000000,1448.40112304687,2.60311188456397,2.09016393271298
6.29500000,1423.34838867188,2.63120497021849,2.11475409662725
6.30000000,1403.39245605469,2.57383396868266,2.13934426054152
6.30500000,1400.59143066406,2.61693579016066,2.13934426054152
6.31000000,1402.02490234375,2.64466510701504,2.16393442445579
6.31500000,1418.38879394531,2.68220893797439,2.18852458837006
6.32000000,1422.67236328125,2.70924312093783,2.21311475228433
6.32500000,1447.22253417969,2.69968524934188,2.2377049161986
6.33000000,1484.68041992187,2.66921429858871,2.2377049161986
6.33500000,1511.31359863281,2.65945690882483,2.26229508011287
6.34000000,1531.95678710938,2.66394972516181,2.28688524402714
6.34500000,1554.45910644531,2.66640859414466,2.31147540794141
6.35000000,1548.33898925781,2.65218781911157,2.33606557185568
6.35500000,1526.29174804687,2.65237580365555,2.33606557185568
6.36000000,1496.17163085938,2.67521420744471,2.36065573576995
6.36500000,1449.11779785156,2.67403041213969,2.38524589968422
6.37000000,1416.23034667969,2.6660946254683,2.4098360635985
6.37500000,1387.97338867188,2.69232833646439,2.43442622751277
6.38000000,1369.54052734375,2.69779131667491,2.43442622751277
6.38500000,1339.17541503906,2.67213231182217,2.45901639142704
6.39000000,1309.69091796875,2.69206034402529,2.48360655534131
6.39500000,1295.50634765625,2.72511031263372,2.50819671925558
6.40000000,1284.36242675781,2.70134764679221,2.53278688316985
6.40500000,1284.38623046875,2.70348807172944,2.53278688316985
6.41000000,1300.29382324219,2.67331477521303,2.55737704708412
6.41500000,1322.30895996094,2.65737558525266,2.58196721099839
6.42000000,1336.92724609375,2.6589503403687,2.60655737491266
6.42500000,1352.17846679688,2.66550186379987,2.63114753882693
6.43000000,1373.55651855469,2.64436935589423,2.63114753882693
6.43500000,1384.07763671875,2.70392718041352,2.6557377027412
6.44000000,1382.8486328125,2.72958657806948,2.68032786665547
6.44500000,1384.17846679688,2.7159112701633,2.70491803056974
6.45000000,1381.37316894531,2.71623101359129,2.72950819448401
6.45500000,1359.11596679688,2.81397649417923,2.72950819448401
6.46000000,1319.42529296875,2.77818544811207,2.75409835839828
6.46500000,1284.83410644531,2.88458335709848,2.77868852231255
6.47000000,1249.06018066406,2.91143531341205,2.80327868622682
6.47500000,1237.45971679688,2.86015500701992,2.82786885014109
6.48000000,1226.67272949219,2.87740267906119,2.85245901405536
6.48500000,1221.69775390625,2.9351027583699,2.87704917796963
6.49000000,1226.68530273438,2.86861029002443,2.87704917796963
6.49500000,1253.04968261719,2.84144066486272,2.9016393418839
6.50000000,1283.02697753906,2.88451048971552,2.92622950579817
6.50500000,1300.96850585938,2.88407300683172,2.95081966971244
6.51000000,1317.09033203125,2.88112493979453,2.97540983362671
6.51500000,1333.87426757812,2.9233115042905,2.99999999754098
6.52000000,1331.47216796875,2.90352554079043,3.02459016145525
6.52500000,1325.185546875,3.03477226767803,3.02459016145525
6.53000000,1343.69262695312,2.97573730865932,3.04918032536952
6.53500000,1365.11279296875,3.060754246573,3.07377048928379
6.54000000,1381.90368652344,3.12289079878473,3.09836065319807
6.54500000,1407.00268554688,3.16963034291022,3.12295081711234
6.55000000,1411.46948242188,3.12655519405556,3.14754098102661
6.55500000,1396.63549804688,3.10397074006513,3.17213114494088
6.56000000,1391.13696289062,3.11883466039747,3.19672130885515
6.56500000,1399.36242675781,3.14090062081919,3.22131147276942
6.57000000,1392.06091308594,3.18430582553759,3.24590163668369
6.57500000,1387.91455078125,3.18858558637591,3.27049180059796
6.58000000,1389.0498046875,3.16234503139258,3.29508196451223
6.58500000,1378.85498046875,3.19382379004986,3.3196721284265
6.59000000,1363.04528808594,3.21028561268393,3.34426229234077
6.59500000,1355.125,3.21642091017119,3.36885245625504
6.60000000,1359.48266601562,3.24302222098253,3.39344262016931
6.60500000,1355.64721679688,3.30819612166222,3.41803278408358
6.61000000,1344.84057617188,3.29692719882001,3.44262294799785
6.61500000,1328.73132324219,3.3109372274457,3.46721311191212
6.62000000,1302.49572753906,3.34169853790268,3.49180327582639
6.62500000,1278.37255859375,3.27308803609127,3.51639343974066
6.63000000,1271.40002441406,3.34876226673613,3.54098360365493
6.63500000,1278.67492675781,3.29743607177974,3.54098360365493
6.64000000,1278.38928222656,3.27485312977749,3.5655737675692
6.64500000,1293.65588378906,3.29352090212521,3.59016393148347
6.65000000,1304.01879882812,3.26630122081228,3.61475409539774
6.65500000,1296.41064453125,3.29684322152199,3.63934425931201
6.66000000,1290.39001464844,3.24295171348717,3.66393442322628
6.66500000,1302.8134765625,3.28849600576246,3.68852458714055
6.67000000,1304.30297851562,3.23633381247303,3.71311475105482
6.67500000,1287.39855957031,3.21845522739459,3.73770491496909
6.68000000,1260.0361328125,3.32392116477588,3.76229507888336
6.68500000,1224.712890625,3.27898344435308,3.78688524279764
6.69000000,1183.97241210938,3.38830468211905,3.81147540671191
6.69500000,1145.90686035156,3.3433738268858,3.83606557062618
6.70000000,1125.11938476562,3.29628786225355,3.86065573454045
6.70500000,1103.04833984375,3.36538239393857,3.88524589845472
6.71000000,1094.36108398438,3.33953700756331,3.90983606236899
6.71500000,1101.32373046875,3.3339805204155,3.93442622628326
6.72000000,1106.71875,3.37747501571708,3.95901639019753
6.72500000,1107.26599121094,3.40340797952958,3.9836065541118
6.73000000,1113.33850097656,3.45297315015851,4.00819671802607
6.73500000,1133.80261230469,3.43699569273154,4.03278688194034
6.74000000,1146.88537597656,3.54510977208274,4.05737704585461
6.74500000,1169.72912597656,3.43687321691576,4.08196720976888
6.75000000,1196.23486328125,3.49706026582884,4.10655737368315
6.75500000,1217.755859375,3.43551838644456,4.13114753759742
6.76000000,1228.6044921875,3.46188976902258,4.18032786542596
6.76500000,1241.51782226562,3.49154029911378,4.20491802934023
6.77000000,1247.97668457031,3.46553760497231,4.2295081932545
6.77500000,1229.89367675781,3.48793842770695,4.25409835716877
6.78000000,1215.08215332031,3.51255792622846,4.27868852108304
6.78500000,1183.81420898438,3.52288649617183,4.30327868499731
6.79000000,1140.72607421875,3.4917494272672,4.32786884891158
6.79500000,1110.4072265625,3.56651831855656,4.35245901282585
6.80000000,1097.78784179688,3.56602969573317,4.37704917674012
6.80500000,1092.37048339844,3.58478647408413,4.40163934065439
6.81000000,1087.88256835938,3.5951739751252,4.42622950456866
6.81500000,1099.22265625,3.58392402247717,4.45081966848294
6.82000000,1109.5771484375,3.56462858713454,4.47540983239721
6.82500000,1139.62023925781,3.57200437096862,4.49999999631148
6.83000000,1168.07592773438,3.53140660881055,4.52459016022575
6.83500000,1188.70092773438,3.60099640361374,4.54918032414002
6.84000000,1201.42407226562,3.6185542780307,4.57377048805429
6.84500000,1211.82336425781,3.60717469277495,4.59836065196856
6.85000000,1206.93090820312,3.6104677210409,4.6475409797971
6.85500000,1192.80529785156,3.61840500232416,4.67213114371137
6.86000000,1176.73388671875,3.63203063925959,4.69672130762564
6.86500000,1163.37951660156,3.62327525115763,4.72131147153991
6.87000000,1176.54626464844,3.68721049627239,4.74590163545418
6.87500000,1178.27502441406,3.61954486655888,4.77049179936845
6.88000000,1161.32177734375,3.68290978034031,4.79508196328272
