Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
9.07500000,849.822387695313,3.71031827981899,16.7950819534467
9.08000000,873.476684570312,3.6994549959819,16.8196721173609
9.08500000,888.482849121094,3.6989741615368,16.8442622812752
9.09000000,893.939331054687,3.70932609152454,16.8688524451895
9.09500000,896.16650390625,3.69403654592126,16.8934426091037
9.10000000,873.622253417969,3.66031401656156,16.918032773018
9.10500000,853.319152832031,3.74779169386506,16.9426229369323
9.11000000,831.404907226563,3.74023661966518,16.9918032647608
9.11500000,802.804992675781,3.72691688448994,17.0163934286751
9.12000000,769.6865234375,3.70263674066939,17.0409835925894
9.12500000,750.305908203125,3.67947139448594,17.0655737565036
9.13000000,746.163818359375,3.64168782051418,17.0901639204179
9.13500000,746.14697265625,3.64489101228138,17.1147540843322
9.14000000,762.145629882813,3.60749908073074,17.1393442482464
9.14500000,780.042419433594,3.52530357628217,17.1639344121607
9.15000000,792.7724609375,3.60308741339133,17.188524576075
9.15500000,803.493713378906,3.52098670095148,17.2131147399893
9.16000000,821.27294921875,3.65873898988683,17.2377049039035
9.16500000,837.912658691406,3.53590357930605,17.2622950678178
9.17000000,838.994750976563,3.49851505156872,17.2868852317321
9.17500000,839.479064941406,3.53273293221622,17.3360655595606
9.18000000,837.2841796875,3.55751042022253,17.3606557234749
9.18500000,841.914794921875,3.5272421993991,17.3852458873891
9.19000000,844.111083984375,3.55899904028542,17.4098360513034
9.19500000,857.955383300781,3.53597239580016,17.4344262152177
9.20000000,861.46337890625,3.54080811012211,17.459016379132
9.20500000,847.479064941406,3.51676718453697,17.4836065430462
9.21000000,836.424682617187,3.52370555954265,17.5081967069605
9.21500000,819.524536132813,3.48925067707249,17.5327868708748
9.22000000,798.941467285156,3.50561066770223,17.557377034789
9.22500000,778.844177246094,3.56660082426282,17.5819671987033
9.23000000,778.807739257812,3.51152768412105,17.6065573626176
9.23500000,785.588562011719,3.48677577813812,17.6311475265318
9.24000000,799.3642578125,3.52020270770378,17.6557376904461
9.24500000,825.339416503906,3.57072285331739,17.6803278543604
9.25000000,838.753967285156,3.58101329833828,17.7049180182747
9.25500000,830.065246582031,3.544335036347,17.7295081821889
9.26000000,812.33642578125,3.58474894551263,17.7540983461032
9.26500000,813.293884277344,3.58129492075037,17.8032786739317
9.27000000,820.897766113281,3.57728720595788,17.827868837846
9.27500000,828.657043457031,3.5761746457366,17.8524590017603
9.28000000,831.294311523437,3.57630519433508,17.8770491656746
9.28500000,823.022705078125,3.55901131086725,17.9016393295888
9.29000000,803.439147949219,3.5640645779994,17.9262294935031
9.29500000,782.99462890625,3.54180631215129,17.9508196574174
9.30000000,777.084594726563,3.56366818421095,17.9754098213316
9.30500000,764.358764648438,3.59455015819704,17.9999999852459
9.31000000,761.699096679688,3.61663454230407,18.0245901491602
9.31500000,767.059020996094,3.60796431158361,18.0491803130744
9.32000000,771.766662597656,3.60977420028611,18.0737704769887
9.32500000,771.573486328125,3.63355668355565,18.098360640903
9.33000000,770.534790039063,3.61166354803534,18.1229508048173
9.33500000,774.629272460937,3.66278126447483,18.1721311326458
9.34000000,769.512939453125,3.69436034404986,18.1967212965601
9.34500000,767.173828125,3.65053940049687,18.2213114604743
9.35000000,769.05517578125,3.68193271960568,18.2459016243886
9.35500000,771.388671875,3.67070910934577,18.2704917883029
9.36000000,767.119201660156,3.68691010650854,18.2950819522171
9.36500000,761.577270507812,3.60124275938676,18.3196721161314
9.37000000,763.748413085938,3.67541369052913,18.3442622800457
9.37500000,760.275451660156,3.61802450784973,18.36885244396
9.38000000,774.517272949219,3.6902822711066,18.3934426078742
9.38500000,795.95703125,3.66707514194219,18.4180327717885
9.39000000,815.045104980469,3.68804281873262,18.467213099617
9.39500000,814.044250488281,3.68960408667645,18.4918032635313
9.40000000,812.49462890625,3.66896371580123,18.5163934274456
9.40500000,819.237609863281,3.70933648885535,18.5409835913598
9.41000000,814.088989257812,3.65929465941319,18.5655737552741
9.41500000,808.8984375,3.66256008970171,18.5901639191884
9.42000000,802.126098632813,3.7359689696682,18.6147540831027
9.42500000,787.630859375,3.62206122585994,18.6393442470169
9.43000000,765.282653808594,3.61493626937261,18.6639344109312
9.43500000,754.800720214844,3.62152903473649,18.6885245748455
9.44000000,755.465637207031,3.65290402385773,18.737704902674
9.44500000,756.235534667969,3.67443153765642,18.7622950665883
9.45000000,772.132019042969,3.61941135158617,18.7868852305026
9.45500000,802.523620605469,3.63970381719871,18.8114753944168
9.46000000,824.092163085938,3.62318232890856,18.8360655583311
9.46500000,823.74365234375,3.57746403691516,18.8606557222454
9.47000000,828.209045410156,3.55236487353886,18.8852458861596
9.47500000,827.132629394531,3.54133133989314,18.9098360500739
9.48000000,808.601684570312,3.53385531572105,18.9344262139882
9.48500000,796.469360351562,3.54522852866959,18.9590163779024
9.49000000,791.158447265625,3.51510825473511,18.9836065418167
9.49500000,791.071655273437,3.56784829697322,19.008196705731
9.50000000,773.261657714844,3.59187283834283,19.0327868696453
9.50500000,763.913635253906,3.59276959430211,19.0573770335595
9.51000000,763.637817382813,3.59598149027702,19.0819671974738
9.51500000,780.938293457031,3.60778768995708,19.1311475253023
9.52000000,807.386657714844,3.61473527405686,19.1557376892166
9.52500000,822.02880859375,3.61523357897123,19.1803278531309
9.53000000,826.791076660156,3.65719304900392,19.2049180170451
9.53500000,813.117553710937,3.5710616944158,19.2295081809594
9.54000000,807.189270019531,3.58255356865385,19.2540983448737
9.54500000,805.340087890625,3.56194375992876,19.278688508788
9.55000000,807.182250976563,3.58993756399023,19.3032786727022
9.55500000,814.80712890625,3.58212335334689,19.3278688366165
9.56000000,824.5205078125,3.51276828584036,19.3524590005308
9.56500000,833.554992675781,3.55685579720362,19.377049164445
9.57000000,834.102355957031,3.54123415682227,19.4016393283593
9.57500000,843.00244140625,3.51770592655622,19.4262294922736
9.58000000,841.864379882813,3.59434862245787,19.4508196561879
9.58500000,843.215209960937,3.58261084596015,19.4754098201021
9.59000000,852.594055175781,3.59620983053699,19.5245901479307
9.59500000,865.328308105469,3.6240861894221,19.5491803118449
9.60000000,865.109924316406,3.67186222468419,19.5737704757592
9.60500000,860.519897460937,3.58984960598427,19.5983606396735
9.61000000,864.051635742188,3.65067458212718,19.6229508035877
9.61500000,858.175170898438,3.68737039398199,19.647540967502
9.62000000,866.915710449219,3.64432798867966,19.6721311314163
9.62500000,894.425109863281,3.58391471915095,19.6967212953306
9.63000000,919.675170898438,3.58613642578635,19.7213114592448
9.63500000,921.640563964844,3.63127995571216,19.7459016231591
9.64000000,911.928527832031,3.62520621964152,19.7704917870734
9.64500000,912.981201171875,3.57288933444474,19.7950819509876
9.65000000,908.609558105469,3.60133887288742,19.8442622788162
9.65500000,913.569152832031,3.62811353905298,19.8688524427305
9.66000000,930.445434570312,3.61990470860471,19.8934426066447
9.66500000,945.370422363281,3.62904413394202,19.918032770559
9.67000000,946.225708007812,3.64994496456594,19.9426229344733
9.67500000,947.491149902344,3.63867589216274,19.9672130983875
9.68000000,950.707946777344,3.66228024994728,19.9918032623018
9.68500000,938.45947265625,3.6420400484814,20.0163934262161
9.69000000,928.65087890625,3.68674619927809,20.0409835901303
9.69500000,911.87255859375,3.70777209178041,20.0655737540446
9.70000000,897.704895019531,3.68717266861101,20.0901639179589
9.70500000,882.76171875,3.6679750478025,20.1393442457874
9.71000000,876.424743652344,3.65401524079478,20.1639344097017
9.71500000,859.261413574219,3.65874915930566,20.188524573616
9.72000000,837.758666992188,3.6328314734869,20.2131147375302
9.72500000,837.842712402344,3.66848757439072,20.2377049014445
9.73000000,849.8251953125,3.59242752461421,20.2622950653588
9.73500000,853.183410644531,3.62930599434252,20.286885229273
9.74000000,864.447814941406,3.593384260137,20.3114753931873
9.74500000,883.987976074219,3.6775857439865,20.3360655571016
9.75000000,883.478454589844,3.63039854777699,20.3606557210159
9.75500000,878.339660644531,3.58051530104944,20.3852458849301
9.76000000,891.092102050781,3.63743975986513,20.4098360488444
9.76500000,898.31103515625,3.60789621595823,20.4590163766729
9.77000000,901.680419921875,3.5796607324877,20.4836065405872
9.77500000,894.649047851562,3.61528881281309,20.5081967045015
9.78000000,892.680908203125,3.58149818508011,20.5327868684157
9.78500000,888.453430175781,3.58189866565681,20.55737703233
9.79000000,891.881591796875,3.57406335430043,20.5819671962443
9.79500000,905.465515136719,3.57414751602254,20.6065573601586
9.80000000,906.7421875,3.56664306544586,20.6311475240728
9.80500000,894.8310546875,3.57394368373404,20.6557376879871
9.81000000,885.331848144531,3.6462679589215,20.6803278519014
9.81500000,890.623168945313,3.58729828909591,20.7049180158156
9.82000000,891.542846679688,3.59134412655718,20.7295081797299
9.82500000,899.373474121094,3.60903006016437,20.7540983436442
9.83000000,907.351135253906,3.63660771779332,20.7786885075585
9.83500000,907.440673828125,3.63485550855415,20.827868835387
9.84000000,903.899108886719,3.63193454068031,20.8524589993013
9.84500000,908.039794921875,3.63823071793321,20.8770491632155
9.85000000,919.456787109375,3.6440064613179,20.9016393271298
9.85500000,909.893188476563,3.61111342647476,20.9262294910441
9.86000000,904.550048828125,3.62447110040449,20.9508196549583
9.86500000,898.519592285156,3.62528003957317,20.9754098188726
9.87000000,880.960144042969,3.63382865478869,20.9999999827869
9.87500000,857.863037109375,3.65657635196664,21.0245901467012
9.88000000,849.911987304687,3.62170156324821,21.0491803106154
9.88500000,857.953979492188,3.68086722881585,21.0737704745297
9.89000000,858.166748046875,3.70502287115244,21.098360638444
9.89500000,871.603698730469,3.70850639756383,21.1475409662725
9.90000000,877.396179199219,3.71769028606058,21.1721311301868
9.90500000,869.953308105469,3.77039754349019,21.196721294101
9.91000000,860.603881835938,3.81372563309253,21.2213114580153
9.91500000,861.660766601562,3.88210006675218,21.2459016219296
9.92000000,865.207885742188,3.8765615178457,21.2704917858439
9.92500000,861.401794433594,3.82511617324411,21.2950819497581
9.93000000,866.515319824219,3.8403696876667,21.3442622775867
9.93500000,865.748229980469,3.88468053756745,21.3688524415009
9.94000000,855.343322753906,3.92230128492918,21.3934426054152
9.94500000,843.029052734375,3.80165861536656,21.4180327693295
9.95000000,852.680847167969,3.84222911563817,21.4426229332438
9.95500000,848.015258789063,3.80492794232547,21.467213097158
9.96000000,827.531555175781,3.77418893732877,21.4918032610723
9.96500000,825.251220703125,3.7837828012343,21.5409835889008
9.97000000,824.849487304687,3.79732553565272,21.5655737528151
9.97500000,809.389770507812,3.79247587790842,21.5901639167294
9.98000000,788.448364257812,3.79812847058274,21.6147540806436
9.98500000,784.808837890625,3.7802018257376,21.6393442445579
9.99000000,781.548645019531,3.82036789115236,21.6639344084722
9.99500000,794.112060546875,3.82361847497206,21.6885245723865
10.00000000,825.144836425781,3.84227615275806,21.737704900215
10.00500000,848.978332519531,3.85645792756312,21.7622950641293
10.01000000,850.798095703125,3.80073205965965,21.7868852280435
10.01500000,843.824157714844,3.81853295596084,21.8114753919578
10.02000000,847.14453125,3.82696484326309,21.8360655558721
10.02500000,841.392639160156,3.75001558733334,21.8606557197863
10.03000000,850.628723144531,3.75850487807101,21.8852458837006
10.03500000,862.248657226563,3.83317812556621,21.9098360476149
10.04000000,860.781677246094,3.76851118950779,21.9590163754434
10.04500000,846.108642578125,3.70970755705778,21.9836065393577
10.05000000,832.759887695313,3.70321855966097,22.008196703272
10.05500000,825.090270996094,3.67348602668342,22.0327868671862
10.06000000,810.163879394531,3.67463856017957,22.0573770311005
10.06500000,803.665893554687,3.65934593368065,22.0819671950148
10.07000000,799.316650390625,3.67307363027848,22.1065573589291
10.07500000,796.127807617187,3.70493550884342,22.1311475228433
10.08000000,789.125915527344,3.65873687920466,22.1557376867576
10.08500000,799.449645996094,3.64062798225578,22.1803278506719
10.09000000,809.500366210937,3.61493392777199,22.2295081785004
10.09500000,813.327514648438,3.58369459154205,22.2540983424147
10.10000000,827.705139160156,3.50598497654849,22.2786885063289
10.10500000,843.847961425781,3.5114546295822,22.3032786702432
10.11000000,852.69482421875,3.39702421122978,22.3278688341575
10.11500000,847.38671875,3.34067068930694,22.3524589980718
10.12000000,851.604370117187,3.36911071761921,22.377049161986
10.12500000,840.215393066406,3.26850102295995,22.4016393259003
10.13000000,817.735534667969,3.38746537317626,22.4262294898146
10.13500000,795.416748046875,3.30731575462945,22.4508196537288
10.14000000,776.079528808594,3.32327879005145,22.4754098176431
10.14500000,763.276672363281,3.37872501580989,22.4999999815574
10.15000000,757.313415527344,3.34161950091204,22.5245901454716
10.15500000,764.201965332031,3.38964905911819,22.5491803093859
10.16000000,763.231872558594,3.4127513520035,22.5737704733002
10.16500000,767.886291503906,3.39064758800626,22.5983606372145
10.17000000,770.7587890625,3.42737804177796,22.6229508011287
10.17500000,764.081604003906,3.41174329527912,22.647540965043
10.18000000,748.915832519531,3.46045790144753,22.6721311289573
10.18500000,737.776062011719,3.43588046991754,22.6967212928715
10.19000000,746.789489746094,3.53084213610571,22.7213114567858
10.19500000,746.89453125,3.58180211524009,22.7459016207001
10.20000000,756.390930175781,3.62247159726363,22.7704917846143
10.20500000,781.048889160156,3.60975496739518,22.7950819485286
10.21000000,812.556213378906,3.61759932431622,22.8196721124429
10.21500000,823.915832519531,3.69239937826298,22.8442622763572
10.22000000,832.944702148438,3.77325358995288,22.8688524402714
10.22500000,840.925109863281,3.69352240376085,22.8934426041857
10.23000000,831.304077148438,3.70941146454276,22.9426229320142
10.23500000,819.677124023437,3.73059423271725,22.9672130959285
10.24000000,797.068542480469,3.74697439404985,22.9918032598428
10.24500000,763.467041015625,3.73673155049941,23.0163934237571
10.25000000,733.472961425781,3.70336141010767,23.0409835876713
10.25500000,744.204040527344,3.68472389834799,23.0655737515856
10.26000000,775.354370117187,3.69958107157362,23.0901639154999
10.26500000,795.672912597656,3.68512300814897,23.1147540794141
10.27000000,812.115234375,3.77059851672158,23.1393442433284
10.27500000,810.123291015625,3.78885304962222,23.1885245711569
10.28000000,785.168579101562,3.79613749963483,23.2131147350712
10.28500000,746.951904296875,3.77921438468972,23.2377048989855
10.29000000,722.295349121094,3.78188167755272,23.2622950628998
10.29500000,705.290222167969,3.77468107689676,23.286885226814
10.30000000,695.806396484375,3.85000847817991,23.3114753907283
10.30500000,730.509521484375,3.76004039381762,23.3360655546426
10.31000000,792.664672851562,3.69561878065062,23.3606557185568
10.31500000,848.5107421875,3.72011801163173,23.4098360463854
10.32000000,887.277587890625,3.76329069048986,23.4344262102997
10.32500000,921.251403808594,3.80240106393966,23.4590163742139
10.33000000,924.8349609375,3.69969149562704,23.4836065381282
10.33500000,909.0869140625,3.72189175673659,23.5081967020425
10.34000000,887.147399902344,3.69907666803538,23.5327868659567
10.34500000,851.45458984375,3.71172022599451,23.557377029871
10.35000000,816.821472167969,3.77001973987963,23.5819671937853
10.35500000,789.841186523437,3.73752769261595,23.6065573576995
10.36000000,785.785888671875,3.75373518522648,23.6557376855281
10.36500000,777.937072753906,3.77960303739654,23.6803278494424
10.37000000,773.5234375,3.77153592727623,23.7049180133566
10.37500000,773.400207519531,3.7478149337726,23.7295081772709
10.38000000,769.55908203125,3.7568576772397,23.7540983411852
10.38500000,762.940734863281,3.84962423956096,23.7786885050994
10.39000000,768.999206542969,3.74477888263289,23.8032786690137
10.39500000,794.624389648438,3.75770605491659,23.8524589968422
10.40000000,802.140075683594,3.7996187274121,23.8770491607565
10.40500000,805.118896484375,3.85368477171435,23.9016393246708
10.41000000,809.24560546875,3.82524625718889,23.9262294885851
10.41500000,807.040893554687,3.81582494195201,23.9508196524993
10.42000000,789.715209960937,3.85368833693316,23.9754098164136
10.42500000,775.165405273437,3.79540337839299,23.9999999803279
10.43000000,781.067077636719,3.80825511962245,24.0245901442421
10.43500000,783.659545898438,3.78058909256346,24.0737704720707
10.44000000,786.231079101562,3.75774647967687,24.098360635985
10.44500000,783.175231933594,3.75193014623149,24.1229507998992
10.45000000,772.689147949219,3.71520813430544,24.1475409638135
10.45500000,753.35888671875,3.73166206870115,24.1721311277278
10.46000000,731.458618164062,3.76921416618739,24.196721291642
10.46500000,721.339233398438,3.7566430142626,24.2213114555563
10.47000000,708.9326171875,3.74910397684259,24.2459016194706
10.47500000,717.187377929688,3.75283627523352,24.2950819472991
10.48000000,743.530700683594,3.75163936829374,24.3196721112134
10.48500000,772.452575683594,3.76302352500961,24.3442622751277
10.49000000,772.207580566406,3.8143845317428,24.3688524390419
10.49500000,760.573608398438,3.75299881329384,24.3934426029562
10.50000000,756.40771484375,3.85210102565441,24.4180327668705
10.50500000,756.108154296875,3.79797036493759,24.4426229307847
10.51000000,767.438354492188,3.86278304679506,24.4918032586133
10.51500000,774.762268066406,3.93354501577171,24.5163934225275
10.52000000,762.457763671875,3.87292394714352,24.5409835864418
10.52500000,739.656005859375,3.87083895957603,24.5655737503561
10.53000000,741.146789550781,3.78535555264462,24.5901639142704
10.53500000,761.6123046875,3.81130715754629,24.6147540781846
10.54000000,780.715759277344,3.76974195837771,24.6393442420989
10.54500000,800.338500976563,3.72565014782342,24.6639344060132
10.55000000,805.218322753906,3.73067309762573,24.7131147338417
10.55500000,800.675842285156,3.70646279321012,24.737704897756
10.56000000,782.3955078125,3.58793575013964,24.7622950616702
10.56500000,772.788513183594,3.54189693340952,24.7868852255845
10.57000000,755.6826171875,3.49212184793148,24.8114753894988
10.57500000,726.640380859375,3.44891271788656,24.8360655534131
10.58000000,716.30126953125,3.34152435341782,24.8606557173273
10.58500000,732.904663085938,3.36299316786867,24.8852458812416
10.59000000,768.517639160156,3.37744267540627,24.9098360451559
10.59500000,795.208129882813,3.44343424679656,24.9344262090701
10.60000000,821.144165039063,3.41148913446764,24.9590163729844
10.60500000,834.758850097656,3.41605898960907,24.9836065368987
10.61000000,841.651611328125,3.55683778472414,25.008196700813
10.61500000,845.984069824219,3.70696774826782,25.0327868647272
10.62000000,839.215942382813,3.84283127409759,25.0573770286415
10.62500000,811.818481445313,3.9018511144342,25.0819671925558
10.63000000,759.763122558594,3.90847737989425,25.1311475203843
10.63500000,724.542053222656,3.90501070241308,25.1557376842986
10.64000000,707.952697753906,3.8720693105436,25.1803278482128
10.64500000,717.387573242188,3.88347691563355,25.2049180121271
10.65000000,742.496276855469,3.90601258131431,25.2295081760414
10.65500000,766.657287597656,3.87869995369138,25.2540983399557
10.66000000,789.244873046875,3.77150016534745,25.3032786677842
10.66500000,803.161987304687,3.6589026034514,25.3278688316985
10.67000000,821.530517578125,3.56453005450655,25.3524589956127
10.67500000,817.2568359375,3.50936683071684,25.377049159527
10.68000000,792.134094238281,3.56507018385207,25.4016393234413
10.68500000,759.238159179688,3.53346124936631,25.4262294873555
10.69000000,731.609802246094,3.54116038632118,25.4508196512698
10.69500000,699.868713378906,3.56082403136671,25.4754098151841
10.70000000,677.380493164062,3.5921496399452,25.4999999790984
10.70500000,686.461181640625,3.61813871472072,25.5245901430126
10.71000000,700.880798339844,3.54671083242672,25.5491803069269
10.71500000,726.969360351562,3.61857614237844,25.5737704708412
10.72000000,760.411254882813,3.59056245074429,25.5983606347554
10.72500000,785.658508300781,3.61177194443988,25.6229507986697
10.73000000,798.945678710937,3.69517477411846,25.647540962584
10.73500000,795.489501953125,3.75273451987146,25.6967212904125
10.74000000,782.940063476563,3.79993655466433,25.7213114543268
10.74500000,759.889099121094,3.86689099870423,25.7459016182411
10.75000000,757.39599609375,3.8705538292733,25.7704917821553
10.75500000,775.582580566406,3.876674894941,25.7950819460696
10.76000000,798.009216308594,3.85742016649296,25.8196721099839
10.76500000,803.824096679688,3.86804275120974,25.8688524378124
10.77000000,806.310180664062,3.87611771965045,25.8934426017267
10.77500000,806.234558105469,3.79071038364104,25.918032765641
10.78000000,791.945129394531,3.75540734307299,25.9426229295552
10.78500000,789.564025878906,3.7777428229777,25.9672130934695
10.79000000,793.843322753906,3.75178937894196,25.9918032573838
10.79500000,797.664855957031,3.74212499190661,26.016393421298
10.80000000,793.085998535156,3.78006840911874,26.0409835852123
10.80500000,800.237731933594,3.76386878658368,26.0901639130409
10.81000000,798.409545898438,3.74423866113996,26.1147540769551
10.81500000,787.334106445313,3.74048443250167,26.1393442408694
10.82000000,799.292846679688,3.74032317588721,26.1639344047837
10.82500000,823.365661621094,3.75153896020465,26.1885245686979
10.83000000,843.177429199219,3.70188780571781,26.2131147326122
10.83500000,848.894348144531,3.70354314892612,26.2377048965265
10.84000000,849.522827148438,3.74574449131258,26.2622950604407
10.84500000,838.005065917969,3.72899968161601,26.286885224355
10.85000000,825.276428222656,3.71111012900074,26.3360655521836
10.85500000,829.0419921875,3.70439507048127,26.3606557160978
10.86000000,828.70458984375,3.7355756288318,26.3852458800121
10.86500000,820.864196777344,3.69137891687205,26.4098360439264
10.87000000,809.631958007812,3.74869324120473,26.4344262078406
10.87500000,819.658935546875,3.66220417384539,26.4590163717549
10.88000000,818.044921875,3.69678830437409,26.4836065356692
10.88500000,815.647033691406,3.64199099776911,26.5081966995834
10.89000000,817.714538574219,3.79844582986239,26.5327868634977
10.89500000,812.715759277344,3.66602178593079,26.557377027412
10.90000000,808.076782226563,3.6789716026391,26.6065573552405
10.90500000,814.781921386719,3.6916045082427,26.6311475191548
10.91000000,833.06787109375,3.66408045430558,26.6557376830691
10.91500000,835.290771484375,3.68246017752447,26.6803278469833
10.92000000,838.320007324219,3.72434666099593,26.7049180108976
10.92500000,836.459655761719,3.70377782357314,26.7295081748119
10.93000000,825.427612304687,3.68857972968299,26.7540983387261
10.93500000,809.360412597656,3.75978631121485,26.7786885026404
10.94000000,804.4091796875,3.68501794165762,26.8032786665547
10.94500000,803.443298339844,3.72471043829067,26.8524589943832
10.95000000,790.443115234375,3.79541834308149,26.8770491582975
10.95500000,796.382629394531,3.85660081214424,26.9016393222118
10.96000000,808.661865234375,3.72282214848186,26.926229486126
10.96500000,814.763732910156,3.74182719577914,26.9508196500403
10.97000000,806.560729980469,3.7940288652721,26.9754098139546
10.97500000,800.526062011719,3.78502596269976,26.9999999778689
10.98000000,794.93798828125,3.72834711012095,27.0245901417831
10.98500000,787.636474609375,3.74294869959855,27.0737704696117
10.99000000,792.818664550781,3.75182315436991,27.0983606335259
10.99500000,793.8447265625,3.68759196261862,27.1229507974402
11.00000000,785.023010253906,3.70158599424972,27.1475409613545
11.00500000,771.744262695313,3.6950192382107,27.1721311252687
11.01000000,779.912231445313,3.6939243953617,27.196721289183
11.01500000,791.680603027344,3.69903954392599,27.2213114530973
11.02000000,800.745849609375,3.6852590618514,27.2459016170116
11.02500000,814.084838867187,3.74563680324377,27.2704917809258
11.03000000,827.303405761719,3.78927625297089,27.2950819448401
11.03500000,841.514404296875,3.82101735421956,27.3442622726686
11.04000000,844.571655273437,3.84731147633354,27.3688524365829
11.04500000,845.3779296875,3.86189548819301,27.3934426004972
11.05000000,817.435974121094,3.85073150755989,27.4180327644114
11.05500000,784.316101074219,3.93059306257301,27.4426229283257
11.06000000,762.218444824219,3.868431256027,27.46721309224
11.06500000,742.444458007812,3.86339659099361,27.5163934200685
11.07000000,716.733825683594,3.84569837894695,27.5409835839828
11.07500000,702.965148925781,3.83758378310993,27.5655737478971
11.08000000,696.22216796875,3.89214781702359,27.5901639118113
11.08500000,696.766662597656,3.80659238733964,27.6147540757256
11.09000000,723.331237792969,3.87226999030119,27.6393442396399
11.09500000,756.897644042969,3.82464917194059,27.6639344035542
11.10000000,774.627868652344,3.83231892321715,27.7131147313827
11.10500000,767.298400878906,3.83619604811177,27.737704895297
11.11000000,751.212951660156,3.83843939645555,27.7622950592112
11.11500000,736.397216796875,3.82661153989549,27.7868852231255
11.12000000,714.617309570312,3.83445631656033,27.8114753870398
11.12500000,714.281311035156,3.76566711527876,27.836065550954
11.13000000,722.3779296875,3.81790878370948,27.8606557148683
11.13500000,721.783020019531,3.84794234948195,27.9098360426969
11.14000000,716.789794921875,3.8435357401572,27.9344262066111
11.14500000,729.146118164062,3.7774410873175,27.9590163705254
11.15000000,752.663208007812,3.79809341136757,27.9836065344397
11.15500000,778.922546386719,3.81126921963427,28.0081966983539
11.16000000,808.261535644531,3.83137950405059,28.0327868622682
11.16500000,815.761779785156,3.74074826285305,28.0573770261825
11.17000000,795.353698730469,3.75405062247198,28.0819671900967
11.17500000,767.932495117187,3.74553110712627,28.1311475179253
11.18000000,756.014404296875,3.74243996125185,28.1557376818396
11.18500000,735.030944824219,3.76183260989539,28.1803278457538
11.19000000,720.933288574219,3.77914593699568,28.2049180096681
11.19500000,727.631469726563,3.78048933937222,28.2295081735824
11.20000000,736.754150390625,3.82739292242424,28.2540983374966
11.20500000,743.572692871094,3.74667455031623,28.2786885014109
11.21000000,740.77587890625,3.78612347194506,28.3278688292395
11.21500000,748.241149902344,3.83884283109086,28.3524589931537
11.22000000,742.151916503906,3.82198823945769,28.377049157068
11.22500000,737.515686035156,3.79306543977868,28.4016393209823
11.23000000,750.7314453125,3.80764084843687,28.4262294848965
11.23500000,763.231872558594,3.76234175690089,28.4508196488108
11.24000000,772.396545410156,3.81994196631641,28.4754098127251
