Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
11.24500000,787.696655273437,3.75960866115416,28.4999999766393
11.25000000,802.102294921875,3.74988449792543,28.5491803044679
11.25500000,790.317138671875,3.73117184868191,28.5737704683822
11.26000000,771.766662597656,3.71112466637136,28.5983606322964
11.26500000,755.658813476563,3.78122875477475,28.6229507962107
11.27000000,731.441833496094,3.67073705267085,28.647540960125
11.27500000,718.020263671875,3.72772883396627,28.6721311240392
11.28000000,734.774780273437,3.69107581285976,28.6967212879535
11.28500000,760.047302246094,3.71417682959626,28.7213114518678
11.29000000,771.429260253906,3.74855935053522,28.745901615782
11.29500000,785.703308105469,3.76833815096858,28.7950819436106
11.30000000,791.056274414062,3.7699538158669,28.8196721075249
11.30500000,785.588562011719,3.76410807352522,28.8442622714391
11.31000000,762.954711914062,3.8107514691657,28.8688524353534
11.31500000,739.546813964844,3.77550356411196,28.8934425992677
11.32000000,718.024475097656,3.7589860430205,28.9180327631819
11.32500000,706.075561523437,3.89418998379994,28.9426229270962
11.33000000,726.811157226563,3.71147334453753,28.9672130910105
11.33500000,760.087890625,3.71773542948829,29.016393418839
11.34000000,786.064453125,3.74078557430317,29.0409835827533
11.34500000,789.776794433594,3.78457167449362,29.0655737466676
11.35000000,786.204467773437,3.75300078655928,29.0901639105818
11.35500000,774.976440429688,3.72042795160414,29.1147540744961
11.36000000,760.5078125,3.75608902117337,29.1393442384104
11.36500000,752.325866699219,3.76142927429295,29.1639344023246
11.37000000,754.887512207031,3.73388892529125,29.1885245662389
11.37500000,752.331420898438,3.7534214395136,29.2377048940675
11.38000000,739.264038085938,3.77388733415923,29.2622950579817
11.38500000,729.738220214844,3.7739362121379,29.286885221896
11.39000000,714.442321777344,3.76677756710057,29.3114753858103
11.39500000,696.539916992188,3.77994719875092,29.3360655497245
11.40000000,693.981018066406,3.82838028538087,29.3606557136388
11.40500000,707.672729492188,3.85603972716005,29.3852458775531
11.41000000,729.066284179688,3.85297858701542,29.4098360414673
11.41500000,746.203002929688,3.84980964605853,29.4590163692959
11.42000000,762.554382324219,3.81554885635007,29.4836065332102
11.42500000,752.538635253906,3.75310814900867,29.5081966971244
11.43000000,737.266479492188,3.74557545928982,29.5327868610387
11.43500000,730.698486328125,3.64631046690783,29.557377024953
11.44000000,721.361633300781,3.71223921629312,29.5819671888672
11.44500000,705.382629394531,3.64508701233427,29.6065573527815
11.45000000,687.343078613281,3.79553697944373,29.6311475166958
11.45500000,685.15234375,3.75830059623497,29.6803278445243
11.46000000,682.120300292969,3.70890724973853,29.7049180084386
11.46500000,694.224609375,3.76814647478154,29.7295081723529
11.47000000,707.406799316406,3.72712534089038,29.7540983362671
11.47500000,712.560913085938,3.75690737523191,29.7786885001814
11.48000000,717.018005371094,3.77540950212049,29.8032786640957
11.48500000,728.204040527344,3.81579336166074,29.8278688280099
11.49000000,738.648132324219,3.7701103264061,29.8524589919242
11.49500000,741.173400878906,3.85065898908096,29.8770491558385
11.50000000,743.841491699219,3.82240279375864,29.926229483667
11.50500000,731.822570800781,3.78052845375646,29.9508196475813
11.51000000,702.042663574219,3.77642984970908,29.9754098114956
11.51500000,675.296142578125,3.76286674598502,29.9999999754098
11.52000000,672.426513671875,3.67742781410417,30.0245901393241
11.52500000,690.285522460937,3.67985209407458,30.0491803032384
11.53000000,715.486572265625,3.72834954355541,30.0737704671526
11.53500000,744.061279296875,3.76926141895767,30.0983606310669
11.54000000,764.9228515625,3.75032929495032,30.1475409588955
11.54500000,784.283874511719,3.74510087620919,30.1721311228097
11.55000000,793.525573730469,3.80898960010595,30.196721286724
11.55500000,798.179992675781,3.79831717187984,30.2213114506383
11.56000000,790.279357910156,3.82648696119564,30.2459016145525
11.56500000,760.033264160156,3.83127876873253,30.2704917784668
11.57000000,739.273864746094,3.82265983573626,30.2950819423811
11.57500000,724.518249511719,3.81497085756289,30.3196721062953
11.58000000,716.865417480469,3.79322828712648,30.3688524341239
11.58500000,706.422729492188,3.77349922421878,30.3934425980382
11.59000000,705.669616699219,3.76584282040741,30.4180327619524
11.59500000,706.275695800781,3.75059780341256,30.4426229258667
11.60000000,702.073425292969,3.74433252735239,30.467213089781
11.60500000,698.894409179688,3.76188527215438,30.4918032536952
11.61000000,698.356872558594,3.73753595253845,30.5163934176095
11.61500000,694.140625,3.85591226403294,30.5409835815238
11.62000000,682.989562988281,3.79899503174186,30.5901639093523
11.62500000,685.594665527344,3.77542931365188,30.6147540732666
11.63000000,692.760375976563,3.79933055031847,30.6393442371809
11.63500000,702.52978515625,3.79135538553279,30.6639344010951
11.64000000,707.320007324219,3.79165878692934,30.6885245650094
11.64500000,705.50439453125,3.72528876098007,30.7131147289237
11.65000000,708.719787597656,3.76440179233406,30.7377048928379
11.65500000,701.948852539063,3.72334147931055,30.7622950567522
11.66000000,700.665222167969,3.72237418115433,30.8114753845808
11.66500000,693.794860839844,3.71888281820214,30.836065548495
11.67000000,697.160034179688,3.72237575010536,30.8606557124093
11.67500000,707.657348632813,3.73506112298388,30.8852458763236
11.68000000,711.600646972656,3.74553223662851,30.9098360402378
11.68500000,713.942565917969,3.72148972853156,30.9344262041521
11.69000000,716.641418457031,3.74465306128534,30.9590163680664
11.69500000,726.401062011719,3.7160446110406,30.9836065319807
11.70000000,733.993713378906,3.74927572476101,31.0327868598092
11.70500000,740.974609375,3.78350764770059,31.0573770237235
11.71000000,750.219116210937,3.73457184033013,31.0819671876377
11.71500000,753.26513671875,3.75690640410667,31.106557351552
11.72000000,743.470520019531,3.77159724787268,31.1311475154663
11.72500000,728.310424804687,3.74585508339065,31.1557376793805
11.73000000,727.338928222656,3.73955776340442,31.1803278432948
11.73500000,721.316833496094,3.75393528200277,31.2049180072091
11.74000000,730.397521972656,3.8056832162069,31.2295081711234
11.74500000,750.843444824219,3.80738251811259,31.2786884989519
11.75000000,775.050659179688,3.80360177667929,31.3032786628662
11.75500000,775.845764160156,3.81851536732585,31.3278688267804
11.76000000,753.344909667969,3.84795577604664,31.3524589906947
11.76500000,731.462829589844,3.78556996756679,31.377049154609
11.77000000,707.506164550781,3.83601254734399,31.4016393185232
11.77500000,690.380676269531,3.83655616334949,31.4262294824375
11.78000000,672.838073730469,3.81034306718929,31.4754098102661
11.78500000,655.313598632813,3.78482977989308,31.4999999741803
11.79000000,637.090637207031,3.78523927344598,31.5245901380946
11.79500000,642.285400390625,3.77889333605181,31.5491803020089
11.80000000,668.456604003906,3.80030742957343,31.5737704659231
11.80500000,694.244201660156,3.79814129390327,31.5983606298374
11.81000000,722.634094238281,3.72367485221398,31.6229507937517
11.81500000,742.475280761719,3.83664413552736,31.647540957666
11.82000000,749.821533203125,3.83418545747102,31.6967212854945
11.82500000,744.523193359375,3.81153744566819,31.7213114494088
11.83000000,739.061096191406,3.75285624097683,31.745901613323
11.83500000,739.786193847656,3.79911394384853,31.7704917772373
11.84000000,737.966430664062,3.80803306847734,31.7950819411516
11.84500000,747.667236328125,3.78447267363806,31.8196721050658
11.85000000,764.10400390625,3.85046718190757,31.8442622689801
11.85500000,782.765075683594,3.85366870962755,31.8934425968087
11.86000000,777.195190429688,3.83654712684228,31.9180327607229
11.86500000,758.714660644531,3.84829166663415,31.9426229246372
11.87000000,730.205749511719,3.87770796019398,31.9672130885515
11.87500000,709.566711425781,3.88641758345598,31.9918032524657
11.88000000,716.05908203125,3.87977941575298,32.01639341638
11.88500000,732.304077148438,3.88414461676822,32.0655737442085
11.89000000,738.803527832031,3.89351928817395,32.0901639081228
11.89500000,725.430969238281,3.84327108977382,32.1147540720371
11.90000000,718.476623535156,3.85470545566095,32.1393442359514
11.90500000,718.210632324219,3.86982959236018,32.1639343998656
11.91000000,724.024108886719,3.81613791325302,32.1885245637799
11.91500000,738.677490234375,3.77575264850296,32.2131147276942
11.92000000,749.538757324219,3.80829199782204,32.2622950555227
11.92500000,750.811218261719,3.83190787625556,32.286885219437
11.93000000,745.013122558594,3.77349536941562,32.3114753833513
11.93500000,754.424194335938,3.78464150701666,32.3360655472655
11.94000000,755.038696289063,3.78653343239374,32.3606557111798
11.94500000,753.647277832031,3.7900748439364,32.3852458750941
11.95000000,752.400024414062,3.75867076671802,32.4098360390083
11.95500000,747.639221191406,3.86139035770817,32.4344262029226
11.96000000,730.2841796875,3.87073961717926,32.4836065307511
11.96500000,713.333618164062,3.87293163841972,32.5081966946654
11.97000000,713.847412109375,3.86888870868675,32.5327868585797
11.97500000,707.843505859375,3.86188409930268,32.557377022494
11.98000000,712.34814453125,3.81046176722241,32.5819671864082
11.98500000,726.797180175781,3.87286342836897,32.6065573503225
11.99000000,743.845703125,3.73607469873216,32.6311475142368
11.99500000,763.461486816406,3.69425888423679,32.6803278420653
12.00000000,780.042419433594,3.64725562243317,32.7049180059796
12.00500000,791.154235839844,3.58889274068646,32.7295081698938
12.01000000,785.778930664062,3.71154146697744,32.7540983338081
12.01500000,784.899841308594,3.62342222294055,32.7786884977224
12.02000000,784.610046386719,3.67889110936492,32.8032786616367
12.02500000,790.371765136719,3.68293581397955,32.8278688255509
12.03000000,788.10400390625,3.66407610635165,32.8524589894652
12.03500000,792.531677246094,3.72508402166748,32.8770491533795
12.04000000,788.13623046875,3.69523419184028,32.9016393172937
12.04500000,764.574340820312,3.70346080018693,32.9508196451223
12.05000000,742.860229492188,3.72815634513419,32.9754098090366
12.05500000,723.821166992188,3.78349577331307,32.9999999729508
12.06000000,702.294616699219,3.72174771022669,33.0245901368651
12.06500000,680.997619628906,3.77772747415725,33.0491803007794
12.07000000,679.627197265625,3.84805537516356,33.0737704646936
12.07500000,692.567199707031,3.77714005889028,33.0983606286079
12.08000000,709.834106445313,3.75823040367658,33.1229507925222
12.08500000,729.270690917969,3.78616035352987,33.1475409564364
12.09000000,737.619262695313,3.78602870056119,33.196721284265
12.09500000,735.228332519531,3.75614282044055,33.2213114481793
12.10000000,732.728271484375,3.65125962277705,33.2459016120935
12.10500000,748.826293945313,3.65322177751784,33.2704917760078
12.11000000,768.190063476563,3.67085022608252,33.2950819399221
12.11500000,782.948486328125,3.68528004728743,33.3196721038363
12.12000000,794.084106445313,3.72550577293001,33.3442622677506
12.12500000,794.14990234375,3.74491421588552,33.3688524316649
12.13000000,793.951110839844,3.75774025772262,33.3934425955791
12.13500000,780.967712402344,3.75529835618495,33.4426229234077
12.14000000,776.173278808594,3.76614245859902,33.467213087322
12.14500000,765.503784179688,3.82354492300888,33.4918032512362
12.15000000,747.178649902344,3.8342992151366,33.5163934151505
12.15500000,727.34033203125,3.82102236598049,33.5409835790648
12.16000000,708.854187011719,3.82084547616694,33.565573742979
12.16500000,690.6396484375,3.8372761367202,33.5901639068933
12.17000000,683.692321777344,3.84030477660171,33.6393442347218
12.17500000,695.616027832031,3.83173735008023,33.6639343986361
12.18000000,715.738525390625,3.75647106913371,33.6885245625504
12.18500000,740.402099609375,3.72565466241228,33.7131147264647
12.19000000,764.55615234375,3.69527936202676,33.7377048903789
12.19500000,783.583984375,3.76510823122883,33.7622950542932
12.20000000,790.853271484375,3.70711047494347,33.7868852182075
12.20500000,772.085815429688,3.70490629256541,33.8114753821217
12.21000000,752.72900390625,3.78055611569433,33.836065546036
12.21500000,733.16357421875,3.74747050265527,33.8852458738646
12.22000000,730.256164550781,3.7388040408605,33.9098360377788
12.22500000,737.258117675781,3.78760470236215,33.9344262016931
12.23000000,745.542297363281,3.78052641481325,33.9590163656074
12.23500000,748.773071289063,3.75426369384801,33.9836065295216
12.24000000,758.429077148438,3.77285700716737,34.0081966934359
12.24500000,772.444152832031,3.62577579970125,34.0327868573502
12.25000000,773.925170898438,3.6811290857692,34.0573770212644
12.25500000,779.9990234375,3.57992271379138,34.0819671851787
12.26000000,787.156311035156,3.62419174443926,34.1311475130073
12.26500000,792.83544921875,3.66305609698802,34.1557376769215
12.27000000,795.559509277344,3.64047171464425,34.1803278408358
12.27500000,799.137451171875,3.64381802161194,34.2049180047501
12.28000000,807.605041503906,3.67864998711089,34.2295081686643
12.28500000,801.044006347656,3.6593835028762,34.2540983325786
12.29000000,805.375061035156,3.63645005072745,34.2786884964929
12.29500000,816.720703125,3.67949018638499,34.3032786604071
12.30000000,820.3896484375,3.70994917318704,34.3278688243214
12.30500000,799.585388183594,3.68467352479376,34.3524589882357
12.31000000,778.69580078125,3.68830465942709,34.4016393160642
12.31500000,771.782043457031,3.69979745663396,34.4262294799785
12.32000000,776.806030273437,3.73092272571955,34.4508196438928
12.32500000,791.281616210937,3.68389388139905,34.475409807807
12.33000000,800.1201171875,3.68352770232825,34.4999999717213
12.33500000,807.47900390625,3.71536548336021,34.5245901356356
12.34000000,800.722045898438,3.68269808115272,34.5491802995499
12.34500000,804.21044921875,3.65196077952296,34.5737704634641
12.35000000,807.55322265625,3.6495657411431,34.5983606273784
12.35500000,810.484436035156,3.66527828471056,34.6229507912927
12.36000000,816.600280761719,3.62415610033119,34.6475409552069
12.36500000,820.833374023437,3.65290339190361,34.6967212830355
12.37000000,829.638305664062,3.66314402223901,34.7213114469497
12.37500000,830.140808105469,3.61251597913381,34.745901610864
12.38000000,837.2939453125,3.6633502324211,34.7704917747783
12.38500000,847.603698730469,3.67010304671559,34.7950819386926
12.39000000,849.52001953125,3.70712967522549,34.8196721026068
12.39500000,847.613464355469,3.623160926368,34.8442622665211
12.40000000,841.177062988281,3.67973219268038,34.8688524304354
12.40500000,836.077514648438,3.64537900137964,34.8934425943496
12.41000000,820.020080566406,3.6123220348526,34.9180327582639
12.41500000,807.418823242188,3.69821254481757,34.9426229221782
12.42000000,791.136047363281,3.67747224805706,34.9918032500067
12.42500000,786.389221191406,3.65207461570853,35.016393413921
12.43000000,782.696472167969,3.66883879893464,35.0409835778353
12.43500000,781.142700195313,3.75283853527842,35.0655737417495
12.44000000,781.251892089844,3.71328370924741,35.0901639056638
12.44500000,773.190246582031,3.72982157101772,35.1147540695781
12.45000000,771.476867675781,3.81813124255752,35.1393442334923
12.45500000,769.060791015625,3.70024649734691,35.1639343974066
12.46000000,771.560852050781,3.6616486532715,35.1885245613209
12.46500000,774.902221679688,3.68844188320565,35.2377048891494
12.47000000,771.954223632813,3.71323563846862,35.2622950530637
12.47500000,751.641296386719,3.69399401357914,35.286885216978
12.48000000,725.456176757812,3.65777724742331,35.3114753808922
12.48500000,723.954162597656,3.68943949607463,35.3360655448065
12.49000000,732.511291503906,3.69310606347164,35.3606557087208
12.49500000,749.302185058594,3.68484463642799,35.385245872635
12.50000000,763.019104003906,3.71611896571891,35.4098360365493
12.50500000,774.091735839844,3.70217396132726,35.4344262004636
12.51000000,782.186950683594,3.72182137437979,35.4590163643778
12.51500000,785.931518554687,3.71914257961278,35.5081966922064
12.52000000,801.825134277344,3.72523317587139,35.5327868561207
12.52500000,806.091796875,3.77698022549062,35.5573770200349
12.53000000,811.912292480469,3.77549533698978,35.5819671839492
12.53500000,820.726989746094,3.76643684025824,35.6065573478635
12.54000000,829.823059082031,3.7556724208825,35.6311475117777
12.54500000,834.366882324219,3.75581851091992,35.655737675692
12.55000000,844.546447753906,3.68678434035279,35.6803278396063
12.55500000,858.499938964844,3.69365638351349,35.7295081674348
12.56000000,868.6220703125,3.69924464456446,35.7540983313491
12.56500000,887.704528808594,3.61673127315996,35.7786884952634
12.57000000,899.734619140625,3.68076145213735,35.8032786591776
12.57500000,898.802368164062,3.65737692079392,35.8278688230919
12.58000000,874.049194335938,3.73201525914017,35.8524589870062
12.58500000,848.0068359375,3.65812379659644,35.8770491509204
12.59000000,831.81640625,3.71564317677786,35.9016393148347
12.59500000,815.26904296875,3.68120723966861,35.926229478749
12.60000000,809.398193359375,3.68751546422639,35.9508196426633
12.60500000,807.313842773437,3.75121641560938,35.9754098065775
12.61000000,809.142028808594,3.75095991840713,36.0245901344061
12.61500000,802.513854980469,3.73887322075889,36.0491802983203
12.62000000,803.517517089844,3.71902229320475,36.0737704622346
12.62500000,813.845458984375,3.70383129027536,36.0983606261489
12.63000000,810.47607421875,3.66937192676945,36.1229507900632
12.63500000,800.106140136719,3.64376599271557,36.1475409539774
12.64000000,784.699645996094,3.71073479246642,36.1721311178917
12.64500000,783.126220703125,3.59545637324555,36.196721281806
12.65000000,786.907165527344,3.60718695201371,36.2213114457202
12.65500000,823.402038574219,3.59726511880813,36.2459016096345
12.66000000,868.963623046875,3.63181453657267,36.295081937463
12.66500000,893.000061035156,3.65817281749549,36.3196721013773
12.67000000,896.17626953125,3.61347218551485,36.3442622652916
12.67500000,889.682495117187,3.64770285516128,36.3688524292059
12.68000000,870.698059082031,3.68364947541362,36.3934425931201
12.68500000,834.14013671875,3.68059098035725,36.4180327570344
12.69000000,809.916137695313,3.70386447350383,36.4426229209487
12.69500000,783.939514160156,3.74823168864982,36.4672130848629
12.70000000,760.526000976563,3.81344363790865,36.4918032487772
12.70500000,747.948547363281,3.83119277366364,36.5163934126915
12.71000000,742.251281738281,3.85345160727978,36.56557374052
12.71500000,741.747314453125,3.87648295565741,36.5901639044343
12.72000000,737.298706054687,3.89226159558134,36.6147540683486
12.72500000,750.377258300781,3.86682487650306,36.6393442322628
12.73000000,765.836975097656,3.8291945338197,36.6639343961771
12.73500000,783.137451171875,3.83537042934532,36.6885245600914
12.74000000,794.799377441406,3.79922510824438,36.7377048879199
12.74500000,786.583801269531,3.75730228636957,36.7622950518342
12.75000000,755.57763671875,3.70714667640913,36.7868852157485
12.75500000,712.898315429688,3.69921908822367,36.8114753796627
12.76000000,698.652282714844,3.71182824758307,36.836065543577
12.76500000,701.535888671875,3.77440633031618,36.8606557074913
12.77000000,721.830627441406,3.80605008518221,36.8852458714055
12.77500000,764.483337402344,3.81781124904367,36.9098360353198
12.78000000,808.404296875,3.86056107293315,36.9590163631483
12.78500000,834.084167480469,3.90372379686641,36.9836065270626
12.79000000,842.799499511719,3.94420400584476,37.0081966909769
12.79500000,845.235168457031,3.94649172690868,37.0327868548912
12.80000000,820.575805664062,3.97371926071877,37.0573770188054
12.80500000,792.960021972656,3.89438921967336,37.0819671827197
12.81000000,772.077392578125,3.89218152226348,37.1311475105482
12.81500000,749.524780273437,3.89796007633224,37.1557376744625
12.82000000,724.614868164062,3.85241175967493,37.1803278383768
12.82500000,724.616271972656,3.84688499990345,37.2049180022911
12.83000000,748.736694335938,3.79033704650327,37.2295081662053
12.83500000,776.888610839844,3.80637261648733,37.2540983301196
12.84000000,826.989807128906,3.84524372608207,37.2786884940339
12.84500000,869.972900390625,3.87865585385027,37.3278688218624
12.85000000,887.960693359375,3.88942056237961,37.3524589857767
12.85500000,872.716552734375,3.8422132426094,37.3770491496909
12.86000000,846.257019042969,3.86547738335742,37.4016393136052
12.86500000,805.751647949219,3.85668968715223,37.4262294775195
12.87000000,754.315002441406,3.81741196115812,37.4508196414338
12.87500000,725.115966796875,3.82574105431834,37.475409805348
12.88000000,723.343811035156,3.80792330727042,37.5245901331766
12.88500000,740.08154296875,3.78610234754298,37.5491802970908
12.89000000,755.549621582031,3.74237431787997,37.5737704610051
12.89500000,783.481811523437,3.73413470253689,37.5983606249194
12.90000000,801.493347167969,3.75196356835102,37.6229507888337
12.90500000,810.603454589844,3.74375375873022,37.6475409527479
12.91000000,816.646484375,3.73766354490859,37.6721311166622
12.91500000,790.283569335938,3.74936374066379,37.6967212805765
12.92000000,752.81298828125,3.75222648132671,37.745901608405
12.92500000,727.58251953125,3.76949459555952,37.7704917723193
12.93000000,727.450927734375,3.83103992480142,37.7950819362335
12.93500000,727.187744140625,3.7543024099476,37.8196721001478
12.94000000,737.902038574219,3.78331494110262,37.8442622640621
12.94500000,759.032409667969,3.7236946531277,37.8688524279764
12.95000000,790.6279296875,3.79408914124395,37.8934425918906
12.95500000,819.08642578125,3.67088094273688,37.9180327558049
12.96000000,841.396850585938,3.60833673703862,37.9426229197192
12.96500000,854.160461425781,3.63031844339042,37.9918032475477
12.97000000,825.625,3.64541963343258,38.016393411462
12.97500000,779.741455078125,3.62296369592452,38.0409835753762
12.98000000,736.940307617187,3.66048893174674,38.0655737392905
12.98500000,708.294250488281,3.65123947689045,38.0901639032048
12.99000000,681.533752441406,3.64737342188726,38.1147540671191
12.99500000,677.2783203125,3.7077979617724,38.1393442310333
13.00000000,695.098083496094,3.66276109294502,38.1639343949476
13.00500000,727.305297851562,3.75484733790408,38.1885245588619
13.01000000,777.006164550781,3.74226196699437,38.2131147227761
13.01500000,816.514892578125,3.78782137298939,38.2622950506047
13.02000000,832.902709960937,3.82670408497191,38.2868852145189
13.02500000,812.869750976563,3.80723197298893,38.3114753784332
13.03000000,790.788879394531,3.82728337462443,38.3360655423475
13.03500000,766.786071777344,3.82302810760205,38.3606557062618
13.04000000,758.101501464844,3.76190657031981,38.385245870176
13.04500000,772.185180664062,3.74472157294342,38.4098360340903
13.05000000,777.755126953125,3.7960912101123,38.4344261980046
13.05500000,774.597106933594,3.76625005843148,38.4836065258331
13.06000000,758.965209960937,3.74366468083812,38.5081966897474
13.06500000,757.752990722656,3.73519658229359,38.5327868536616
13.07000000,755.196899414062,3.71246323264125,38.5573770175759
13.07500000,754.516540527344,3.71333610672227,38.5819671814902
13.08000000,768.569458007812,3.67757578805882,38.6065573454045
13.08500000,782.634887695313,3.7006467840202,38.6311475093187
13.09000000,785.630554199219,3.73378878337303,38.655737673233
13.09500000,780.277587890625,3.76828776256479,38.6803278371473
13.10000000,781.438049316406,3.7553255421349,38.7295081649758
13.10500000,773.496826171875,3.75662409038166,38.7540983288901
13.11000000,775.954895019531,3.77696671246473,38.7786884928044
13.11500000,783.534973144531,3.78090215868491,38.8032786567186
13.12000000,794.921203613281,3.78172239372467,38.8278688206329
13.12500000,793.8544921875,3.71381149361829,38.8524589845472
13.13000000,801.207824707031,3.789121563437,38.8770491484614
13.13500000,808.398742675781,3.6680987967544,38.9016393123757
13.14000000,806.731506347656,3.73925684769437,38.9508196402042
13.14500000,817.032836914062,3.78774824092813,38.9754098041185
13.15000000,826.6650390625,3.73880012676611,38.9999999680328
13.15500000,827.544128417969,3.78419723166211,39.0245901319471
13.16000000,813.7978515625,3.74582941326632,39.0491802958613
13.16500000,802.867980957031,3.79499882827888,39.0737704597756
13.17000000,790.632080078125,3.7678246547904,39.0983606236899
13.17500000,777.140563964844,3.83513712378813,39.1229507876041
13.18000000,785.104187011719,3.80866719437214,39.1721311154327
13.18500000,800.589050292969,3.75517532548494,39.196721279347
13.19000000,812.592590332031,3.68111513113808,39.2213114432612
13.19500000,804.988708496094,3.71627304832258,39.2459016071755
13.20000000,796.148803710937,3.74714370872533,39.2704917710898
13.20500000,784.223693847656,3.70957117407567,39.295081935004
13.21000000,786.845581054687,3.68066671712807,39.3196720989183
13.21500000,803.486694335938,3.69592257332216,39.3442622628326
13.22000000,819.983703613281,3.75494136998064,39.3688524267468
13.22500000,834.975830078125,3.74318167367127,39.4180327545754
13.23000000,833.871398925781,3.73945496542937,39.4426229184897
13.23500000,833.892395019531,3.78749831351922,39.4672130824039
13.24000000,812.631774902344,3.79348012441235,39.4918032463182
13.24500000,789.383483886719,3.753723552225,39.5163934102325
13.25000000,787.511901855469,3.78894797520032,39.5409835741467
13.25500000,791.053466796875,3.73443177322439,39.565573738061
13.26000000,791.235412597656,3.73396297350953,39.5901639019753
13.26500000,794.813415527344,3.71906388351098,39.6393442298038
13.27000000,797.475891113281,3.70753181006219,39.6639343937181
13.27500000,785.741088867187,3.72645261015936,39.6885245576324
13.28000000,770.708374023437,3.69788425778268,39.7131147215466
13.28500000,757.9853515625,3.68046783632945,39.7377048854609
13.29000000,753.881042480469,3.66883172629098,39.7622950493752
13.29500000,756.952270507812,3.68456374475371,39.7868852132894
13.30000000,767.338989257812,3.65115775961028,39.8114753772037
13.30500000,794.635620117187,3.73090823921822,39.836065541118
13.31000000,809.462585449219,3.66482172050027,39.8606557050322
13.31500000,818.2548828125,3.66747621459337,39.9098360328608
13.32000000,825.482238769531,3.6709788216368,39.9344261967751
13.32500000,832.97265625,3.67864323809735,39.9590163606893
13.33000000,825.247009277344,3.79685951091572,39.9836065246036
13.33500000,808.626892089844,3.71326882525986,40.0081966885179
13.34000000,797.089538574219,3.75231672021062,40.0327868524321
13.34500000,782.8896484375,3.76435842043375,40.0573770163464
13.35000000,774.528503417969,3.74703653161683,40.0819671802607
13.35500000,770.736389160156,3.78239227404184,40.106557344175
13.36000000,773.264465332031,3.76066895796267,40.1557376720035
13.36500000,773.695617675781,3.72963992172724,40.1803278359178
13.37000000,772.322387695313,3.68852490419889,40.204917999832
13.37500000,774.361938476563,3.63883723965188,40.2295081637463
13.38000000,758.812622070312,3.56638666404005,40.2540983276606
13.38500000,743.835876464844,3.54896540225138,40.2786884915748
13.39000000,741.884521484375,3.56788924788783,40.3032786554891
13.39500000,757.895751953125,3.58826841336632,40.3278688194034
