Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
13.40000000,772.76611328125,3.5676463982747,40.3524589833177
13.40500000,789.391845703125,3.58678265370911,40.3770491472319
13.41000000,803.602905273437,3.67063593287176,40.4016393111462
13.41500000,804.039672851562,3.68352012640672,40.4262294750605
13.42000000,799.347412109375,3.6605443310466,40.475409802889
13.42500000,789.673217773437,3.64896215586126,40.4999999668033
13.43000000,786.790954589844,3.72673902110082,40.5245901307175
13.43500000,780.693359375,3.70600689614691,40.5491802946318
13.44000000,786.044860839844,3.72008388528077,40.5737704585461
13.44500000,798.517333984375,3.7254473165731,40.5983606224604
13.45000000,808.513488769531,3.71954983038789,40.6229507863746
13.45500000,814.737121582031,3.71586564541788,40.6475409502889
13.46000000,814.010620117187,3.68091535325756,40.6721311142032
13.46500000,806.014831542969,3.72474318867899,40.6967212781174
13.47000000,785.385559082031,3.69111517618911,40.745901605946
13.47500000,766.984802246094,3.6550667767507,40.7704917698602
13.48000000,764.179565429688,3.63561567827653,40.7950819337745
13.48500000,758.50048828125,3.66380486621596,40.8196720976888
13.49000000,762.328979492188,3.65235232637836,40.8442622616031
13.49500000,778.631408691406,3.69994176925931,40.8688524255173
13.50000000,804.115234375,3.69820310146224,40.8934425894316
13.50500000,805.971435546875,3.63017030754292,40.9180327533459
13.51000000,803.453125,3.71534125978779,40.9426229172601
13.51500000,804.29443359375,3.60181135477256,40.9672130811744
13.52000000,800.827026367187,3.64218616204987,41.016393409003
13.52500000,797.842590332031,3.68966759746333,41.0409835729172
13.53000000,794.376647949219,3.59743603552922,41.0655737368315
13.53500000,785.801330566406,3.65075151948857,41.0901639007458
13.54000000,765.695556640625,3.59300241429875,41.11475406466
13.54500000,751.295593261719,3.63317588417107,41.1393442285743
13.55000000,750.717407226563,3.65622551012427,41.1639343924886
13.55500000,758.58447265625,3.66030706959645,41.1885245564028
13.56000000,773.306457519531,3.63255090699487,41.2131147203171
13.56500000,785.018798828125,3.7369597752479,41.2377048842314
13.57000000,794.240844726563,3.63135921851802,41.2622950481457
13.57500000,797.575256347656,3.74249351964193,41.2868852120599
13.58000000,798.821105957031,3.7462631357123,41.3360655398885
13.58500000,793.280578613281,3.72407427452813,41.3606557038027
13.59000000,784.834045410156,3.64584429115095,41.385245867717
13.59500000,785.305786132813,3.66999385873483,41.4098360316313
13.60000000,780.703125,3.69109968797952,41.4344261955456
13.60500000,780.647155761719,3.69670294715787,41.4590163594598
13.61000000,776.191467285156,3.63354043708237,41.4836065233741
13.61500000,780.794128417969,3.63754360142026,41.5081966872884
13.62000000,786.946350097656,3.68479805586889,41.5327868512026
13.62500000,797.461853027344,3.6745451513032,41.5573770151169
13.63000000,816.671691894531,3.67559831646415,41.6065573429454
13.63500000,834.134521484375,3.67250053596629,41.6311475068597
13.64000000,838.318603515625,3.65874577840539,41.655737670774
13.64500000,820.970581054687,3.6903036620362,41.6803278346883
13.65000000,802.77978515625,3.64839058458821,41.7049179986025
13.65500000,788.10400390625,3.65650116728002,41.7295081625168
13.66000000,791.004455566406,3.68233586614942,41.7540983264311
13.66500000,817.125244140625,3.66110633331064,41.7786884903453
13.67000000,843.856323242188,3.63459133593399,41.8032786542596
13.67500000,858.509704589844,3.61886238237918,41.8278688181739
13.68000000,857.59423828125,3.63605256742226,41.8524589820881
13.68500000,867.327270507812,3.63227367968113,41.9016393099167
13.69000000,870.789001464844,3.62255883866898,41.926229473831
13.69500000,865.280700683594,3.57231984955175,41.9508196377452
13.70000000,863.228576660156,3.5572899469059,41.9754098016595
13.70500000,864.601806640625,3.60671220524931,41.9999999655738
13.71000000,850.8134765625,3.59801243495321,42.024590129488
13.71500000,827.818542480469,3.66799849257755,42.0491802934023
13.72000000,824.906860351562,3.60395860189719,42.0737704573166
13.72500000,821.786682128906,3.65719727604337,42.0983606212309
13.73000000,829.923889160156,3.66510351058671,42.1229507851451
13.73500000,850.474731445313,3.68788141142278,42.1475409490594
13.74000000,869.047607421875,3.71571261554922,42.1721311129737
13.74500000,874.32080078125,3.71401100628771,42.2213114408022
13.75000000,869.722351074219,3.69621550288491,42.2459016047165
13.75500000,868.970642089844,3.63948126199308,42.2704917686307
13.76000000,848.271423339844,3.65257997495564,42.295081932545
13.76500000,825.696411132813,3.56781796400701,42.3196720964593
13.77000000,816.255920410156,3.58837310946388,42.3442622603736
13.77500000,810.645446777344,3.65948169250028,42.3688524242878
13.78000000,804.290222167969,3.62095461869827,42.3934425882021
13.78500000,807.248046875,3.59185707039554,42.4180327521164
13.79000000,824.164978027344,3.60378137282814,42.4426229160306
13.79500000,826.870849609375,3.68598344440433,42.4672130799449
13.80000000,843.321594238281,3.66873675897313,42.4918032438592
13.80500000,866.292785644531,3.66900510281312,42.5409835716877
13.81000000,885.21142578125,3.66857034590989,42.565573735602
13.81500000,883.303466796875,3.68275744018014,42.5901638995163
13.82000000,886.128295898438,3.71180638566811,42.6147540634305
13.82500000,882.642761230469,3.68375827059708,42.6393442273448
13.83000000,867.531616210937,3.69802103563029,42.6639343912591
13.83500000,871.001770019531,3.67884898383068,42.6885245551733
13.84000000,877.988342285156,3.72294038824874,42.7131147190876
13.84500000,883.663208007812,3.66721506232417,42.7377048830019
13.85000000,878.005126953125,3.74535480978033,42.7622950469162
13.85500000,880.645202636719,3.73437271971523,42.8114753747447
13.86000000,886.038757324219,3.71981356646174,42.836065538659
13.86500000,882.723937988281,3.69069603278504,42.8606557025732
13.87000000,885.923950195313,3.69685027825967,42.8852458664875
13.87500000,887.02978515625,3.70923797633303,42.9098360304018
13.88000000,889.34375,3.72980454794825,42.934426194316
13.88500000,896.533264160156,3.70383905785159,42.9590163582303
13.89000000,918.966857910156,3.66049505908198,42.9836065221446
13.89500000,917.904418945313,3.76051215454371,43.0081966860589
13.90000000,913.759521484375,3.73839742839355,43.0573770138874
13.90500000,915.874633789063,3.70797034916852,43.0819671778017
13.91000000,909.207275390625,3.671460267234,43.1065573417159
13.91500000,900.025817871094,3.66448402030311,43.1311475056302
13.92000000,901.954772949219,3.68694349244757,43.1557376695445
13.92500000,914.287231445313,3.6726677580649,43.1803278334587
13.93000000,909.46484375,3.68688856717789,43.204917997373
13.93500000,905.956848144531,3.66317351961304,43.2295081612873
13.94000000,905.282165527344,3.68707493419916,43.2540983252016
13.94500000,898.187866210937,3.64492461543851,43.2786884891158
13.95000000,882.294189453125,3.64103733808576,43.3278688169444
13.95500000,872.431030273437,3.64654172753396,43.3524589808586
13.96000000,869.550170898438,3.67786303832181,43.3770491447729
13.96500000,862.954162597656,3.63226938978065,43.4016393086872
13.97000000,871.136169433594,3.66404192456177,43.4262294726014
13.97500000,882.238220214844,3.5841624523655,43.4508196365157
13.98000000,893.576782226563,3.61774181233519,43.47540980043
13.98500000,893.287048339844,3.6450761896842,43.4999999643443
13.99000000,902.997619628906,3.67878634857521,43.5245901282585
13.99500000,909.677612304687,3.68217525933701,43.5491802921728
14.00000000,916.396789550781,3.69956757517372,43.5737704560871
14.00500000,937.278015136719,3.68257899452382,43.5983606200013
14.01000000,949.040771484375,3.68255339909534,43.6475409478299
14.01500000,941.740661621094,3.68094522253814,43.6721311117442
14.02000000,926.983703613281,3.65972989928181,43.6967212756584
14.02500000,926.972473144531,3.63938527360442,43.7213114395727
14.03000000,925.495666503906,3.65745657797817,43.745901603487
14.03500000,929.0400390625,3.62560506765475,43.7704917674012
14.04000000,932.542419433594,3.65905877201375,43.7950819313155
14.04500000,927.218872070312,3.67258906146146,43.8196720952298
14.05000000,918.576293945313,3.6849544926001,43.844262259144
14.05500000,908.156005859375,3.71929420049468,43.8688524230583
14.06000000,901.9169921875,3.7424236320237,43.9180327508869
14.06500000,889.811279296875,3.7604212446892,43.9426229148011
14.07000000,888.1552734375,3.78376743451091,43.9672130787154
14.07500000,876.290344238281,3.78440583938254,43.9918032426297
14.08000000,860.070556640625,3.66453545934205,44.0163934065439
14.08500000,842.27734375,3.70355443641832,44.0409835704582
14.09000000,829.417114257812,3.62652572713472,44.0655737343725
14.09500000,824.272766113281,3.73024161485096,44.0901638982868
14.10000000,809.20361328125,3.63175348501978,44.114754062201
14.10500000,809.281982421875,3.60255579867624,44.1393442261153
14.11000000,817.000671386719,3.62457202637692,44.1885245539438
14.11500000,818.040710449219,3.6532211226955,44.2131147178581
14.12000000,814.357788085938,3.71258829205637,44.2377048817724
14.12500000,807.124877929688,3.7102933525254,44.2622950456866
14.13000000,794.991149902344,3.74342828439764,44.2868852096009
14.13500000,769.970642089844,3.75694248438659,44.3114753735152
14.14000000,767.285766601562,3.79756998844539,44.3360655374295
14.14500000,784.589050292969,3.67433257222812,44.3606557013437
14.15000000,802.093872070312,3.81083875456155,44.385245865258
14.15500000,818.698669433594,3.78609691544514,44.4344261930865
14.16000000,844.375671386719,3.73721127415949,44.4590163570008
14.16500000,862.307495117187,3.65971747421508,44.4836065209151
14.17000000,864.898559570312,3.68888268502942,44.5081966848293
14.17500000,873.559265136719,3.68115109395286,44.5327868487436
14.18000000,874.743530273437,3.70823040881689,44.5573770126579
14.18500000,867.877380371094,3.68640224804505,44.5819671765722
14.19000000,853.26318359375,3.69504017715653,44.6065573404864
14.19500000,848.205627441406,3.69165169401005,44.6311475044007
14.20000000,833.753784179688,3.67505934691895,44.655737668315
14.20500000,820.213256835938,3.66752206094062,44.7049179961435
14.21000000,824.365173339844,3.6540836214248,44.7295081600578
14.21500000,822.592956542969,3.63141918769774,44.7540983239721
14.22000000,811.245971679688,3.65248965079439,44.7786884878863
14.22500000,801.850341796875,3.63052029622525,44.8032786518006
14.23000000,811.488159179688,3.67015688490201,44.8278688157149
14.23500000,806.856079101562,3.71119550403593,44.8524589796291
14.24000000,793.247009277344,3.70905716318716,44.8770491435434
14.24500000,780.438537597656,3.70148550680013,44.9016393074577
14.25000000,768.429443359375,3.70267318738574,44.9262294713719
14.25500000,751.702941894531,3.69378213398349,44.9754097992005
14.26000000,747.269653320312,3.69428657374523,44.9999999631148
14.26500000,764.987243652344,3.71828037754397,45.024590127029
14.27000000,781.604614257812,3.62310791411012,45.0491802909433
14.27500000,803.156372070312,3.63910709941941,45.0737704548576
14.28000000,808.265747070312,3.64509555078591,45.0983606187718
14.28500000,790.622314453125,3.69239049564362,45.1229507826861
14.29000000,762.550170898438,3.66839254446936,45.1475409466004
14.29500000,731.706359863281,3.60722953774448,45.1721311105146
14.30000000,714.113342285156,3.6764636954564,45.1967212744289
14.30500000,701.99365234375,3.61363095485521,45.2213114383432
14.31000000,720.712158203125,3.62835471854813,45.2704917661717
14.31500000,751.268981933594,3.64285716318697,45.295081930086
14.32000000,770.828735351562,3.64199925055433,45.3196720940003
14.32500000,766.576049804687,3.67453409415982,45.3442622579145
14.33000000,761.101379394531,3.66280548186854,45.3688524218288
14.33500000,763.738647460937,3.65471147471135,45.3934425857431
14.34000000,758.620849609375,3.6702428148901,45.4180327496574
14.34500000,757.317626953125,3.65551737061787,45.4426229135716
14.35000000,744.250244140625,3.74276094607326,45.4672130774859
14.35500000,720.322998046875,3.6226736537368,45.4918032414002
14.36000000,691.679748535156,3.66178846088723,45.5163934053144
14.36500000,679.221252441406,3.66783910426116,45.565573733143
14.37000000,684.112243652344,3.67797972086957,45.5901638970572
14.37500000,682.803405761719,3.70007739506081,45.6147540609715
14.38000000,691.499145507812,3.65968608025335,45.6393442248858
14.38500000,698.830017089844,3.68648092332401,45.6639343888001
14.39000000,706.050354003906,3.70248159314455,45.6885245527143
14.39500000,703.695861816406,3.69053999200995,45.7131147166286
14.40000000,714.27294921875,3.72738404216637,45.7377048805429
14.40500000,720.936096191406,3.70568503565832,45.7622950444571
14.41000000,721.813781738281,3.73679588060247,45.7868852083714
14.41500000,738.072814941406,3.72119135138958,45.8360655361999
14.42000000,754.657958984375,3.71765053182371,45.8606557001142
14.42500000,761.87548828125,3.76074364821598,45.8852458640285
14.43000000,765.684387207031,3.75121072883429,45.9098360279428
14.43500000,781.697021484375,3.71823935680212,45.934426191857
14.44000000,783.729553222656,3.70840629553692,45.9590163557713
14.44500000,778.858154296875,3.71519203665012,45.9836065196856
14.45000000,794.051879882813,3.66519663574387,46.0081966835998
14.45500000,799.746398925781,3.76824199045141,46.0327868475141
14.46000000,798.284973144531,3.69590847270709,46.0819671753426
14.46500000,787.294921875,3.63937159211146,46.1065573392569
14.47000000,790.863098144531,3.67613660236324,46.1311475031712
14.47500000,794.168090820312,3.64675441021175,46.1557376670855
14.48000000,807.924194335938,3.71628203394746,46.1803278309997
14.48500000,822.898132324219,3.62610465457334,46.204917994914
14.49000000,825.9931640625,3.69371538960153,46.2295081588283
14.49500000,815.602233886719,3.65433766378328,46.2540983227425
14.50000000,807.682006835938,3.65495247657181,46.2786884866568
14.50500000,809.147644042969,3.69655327648457,46.3032786505711
14.51000000,796.816528320312,3.65235443488926,46.3278688144854
14.51500000,803.30615234375,3.64316464439172,46.3770491423139
14.52000000,824.766906738281,3.64222586508393,46.4016393062282
14.52500000,840.961486816406,3.63645374002767,46.4262294701424
14.53000000,846.534240722656,3.53430934039374,46.4508196340567
14.53500000,854.003662109375,3.55736791989947,46.475409797971
14.54000000,863.90185546875,3.55123276552081,46.4999999618852
14.54500000,849.644653320312,3.54829483494648,46.5245901257995
14.55000000,838.693786621094,3.48546916255907,46.5491802897138
14.55500000,843.506408691406,3.51978920468494,46.5737704536281
14.56000000,837.205749511719,3.56021938959346,46.5983606175423
14.56500000,817.542358398438,3.600958330744,46.6229507814566
14.57000000,798.7119140625,3.56189350071234,46.6475409453709
14.57500000,785.718688964844,3.59070998839778,46.6721311092851
14.58000000,762.949096679688,3.63797887803871,46.6967212731994
14.58500000,767.786926269531,3.62995657107054,46.7213114371137
14.59000000,796.51416015625,3.65338700865412,46.7704917649422
14.59500000,829.379333496094,3.66975400982767,46.7950819288565
14.60000000,846.935974121094,3.66772440710411,46.8196720927708
14.60500000,866.894714355469,3.68458039880453,46.844262256685
14.61000000,893.317810058594,3.63849926694881,46.8688524205993
14.61500000,911.270629882813,3.63311996887783,46.8934425845136
14.62000000,924.233032226563,3.64219379219854,46.9180327484278
14.62500000,924.879760742188,3.61772878637594,46.9426229123421
14.63000000,910.814270019531,3.61446150432632,46.9672130762564
14.63500000,883.110290527344,3.63672040329671,46.9918032401707
14.64000000,865.867248535156,3.68852140534688,47.0163934040849
14.64500000,856.688537597656,3.70082612704618,47.0655737319135
14.65000000,849.984802246094,3.70148894213681,47.0901638958277
14.65500000,868.122375488281,3.65260262176778,47.114754059742
14.66000000,890.241027832031,3.67167839720104,47.1393442236563
14.66500000,906.001647949219,3.69289484668954,47.1639343875705
14.67000000,905.027404785156,3.74654367893315,47.1885245514848
14.67500000,904.561279296875,3.72739346736093,47.2131147153991
14.68000000,887.138977050781,3.67210870894171,47.2377048793134
14.68500000,859.411193847656,3.79441144688488,47.2622950432276
14.69000000,845.307983398438,3.78044193977633,47.3114753710562
14.69500000,847.970458984375,3.77858589624807,47.3360655349704
14.70000000,861.600524902344,3.85302339273655,47.3606556988847
14.70500000,878.843627929688,3.84473258383196,47.385245862799
14.71000000,910.394348144531,3.84066383983469,47.4098360267132
14.71500000,932.783142089844,3.87324568702899,47.4344261906275
14.72000000,947.001220703125,3.81330227727978,47.4590163545418
14.72500000,955.8271484375,3.79857223571795,47.5081966823703
14.73000000,935.666809082031,3.81583569970336,47.5327868462846
14.73500000,895.823547363281,3.85009713528063,47.5573770101989
14.74000000,863.689086914062,3.70749383099409,47.5819671741131
14.74500000,858.79248046875,3.71668634399305,47.6065573380274
14.75000000,859.605773925781,3.74362906787441,47.6311475019417
14.75500000,871.844482421875,3.73946310115786,47.6557376658559
14.76000000,887.442749023437,3.63381640196791,47.6803278297702
14.76500000,894.881469726563,3.7078812314851,47.7049179936845
14.77000000,896.114685058594,3.68857137596282,47.754098321513
14.77500000,898.463623046875,3.66182643526777,47.7786884854273
14.78000000,902.462890625,3.62818571587276,47.8032786493416
14.78500000,875.352478027344,3.61151256403271,47.8278688132558
14.79000000,849.634826660156,3.5942617197839,47.8524589771701
14.79500000,831.610656738281,3.60068681870925,47.8770491410844
14.80000000,817.944152832031,3.58057764381639,47.9016393049987
14.80500000,804.225830078125,3.61883551084152,47.9262294689129
14.81000000,802.491455078125,3.63614763796705,47.9508196328272
14.81500000,807.252258300781,3.63046610859575,47.9754097967415
14.82000000,804.13623046875,3.60742244868396,47.9999999606557
14.82500000,813.004150390625,3.57892326089573,48.02459012457
14.83000000,827.668762207031,3.60349632072568,48.0491802884843
14.83500000,828.638793945313,3.57082972945597,48.0983606163128
14.84000000,810.904418945313,3.52530560342209,48.1229507802271
14.84500000,799.96337890625,3.36850445302456,48.1475409441414
14.85000000,802.009887695313,3.36858758990623,48.1721311080556
14.85500000,795.012145996094,3.47361789629642,48.1967212719699
14.86000000,798.228942871094,3.4072511254633,48.2213114358842
14.86500000,799.26904296875,3.53873892977012,48.2459015997984
14.87000000,803.031799316406,3.43377911954949,48.2704917637127
14.87500000,803.003784179688,3.45757319440497,48.295081927627
14.88000000,816.076782226563,3.50748271958567,48.3196720915412
14.88500000,824.827087402344,3.5094061831086,48.3442622554555
14.89000000,819.978088378906,3.58351891773699,48.3688524193698
14.89500000,811.044372558594,3.59718182111624,48.3934425832841
14.90000000,802.953369140625,3.5905097147188,48.4180327471983
14.90500000,795.005187988281,3.51572678010972,48.4426229111126
14.91000000,785.195190429688,3.5068040009053,48.4672130750269
14.91500000,783.861145019531,3.46047214288074,48.4918032389411
14.92000000,782.305908203125,3.47486343135613,48.5163934028554
14.92500000,781.184692382813,3.46798073764492,48.5409835667697
14.93000000,787.482482910156,3.56997623038364,48.565573730684
14.93500000,796.192199707031,3.45215702778262,48.5901638945982
14.94000000,800.13134765625,3.46733211077753,48.6147540585125
14.94500000,797.638244628906,3.48736417571989,48.6393442224268
14.95000000,803.971069335938,3.54023739357542,48.663934386341
14.95500000,796.090026855469,3.55304170544961,48.7131147141696
14.96000000,791.306823730469,3.57401883322125,48.7377048780838
14.96500000,800.059936523437,3.65503755381833,48.7622950419981
14.97000000,811.191345214844,3.63796971491941,48.7868852059124
14.97500000,817.945556640625,3.65113825715106,48.8114753698267
14.98000000,815.495849609375,3.6534443581213,48.8360655337409
14.98500000,815.169677734375,3.62964065710454,48.8606556976552
14.99000000,811.810119628906,3.58723222221537,48.8852458615695
14.99500000,831.127685546875,3.57883061397558,48.9098360254837
15.00000000,863.705871582031,3.54784249473193,48.934426189398
15.00500000,886.474060058594,3.59024659204775,48.9590163533123
15.01000000,889.109985351562,3.60342997745459,48.9836065172266
15.01500000,877.324829101562,3.63958944857113,49.0081966811408
15.02000000,870.670043945313,3.63318509614341,49.0573770089694
15.02500000,862.770812988281,3.63064494093824,49.0819671728836
15.03000000,858.184997558594,3.6505251927815,49.1065573367979
15.03500000,855.024169921875,3.65041540407846,49.1311475007122
15.04000000,845.113403320312,3.68518085032055,49.1557376646264
15.04500000,826.135925292969,3.61212853219775,49.1803278285407
15.05000000,801.053833007812,3.64790820696022,49.204917992455
15.05500000,790.26953125,3.5969934489057,49.2295081563693
15.06000000,783.27880859375,3.65009012244306,49.2540983202835
15.06500000,798.318542480469,3.58116057634945,49.2786884841978
15.07000000,822.287780761719,3.51087631892701,49.3032786481121
15.07500000,849.094482421875,3.59580546720635,49.3278688120263
15.08000000,855.200561523437,3.52730573488253,49.3524589759406
15.08500000,864.541564941406,3.54885786910376,49.4016393037691
15.09000000,879.078796386719,3.56907356788533,49.4262294676834
15.09500000,886.986389160156,3.55538840596634,49.4508196315977
15.10000000,899.642272949219,3.56060595125726,49.475409795512
15.10500000,921.728759765625,3.5594617171388,49.4999999594262
15.11000000,934.835327148438,3.56420144475638,49.5245901233405
15.11500000,929.177185058594,3.51735386466399,49.5491802872548
15.12000000,917.312255859375,3.54166042604871,49.573770451169
15.12500000,906.008666992188,3.57901510030692,49.5983606150833
15.13000000,885.816162109375,3.55674616130054,49.6229507789976
15.13500000,882.379577636719,3.51873320545172,49.6475409429119
15.14000000,888.3232421875,3.55781653106766,49.6721311068261
15.14500000,900.510131835938,3.6039979763135,49.6967212707404
15.15000000,909.081298828125,3.63260920775374,49.7213114346547
15.15500000,922.176696777344,3.5806078481894,49.7459015985689
15.16000000,916.32958984375,3.63454231167347,49.7704917624832
15.16500000,903.502990722656,3.62018496084247,49.8196720903117
15.17000000,905.633544921875,3.59990295712911,49.844262254226
15.17500000,915.019348144531,3.55820302704735,49.8688524181403
15.18000000,930.514038085938,3.55228964142714,49.8934425820546
15.18500000,945.189819335938,3.49631015042054,49.9180327459688
15.19000000,975.077575683594,3.48385948150185,49.9426229098831
15.19500000,999.921691894531,3.46599026545935,49.9672130737974
15.20000000,1018.29443359375,3.46633834396999,49.9918032377116
15.20500000,1044.93872070312,3.5006598187601,50.0163934016259
15.21000000,1065.66320800781,3.50457685207743,50.0409835655402
15.21500000,1059.98828125,3.50743203613844,50.0655737294545
15.22000000,1039.33239746094,3.52269672144094,50.0901638933687
15.22500000,1027.68444824219,3.55832602731218,50.114754057283
15.23000000,1004.61389160156,3.55248050433467,50.1393442211973
15.23500000,984.004272460937,3.65553461248194,50.1639343851115
15.24000000,975.125122070312,3.62300342945297,50.1885245490258
15.24500000,969.658813476563,3.58312540074987,50.2131147129401
15.25000000,968.471740722656,3.60324218319885,50.2622950407686
15.25500000,963.642333984375,3.63173928753077,50.2868852046829
15.26000000,960.978515625,3.65487040282391,50.3114753685972
15.26500000,944.709716796875,3.49798456922752,50.3360655325114
15.27000000,938.299865722656,3.46913654637801,50.3606556964257
15.27500000,938.20751953125,3.47569977057823,50.38524586034
15.28000000,934.294982910156,3.41610182095613,50.4098360242542
15.28500000,936.361145019531,3.45270827542413,50.4344261881685
15.29000000,945.32421875,3.48582051135898,50.4590163520828
15.29500000,950.787719726563,3.4926934032935,50.483606515997
15.30000000,947.408569335938,3.50016791745395,50.5081966799113
15.30500000,939.432373046875,3.56339360667496,50.5327868438256
15.31000000,931.023559570312,3.52217205811358,50.5573770077399
15.31500000,929.293395996094,3.58529995038122,50.5819671716541
15.32000000,924.806945800781,3.61449692868837,50.6065573355684
15.32500000,912.603271484375,3.74385132007098,50.6311474994827
15.33000000,895.971923828125,3.61102036233819,50.6557376633969
15.33500000,869.565551757812,3.62883334648745,50.7049179912255
15.34000000,861.046203613281,3.65659664122529,50.7295081551398
15.34500000,858.222778320312,3.68691257160837,50.754098319054
15.35000000,863.283142089844,3.66127570474007,50.7786884829683
15.35500000,862.420837402344,3.58688646387719,50.8032786468826
15.36000000,874.113586425781,3.55837254561078,50.8278688107968
15.36500000,896.604614257812,3.48969299777528,50.8524589747111
15.37000000,911.069030761719,3.48240519048243,50.8770491386254
15.37500000,911.649963378906,3.49631660175952,50.9016393025396
15.38000000,899.023559570312,3.47497712773352,50.9262294664539
15.38500000,897.044189453125,3.50365880140516,50.9508196303682
15.39000000,904.36669921875,3.57773614379979,50.9754097942825
15.39500000,933.919799804687,3.58271978731248,50.9999999581967
15.40000000,961.594421386719,3.6442284761777,51.024590122111
15.40500000,976.599182128906,3.65214559124404,51.0491802860253
15.41000000,994.962097167969,3.65024218710268,51.0983606138538
15.41500000,994.098388671875,3.64433279630854,51.1229507777681
15.42000000,979.856567382813,3.62713307823818,51.1475409416823
15.42500000,950.467163085938,3.63882843121885,51.1721311055966
15.43000000,927.675170898438,3.6263914042435,51.1967212695109
15.43500000,902.877258300781,3.62559218058816,51.2213114334252
15.44000000,891.987976074219,3.53254632601938,51.2459015973394
15.44500000,901.875,3.55976075685131,51.2704917612537
15.45000000,918.490905761719,3.50981982338092,51.295081925168
15.45500000,932.368835449219,3.57725297983609,51.3196720890822
15.46000000,939.45751953125,3.54894164469939,51.3442622529965
15.46500000,952.59912109375,3.55829023988726,51.3688524169108
15.47000000,961.572021484375,3.64009043300322,51.393442580825
15.47500000,978.2607421875,3.59873135202839,51.4180327447393
15.48000000,994.768920898438,3.61530347130454,51.4672130725679
15.48500000,997.283020019531,3.61845925999907,51.4918032364821
15.49000000,992.098022460937,3.54783399684771,51.5163934003964
15.49500000,988.57470703125,3.57280850714611,51.5409835643107
15.50000000,988.020324707031,3.53298607410325,51.5655737282249
15.50500000,982.597412109375,3.53936191311124,51.5901638921392
15.51000000,969.747009277344,3.51549879397862,51.6147540560535
15.51500000,956.847595214844,3.54946972652753,51.6393442199677
15.52000000,941.623046875,3.6110366832762,51.663934383882
15.52500000,931.204162597656,3.58483228404034,51.6885245477963
15.53000000,917.284301757812,3.57930256585483,51.7131147117106
15.53500000,913.073608398438,3.61256759452104,51.7377048756248
15.54000000,897.23876953125,3.67485666011779,51.7622950395391
15.54500000,894.191345214844,3.68923471897181,51.7868852034534
15.55000000,902.786254882813,3.68096178108579,51.8360655312819
15.55500000,903.900512695313,3.68233510600159,51.8606556951962
