Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
15.56000000,905.461364746094,3.72650963172825,51.8852458591105
15.56500000,912.849609375,3.71001599366097,51.9098360230247
15.57000000,927.9677734375,3.71756736726149,51.934426186939
15.57500000,928.331726074219,3.69121942439912,51.9590163508533
15.58000000,934.961303710937,3.66997131117649,51.9836065147675
15.58500000,946.348876953125,3.64941737733774,52.0081966786818
15.59000000,953.292053222656,3.60680254829792,52.0327868425961
15.59500000,948.368835449219,3.64580562823053,52.0573770065103
15.60000000,933.809265136719,3.67652241360767,52.1065573343389
15.60500000,911.318237304687,3.70225108106643,52.1311474982532
15.61000000,877.302429199219,3.71384454519621,52.1557376621674
15.61500000,855.600891113281,3.7510873113595,52.1803278260817
15.62000000,847.500122070312,3.73284594882219,52.204917989996
15.62500000,851.817138671875,3.77489801362665,52.2295081539102
15.63000000,845.59912109375,3.76520310189549,52.2540983178245
15.63500000,826.610473632813,3.70786886234478,52.2786884817388
15.64000000,801.021606445313,3.82647298470161,52.303278645653
15.64500000,784.955810546875,3.80258018495764,52.3524589734816
15.65000000,799.73095703125,3.76456029730127,52.3770491373959
15.65500000,815.918579101562,3.69258953702676,52.4016393013101
15.66000000,821.435302734375,3.67351886542812,52.4262294652244
15.66500000,814.608337402344,3.69160813339048,52.4508196291387
15.67000000,815.873779296875,3.65857635027472,52.4754097930529
15.67500000,822.6923828125,3.69831806654925,52.4999999569672
15.68000000,824.310546875,3.66083036776714,52.5245901208815
15.68500000,827.148010253906,3.7076616148391,52.5491802847958
15.69000000,828.44287109375,3.6750709172767,52.57377044871
15.69500000,837.421325683594,3.6802637682513,52.6229507765386
15.70000000,834.375305175781,3.69526118708465,52.6475409404528
15.70500000,848.895690917969,3.72451322933095,52.6721311043671
15.71000000,857.602661132813,3.74571871292519,52.6967212682814
15.71500000,857.837829589844,3.72522892005127,52.7213114321956
15.72000000,864.121643066406,3.65073694330417,52.7459015961099
15.72500000,866.796691894531,3.64131063723499,52.7704917600242
15.73000000,858.939453125,3.6637340331138,52.7950819239385
15.73500000,843.167602539063,3.63450420077991,52.8196720878527
15.74000000,839.577087402344,3.56292078540336,52.844262251767
15.74500000,842.600708007812,3.56685571614795,52.8934425795955
15.75000000,858.943664550781,3.56937927918568,52.9180327435098
15.75500000,880.655029296875,3.5171321794516,52.9426229074241
15.76000000,890.919921875,3.49168414316232,52.9672130713383
15.76500000,888.863586425781,3.47621918750807,52.9918032352526
15.77000000,885.988342285156,3.46468480249606,53.0163933991669
15.77500000,888.326049804687,3.49496808531841,53.0409835630812
15.78000000,881.94287109375,3.475423799229,53.0655737269954
15.78500000,875.89697265625,3.4676625352602,53.0901638909097
15.79000000,859.766784667969,3.53424963750698,53.114754054824
15.79500000,840.099182128906,3.56895023199691,53.1393442187382
15.80000000,821.183349609375,3.57142361488583,53.1639343826525
15.80500000,813.45068359375,3.56345450769346,53.1885245465668
15.81000000,812.388244628906,3.58936510974271,53.213114710481
15.81500000,814.126831054687,3.55638427082827,53.2377048743953
15.82000000,834.215759277344,3.63363262932433,53.2622950383096
15.82500000,844.350463867187,3.59651081549248,53.2868852022239
15.83000000,837.908447265625,3.54049278105076,53.3114753661381
15.83500000,821.457702636719,3.55645290902733,53.3606556939667
15.84000000,816.566711425781,3.58385544211248,53.3852458578809
15.84500000,810.414489746094,3.65970462107364,53.4098360217952
15.85000000,810.778442382813,3.50774441686056,53.4344261857095
15.85500000,824.118774414062,3.50068887429846,53.4590163496238
15.86000000,829.212768554687,3.56199795627842,53.483606513538
15.86500000,818.008544921875,3.51510943703103,53.5081966774523
15.87000000,799.968933105469,3.56103692623111,53.5327868413666
15.87500000,799.917175292969,3.59132072064061,53.5573770052808
15.88000000,792.009521484375,3.62667224747375,53.5819671691951
15.88500000,788.522583007812,3.63870370636782,53.6065573331094
15.89000000,777.822265625,3.74267262405715,53.6311474970236
15.89500000,760.122863769531,3.66695267226512,53.6557376609379
15.90000000,743.87646484375,3.7207417169683,53.6803278248522
15.90500000,728.661743164062,3.74368093910955,53.7295081526807
15.91000000,733.737548828125,3.73538162424457,53.754098316595
15.91500000,743.585327148438,3.65709130382571,53.7786884805093
15.92000000,770.49560546875,3.68062307554422,53.8032786444235
15.92500000,797.046142578125,3.7064094804317,53.8278688083378
15.93000000,815.151489257812,3.7133505093167,53.8524589722521
15.93500000,817.658569335938,3.64979826966127,53.8770491361664
15.94000000,814.395568847656,3.68865781629611,53.9016393000806
15.94500000,823.319458007812,3.69398436488517,53.9262294639949
15.95000000,838.208068847656,3.6952599464023,53.9754097918234
15.95500000,868.172729492188,3.70119482954519,53.9999999557377
15.96000000,879.241149902344,3.72256582063913,54.024590119652
15.96500000,883.565246582031,3.69792892376705,54.0491802835662
15.97000000,875.185852050781,3.72489480006239,54.0737704474805
15.97500000,887.341979980469,3.70101701881694,54.0983606113948
15.98000000,911.738159179688,3.70390017878807,54.1229507753091
15.98500000,935.949584960937,3.73944779371471,54.1475409392233
15.99000000,947.839721679688,3.73956021237699,54.1721311031376
15.99500000,944.963073730469,3.68560813011491,54.1967212670519
16.00000000,930.528076171875,3.69812505374775,54.2459015948804
16.00500000,911.719970703125,3.69622481752202,54.2704917587947
16.01000000,895.403564453125,3.66624316899601,54.2950819227089
16.01500000,872.251831054687,3.70465250964933,54.3196720866232
16.02000000,862.5986328125,3.62170276333834,54.3442622505375
16.02500000,877.497009277344,3.62886305926064,54.3688524144518
16.03000000,907.296508789063,3.57909167286563,54.393442578366
16.03500000,939.538757324219,3.69385770642562,54.4180327422803
16.04000000,944.59912109375,3.62712118331815,54.4426229061946
16.04500000,940.697814941406,3.58080865284987,54.4672130701088
16.05000000,919.346252441406,3.65172589251853,54.4918032340231
16.05500000,911.710144042969,3.62405961338006,54.5409835618517
16.06000000,923.114562988281,3.60008299668697,54.5655737257659
16.06500000,940.980529785156,3.6446360588469,54.5901638896802
16.07000000,941.814880371094,3.6363912596289,54.6147540535945
16.07500000,927.875366210937,3.65063968644804,54.6393442175087
16.08000000,917.651062011719,3.61194425863584,54.663934381423
16.08500000,911.480590820312,3.58568827277029,54.6885245453373
16.09000000,920.958801269531,3.57063951221266,54.7131147092515
16.09500000,930.140319824219,3.55428220684092,54.7377048731658
16.10000000,925.935241699219,3.6441313119124,54.7622950370801
16.10500000,905.613891601562,3.57651139328054,54.7868852009944
16.11000000,888.265869140625,3.58689602644606,54.8114753649086
16.11500000,882.308166503906,3.60856671378527,54.8360655288229
16.12000000,871.575744628906,3.64551914974736,54.8852458566514
16.12500000,881.819641113281,3.67169599734859,54.9098360205657
16.13000000,890.281616210937,3.61143319160787,54.93442618448
16.13500000,886.908020019531,3.61185167759015,54.9590163483943
16.14000000,884.795715332031,3.63318781555793,54.9836065123085
16.14500000,908.08740234375,3.62884815921786,55.0081966762228
16.15000000,925.656677246094,3.63194037765241,55.0327868401371
16.15500000,923.988037109375,3.62907408702903,55.0573770040513
16.16000000,919.647216796875,3.64266145747165,55.0819671679656
16.16500000,908.998718261719,3.65213282022898,55.1065573318799
16.17000000,898.987121582031,3.59006680648748,55.1311474957941
16.17500000,886.668640136719,3.66040825240511,55.1557376597084
16.18000000,879.901916503906,3.67777874577162,55.204917987537
16.18500000,879.125,3.68717609060467,55.2295081514512
16.19000000,868.54931640625,3.68016430971046,55.2540983153655
16.19500000,874.81494140625,3.71294021764567,55.2786884792798
16.20000000,882.285827636719,3.72133218179998,55.303278643194
16.20500000,885.69580078125,3.75273285924934,55.3278688071083
16.21000000,870.976623535156,3.73506024784598,55.3524589710226
16.21500000,857.270874023437,3.66622215700157,55.3770491349368
16.22000000,841.345031738281,3.7562179836078,55.4016392988511
16.22500000,826.138732910156,3.62679979109442,55.4262294627654
16.23000000,815.712829589844,3.70746043869716,55.4754097905939
16.23500000,799.967529296875,3.75260396817861,55.4999999545082
16.24000000,796.238403320312,3.70506354130626,55.5245901184225
16.24500000,793.449951171875,3.70765222608105,55.5491802823367
16.25000000,808.790649414062,3.65010520342492,55.573770446251
16.25500000,828.162902832031,3.65758648721031,55.5983606101653
16.26000000,846.332641601562,3.63361995529032,55.6229507740795
16.26500000,852.606689453125,3.61268345532675,55.6475409379938
16.27000000,845.007019042969,3.5969806333334,55.6721311019081
16.27500000,831.003112792969,3.65578102087418,55.6967212658224
16.28000000,807.507019042969,3.62950894289732,55.7459015936509
16.28500000,791.68896484375,3.59665582940947,55.7704917575652
16.29000000,773.236450195313,3.5779300745932,55.7950819214794
16.29500000,769.841857910156,3.6443140433082,55.8196720853937
16.30000000,787.97802734375,3.52898130537624,55.844262249308
16.30500000,814.703552246094,3.56533264837841,55.8688524132223
16.31000000,846.203857421875,3.58941991898807,55.8934425771365
16.31500000,848.871948242188,3.62345179346207,55.9180327410508
16.32000000,835.0234375,3.57761112735162,55.9426229049651
16.32500000,815.740783691406,3.56605886177203,55.9672130688793
16.33000000,800.860656738281,3.60197487116269,55.9918032327936
16.33500000,781.596252441406,3.58893803544101,56.0163933967079
16.34000000,767.876525878906,3.52181854014376,56.0409835606221
16.34500000,762.541748046875,3.55733197280421,56.0655737245364
16.35000000,759.679138183594,3.48765294158935,56.0901638884507
16.35500000,769.414916992188,3.50869064489228,56.114754052365
16.36000000,787.8310546875,3.48521367322763,56.1639343801935
16.36500000,820.73681640625,3.46404145476637,56.1885245441078
16.37000000,860.449890136719,3.50450918285456,56.213114708022
16.37500000,891.134094238281,3.49387182560262,56.2377048719363
16.38000000,901.582397460937,3.4520616656301,56.2622950358506
16.38500000,900.515747070312,3.44794780759069,56.2868851997648
16.39000000,901.291259765625,3.45147821721572,56.3114753636791
16.39500000,893.480224609375,3.46327143652201,56.3360655275934
16.40000000,897.965270996094,3.4486063501662,56.3606556915077
16.40500000,910.782104492188,3.4928286299627,56.3852458554219
16.41000000,922.253662109375,3.43482274694924,56.4098360193362
16.41500000,923.506530761719,3.47530298348492,56.4344261832505
16.42000000,912.543090820312,3.52728245804979,56.4590163471647
16.42500000,905.118408203125,3.58359767453104,56.483606511079
16.43000000,884.550720214844,3.60656874467809,56.5081966749933
16.43500000,871.844482421875,3.55009516926191,56.5327868389076
16.44000000,862.965393066406,3.64240021464325,56.5573770028218
16.44500000,858.725280761719,3.61264464588249,56.5819671667361
16.45000000,841.651611328125,3.62345926735526,56.6065573306504
16.45500000,822.200988769531,3.6739267165354,56.6311474945646
16.46000000,823.210266113281,3.66076243577187,56.6803278223932
16.46500000,844.115295410156,3.63612625501397,56.7049179863074
16.47000000,879.873901367187,3.58136683176935,56.7295081502217
16.47500000,901.810607910156,3.59774700138607,56.754098314136
16.48000000,903.705932617187,3.53875243499213,56.7786884780503
16.48500000,896.036315917969,3.56472749660027,56.8032786419645
16.49000000,882.407592773437,3.59073652377508,56.8278688058788
16.49500000,872.734802246094,3.58857395939732,56.8524589697931
16.50000000,863.602294921875,3.54310841526571,56.8770491337073
16.50500000,875.555419921875,3.5785125599838,56.9016392976216
16.51000000,898.890563964844,3.66352246253136,56.9262294615359
16.51500000,915.496704101562,3.66684299265133,56.9508196254501
16.52000000,908.1923828125,3.59040214284735,56.9754097893644
16.52500000,892.078979492188,3.58404539498414,56.9999999532787
16.53000000,878.942993164062,3.6138099132051,57.0491802811072
16.53500000,862.005126953125,3.62438132565092,57.0737704450215
16.54000000,856.955932617187,3.55963605169024,57.0983606089358
16.54500000,853.141418457031,3.58923137405535,57.12295077285
16.55000000,853.414367675781,3.5828438663791,57.1475409367643
16.55500000,852.139099121094,3.57296095224268,57.1721311006786
16.56000000,857.472473144531,3.50840003832621,57.1967212645929
16.56500000,868.701904296875,3.51766875109245,57.2213114285071
16.57000000,879.92431640625,3.56952237362362,57.2459015924214
16.57500000,904.384887695313,3.54696504721643,57.2704917563357
16.58000000,930.437072753906,3.49520059855462,57.2950819202499
16.58500000,953.384399414062,3.46263134064884,57.3196720841642
16.59000000,966.40283203125,3.48106170718411,57.3442622480785
16.59500000,962.745056152344,3.4423621553772,57.3688524119927
16.60000000,941.649658203125,3.49938213731424,57.393442575907
16.60500000,906.97314453125,3.43031589160519,57.4180327398213
16.61000000,891.06689453125,3.37050447958099,57.4426229037356
16.61500000,885.344421386719,3.46517309572112,57.4672130676498
16.62000000,897.29052734375,3.35436966846888,57.4918032315641
16.62500000,906.746398925781,3.50566757447491,57.5163933954784
16.63000000,923.899841308594,3.40091204487207,57.5409835593926
16.63500000,941.084167480469,3.41248176042105,57.5655737233069
16.64000000,957.324951171875,3.42699537569231,57.6147540511354
16.64500000,975.892272949219,3.44109562626026,57.6393442150497
16.65000000,979.408630371094,3.43930295381685,57.663934378964
16.65500000,962.010131835938,3.4109964725556,57.6885245428783
16.66000000,936.411499023437,3.42132546631283,57.7131147067925
16.66500000,933.945007324219,3.41055906916806,57.7377048707068
16.67000000,947.11181640625,3.39396440441905,57.7622950346211
16.67500000,971.272827148438,3.4389377882925,57.7868851985353
16.68000000,1001.71905517578,3.37309244003549,57.8114753624496
16.68500000,1029.85278320312,3.43670288673083,57.8360655263639
16.69000000,1039.98754882812,3.42971272762004,57.8606556902782
16.69500000,1037.95776367188,3.53496350098196,57.8852458541924
16.70000000,1045.89904785156,3.45965579252381,57.9098360181067
16.70500000,1035.1259765625,3.51642638297163,57.934426182021
16.71000000,1020.73712158203,3.51215240694362,57.9590163459352
16.71500000,1010.06201171875,3.57254527116957,57.9836065098495
16.72000000,993.706420898438,3.54813256815998,58.0081966737638
16.72500000,967.119506835938,3.54920607561352,58.032786837678
16.73000000,951.272094726563,3.56759550216196,58.0573770015923
16.73500000,958.819946289063,3.5493682021993,58.0819671655066
16.74000000,956.644653320312,3.56120770460616,58.1065573294209
16.74500000,966.342651367187,3.58315814709037,58.1311474933351
16.75000000,976.571166992188,3.55518593441654,58.1557376572494
16.75500000,971.507995605469,3.57279020060841,58.1803278211637
16.76000000,946.008728027344,3.58639984626168,58.2295081489922
16.76500000,931.747314453125,3.60246776012148,58.2540983129065
16.77000000,943.703247070312,3.65442097225112,58.2786884768207
16.77500000,952.359741210937,3.66564392719297,58.303278640735
16.78000000,967.230102539063,3.6583182250964,58.3278688046493
16.78500000,980.944213867187,3.63144879338374,58.3524589685636
16.79000000,984.057434082031,3.6361722999189,58.3770491324778
16.79500000,959.603881835938,3.61163337926164,58.4016392963921
16.80000000,942.41259765625,3.66201159615268,58.4262294603064
16.80500000,936.531921386719,3.61365647803747,58.4508196242206
16.81000000,940.121032714844,3.55769942510438,58.4754097881349
16.81500000,954.477661132813,3.64946403380758,58.4999999520492
16.82000000,953.907958984375,3.54354304067915,58.5245901159634
16.82500000,932.191040039063,3.59483781766316,58.573770443792
16.83000000,891.344055175781,3.63668585716679,58.5983606077063
16.83500000,868.547912597656,3.61023186870129,58.6229507716205
16.84000000,848.52197265625,3.64093578580059,58.6475409355348
16.84500000,840.213989257812,3.59426902277369,58.6721310994491
16.85000000,859.020690917969,3.61838097772694,58.6967212633633
16.85500000,882.157043457031,3.61122759259936,58.7213114272776
16.86000000,893.421447753906,3.59160264433288,58.7459015911919
16.86500000,890.225646972656,3.55809112039815,58.7704917551062
16.87000000,895.063415527344,3.60020817832291,58.7950819190204
16.87500000,903.502990722656,3.51630772180009,58.8196720829347
16.88000000,903.921508789063,3.55144394784702,58.844262246849
16.88500000,917.420043945313,3.49239783477704,58.8688524107632
16.89000000,935.207641601562,3.65713157779439,58.8934425746775
16.89500000,950.315979003906,3.56844907644251,58.942622902506
16.90000000,965.189147949219,3.48080620317208,58.9672130664203
16.90500000,986.729736328125,3.5473290424971,58.9918032303346
16.91000000,989.44677734375,3.59820178975251,59.0163933942489
16.91500000,983.421936035156,3.58173608937136,59.0409835581631
16.92000000,974.185852050781,3.53614107262603,59.0655737220774
16.92500000,959.921630859375,3.54330698083568,59.0901638859917
16.93000000,938.507080078125,3.54852094636319,59.1147540499059
16.93500000,912.054504394531,3.52930603730699,59.1393442138202
16.94000000,898.000244140625,3.52379841903474,59.1639343777345
16.94500000,885.830139160156,3.50555497923864,59.1885245416487
16.95000000,899.08935546875,3.5137800585388,59.213114705563
16.95500000,924.021667480469,3.5077009379498,59.2377048694773
16.96000000,946.245300292969,3.48033068072017,59.2622950333916
16.96500000,946.908813476563,3.53746884057791,59.2868851973058
16.97000000,940.045471191406,3.57297132238156,59.3114753612201
16.97500000,936.792297363281,3.56314364582207,59.3360655251344
16.98000000,925.516662597656,3.52407776496884,59.3606556890486
16.98500000,919.421813964844,3.53793365434681,59.3852458529629
16.99000000,917.894592285156,3.53612830921449,59.4344261807914
16.99500000,920.825866699219,3.54145790854514,59.4590163447057
17.00000000,918.852111816406,3.59416277430658,59.48360650862
17.00500000,923.876037597656,3.52013265594358,59.5081966725343
17.01000000,930.852783203125,3.5048409932119,59.5327868364485
17.01500000,938.946594238281,3.5407801454908,59.5573770003628
17.02000000,968.712524414062,3.53353554731716,59.5819671642771
17.02500000,990.131286621094,3.60035471445747,59.6065573281913
17.03000000,992.218444824219,3.53569063664496,59.6311474921056
17.03500000,984.816162109375,3.59511205305264,59.6557376560199
17.04000000,994.406372070312,3.5959069046245,59.6803278199342
17.04500000,1000.82879638672,3.55464030778978,59.7049179838484
17.05000000,991.785888671875,3.61842964744252,59.7295081477627
17.05500000,989.683349609375,3.58642390275592,59.754098311677
17.06000000,995.187438964844,3.64836970221897,59.7786884755912
17.06500000,998.544250488281,3.63445937996947,59.8278688034198
17.07000000,1000.05749511719,3.61179041066276,59.8524589673341
17.07500000,1013.94934082031,3.57829596898581,59.8770491312483
17.08000000,1015.62072753906,3.6276176802124,59.9016392951626
17.08500000,1015.98889160156,3.61109469249799,59.9262294590769
17.09000000,1011.13708496094,3.63632661199013,59.9508196229911
17.09500000,1000.08544921875,3.57259892038668,59.9754097869054
17.10000000,976.1484375,3.58588881656283,59.9999999508197
17.10500000,962.736694335938,3.60458770685693,60.0245901147339
17.11000000,973.694519042969,3.61792873924615,60.0491802786482
17.11500000,982.342651367187,3.57464744842446,60.0737704425625
17.12000000,995.719421386719,3.53987614449903,60.0983606064767
17.12500000,1017.64489746094,3.57426326705464,60.122950770391
17.13000000,1029.72680664062,3.59655110849439,60.1475409343053
17.13500000,1014.75982666016,3.58551019683352,60.1967212621338
17.14000000,998.964172363281,3.57373410467827,60.2213114260481
17.14500000,986.869689941406,3.57559910914988,60.2459015899624
17.15000000,972.885437011719,3.60631365858499,60.2704917538766
17.15500000,984.594970703125,3.58833691424041,60.2950819177909
17.16000000,1011.32464599609,3.61835037373071,60.3196720817052
17.16500000,1038.14672851562,3.66985648565655,60.3442622456195
17.17000000,1040.62451171875,3.66198774961087,60.3688524095337
17.17500000,1034.54357910156,3.64736239695184,60.393442573448
17.18000000,1025.57214355469,3.62758629923808,60.4180327373623
17.18500000,1006.13549804688,3.64191683933339,60.4426229012765
17.19000000,1008.09387207031,3.59286284393443,60.4672130651908
17.19500000,1014.23773193359,3.65914088930681,60.4918032291051
17.20000000,1016.18768310547,3.57858108418878,60.5409835569336
17.20500000,998.591857910156,3.50943400679641,60.5655737208479
17.21000000,983.563293457031,3.5921317099045,60.5901638847622
17.21500000,975.682250976563,3.49188150601016,60.6147540486764
17.22000000,981.900329589844,3.61352064396812,60.6393442125907
17.22500000,993.770812988281,3.52529547049654,60.663934376505
17.23000000,1004.12957763672,3.56695512388116,60.6885245404192
17.23500000,1008.86517333984,3.58547471148384,60.7131147043335
17.24000000,992.998107910156,3.56700030634584,60.7377048682478
17.24500000,981.977294921875,3.61905818320461,60.762295032162
17.25000000,963.2490234375,3.59654489875076,60.7868851960763
17.25500000,954.040954589844,3.61443564298221,60.8114753599906
17.26000000,961.012084960937,3.5647732694864,60.8360655239049
17.26500000,963.63818359375,3.57118168328788,60.8606556878191
17.27000000,965.082763671875,3.49808553564819,60.8852458517334
17.27500000,958.602966308594,3.54246762696695,60.9098360156477
17.28000000,963.289611816406,3.55212997672263,60.9590163434762
17.28500000,968.015441894531,3.55477807626241,60.9836065073905
17.29000000,973.044982910156,3.51093216489585,61.0081966713048
17.29500000,990.160705566406,3.54243855201229,61.032786835219
17.30000000,991.4541015625,3.5592272604286,61.0573769991333
17.30500000,967.414916992188,3.64178087304795,61.0819671630476
17.31000000,930.222900390625,3.62767113055739,61.1065573269618
17.31500000,911.522583007812,3.61199100385767,61.1311474908761
17.32000000,914.880798339844,3.62311947079073,61.1557376547904
17.32500000,933.672058105469,3.61755805583955,61.1803278187047
17.33000000,961.469848632813,3.60100615347283,61.2049179826189
17.33500000,980.898010253906,3.62483249101992,61.2295081465332
17.34000000,974.135437011719,3.58499453587344,61.2540983104475
17.34500000,959.176940917969,3.63315554053475,61.2786884743617
17.35000000,961.229064941406,3.61481764421324,61.3278688021903
17.35500000,954.942443847656,3.60270908642584,61.3524589661045
17.36000000,951.918823242188,3.66097857608213,61.3770491300188
17.36500000,948.272277832031,3.67062985385078,61.4016392939331
17.37000000,942.99072265625,3.65000749333588,61.4262294578474
17.37500000,936.662109375,3.65765526141471,61.4508196217616
17.38000000,932.542419433594,3.67046524680679,61.4754097856759
17.38500000,935.433044433594,3.64716694209365,61.4999999495902
17.39000000,928.796447753906,3.70111773130639,61.5245901135044
17.39500000,925.260498046875,3.64341522113042,61.5491802774187
17.40000000,923.113159179688,3.58262300462403,61.573770441333
17.40500000,923.387512207031,3.6013914141654,61.6229507691615
17.41000000,922.581237792969,3.63511762173545,61.6475409330758
17.41500000,915.552673339844,3.72682770675332,61.6721310969901
17.42000000,915.033386230469,3.61192666328977,61.6967212609043
17.42500000,906.815002441406,3.64047971271432,61.7213114248186
17.43000000,907.808837890625,3.66574130213782,61.7459015887329
17.43500000,920.762878417969,3.63118722139858,61.7704917526471
17.44000000,931.934875488281,3.69658721358542,61.7950819165614
17.44500000,933.210144042969,3.68878346657173,61.8196720804757
17.45000000,933.772827148438,3.70783795477357,61.8442622443899
17.45500000,935.935607910156,3.62170661111229,61.8688524083042
17.46000000,931.236389160156,3.63940725931274,61.9180327361328
17.46500000,933.658081054687,3.66718228166062,61.942622900047
17.47000000,943.517028808594,3.68207913771475,61.9672130639613
17.47500000,946.425903320312,3.69704443329602,61.9918032278756
17.48000000,929.97509765625,3.74629016648195,62.0163933917898
17.48500000,906.350219726563,3.66253687914202,62.0409835557041
17.49000000,899.726257324219,3.68549700147994,62.0655737196184
17.49500000,887.014404296875,3.71911911496714,62.0901638835327
17.50000000,888.303649902344,3.69821860696592,62.1147540474469
17.50500000,899.054321289063,3.61778621971943,62.1393442113612
17.51000000,912.0615234375,3.63834395292103,62.1639343752755
17.51500000,909.988403320312,3.6434861295888,62.213114703104
17.52000000,904.103515625,3.64537547283132,62.2377048670183
17.52500000,904.167907714844,3.63637214330113,62.2622950309325
17.53000000,894.066772460937,3.63801873228797,62.2868851948468
17.53500000,886.149353027344,3.64535328224903,62.3114753587611
17.54000000,885.865173339844,3.65742432197622,62.3360655226754
17.54500000,898.049255371094,3.60510930336878,62.3606556865896
17.55000000,916.986145019531,3.65936550166915,62.3852458505039
17.55500000,942.499389648438,3.66966339239199,62.4098360144182
17.56000000,964.608215332031,3.66623018886104,62.4344261783324
17.56500000,962.829040527344,3.64450484348913,62.4590163422467
17.57000000,946.404907226563,3.66178002188738,62.5081966700753
17.57500000,920.942016601562,3.67802333930845,62.5327868339895
17.58000000,893.865173339844,3.70902858947138,62.5573769979038
17.58500000,872.908386230469,3.75962090962491,62.5819671618181
17.59000000,872.736206054687,3.67166403505311,62.6065573257323
17.59500000,878.111511230469,3.71377210178539,62.6311474896466
17.60000000,864.023681640625,3.66737419073213,62.6557376535609
17.60500000,858.343139648438,3.74584416334882,62.6803278174751
17.61000000,860.447082519531,3.63838203526677,62.7049179813894
17.61500000,871.294372558594,3.59675973869361,62.7295081453037
17.62000000,863.689086914062,3.59639331579939,62.7786884731322
17.62500000,874.492980957031,3.59389394877602,62.8032786370465
17.63000000,886.311706542969,3.57083974773732,62.8278688009608
17.63500000,907.936218261719,3.60827409543042,62.852458964875
17.64000000,952.13720703125,3.57960558532608,62.8770491287893
17.64500000,1006.95581054688,3.57977389191428,62.9016392927036
17.65000000,1043.76281738281,3.61277256005272,62.9262294566178
17.65500000,1059.63134765625,3.59914446999369,62.9508196205321
17.66000000,1073.14807128906,3.58846068536093,62.9754097844464
17.66500000,1065.29919433594,3.59587653455543,62.9999999483607
17.67000000,1046.814453125,3.68885447703447,63.0245901122749
17.67500000,1037.40490722656,3.60011474515558,63.0491802761892
17.68000000,1026.8515625,3.59710951477052,63.0737704401035
17.68500000,1004.83087158203,3.60440361919497,63.0983606040177
17.69000000,988.793029785156,3.63364972017222,63.1475409318463
17.69500000,997.23681640625,3.64839216684257,63.1721310957606
17.70000000,993.8408203125,3.5943584577295,63.1967212596748
17.70500000,995.965759277344,3.61714912200621,63.2213114235891
17.71000000,995.405822753906,3.63854716475366,63.2459015875034
