Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
17.71500000,985.644836425781,3.61256652740104,63.2704917514176
17.72000000,968.541748046875,3.63287700752253,63.2950819153319
17.72500000,975.217529296875,3.60992379097258,63.3196720792462
17.73000000,997.586791992188,3.63261825122639,63.3442622431604
17.73500000,1005.81915283203,3.6539194098107,63.3688524070747
17.74000000,1018.84454345703,3.61848470373933,63.393442570989
17.74500000,1020.76928710938,3.68582007135402,63.4180327349032
17.75000000,1022.36370849609,3.69834525123249,63.4672130627318
17.75500000,1032.18627929688,3.70627900604185,63.4918032266461
17.76000000,1053.20190429688,3.7003052679198,63.5163933905603
17.76500000,1057.73876953125,3.71495073921285,63.5409835544746
17.77000000,1045.35021972656,3.7060859122629,63.5655737183889
17.77500000,1048.02673339844,3.75359253981772,63.5901638823031
17.78000000,1054.33862304688,3.73037755739002,63.6147540462174
17.78500000,1050.0732421875,3.67057305088801,63.6393442101317
17.79000000,1028.03576660156,3.76558070423783,63.663934374046
17.79500000,1016.49145507813,3.74840029181665,63.7131147018745
17.80000000,996.976440429688,3.72118355961492,63.7377048657888
17.80500000,988.732849121094,3.67483877605242,63.762295029703
17.81000000,994.703125,3.68880535582061,63.7868851936173
17.81500000,993.404113769531,3.71301557505506,63.8114753575316
17.82000000,973.358581542969,3.67054324564288,63.8360655214458
17.82500000,948.494812011719,3.72131589594272,63.8606556853601
17.83000000,937.650390625,3.72465784621895,63.8852458492744
17.83500000,918.040161132813,3.7526425950574,63.9098360131887
17.84000000,915.349731445313,3.75899712371664,63.9590163410172
17.84500000,923.801879882813,3.74917791344546,63.9836065049315
17.85000000,930.756225585938,3.70730393658399,64.0081966688457
17.85500000,934.037414550781,3.76338562963363,64.03278683276
17.86000000,943.553466796875,3.80311347523664,64.0573769966743
17.86500000,956.238647460937,3.76221236670925,64.0819671605885
17.87000000,951.161499023437,3.71856003257483,64.1065573245028
17.87500000,950.405578613281,3.73904927534124,64.1311474884171
17.88000000,954.424499511719,3.79058942802943,64.1557376523314
17.88500000,958.554016113281,3.7594141117781,64.2049179801599
17.89000000,952.737731933594,3.73512387825164,64.2295081440742
17.89500000,947.695556640625,3.74061549986621,64.2540983079884
17.90000000,939.001220703125,3.73660866405433,64.2786884719027
17.90500000,933.774230957031,3.73376078980446,64.303278635817
17.91000000,944.9462890625,3.76538484215858,64.3278687997313
17.91500000,956.486450195313,3.74763840335347,64.3524589636455
17.92000000,951.854431152344,3.7607020485359,64.3770491275598
17.92500000,938.917236328125,3.75114040940919,64.4262294553883
17.93000000,943.7578125,3.74843544669675,64.4508196193026
17.93500000,940.216247558594,3.78091717421049,64.4754097832169
17.94000000,931.527526855469,3.754468448096,64.4999999471311
17.94500000,937.864562988281,3.73554321831041,64.5245901110454
17.95000000,942.755554199219,3.71109905430663,64.5491802749597
17.95500000,937.226196289063,3.71078290617537,64.573770438874
17.96000000,920.438110351562,3.68125028586964,64.5983606027882
17.96500000,909.5810546875,3.76817499167571,64.6229507667025
17.97000000,905.119812011719,3.70860455509894,64.672131094531
17.97500000,916.979125976563,3.66177817150676,64.6967212584453
17.98000000,936.177734375,3.70999827477487,64.7213114223596
17.98500000,940.738403320312,3.66302701836608,64.7459015862738
17.99000000,944.888854980469,3.73289859233168,64.7704917501881
17.99500000,954.925659179688,3.69015994888633,64.7950819141024
18.00000000,978.760498046875,3.733893060464,64.8196720780167
18.00500000,977.278076171875,3.73129100793847,64.8442622419309
18.01000000,979.361022949219,3.70670743327048,64.8688524058452
18.01500000,977.77783203125,3.72386411737355,64.8934425697595
18.02000000,968.130187988281,3.70570961207458,64.942622897588
18.02500000,937.224792480469,3.66905954563167,64.9672130615023
18.03000000,909.224060058594,3.59157393100646,64.9918032254166
18.03500000,904.162292480469,3.6021453342051,65.0163933893308
18.04000000,894.530090332031,3.55569235739607,65.0409835532451
18.04500000,893.246459960937,3.59609779299665,65.0655737171594
18.05000000,900.588562011719,3.64664296140168,65.0901638810736
18.05500000,900.076232910156,3.61881111249466,65.1147540449879
18.06000000,885.599182128906,3.62626394086053,65.1393442089022
18.06500000,875.685607910156,3.64275582864935,65.1639343728164
18.07000000,879.599548339844,3.73671796886582,65.1885245367307
18.07500000,874.48876953125,3.74335978120252,65.2377048645593
18.08000000,875.584838867187,3.75799141224828,65.2622950284735
18.08500000,881.084777832031,3.85201429468451,65.2868851923878
18.09000000,894.363525390625,3.81926637511079,65.3114753563021
18.09500000,899.190124511719,3.86037806424044,65.3360655202163
18.10000000,916.717346191406,3.83162064881904,65.3606556841306
18.10500000,941.294128417969,3.81135721094784,65.3852458480449
18.11000000,954.019958496094,3.78135786104255,65.4098360119591
18.11500000,971.198608398438,3.71740451704972,65.4590163397877
18.12000000,986.490356445313,3.66043152737522,65.483606503702
18.12500000,969.321472167969,3.64231933991643,65.5081966676162
18.13000000,924.122436523437,3.62725620940144,65.5327868315305
18.13500000,900.977722167969,3.60681961683575,65.5573769954448
18.14000000,900.038391113281,3.61357160719573,65.581967159359
18.14500000,908.540954589844,3.67439670466645,65.6065573232733
18.15000000,930.014282226563,3.69216833835097,65.6311474871876
18.15500000,939.68994140625,3.80872302090555,65.6557376511019
18.16000000,929.457153320312,3.78599031818958,65.6803278150161
18.16500000,907.549865722656,3.77962606889792,65.7295081428447
18.17000000,915.645080566406,3.76284469933276,65.7540983067589
18.17500000,927.343444824219,3.76578809137067,65.7786884706732
18.18000000,925.767211914062,3.81947624295682,65.8032786345875
18.18500000,920.152526855469,3.71313145720988,65.8278687985017
18.19000000,911.655578613281,3.73269082945519,65.852458962416
18.19500000,908.587158203125,3.65464924888224,65.8770491263303
18.20000000,890.767333984375,3.59406628242952,65.9016392902446
18.20500000,887.516967773437,3.65772709959739,65.9262294541588
18.21000000,889.606872558594,3.64543008775592,65.9754097819874
18.21500000,898.903137207031,3.63153840109534,65.9999999459016
18.22000000,917.716796875,3.67192917423716,66.0245901098159
18.22500000,928.897277832031,3.70582145690434,66.0491802737302
18.23000000,920.148315429688,3.67975722830238,66.0737704376445
18.23500000,896.4814453125,3.72904769505849,66.0983606015587
18.24000000,891.804626464844,3.80470507241947,66.122950765473
18.24500000,892.186767578125,3.72699387254517,66.1475409293873
18.25000000,889.405334472656,3.73552035190258,66.1721310933015
18.25500000,894.048522949219,3.74455860556431,66.1967212572158
18.26000000,890.803771972656,3.77387290650162,66.2459015850443
18.26500000,871.19775390625,3.77800068966256,66.2704917489586
18.27000000,854.632202148438,3.72932042855926,66.2950819128729
18.27500000,868.991638183594,3.73794608228167,66.3196720767872
18.28000000,879.822082519531,3.73255330517363,66.3442622407014
18.28500000,886.976623535156,3.71151096668901,66.3688524046157
18.29000000,891.96142578125,3.74199966920271,66.39344256853
18.29500000,890.207397460937,3.74045117734126,66.4180327324442
18.30000000,875.60302734375,3.7409965451893,66.4672130602728
18.30500000,859.961364746094,3.73390293627883,66.491803224187
18.31000000,863.07177734375,3.71570605119362,66.5163933881013
18.31500000,862.268249511719,3.78007110350407,66.5409835520156
18.32000000,871.06201171875,3.7490645470642,66.5655737159299
18.32500000,887.633117675781,3.74738959004385,66.5901638798441
18.33000000,902.026184082031,3.73233689905613,66.6147540437584
18.33500000,902.794677734375,3.74579141751303,66.6393442076727
18.34000000,897.447326660156,3.69740869752365,66.6639343715869
18.34500000,895.921508789063,3.7032086127495,66.7131146994155
18.35000000,895.174011230469,3.68971822590549,66.7377048633298
18.35500000,918.0751953125,3.61546972045577,66.762295027244
18.36000000,940.137878417969,3.66811888007774,66.7868851911583
18.36500000,945.51318359375,3.65799248236263,66.8114753550726
18.37000000,934.825500488281,3.69941970229039,66.8360655189868
18.37500000,925.260498046875,3.62434217579198,66.8606556829011
18.38000000,928.790832519531,3.68940907482934,66.8852458468154
18.38500000,921.086181640625,3.67893081726799,66.9098360107297
18.39000000,928.869262695313,3.65516604553402,66.9344261746439
18.39500000,941.238098144531,3.67660748272293,66.9836065024725
18.40000000,938.367065429688,3.69962694341275,67.0081966663867
18.40500000,918.173156738281,3.68964617326877,67.032786830301
18.41000000,908.987487792969,3.69770865503011,67.0573769942153
18.41500000,916.984741210937,3.71856787098829,67.0819671581295
18.42000000,915.832641601562,3.67093365539591,67.1065573220438
18.42500000,911.501586914062,3.68783947706146,67.1311474859581
18.43000000,901.995361328125,3.75229294953134,67.1557376498723
18.43500000,902.276733398438,3.62136653351788,67.1803278137866
18.44000000,901.198852539063,3.59296116266879,67.2049179777009
18.44500000,909.806396484375,3.57981498030028,67.2295081416152
18.45000000,918.002380371094,3.59684588187526,67.2786884694437
18.45500000,920.531860351562,3.60722731992553,67.303278633358
18.46000000,937.772155761719,3.5544732321238,67.3278687972722
18.46500000,946.841613769531,3.60133202524946,67.3524589611865
18.47000000,951.944030761719,3.61233362424335,67.3770491251008
18.47500000,951.900634765625,3.60666150501616,67.4016392890151
18.48000000,969.56640625,3.6198861458384,67.4262294529293
18.48500000,981.101013183594,3.63359979837983,67.4508196168436
18.49000000,981.198974609375,3.64363357441106,67.4754097807579
18.49500000,977.741394042969,3.66678198394997,67.4999999446721
18.50000000,970.061950683594,3.63398413875202,67.5245901085864
18.50500000,955.771118164062,3.69815573151754,67.5491802725007
18.51000000,943.735412597656,3.70488840283002,67.5983606003292
18.51500000,949.438293457031,3.70307346272061,67.6229507642435
18.52000000,940.433227539063,3.68855228126264,67.6475409281577
18.52500000,924.552185058594,3.69064275746841,67.672131092072
18.53000000,914.674987792969,3.68309000549343,67.6967212559863
18.53500000,898.788391113281,3.68349814717206,67.7213114199006
18.54000000,884.098571777344,3.66603743555286,67.7459015838148
18.54500000,878.888427734375,3.60097718926365,67.7704917477291
18.55000000,896.190307617187,3.67522880359606,67.7950819116434
18.55500000,903.861328125,3.58903727475456,67.8196720755576
18.56000000,917.484436035156,3.77816315238129,67.8442622394719
18.56500000,944.214172363281,3.72277596922505,67.8934425673005
18.57000000,971.869140625,3.68887809330131,67.9180327312147
18.57500000,984.748962402344,3.75869567158781,67.942622895129
18.58000000,984.914123535156,3.73385509523417,67.9672130590433
18.58500000,993.969604492188,3.80779436830331,67.9918032229575
18.59000000,985.755432128906,3.73497888611306,68.0163933868718
18.59500000,987.405822753906,3.76936457991703,68.0409835507861
18.60000000,981.611938476563,3.69850295212534,68.0655737147004
18.60500000,970.65966796875,3.70676581050596,68.1147540425289
18.61000000,946.840209960937,3.73038378256277,68.1393442064432
18.61500000,937.434814453125,3.73857808383813,68.1639343703574
18.62000000,943.507263183594,3.77203114444425,68.1885245342717
18.62500000,936.153930664062,3.8047248532731,68.213114698186
18.63000000,932.641784667969,3.73327384386277,68.2377048621002
18.63500000,931.15234375,3.75180601417761,68.2622950260145
18.64000000,925.259094238281,3.82194902798132,68.2868851899288
18.64500000,920.604675292969,3.81269278396726,68.311475353843
18.65000000,930.592468261719,3.7875786136183,68.3606556816716
18.65500000,948.914794921875,3.77245995206353,68.3852458455859
18.66000000,958.290832519531,3.7845860707103,68.4098360095001
18.66500000,972.382873535156,3.76782221078463,68.4344261734144
18.67000000,975.878234863281,3.76132884625491,68.4590163373287
18.67500000,968.398986816406,3.73875562592722,68.4836065012429
18.68000000,949.165344238281,3.77442186799998,68.5081966651572
18.68500000,946.642883300781,3.75707693973663,68.5327868290715
18.69000000,947.796325683594,3.75452266782621,68.5819671569
18.69500000,946.099731445313,3.76489993220512,68.6065573208143
18.70000000,949.646911621094,3.80159867938143,68.6311474847286
18.70500000,943.150268554687,3.78889685609245,68.6557376486428
18.71000000,932.895141601562,3.79289934401338,68.6803278125571
18.71500000,918.019165039063,3.78984016060885,68.7049179764714
18.72000000,919.197814941406,3.76077457681676,68.7295081403857
18.72500000,921.219177246094,3.77048998204206,68.7786884682142
18.73000000,926.163391113281,3.77179430011746,68.8032786321284
18.73500000,933.495666503906,3.68138969385058,68.8278687960427
18.74000000,945.189819335938,3.69212058014801,68.852458959957
18.74500000,949.653869628906,3.61552227960253,68.8770491238713
18.75000000,949.795288085938,3.65618841062315,68.9016392877855
18.75500000,959.451293945313,3.56297098051451,68.9262294516998
18.76000000,961.450256347656,3.58123027220005,68.9508196156141
18.76500000,976.375183105469,3.55392703110201,68.9754097795283
18.77000000,997.190612792969,3.57639382922814,68.9999999434426
18.77500000,1003.76702880859,3.60721200986051,69.0245901073569
18.78000000,991.91748046875,3.59732321134139,69.0491802712712
18.78500000,970.787048339844,3.62779989664917,69.0737704351854
18.79000000,956.464050292969,3.64453235320405,69.122950763014
18.79500000,942.166198730469,3.65188110374938,69.1475409269282
18.80000000,935.406433105469,3.6284368104286,69.1721310908425
18.80500000,929.545349121094,3.65597218087993,69.1967212547568
18.81000000,924.042663574219,3.6667761552918,69.2213114186711
18.81500000,911.476379394531,3.67971423792488,69.2459015825853
18.82000000,914.446838378906,3.60860322324778,69.2704917464996
18.82500000,930.127685546875,3.61647158751744,69.2950819104139
18.83000000,939.755737304687,3.64757460818758,69.3196720743281
18.83500000,956.324035644531,3.68763942932592,69.3442622382424
18.84000000,967.137756347656,3.60198937292925,69.3688524021567
18.84500000,973.960510253906,3.59748677978646,69.393442566071
18.85000000,972.224670410156,3.63533385515907,69.4426228938995
18.85500000,974.362243652344,3.66327052900151,69.4672130578138
18.86000000,971.976928710937,3.66142049624075,69.491803221728
18.86500000,968.046203613281,3.68863969892244,69.5163933856423
18.87000000,976.2421875,3.6811019356777,69.5409835495566
18.87500000,986.095581054687,3.68745452386169,69.5655737134708
18.88000000,986.364379882813,3.63340642788278,69.5901638773851
18.88500000,972.53125,3.68437744369929,69.6147540412994
18.89000000,963.192993164062,3.68892526855104,69.6393442052136
18.89500000,938.131896972656,3.69377758070151,69.6639343691279
18.90000000,922.124877929688,3.68973552175023,69.7131146969565
18.90500000,917.558654785156,3.68961955306211,69.7377048608707
18.91000000,917.078491210937,3.6976988163856,69.762295024785
18.91500000,909.621643066406,3.71392881740707,69.7868851886993
18.92000000,907.563903808594,3.77705215689192,69.8114753526135
18.92500000,924.196655273437,3.71172411553918,69.8360655165278
18.93000000,937.049865722656,3.77952283654617,69.8606556804421
18.93500000,957.211547851562,3.70726175774197,69.8852458443564
18.94000000,975.689270019531,3.84936077115508,69.9098360082706
18.94500000,986.045166015625,3.77128623825715,69.9590163360992
18.95000000,984.958923339844,3.70694414247995,69.9836065000134
18.95500000,979.247619628906,3.73287076425423,70.0081966639277
18.96000000,976.594970703125,3.68797856565093,70.032786827842
18.96500000,957.217163085938,3.69293381579166,70.0573769917562
18.97000000,938.872436523437,3.70937864442917,70.0819671556705
18.97500000,920.373718261719,3.72367725192496,70.1065573195848
18.98000000,908.164428710937,3.69307088208109,70.1311474834991
18.98500000,892.174194335938,3.77762833969914,70.1557376474133
18.99000000,898.471984863281,3.74104352327948,70.2049179752419
18.99500000,906.346008300781,3.69602487245066,70.2295081391561
19.00000000,908.687927246094,3.7018395901315,70.2540983030704
19.00500000,915.607299804687,3.75714711837751,70.2786884669847
19.01000000,923.589111328125,3.6507242911465,70.3032786308989
19.01500000,930.742248535156,3.65763597709544,70.3278687948132
19.02000000,931.835510253906,3.69469470389123,70.3524589587275
19.02500000,940.541015625,3.72097727692115,70.3770491226418
19.03000000,949.663696289063,3.63907706529958,70.401639286556
19.03500000,954.120727539063,3.65499718928835,70.4262294504703
19.04000000,964.807006835938,3.66928072073801,70.4754097782988
19.04500000,971.902770996094,3.68044690826415,70.4999999422131
19.05000000,977.234680175781,3.67918633803727,70.5245901061274
19.05500000,976.239379882813,3.67457240377947,70.5491802700417
19.06000000,980.188293457031,3.67685554555706,70.5737704339559
19.06500000,974.323059082031,3.70020266023437,70.5983605978702
19.07000000,961.672790527344,3.65966990596137,70.6229507617845
19.07500000,943.106872558594,3.70973524550841,70.6475409256987
19.08000000,918.024780273437,3.70236607717206,70.672131089613
19.08500000,898.624572753906,3.70641608435447,70.6967212535273
19.09000000,877.916931152344,3.68306641874916,70.7459015813558
19.09500000,874.260620117187,3.66158926026649,70.7704917452701
19.10000000,874.520935058594,3.66032340596936,70.7950819091844
19.10500000,877.478820800781,3.63366090927481,70.8196720730986
19.11000000,890.967529296875,3.67914706723062,70.8442622370129
19.11500000,906.87939453125,3.60468871415384,70.8688524009272
19.12000000,919.960754394531,3.6472888799885,70.8934425648414
19.12500000,930.593811035156,3.61793479695831,70.9180327287557
19.13000000,948.139282226563,3.70109400726842,70.94262289267
19.13500000,962.383911132813,3.63271756954725,70.9672130565843
19.14000000,975.776062011719,3.57546077252781,70.9918032204985
19.14500000,985.926208496094,3.64773541971228,71.0163933844128
19.15000000,989.48876953125,3.61494990613892,71.0655737122413
19.15500000,984.725158691406,3.59013301643978,71.0901638761556
19.16000000,963.979736328125,3.64817954118434,71.1147540400699
19.16500000,947.432373046875,3.6170148834153,71.1393442039841
19.17000000,926.297790527344,3.64232355643931,71.1639343678984
19.17500000,914.67919921875,3.6403682718159,71.1885245318127
19.18000000,909.137268066406,3.6195516127437,71.213114695727
19.18500000,911.770385742188,3.62162996415373,71.2377048596412
19.19000000,912.91259765625,3.65956633544357,71.2622950235555
19.19500000,915.086547851562,3.72072400704403,71.2868851874698
19.20000000,923.650695800781,3.58977782101162,71.311475351384
19.20500000,935.903381347656,3.63473174012421,71.3360655152983
19.21000000,955.979675292969,3.6497042864015,71.3852458431268
19.21500000,973.602111816406,3.66250885740943,71.4098360070411
19.22000000,975.998657226563,3.66290246021004,71.4344261709554
19.22500000,971.176208496094,3.62961905677852,71.4590163348697
19.23000000,966.693969726563,3.65153916745528,71.4836064987839
19.23500000,977.60986328125,3.68361080673419,71.5081966626982
19.24000000,990.461669921875,3.67914079066753,71.5327868266125
19.24500000,1005.93951416016,3.7308452940129,71.5573769905267
19.25000000,1014.30072021484,3.74229431222602,71.581967154441
19.25500000,1016.63562011719,3.76647852201807,71.6065573183553
19.26000000,1011.10491943359,3.75257317889713,71.6557376461838
19.26500000,995.183288574219,3.74216081500787,71.6803278100981
19.27000000,981.0673828125,3.75895645165988,71.7049179740124
19.27500000,957.753295898438,3.74044449027402,71.7295081379266
19.28000000,944.936462402344,3.69971287911318,71.7540983018409
19.28500000,932.899353027344,3.67521590573639,71.7786884657552
19.29000000,926.156372070312,3.69281693191741,71.8032786296695
19.29500000,915.37353515625,3.63357034004723,71.8278687935837
19.30000000,913.000793457031,3.69665340298933,71.852458957498
19.30500000,929.399780273437,3.62520537310932,71.8770491214122
19.31000000,956.597045898438,3.61974980575125,71.9262294492408
19.31500000,985.257080078125,3.60362738033856,71.9508196131551
19.32000000,998.142517089844,3.5702858613146,71.9754097770693
19.32500000,1003.77117919922,3.69395078496321,71.9999999409836
19.33000000,1004.33111572266,3.59341122868311,72.0245901048979
19.33500000,997.060424804687,3.63524410636144,72.0491802688121
19.34000000,991.871276855469,3.64593437684404,72.0737704327264
19.34500000,978.456726074219,3.6252460925647,72.0983605966407
19.35000000,968.098022460937,3.67349150333108,72.122950760555
19.35500000,949.092529296875,3.65388336112866,72.1475409244692
19.36000000,941.049133300781,3.70535770560703,72.1721310883835
19.36500000,935.626220703125,3.69005719232898,72.221311416212
19.37000000,930.418884277344,3.66676578319426,72.2459015801263
19.37500000,930.127685546875,3.66028839172516,72.2704917440406
19.38000000,929.835144042969,3.70619793946382,72.2950819079549
19.38500000,939.398742675781,3.70058926395809,72.3196720718691
19.39000000,947.320373535156,3.72192248020905,72.3442622357834
19.39500000,953.783386230469,3.64456989366946,72.3688523996977
19.40000000,954.624694824219,3.62101057444381,72.3934425636119
19.40500000,954.837463378906,3.65070518567288,72.4180327275262
19.41000000,962.799682617187,3.67903696315471,72.4426228914405
19.41500000,977.877197265625,3.6112475089799,72.4672130553548
19.42000000,1000.13165283203,3.61510149795585,72.5163933831833
19.42500000,1012.10998535156,3.61642616135685,72.5409835470975
19.43000000,1020.47113037109,3.56849491670498,72.5655737110118
19.43500000,1018.75354003906,3.59051940545675,72.5901638749261
19.44000000,1018.74377441406,3.57314121918858,72.6147540388404
19.44500000,1008.46905517578,3.5600843145219,72.6393442027546
19.45000000,986.701721191406,3.60985870444275,72.6639343666689
19.45500000,967.076110839844,3.58632636565377,72.6885245305832
19.46000000,942.500793457031,3.5972800738983,72.7131146944974
19.46500000,933.18212890625,3.64039305189727,72.7377048584117
19.47000000,920.439514160156,3.6559312698606,72.762295022326
19.47500000,927.160034179688,3.64113794223322,72.7868851862403
19.48000000,939.323181152344,3.65558935890728,72.8114753501545
19.48500000,949.285705566406,3.66867494843851,72.8606556779831
19.49000000,967.102722167969,3.68730339146287,72.8852458418973
19.49500000,983.50732421875,3.71596551924271,72.9098360058116
19.50000000,998.612854003906,3.62947531723492,72.9344261697259
19.50500000,1000.37384033203,3.61586688690695,72.9590163336402
19.51000000,1006.97119140625,3.59335118987606,72.9836064975544
19.51500000,1012.53131103516,3.61626236902873,73.0081966614687
19.52000000,1018.31823730469,3.62419614790654,73.032786825383
19.52500000,1029.44128417969,3.5644675323148,73.0573769892972
19.53000000,1036.91076660156,3.60848676757286,73.0819671532115
19.53500000,1045.29284667969,3.58251060713234,73.1065573171258
19.54000000,1047.84191894531,3.58394207565828,73.1311474810401
19.54500000,1057.73596191406,3.61969850206237,73.1557376449543
19.55000000,1052.27807617188,3.63019131840563,73.2049179727828
19.55500000,1045.71838378906,3.63449205021384,73.2295081366971
19.56000000,1036.47399902344,3.63106931873454,73.2540983006114
19.56500000,1021.33624267578,3.6559864622452,73.2786884645257
19.57000000,1007.54791259766,3.62459476793758,73.3032786284399
19.57500000,1001.77923583984,3.65764381124774,73.3278687923542
19.58000000,1008.57403564453,3.71116047610594,73.3524589562685
19.58500000,1014.50225830078,3.6402646971449,73.3770491201827
19.59000000,1027.99377441406,3.62961044187398,73.401639284097
19.59500000,1046.3203125,3.64615606270458,73.4262294480113
19.60000000,1059.37231445312,3.68947810024176,73.4508196119256
19.60500000,1064.95629882812,3.65941870927984,73.4999999397541
19.61000000,1073.34545898438,3.63062653653177,73.5245901036684
19.61500000,1079.26672363281,3.63967892775181,73.5491802675826
19.62000000,1080.60498046875,3.6551034475894,73.5737704314969
19.62500000,1088.46215820312,3.62554050508881,73.5983605954112
19.63000000,1090.43176269531,3.64121057509968,73.6229507593255
19.63500000,1083.2421875,3.64186714159339,73.6475409232397
19.64000000,1071.79016113281,3.65337949173513,73.672131087154
19.64500000,1063.3310546875,3.66398941552551,73.6967212510682
19.65000000,1058.05236816406,3.63509857798046,73.7213114149825
19.65500000,1049.61279296875,3.72364712120196,73.7459015788968
19.66000000,1051.49267578125,3.73564431878715,73.7950819067253
19.66500000,1045.30407714844,3.74175684810879,73.8196720706396
19.67000000,1029.72265625,3.73888326756296,73.8442622345539
19.67500000,1017.92205810547,3.72361207061781,73.8688523984681
19.68000000,1020.87426757813,3.73256709686652,73.8934425623824
19.68500000,1016.08551025391,3.77220410378778,73.9180327262967
19.69000000,1009.25854492187,3.72258743711813,73.942622890211
19.69500000,1017.94445800781,3.65530431188613,73.9672130541252
19.70000000,1031.04968261719,3.75929492881125,73.9918032180395
19.70500000,1047.11682128906,3.73424057489958,74.040983545868
19.71000000,1043.67333984375,3.7008155210068,74.0655737097823
19.71500000,1040.36267089844,3.67504508313151,74.0901638736966
19.72000000,1024.21984863281,3.70084162762016,74.1147540376109
19.72500000,1009.11993408203,3.71150327558663,74.1393442015251
19.73000000,1011.95318603516,3.68639846625028,74.1639343654394
19.73500000,1012.05535888672,3.693741062111,74.1885245293537
19.74000000,1002.24401855469,3.66865655153454,74.2131146932679
19.74500000,973.985656738281,3.70056388806719,74.2377048571822
19.75000000,956.749633789063,3.56783860164302,74.2622950210965
19.75500000,939.780883789063,3.59804066277159,74.311475348925
19.76000000,939.176208496094,3.64407269138116,74.3360655128393
19.76500000,942.726135253906,3.67452285863797,74.3606556767536
19.77000000,943.671020507812,3.65711004884681,74.3852458406678
19.77500000,934.784912109375,3.7116690532527,74.4098360045821
19.78000000,925.331909179688,3.62240428346978,74.4344261684964
19.78500000,934.531555175781,3.65660831029745,74.4590163324106
19.79000000,944.359741210937,3.72248831193239,74.4836064963249
19.79500000,967.029968261719,3.77599123634248,74.5081966602392
19.80000000,995.086669921875,3.70773927698077,74.5327868241534
19.80500000,1013.18505859375,3.7400917809523,74.581967151982
19.81000000,1019.54443359375,3.7750227322984,74.6065573158963
19.81500000,1027.9560546875,3.74369090780784,74.6311474798105
19.82000000,1029.89758300781,3.73829901284376,74.6557376437248
19.82500000,1022.27972412109,3.72693140597144,74.6803278076391
19.83000000,1022.00677490234,3.67137001568371,74.7049179715533
19.83500000,1018.61077880859,3.62337897242706,74.7295081354676
19.84000000,1010.20202636719,3.55931517629596,74.7540982993819
19.84500000,988.83642578125,3.61206013776526,74.7786884632962
19.85000000,980.567687988281,3.5961798091208,74.8032786272104
19.85500000,977.888427734375,3.61303971008173,74.8278687911247
19.86000000,985.685424804687,3.61646950760062,74.8770491189532
19.86500000,1018.87677001953,3.62078955421618,74.9016392828675
