Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
19.87000000,1051.05041503906,3.63091236995021,74.9262294467818
19.87500000,1065.03186035156,3.64929459936043,74.950819610696
19.88000000,1060.80297851562,3.71294078518895,74.9754097746103
19.88500000,1057.01501464844,3.62696810471111,74.9999999385246
19.89000000,1042.10131835938,3.66230243710538,75.0245901024389
19.89500000,1029.02404785156,3.62197516641684,75.0491802663531
19.90000000,1029.25927734375,3.68534253516825,75.0737704302674
19.90500000,1030.0166015625,3.619816084882,75.0983605941817
19.91000000,1026.30285644531,3.5643647757926,75.1229507580959
19.91500000,1027.513671875,3.62234221664081,75.1475409220102
19.92000000,1045.58679199219,3.60206102640185,75.1967212498387
19.92500000,1049.36218261719,3.58561863235838,75.221311413753
19.93000000,1051.8720703125,3.61964528642352,75.2459015776673
19.93500000,1050.17407226562,3.61898069225937,75.2704917415816
19.94000000,1032.39208984375,3.62727717818209,75.2950819054958
19.94500000,1012.73010253906,3.60841904570964,75.3196720694101
19.95000000,1003.71380615234,3.58369615607008,75.3442622333244
19.95500000,1014.66607666016,3.5522233962015,75.3688523972386
19.96000000,1021.52801513672,3.53551174453594,75.3934425611529
19.96500000,1036.06384277344,3.61314137308449,75.4180327250672
19.97000000,1049.13403320312,3.52428855311019,75.4426228889815
19.97500000,1056.66088867188,3.5205117796938,75.4672130528957
19.98000000,1050.40649414062,3.53575194753114,75.49180321681
19.98500000,1049.88989257812,3.60860014077645,75.5163933807243
19.99000000,1043.08532714844,3.57744590863474,75.5409835446385
19.99500000,1033.67993164062,3.56929835105567,75.5901638724671
20.00000000,1035.82299804688,3.57210076143613,75.6147540363813
20.00500000,1030.81591796875,3.64770605373363,75.6393442002956
20.01000000,1019.1455078125,3.62047090906802,75.6639343642099
20.01500000,998.68701171875,3.64226725111008,75.6885245281242
20.02000000,990.040283203125,3.65921590872334,75.7131146920384
20.02500000,982.836791992188,3.64066563999365,75.7377048559527
20.03000000,966.078063964844,3.65820195115303,75.762295019867
20.03500000,961.835205078125,3.6466262370042,75.7868851837812
20.04000000,957.042175292969,3.67596524319361,75.8114753476955
20.04500000,950.321594238281,3.68431216792972,75.8360655116098
20.05000000,937.047058105469,3.68540574818548,75.8852458394383
20.05500000,931.073974609375,3.68108843691206,75.9098360033526
20.06000000,926.182983398438,3.64942572045081,75.9344261672669
20.06500000,930.25927734375,3.68932409451132,75.9590163311811
20.07000000,943.24267578125,3.70471560383056,75.9836064950954
20.07500000,952.152587890625,3.74801209619832,76.0081966590097
20.08000000,954.950805664062,3.67563990551823,76.0327868229239
20.08500000,957.641296386719,3.74567863006509,76.0573769868382
20.09000000,975.920227050781,3.67012508009555,76.0819671507525
20.09500000,991.357543945313,3.8457571962364,76.1065573146668
20.10000000,1004.84350585938,3.76133393761332,76.1557376424953
20.10500000,1008.46063232422,3.69360575191025,76.1803278064096
20.11000000,993.290710449219,3.74070904247956,76.2049179703238
20.11500000,975.455505371094,3.67750035828542,76.2295081342381
20.12000000,958.334228515625,3.72464947546782,76.2540982981524
20.12500000,953.012084960937,3.74357117280466,76.2786884620666
20.13000000,942.352416992188,3.72594451024578,76.3032786259809
20.13500000,948.034301757812,3.71339941369654,76.3278687898952
20.14000000,961.982177734375,3.76550192646907,76.3524589538095
20.14500000,969.626647949219,3.73457299102993,76.401639281638
20.15000000,973.686096191406,3.69848604974038,76.4262294455523
20.15500000,976.288391113281,3.71189503674287,76.4508196094665
20.16000000,981.8359375,3.75900195017009,76.4754097733808
20.16500000,978.441345214844,3.66812473720741,76.4999999372951
20.17000000,983.024353027344,3.70121529246357,76.5245901012094
20.17500000,998.517639160156,3.72909316261833,76.5491802651236
20.18000000,1015.2666015625,3.73481074738313,76.5737704290379
20.18500000,1024.26745605469,3.67228526117298,76.5983605929522
20.19000000,1030.35388183594,3.67709833485,76.6229507568664
20.19500000,1038.8046875,3.70780642729291,76.672131084695
20.20000000,1033.58618164062,3.71838325735368,76.6967212486093
20.20500000,1038.88171386719,3.69465136812743,76.7213114125235
20.21000000,1048.77001953125,3.70791407909936,76.7459015764378
20.21500000,1047.373046875,3.67486322815246,76.7704917403521
20.22000000,1031.19665527344,3.68381718090304,76.7950819042663
20.22500000,1021.29986572266,3.62301970029845,76.8196720681806
20.23000000,1025.09619140625,3.64187404155482,76.8442622320949
20.23500000,1025.1689453125,3.63343617665237,76.8688523960091
20.24000000,1046.60729980469,3.61114395640262,76.8934425599234
20.24500000,1068.90942382812,3.6050049639371,76.9426228877519
20.25000000,1073.9794921875,3.60473129513392,76.9672130516662
20.25500000,1065.92211914062,3.63966539451418,76.9918032155805
20.26000000,1059.03784179688,3.62649469005044,77.0163933794948
20.26500000,1055.15466308594,3.66911779579465,77.040983543409
20.27000000,1043.40869140625,3.60114089206759,77.0655737073233
20.27500000,1042.68786621094,3.63625582195255,77.0901638712376
20.28000000,1041.77795410156,3.60872851234113,77.1147540351518
20.28500000,1034.357421875,3.66520175766835,77.1393441990661
20.29000000,1016.29406738281,3.6090068593206,77.1639343629804
20.29500000,1008.49700927734,3.53033056064232,77.1885245268947
20.30000000,1007.26239013672,3.57773103151997,77.2131146908089
20.30500000,1004.24853515625,3.53149139715335,77.2377048547232
20.31000000,1013.90454101562,3.51313949414626,77.2622950186375
20.31500000,1022.84527587891,3.52930181437591,77.311475346466
20.32000000,1030.73046875,3.54713133181652,77.3360655103803
20.32500000,1027.25329589844,3.56205937075125,77.3606556742946
20.33000000,1021.75201416016,3.53162443705457,77.3852458382088
20.33500000,1021.79119873047,3.58120936246938,77.4098360021231
20.34000000,1021.94659423828,3.54511849527086,77.4344261660374
20.34500000,1033.275390625,3.59109556912755,77.4590163299516
20.35000000,1047.15600585938,3.64580162142327,77.4836064938659
20.35500000,1060.85620117188,3.64888172921544,77.5081966577802
20.36000000,1058.17687988281,3.601489095824,77.5327868216944
20.36500000,1061.68481445312,3.62066312739742,77.5573769856087
20.37000000,1051.83850097656,3.67172311409066,77.581967149523
20.37500000,1038.63671875,3.67565954317798,77.6065573134372
20.38000000,1028.24853515625,3.5889929568422,77.6311474773515
20.38500000,1021.52520751953,3.61206734001194,77.6803278051801
20.39000000,1028.59436035156,3.62174709025423,77.7049179690943
20.39500000,1036.97094726562,3.58048014992204,77.7295081330086
20.40000000,1053.22290039062,3.6294557474027,77.7540982969229
20.40500000,1068.99755859375,3.64401857810563,77.7786884608371
20.41000000,1080.86254882812,3.66002770551527,77.8032786247514
20.41500000,1091.1806640625,3.67960356163799,77.8278687886657
20.42000000,1092.35925292969,3.64747602347982,77.85245895258
20.42500000,1086.91394042969,3.69433278779202,77.8770491164942
20.43000000,1072.87365722656,3.69039063857419,77.9016392804085
20.43500000,1063.15466308594,3.68169599442101,77.9262294443228
20.44000000,1056.287109375,3.66817953062987,77.9754097721513
20.44500000,1052.89392089844,3.65374260557637,77.9999999360656
20.45000000,1049.30053710938,3.62878978058799,78.0245900999799
20.45500000,1048.32067871094,3.63580248745291,78.0491802638941
20.46000000,1048.49853515625,3.68578776824572,78.0737704278084
20.46500000,1043.6396484375,3.60505376512111,78.0983605917226
20.47000000,1048.26196289062,3.64120941141443,78.1229507556369
20.47500000,1040.34729003906,3.59245658709256,78.1475409195512
20.48000000,1029.94519042969,3.66737683411632,78.1721310834655
20.48500000,1023.33801269531,3.58813052597629,78.1967212473797
20.49000000,1011.44647216797,3.55470552561605,78.221311411294
20.49500000,1004.37451171875,3.61222345456602,78.2459015752083
20.50000000,999.542358398438,3.59011559081622,78.2950819030368
20.50500000,1005.12066650391,3.56924212225047,78.3196720669511
20.51000000,1001.90380859375,3.60937831242647,78.3442622308654
20.51500000,1004.73846435547,3.60176951841938,78.3688523947796
20.52000000,1025.62670898438,3.62228495025541,78.3934425586939
20.52500000,1045.83044433594,3.59386796813046,78.4180327226082
20.53000000,1053.64709472656,3.58784381756188,78.4426228865224
20.53500000,1050.14611816406,3.59234104177596,78.4672130504367
20.54000000,1044.57751464844,3.5631384454652,78.491803214351
20.54500000,1024.97583007812,3.62593446918495,78.5163933782653
20.55000000,1014.68005371094,3.54526789502606,78.5409835421795
20.55500000,1002.70874023438,3.56442526235737,78.5655737060938
20.56000000,983.05517578125,3.53256915022956,78.5901638700081
20.56500000,962.906066894531,3.58660732895249,78.6147540339223
20.57000000,956.044067382813,3.6039389623244,78.6393441978366
20.57500000,953.635009765625,3.56412826458729,78.6885245256651
20.58000000,939.485534667969,3.53164184667379,78.7131146895794
20.58500000,935.025695800781,3.5790094900228,78.7377048534937
20.59000000,932.459777832031,3.53609678639315,78.7622950174079
20.59500000,925.763061523437,3.5459947961668,78.7868851813222
20.60000000,912.634033203125,3.54921139516347,78.8114753452365
20.60500000,915.603088378906,3.54388873211719,78.8360655091508
20.61000000,924.473815917969,3.56665359928105,78.860655673065
20.61500000,916.223205566406,3.54393008133189,78.8852458369793
20.62000000,922.204650878906,3.5536472018168,78.9098360008936
20.62500000,930.989990234375,3.57164962119354,78.9344261648078
20.63000000,946.273315429688,3.57123995428632,78.9590163287221
20.63500000,955.982482910156,3.53995324601958,78.9836064926364
20.64000000,974.937561035156,3.52123772500459,79.0081966565507
20.64500000,985.906616210937,3.5667780372093,79.0327868204649
20.65000000,994.036804199219,3.51470576154887,79.0573769843792
20.65500000,1009.88006591797,3.60279294227567,79.0819671482935
20.66000000,1019.19592285156,3.56918459971307,79.131147476122
20.66500000,1008.44665527344,3.54644820908201,79.1557376400363
20.67000000,989.858337402344,3.6272662152163,79.1803278039505
20.67500000,989.48876953125,3.56903738234521,79.2049179678648
20.68000000,981.00439453125,3.67214714087959,79.2295081317791
20.68500000,970.421752929688,3.57854062945152,79.2540982956934
20.69000000,969.128295898438,3.59753407123319,79.2786884596076
20.69500000,957.757507324219,3.61728065925726,79.3032786235219
20.70000000,938.6806640625,3.5988093525456,79.3278687874362
20.70500000,924.366027832031,3.62090699481538,79.3524589513504
20.71000000,933.4970703125,3.58225575270176,79.3770491152647
20.71500000,944.879089355469,3.59011482051228,79.401639279179
20.72000000,956.736999511719,3.53667822522072,79.4262294430932
20.72500000,967.4638671875,3.61563885146126,79.4508196070075
20.73000000,968.940734863281,3.57447061739491,79.4999999348361
20.73500000,966.698181152344,3.53419568572946,79.5245900987503
20.74000000,981.2158203125,3.56446677714844,79.5491802626646
20.74500000,1009.89263916016,3.66667459483172,79.5737704265789
20.75000000,1024.86376953125,3.54415127933959,79.5983605904931
20.75500000,1041.62951660156,3.58738566975477,79.6229507544074
20.76000000,1052.05126953125,3.63519421284905,79.6475409183217
20.76500000,1052.86450195312,3.6706726843555,79.672131082236
20.77000000,1052.2919921875,3.62340808695104,79.6967212461502
20.77500000,1062.08801269531,3.65783774420875,79.7213114100645
20.78000000,1067.06994628906,3.67545588226528,79.7459015739788
20.78500000,1057.2431640625,3.66404110451155,79.770491737893
20.79000000,1052.65881347656,3.64736447976451,79.7950819018073
20.79500000,1055.00903320312,3.66451416708927,79.8442622296358
20.80000000,1059.89172363281,3.683231387019,79.8688523935501
20.80500000,1050.23986816406,3.68697134383617,79.8934425574644
20.81000000,1051.33459472656,3.62573235047806,79.9180327213787
20.81500000,1045.45532226562,3.60605612269815,79.9426228852929
20.82000000,1038.83129882812,3.63322466029397,79.9672130492072
20.82500000,1045.34045410156,3.62469472493453,79.9918032131215
20.83000000,1051.00415039062,3.59794689443888,80.0163933770357
20.83500000,1058.03271484375,3.60879233141325,80.04098354095
20.84000000,1054.84814453125,3.60893634368289,80.0655737048643
20.84500000,1052.16882324219,3.55678346143644,80.0901638687785
20.85000000,1024.19885253906,3.67388339386865,80.1147540326928
20.85500000,1004.595703125,3.62155470785959,80.1639343605214
20.86000000,995.527648925781,3.58240331331841,80.1885245244356
20.86500000,986.144592285156,3.61885725260892,80.2131146883499
20.87000000,971.145446777344,3.56555832710282,80.2377048522642
20.87500000,954.073120117187,3.66747625385707,80.2622950161784
20.88000000,948.324035644531,3.57227859806501,80.2868851800927
20.88500000,943.848815917969,3.60277396733748,80.311475344007
20.89000000,954.577087402344,3.62148447236134,80.3360655079213
20.89500000,974.314636230469,3.60006362831228,80.3606556718355
20.90000000,999.407958984375,3.63245024660285,80.3852458357498
20.90500000,1011.51507568359,3.57484125771353,80.4098359996641
20.91000000,1014.61145019531,3.6313370960563,80.4344261635783
20.91500000,1018.34063720703,3.54799132858315,80.4590163274926
20.92000000,1023.51019287109,3.55450325751514,80.5081966553211
20.92500000,1035.03356933594,3.56876692923852,80.5327868192354
20.93000000,1041.09338378906,3.58866688783663,80.5573769831497
20.93500000,1045.99279785156,3.55991960720784,80.581967147064
20.94000000,1034.28039550781,3.64385424336402,80.6065573109782
20.94500000,1025.76525878906,3.54297683921924,80.6311474748925
20.95000000,1018.32379150391,3.57051383630323,80.6557376388068
20.95500000,1017.08917236328,3.62596263926632,80.680327802721
20.96000000,1024.29125976562,3.64156341245886,80.7049179666353
20.96500000,1024.79943847656,3.59265138633304,80.7295081305496
20.97000000,1014.82006835938,3.61129870426391,80.7540982944639
20.97500000,999.30712890625,3.64125981721046,80.7786884583781
20.98000000,1002.19219970703,3.66519479732244,80.8032786222924
20.98500000,1003.82299804688,3.59827332268023,80.8278687862067
20.99000000,999.399536132813,3.61924883609227,80.8770491140352
20.99500000,990.059875488281,3.63765792429702,80.9016392779495
21.00000000,977.675598144531,3.62302518507762,80.9262294418637
21.00500000,974.713623046875,3.5950966655934,80.950819605778
21.01000000,961.20947265625,3.59766008485402,80.9754097696923
21.01500000,955.871948242188,3.63347035849622,80.9999999336066
21.02000000,948.818176269531,3.62907327505812,81.0245900975208
21.02500000,947.12158203125,3.63699517341943,81.0491802614351
21.03000000,951.550659179688,3.64140974602767,81.0737704253494
21.03500000,952.727905273437,3.65250256333996,81.0983605892636
21.04000000,949.894653320312,3.627244554838,81.1229507531779
21.04500000,938.768798828125,3.73813943510774,81.1475409170922
21.05000000,940.68798828125,3.67685365757548,81.1967212449207
21.05500000,947.814514160156,3.63103933789188,81.221311408835
21.06000000,955.27978515625,3.63946535387687,81.2459015727493
21.06500000,959.703247070312,3.57817430316349,81.2704917366635
21.07000000,963.808959960937,3.63782601715898,81.2950819005778
21.07500000,964.1953125,3.55085126533537,81.3196720644921
21.08000000,966.807373046875,3.5789578550156,81.3442622284063
21.08500000,989.800903320312,3.5886040068155,81.3688523923206
21.09000000,1008.08825683594,3.56264783776802,81.3934425562349
21.09500000,1017.92907714844,3.60619941876198,81.4180327201492
21.10000000,1021.98016357422,3.58903371198049,81.4426228840634
21.10500000,1019.45068359375,3.60460085364027,81.4672130479777
21.11000000,1011.47308349609,3.58593574284957,81.491803211892
21.11500000,1007.23016357422,3.59913072977314,81.5409835397205
21.12000000,1016.39202880859,3.61684961929741,81.5655737036348
21.12500000,1012.47253417969,3.64118807039532,81.5901638675491
21.13000000,1005.38659667969,3.63351549635321,81.6147540314633
21.13500000,997.526550292969,3.66355328479458,81.6393441953776
21.14000000,993.48388671875,3.52487361202044,81.6639343592919
21.14500000,980.422119140625,3.50445936105738,81.6885245232061
21.15000000,951.230102539063,3.53015021598938,81.7131146871204
21.15500000,936.848266601562,3.56414451805099,81.7377048510347
21.16000000,933.610473632813,3.50416059239252,81.7622950149489
21.16500000,940.601196289063,3.49036852639416,81.7868851788632
21.17000000,952.363952636719,3.54958091345586,81.8114753427775
21.17500000,960.904296875,3.50522727215463,81.8360655066918
21.18000000,964.248474121094,3.51643737301541,81.860655670606
21.18500000,966.16064453125,3.56600672981304,81.8852458345203
21.19000000,981.026794433594,3.53156680316662,81.9098359984346
21.19500000,1002.13482666016,3.5382333032162,81.9344261623488
21.20000000,1026.95788574219,3.51894971447571,81.9836064901774
21.20500000,1042.64440917969,3.50250512128207,82.0081966540916
21.21000000,1047.87280273438,3.52889985195136,82.0327868180059
21.21500000,1048.11352539062,3.50904016675082,82.0573769819202
21.22000000,1057.58056640625,3.49762151420171,82.0819671458345
21.22500000,1078.36657714844,3.48728597245631,82.1065573097487
21.23000000,1078.84814453125,3.49919101853564,82.131147473663
21.23500000,1071.68383789062,3.50123021996651,82.1557376375773
21.24000000,1069.6064453125,3.52350090970797,82.1803278014915
21.24500000,1067.15393066406,3.56930888808726,82.2049179654058
21.25000000,1054.30639648438,3.50928647416708,82.2295081293201
21.25500000,1043.29809570312,3.5488187888868,82.2540982932344
21.26000000,1040.21850585938,3.51438048739379,82.2786884571486
21.26500000,1033.27954101562,3.58053264197905,82.3032786210629
21.27000000,1038.16076660156,3.5320111076593,82.3278687849772
21.27500000,1045.87243652344,3.4660637678511,82.3524589488914
21.28000000,1057.8115234375,3.50370197116475,82.3770491128057
21.28500000,1065.91796875,3.48332490394793,82.40163927672
21.29000000,1078.42114257812,3.46997725104891,82.4262294406342
21.29500000,1088.09265136719,3.50782833489054,82.4508196045485
21.30000000,1088.15283203125,3.49020744838685,82.4754097684628
21.30500000,1096.47619628906,3.4907777732723,82.5245900962913
21.31000000,1108.97387695312,3.49529080474293,82.5491802602056
21.31500000,1126.3974609375,3.5482200898557,82.5737704241199
21.32000000,1128.47619628906,3.47977426420813,82.5983605880341
21.32500000,1115.36401367188,3.58806695219327,82.6229507519484
21.33000000,1097.33984375,3.6141658969335,82.6475409158627
21.33500000,1087.58447265625,3.63958472049177,82.6721310797769
21.34000000,1111.57751464844,3.54461212366289,82.6967212436912
21.34500000,1128.94799804688,3.55322453441288,82.7213114076055
21.35000000,1123.72375488281,3.57120401429499,82.7459015715198
21.35500000,1093.05493164062,3.59864320625884,82.770491735434
21.36000000,1073.47705078125,3.54284785415357,82.7950818993483
21.36500000,1059.94763183594,3.53099062819404,82.8196720632626
21.37000000,1047.60961914062,3.58154208903894,82.8442622271768
21.37500000,1044.576171875,3.51576778154895,82.8688523910911
21.38000000,1033.88146972656,3.54459650910314,82.8934425550054
21.38500000,1027.17907714844,3.5887721357767,82.9180327189196
21.39000000,1012.82250976562,3.60372198640292,82.9672130467482
21.39500000,1005.60217285156,3.61859274758623,82.9918032106625
21.40000000,1004.98345947266,3.62158623592097,83.0163933745767
21.40500000,1001.92065429688,3.60426182508126,83.040983538491
21.41000000,996.084777832031,3.64355029654016,83.0655737024053
21.41500000,978.432922363281,3.61145976796579,83.0901638663195
21.42000000,971.748779296875,3.57479943570291,83.1147540302338
21.42500000,959.648681640625,3.55485615647489,83.1393441941481
21.43000000,952.692932128906,3.57258593924689,83.1639343580623
21.43500000,933.646850585938,3.54272749162858,83.1885245219766
21.44000000,915.002563476563,3.60290847615471,83.2131146858909
21.44500000,911.290222167969,3.53514947677699,83.2377048498052
21.45000000,926.188598632813,3.47292393107876,83.2622950137194
21.45500000,949.824645996094,3.56719908191073,83.2868851776337
21.46000000,966.395812988281,3.44828782896583,83.311475341548
21.46500000,986.974670410156,3.49108256728408,83.3606556693765
21.47000000,998.373474121094,3.52934670653248,83.3852458332908
21.47500000,1007.77191162109,3.43973291208769,83.4098359972051
21.48000000,1020.98626708984,3.51113668907981,83.4344261611193
21.48500000,1032.31652832031,3.45156081253545,83.4590163250336
21.49000000,1037.73657226562,3.46340223256743,83.4836064889479
21.49500000,1036.85754394531,3.48335354095228,83.5081966528621
21.50000000,1041.70654296875,3.45709791682716,83.5327868167764
21.50500000,1037.55749511719,3.45792402151212,83.5573769806907
21.51000000,1034.73400878906,3.46463368381092,83.5819671446049
21.51500000,1033.15075683594,3.46489661562134,83.6065573085192
21.52000000,1025.27392578125,3.419337501768,83.6311474724335
21.52500000,1012.90228271484,3.45493272104075,83.6557376363478
21.53000000,1004.39691162109,3.47904606729194,83.680327800262
21.53500000,1004.27514648438,3.50034007039746,83.7049179641763
21.54000000,991.406555175781,3.4435059972361,83.7295081280906
21.54500000,969.910766601562,3.45469167058633,83.7540982920048
21.55000000,947.533142089844,3.47426513389396,83.7786884559191
21.55500000,929.405395507812,3.49367913902982,83.8032786198334
21.56000000,928.768493652344,3.42816462587975,83.8278687837476
21.56500000,948.161682128906,3.42308833255934,83.8524589476619
21.57000000,973.562927246094,3.42277110761329,83.8770491115762
21.57500000,982.850769042969,3.40586223506471,83.9016392754905
21.58000000,1005.17242431641,3.38091823419509,83.9262294394047
21.58500000,1027.68725585938,3.40396740572946,83.950819603319
21.59000000,1039.58435058594,3.3965295856692,83.9754097672333
21.59500000,1043.89721679688,3.42156181193986,83.9999999311475
21.60000000,1049.03039550781,3.45832471720601,84.0245900950618
21.60500000,1050.72985839844,3.44406653959175,84.0491802589761
21.61000000,1038.84948730469,3.50932010145036,84.0737704228903
21.61500000,1040.77429199219,3.51908429722601,84.0983605868046
21.62000000,1040.27026367188,3.50447557775604,84.1229507507189
21.62500000,1039.90490722656,3.50011099036239,84.1721310785474
21.63000000,1023.72296142578,3.49724810057083,84.1967212424617
21.63500000,1011.16229248047,3.50912981682564,84.221311406376
21.64000000,997.015625,3.49284251805194,84.2459015702902
21.64500000,1014.39312744141,3.56172288441781,84.2704917342045
21.65000000,1057.423828125,3.46764140289949,84.2950818981188
21.65500000,1072.00158691406,3.48079712218924,84.319672062033
21.66000000,1068.25708007812,3.5330821480623,84.3442622259473
21.66500000,1065.90393066406,3.51434021482472,84.3688523898616
21.67000000,1076.27661132812,3.57624132886369,84.3934425537759
21.67500000,1084.38305664062,3.49931352178387,84.4180327176901
21.68000000,1103.98620605469,3.52503107205247,84.4426228816044
21.68500000,1121.18591308594,3.52467984225687,84.4672130455187
21.69000000,1122.85876464844,3.49690999008952,84.4918032094329
21.69500000,1112.14587402344,3.53492718784131,84.5163933733472
21.70000000,1085.53649902344,3.53252536860102,84.5409835372615
21.70500000,1056.50268554688,3.56624346427387,84.5655737011758
21.71000000,1028.56640625,3.51608206791826,84.59016386509
21.71500000,1031.11267089844,3.56415565971237,84.6147540290043
21.72000000,1048.193359375,3.4819051425853,84.6393441929186
21.72500000,1070.57934570312,3.51812801049036,84.6885245207471
21.73000000,1074.76904296875,3.56455815620791,84.7131146846614
21.73500000,1066.12231445312,3.62596570487771,84.7377048485756
21.74000000,1039.67822265625,3.49514030735286,84.7622950124899
21.74500000,1015.00903320312,3.52499541999569,84.7868851764042
21.75000000,1008.87078857422,3.53529777667743,84.8114753403185
21.75500000,1010.36016845703,3.56379441098354,84.8360655042327
21.76000000,1011.42126464844,3.5302003496257,84.860655668147
21.76500000,1004.71887207031,3.50544200798324,84.8852458320613
21.77000000,999.876892089844,3.52576164795081,84.9098359959755
21.77500000,1004.60552978516,3.51682010213585,84.9344261598898
21.78000000,1028.56213378906,3.52134014819245,84.9590163238041
21.78500000,1065.10046386719,3.55704679155918,84.9836064877183
21.79000000,1079.90075683594,3.53305265866569,85.0081966516326
21.79500000,1079.62780761719,3.56334338445704,85.0327868155469
21.80000000,1065.45324707031,3.56629849337333,85.0573769794612
21.80500000,1054.02917480469,3.5079579547029,85.0819671433754
21.81000000,1044.37316894531,3.54702671113689,85.1065573072897
21.81500000,1046.13000488281,3.5486035308308,85.1557376351182
21.82000000,1055.67114257812,3.54455189559235,85.1803277990325
21.82500000,1072.94921875,3.49932411352385,85.2049179629468
21.83000000,1094.70959472656,3.50523255838696,85.2295081268611
21.83500000,1111.77209472656,3.50378178960453,85.2540982907753
21.84000000,1125.39379882812,3.50077242230317,85.2786884546896
21.84500000,1124.19689941406,3.55298581053406,85.3032786186039
21.85000000,1130.36181640625,3.46415489035901,85.3278687825181
21.85500000,1133.91735839844,3.48521727311055,85.3524589464324
21.86000000,1128.62878417969,3.50902391537768,85.3770491103467
21.86500000,1111.80712890625,3.52168956212585,85.4016392742609
21.87000000,1087.76501464844,3.53658662885897,85.4262294381752
21.87500000,1075.93090820312,3.4663308486261,85.4508196020895
21.88000000,1070.93908691406,3.51650264688562,85.4754097660038
21.88500000,1082.32250976562,3.49479667952032,85.499999929918
21.89000000,1095.93444824219,3.46686837630531,85.5245900938323
21.89500000,1095.59704589844,3.5028196404055,85.5491802577466
21.90000000,1075.80627441406,3.48663196323692,85.5737704216608
21.90500000,1061.82763671875,3.49621548958462,85.5983605855751
21.91000000,1053.69604492188,3.46290451450763,85.6229507494894
21.91500000,1045.82482910156,3.51928099182963,85.6475409134037
21.92000000,1053.0927734375,3.42955727335261,85.6721310773179
21.92500000,1057.67150878906,3.46995319225663,85.6967212412322
21.93000000,1060.40966796875,3.40230522440461,85.7213114051465
21.93500000,1058.97204589844,3.44020963851078,85.770491732975
21.94000000,1069.98168945312,3.47804772678992,85.7950818968893
21.94500000,1087.40246582031,3.4723298361467,85.8196720608035
21.95000000,1104.79260253906,3.48654523223737,85.8442622247178
21.95500000,1129.40991210938,3.53866350090631,85.8688523886321
21.96000000,1131.15270996094,3.55321190400371,85.8934425525464
21.96500000,1116.29211425781,3.5191315727072,85.9180327164606
21.97000000,1090.673828125,3.53845792178459,85.9426228803749
21.97500000,1068.55236816406,3.56427673919812,85.9672130442892
21.98000000,1046.10620117188,3.55678747003008,85.9918032082034
21.98500000,1030.59887695312,3.55552198760903,86.0163933721177
21.99000000,1030.19299316406,3.53653063131853,86.040983536032
21.99500000,1028.82531738281,3.53128152971879,86.0655736999463
22.00000000,1034.84741210938,3.53760303260828,86.0901638638605
22.00500000,1028.27661132812,3.49133090834883,86.1147540277748
22.01000000,1016.00286865234,3.53232199474888,86.1393441916891
22.01500000,997.054809570312,3.52049132526571,86.1639343556033
22.02000000,986.365783691406,3.53624116241906,86.1885245195176
