Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
22.02500000,978.794067382813,3.52428016477365,86.2131146834319
22.03000000,972.065124511719,3.5361758085884,86.2377048473461
22.03500000,972.539672851562,3.53107893153912,86.2868851751747
22.04000000,972.307312011719,3.53646301882786,86.311475339089
22.04500000,972.434692382813,3.6056667087993,86.3360655030032
22.05000000,976.837158203125,3.51959898140362,86.3606556669175
22.05500000,985.499267578125,3.50708269014337,86.3852458308318
22.06000000,1000.34301757813,3.5359995347563,86.409835994746
22.06500000,1008.93939208984,3.50606652381676,86.4344261586603
22.07000000,1013.48321533203,3.55178756218145,86.4590163225746
22.07500000,1010.73254394531,3.46706766984475,86.4836064864889
22.08000000,1001.65606689453,3.47616050069735,86.5081966504031
22.08500000,984.876342773437,3.47639655550286,86.5327868143174
22.09000000,976.086853027344,3.44872410130679,86.5573769782317
22.09500000,976.155395507812,3.47801605454528,86.5819671421459
22.10000000,980.310119628906,3.47248778920717,86.6065573060602
22.10500000,985.818420410156,3.48013588517243,86.6311474699745
22.11000000,970.861267089844,3.44347490690602,86.6557376338887
22.11500000,966.674377441406,3.5082478291975,86.680327797803
22.12000000,971.926513671875,3.46012899190195,86.7049179617173
22.12500000,997.171020507812,3.51666532886903,86.7295081256316
22.13000000,1031.06359863281,3.45415141984949,86.7540982895458
22.13500000,1051.34436035156,3.56699459151117,86.7786884534601
22.14000000,1064.72253417969,3.44179950852901,86.8032786173744
22.14500000,1076.73864746094,3.42597822723279,86.8278687812886
22.15000000,1090.23999023438,3.43180270323169,86.8524589452029
22.15500000,1101.72412109375,3.44750000913381,86.9016392730314
22.16000000,1114.234375,3.45772972903396,86.9262294369457
22.16500000,1125.0634765625,3.3894472125528,86.95081960086
22.17000000,1123.12744140625,3.41033554006007,86.9754097647743
22.17500000,1115.47741699219,3.42874917677538,86.9999999286885
22.18000000,1110.93920898438,3.38150877125782,87.0245900926028
22.18500000,1112.27465820312,3.40288630503187,87.0491802565171
22.19000000,1105.99365234375,3.41642079315715,87.0737704204313
22.19500000,1119.75805664062,3.38542454327453,87.0983605843456
22.20000000,1132.43627929688,3.41152871395902,87.1229507482599
22.20500000,1133.6611328125,3.42711988019752,87.1475409121742
22.21000000,1126.82165527344,3.44861681696468,87.1721310760884
22.21500000,1119.9541015625,3.494613358888,87.1967212400027
22.22000000,1128.74780273438,3.48784307724867,87.221311403917
22.22500000,1130.26379394531,3.48332328042346,87.2459015678312
22.23000000,1133.95239257812,3.46804062584749,87.2704917317455
22.23500000,1152.08996582031,3.46768276719571,87.2950818956598
22.24000000,1166.31079101562,3.45282475168666,87.319672059574
22.24500000,1174.1484375,3.45989424689205,87.3442622234883
22.25000000,1183.74841308594,3.44977085790351,87.3688523874026
22.25500000,1193.2392578125,3.37969939334974,87.3934425513169
22.26000000,1186.50329589844,3.42124261113045,87.4180327152311
22.26500000,1175.66162109375,3.41484979684258,87.4426228791454
22.27000000,1147.81909179688,3.49130325823426,87.4672130430597
22.27500000,1122.26379394531,3.49347041085015,87.4918032069739
22.28000000,1119.48937988281,3.45078366834254,87.5163933708882
22.28500000,1127.68957519531,3.51081476765826,87.5409835348025
22.29000000,1139.76025390625,3.49464596620958,87.5655736987167
22.29500000,1141.59265136719,3.49744358344126,87.590163862631
22.30000000,1145.23071289062,3.54052348986375,87.6147540265453
22.30500000,1135.12255859375,3.5251980173772,87.6393441904596
22.31000000,1132.45031738281,3.55456938676122,87.6639343543738
22.31500000,1130.34924316406,3.45477713083078,87.6885245182881
22.32000000,1133.72839355469,3.47727191504854,87.7377048461166
22.32500000,1143.91906738281,3.50036507713086,87.7622950100309
22.33000000,1146.46960449219,3.51604996657787,87.7868851739452
22.33500000,1155.25354003906,3.50326947132587,87.8114753378594
22.34000000,1158.25329589844,3.57469056179094,87.8360655017737
22.34500000,1148.48669433594,3.44247155144923,87.860655665688
22.35000000,1130.22741699219,3.4774703599133,87.8852458296023
22.35500000,1108.21374511719,3.5051281536071,87.9098359935165
22.36000000,1106.36450195312,3.5367251799589,87.9344261574308
22.36500000,1104.83459472656,3.50232952204432,87.9590163213451
22.37000000,1116.53845214844,3.4698775317468,87.9836064852593
22.37500000,1136.173828125,3.50642325730569,88.0081966491736
22.38000000,1138.81530761719,3.53278244451031,88.0327868130879
22.38500000,1117.71435546875,3.53665302416837,88.0573769770022
22.39000000,1103.28918457031,3.55505825760403,88.0819671409164
22.39500000,1108.48803710938,3.54220895720624,88.1065573048307
22.40000000,1116.31872558594,3.5825690924252,88.131147468745
22.40500000,1118.53881835938,3.56026814146967,88.1557376326592
22.41000000,1111.7958984375,3.49563353956703,88.1803277965735
22.41500000,1105.42102050781,3.57569494242968,88.2049179604878
22.42000000,1097.48962402344,3.55997878358382,88.2540982883163
22.42500000,1103.21496582031,3.54089354408453,88.2786884522306
22.43000000,1122.88391113281,3.50361690255233,88.3032786161449
22.43500000,1140.40698242188,3.50295041309887,88.3278687800591
22.44000000,1156.20959472656,3.50488850948015,88.3524589439734
22.44500000,1162.30163574219,3.49589893095353,88.3770491078877
22.45000000,1158.60046386719,3.54929790300296,88.4016392718019
22.45500000,1141.55200195312,3.45859397218689,88.4262294357162
22.46000000,1139.32482910156,3.46473337275283,88.4508195996305
22.46500000,1135.49780273438,3.47177556460025,88.4754097635447
22.47000000,1115.02941894531,3.48514463806733,88.499999927459
22.47500000,1104.79528808594,3.5011926538365,88.5245900913733
22.48000000,1101.357421875,3.42266048915555,88.5491802552876
22.48500000,1097.85083007812,3.47353328916411,88.5737704192018
22.49000000,1088.66516113281,3.45169624885446,88.5983605831161
22.49500000,1095.68249511719,3.40569628582968,88.6229507470304
22.50000000,1106.20776367188,3.43133311547788,88.6475409109446
22.50500000,1127.80993652344,3.41951381838128,88.6721310748589
22.51000000,1147.96740722656,3.4143943129544,88.6967212387732
22.51500000,1146.58996582031,3.40071205962534,88.7213114026874
22.52000000,1129.17749023438,3.44751490997571,88.7459015666017
22.52500000,1117.86694335938,3.37813395694939,88.770491730516
22.53000000,1130.056640625,3.43365815110786,88.7950818944303
22.53500000,1147.8427734375,3.40524733954801,88.8196720583445
22.54000000,1165.505859375,3.5367616620014,88.8442622222588
22.54500000,1178.68798828125,3.42289203935175,88.8688523861731
22.55000000,1178.18542480469,3.43921325151256,88.8934425500873
22.55500000,1174.21276855469,3.45661216068081,88.9180327140016
22.56000000,1171.32348632812,3.5076161409801,88.9426228779159
22.56500000,1180.087890625,3.50533012396391,88.9672130418301
22.57000000,1172.05139160156,3.4808764053981,89.0163933696587
22.57500000,1164.88708496094,3.46104375539279,89.040983533573
22.58000000,1146.89099121094,3.51325277916753,89.0655736974872
22.58500000,1127.19116210938,3.49577855894114,89.0901638614015
22.59000000,1107.65661621094,3.48646227039075,89.1147540253158
22.59500000,1103.15051269531,3.50990226121483,89.13934418923
22.60000000,1107.11206054688,3.48020346417051,89.1639343531443
22.60500000,1104.60778808594,3.50310014211383,89.1885245170586
22.61000000,1120.15283203125,3.48599778270096,89.2131146809729
22.61500000,1138.84338378906,3.48365156104742,89.2377048448871
22.62000000,1140.8955078125,3.53323946670824,89.2622950088014
22.62500000,1126.01672363281,3.54597189368983,89.2868851727157
22.63000000,1118.7138671875,3.53809115970651,89.3114753366299
22.63500000,1119.63073730469,3.54915986856706,89.3360655005442
22.64000000,1117.70178222656,3.57406422582555,89.3606556644585
22.64500000,1126.681640625,3.5518863855885,89.3852458283727
22.65000000,1128.74353027344,3.63539332623878,89.409835992287
22.65500000,1124.93469238281,3.56958666673201,89.4344261562013
22.66000000,1112.52941894531,3.5178588417356,89.4590163201156
22.66500000,1106.14758300781,3.538554725585,89.5081966479441
22.67000000,1104.52380371094,3.56957222083689,89.5327868118584
22.67500000,1109.63732910156,3.65530073556677,89.5573769757726
22.68000000,1130.15881347656,3.53163001669588,89.5819671396869
22.68500000,1141.86694335938,3.53676153121079,89.6065573036012
22.69000000,1140.11853027344,3.57336299181587,89.6311474675154
22.69500000,1126.50390625,3.54344614386248,89.6557376314297
22.70000000,1118.55285644531,3.55906028335473,89.680327795344
22.70500000,1100.40686035156,3.56519004566713,89.7049179592583
22.71000000,1099.6943359375,3.59733855189672,89.7295081231725
22.71500000,1112.11499023438,3.58026768044738,89.7540982870868
22.72000000,1122.53820800781,3.61967003407295,89.7786884510011
22.72500000,1120.78552246094,3.54359690804234,89.8032786149153
22.73000000,1111.64611816406,3.62899949642322,89.8278687788296
22.73500000,1114.62768554688,3.56366491032395,89.8524589427439
22.74000000,1111.39831542969,3.58856267983415,89.9016392705724
22.74500000,1123.6748046875,3.61243154874668,89.9262294344867
22.75000000,1130.9091796875,3.55271853712657,89.950819598401
22.75500000,1134.35266113281,3.57845501719859,89.9754097623152
22.76000000,1127.61535644531,3.61237203182692,89.9999999262295
22.76500000,1114.59973144531,3.56233144701039,90.0245900901438
22.77000000,1109.04382324219,3.52422876014969,90.049180254058
22.77500000,1109.02136230469,3.53203866108466,90.0737704179723
22.78000000,1131.0966796875,3.56062856629062,90.0983605818866
22.78500000,1149.65002441406,3.5312342858244,90.1229507458009
22.79000000,1158.48291015625,3.56841432926299,90.1475409097151
22.79500000,1155.40051269531,3.5750999237089,90.1721310736294
22.80000000,1163.54187011719,3.59719942636107,90.1967212375437
22.80500000,1174.81469726562,3.57337679874404,90.2213114014579
22.81000000,1182.20861816406,3.5159073815751,90.2459015653722
22.81500000,1183.56506347656,3.59496520749401,90.2704917292865
22.82000000,1173.0859375,3.57726934241665,90.319672057115
22.82500000,1163.697265625,3.55365336500283,90.3442622210293
22.83000000,1141.70874023438,3.51414004584308,90.3688523849436
22.83500000,1131.69018554688,3.51681279998223,90.3934425488578
22.84000000,1121.09912109375,3.51892837081454,90.4180327127721
22.84500000,1112.36706542969,3.50348162639762,90.4426228766864
22.85000000,1105.36083984375,3.55510877834593,90.4672130406006
22.85500000,1097.63244628906,3.49693297650332,90.4918032045149
22.86000000,1089.63098144531,3.52063528067436,90.5163933684292
22.86500000,1087.94982910156,3.52022442747319,90.5409835323435
22.87000000,1097.93615722656,3.54401834445208,90.5655736962577
22.87500000,1104.55737304688,3.5443182995466,90.590163860172
22.88000000,1128.32788085938,3.47200736423378,90.6147540240863
22.88500000,1148.86474609375,3.51476891983445,90.6393441880005
22.89000000,1155.119140625,3.50477520522089,90.6639343519148
22.89500000,1151.85888671875,3.46497932369442,90.6885245158291
22.90000000,1151.3662109375,3.51779637794981,90.7131146797433
22.90500000,1163.07995605469,3.48984744945136,90.7377048436576
22.91000000,1172.67431640625,3.52398749986147,90.7622950075719
22.91500000,1175.8603515625,3.50729561534784,90.7868851714862
22.92000000,1159.64892578125,3.51452010155492,90.8360654993147
22.92500000,1140.86328125,3.52440155035567,90.860655663229
22.93000000,1125.25805664062,3.54469148051658,90.8852458271432
22.93500000,1106.51989746094,3.5236828733608,90.9098359910575
22.94000000,1094.30920410156,3.60357367269657,90.9344261549718
22.94500000,1078.65771484375,3.49055534361935,90.9590163188861
22.95000000,1077.41467285156,3.52711518494414,90.9836064828003
22.95500000,1073.39721679688,3.55641851874632,91.0081966467146
22.96000000,1070.26440429688,3.59253551786163,91.0327868106289
22.96500000,1073.28662109375,3.55019344196031,91.0573769745431
22.97000000,1085.03259277344,3.54420984068012,91.0819671384574
22.97500000,1097.26708984375,3.58652915416362,91.1065573023717
22.98000000,1108.23193359375,3.57066401860323,91.1311474662859
22.98500000,1127.84204101562,3.56759217120175,91.1557376302002
22.99000000,1136.86120605469,3.6036470077739,91.1803277941145
22.99500000,1141.29028320312,3.56309710354993,91.2049179580288
23.00000000,1134.21691894531,3.60292375685568,91.229508121943
23.00500000,1130.26379394531,3.59259308456832,91.2786884497716
23.01000000,1120.68200683594,3.58610407670689,91.3032786136858
23.01500000,1101.40771484375,3.62087376380889,91.3278687776001
23.02000000,1086.43237304688,3.62153008817411,91.3524589415144
23.02500000,1057.09057617188,3.62054271494249,91.3770491054287
23.03000000,1020.20520019531,3.60709705481287,91.4016392693429
23.03500000,992.070068359375,3.60002132651898,91.4262294332572
23.04000000,993.801635742188,3.56147505076264,91.4508195971715
23.04500000,1005.39080810547,3.59525505663119,91.4754097610857
23.05000000,1013.36981201172,3.54692629807004,91.499999925
23.05500000,1019.45208740234,3.46527825679517,91.5245900889143
23.06000000,1006.86340332031,3.53540751648579,91.5491802528285
23.06500000,983.197937011719,3.47145447155683,91.5737704167428
23.07000000,960.058776855469,3.58622659469161,91.5983605806571
23.07500000,972.951232910156,3.48759866342558,91.6229507445714
23.08000000,999.843322753906,3.4297136213786,91.6475409084856
23.08500000,1029.86962890625,3.52386075905708,91.6721310723999
23.09000000,1059.56274414062,3.48474665393638,91.7213114002284
23.09500000,1083.27575683594,3.45048216503734,91.7459015641427
23.10000000,1082.67810058594,3.51955290656352,91.770491728057
23.10500000,1066.98742675781,3.51222312518723,91.7950818919713
23.11000000,1052.18701171875,3.54085838421217,91.8196720558855
23.11500000,1026.25659179688,3.50732720155186,91.8442622197998
23.12000000,1006.20831298828,3.53987546806506,91.8688523837141
23.12500000,991.767700195313,3.50157450915382,91.8934425476283
23.13000000,984.322021484375,3.55349157409509,91.9180327115426
23.13500000,969.706420898438,3.59304769127329,91.9426228754569
23.14000000,959.256713867187,3.57275531574827,91.9672130393711
23.14500000,961.614013671875,3.51064074980596,91.9918032032854
23.15000000,956.8154296875,3.51304029191293,92.0163933671997
23.15500000,968.930908203125,3.49978896707361,92.0409835311139
23.16000000,1005.21160888672,3.47229875521409,92.0655736950282
23.16500000,1044.32421875,3.41268722928093,92.0901638589425
23.17000000,1080.69177246094,3.42684481634699,92.1147540228568
23.17500000,1109.34338378906,3.47676843931085,92.139344186771
23.18000000,1129.41125488281,3.46071642709387,92.1639343506853
23.18500000,1136.16271972656,3.48065240050021,92.1885245145996
23.19000000,1157.48620605469,3.50591612342039,92.2131146785138
23.19500000,1179.9716796875,3.47662712508225,92.2377048424281
23.20000000,1188.04309082031,3.51440980100619,92.2622950063424
23.20500000,1174.27856445312,3.49506749409682,92.3114753341709
23.21000000,1153.51489257812,3.47800074092721,92.3360654980852
23.21500000,1138.30859375,3.49687737521169,92.3606556619995
23.22000000,1120.63159179688,3.50475399926537,92.3852458259137
23.22500000,1118.71948242188,3.48105460434765,92.409835989828
23.23000000,1110.82019042969,3.46376245305784,92.4344261537423
23.23500000,1092.01489257812,3.48021329861725,92.4590163176566
23.24000000,1070.47302246094,3.5218556567453,92.4836064815708
23.24500000,1058.68359375,3.53508840545874,92.5081966454851
23.25000000,1047.97631835938,3.54813526686934,92.5327868093994
23.25500000,1038.22790527344,3.47648838365538,92.5573769733136
23.26000000,1044.6923828125,3.52393019140412,92.5819671372279
23.26500000,1051.74743652344,3.50153506221532,92.6065573011422
23.27000000,1072.56994628906,3.55074402009369,92.6311474650564
23.27500000,1094.80615234375,3.53166507749032,92.6557376289707
23.28000000,1119.7958984375,3.47283550512347,92.680327792885
23.28500000,1132.11291503906,3.51286581506107,92.7049179567992
23.29000000,1133.54223632812,3.47609194507362,92.7295081207135
23.29500000,1140.07800292969,3.46042218607021,92.7540982846278
23.30000000,1140.20251464844,3.51462300134599,92.7786884485421
23.30500000,1134.65087890625,3.47151671090645,92.8032786124563
23.31000000,1104.31518554688,3.56784263335054,92.8278687763706
23.31500000,1072.47607421875,3.54657309039943,92.8770491041991
23.32000000,1037.55041503906,3.51932059348023,92.9016392681134
23.32500000,1015.0146484375,3.48054051225309,92.9262294320277
23.33000000,1015.84051513672,3.5394358292686,92.950819595942
23.33500000,1024.09106445312,3.50234040863862,92.9754097598562
23.34000000,1034.34484863281,3.58547399579334,92.9999999237705
23.34500000,1030.88305664062,3.47958105250503,93.0245900876848
23.35000000,1026.44836425781,3.48076836637344,93.049180251599
23.35500000,1001.53430175781,3.48068656950201,93.0737704155133
23.36000000,980.675476074219,3.50774669043594,93.0983605794276
23.36500000,971.505187988281,3.47554589270456,93.1229507433418
23.37000000,974.051452636719,3.46473570832619,93.1475409072561
23.37500000,980.966613769531,3.49012425470651,93.1721310711704
23.38000000,973.86669921875,3.5065375559524,93.1967212350846
23.38500000,973.343139648438,3.49880588840665,93.2213113989989
23.39000000,971.547180175781,3.50463515678414,93.2459015629132
23.39500000,983.22314453125,3.51002552106384,93.2704917268275
23.40000000,1001.81707763672,3.51170176622104,93.2950818907417
23.40500000,1022.11737060547,3.50419205854869,93.319672054656
23.41000000,1031.84899902344,3.43522447198127,93.3442622185703
23.41500000,1051.09655761719,3.47609796351486,93.3688523824845
23.42000000,1076.83239746094,3.45803473558466,93.3934425463988
23.42500000,1094.6171875,3.41908464202458,93.4180327103131
23.43000000,1113.73608398438,3.37770362191846,93.4426228742274
23.43500000,1129.11315917969,3.34651999433232,93.4672130381416
23.44000000,1133.50854492188,3.37403106319435,93.4918032020559
23.44500000,1127.82531738281,3.3180319126699,93.5163933659702
23.45000000,1124.30615234375,3.41128497781302,93.5409835298844
23.45500000,1115.20446777344,3.34352521761697,93.5655736937987
23.46000000,1100.26965332031,3.29095909781875,93.590163857713
23.46500000,1106.47094726562,3.38504556723675,93.6147540216273
23.47000000,1104.79113769531,3.27762863071894,93.6393441855415
23.47500000,1099.92395019531,3.42934748726023,93.6639343494558
23.48000000,1098.33093261719,3.32387723472044,93.6885245133701
23.48500000,1110.96301269531,3.31720284235222,93.7131146772843
23.49000000,1115.3291015625,3.3626806975808,93.7377048411986
23.49500000,1119.13793945312,3.30772194995823,93.7622950051129
23.50000000,1132.35510253906,3.2978532595976,93.7868851690271
23.50500000,1128.81921386719,3.37087446702706,93.8114753329414
23.51000000,1125.115234375,3.34944721840521,93.8360654968557
23.51500000,1132.42797851562,3.3743592788799,93.8606556607699
23.52000000,1152.80236816406,3.32720448639043,93.8852458246842
23.52500000,1165.58984375,3.43754038703495,93.9098359885985
23.53000000,1180.00109863281,3.3282606267972,93.9344261525128
23.53500000,1203.68334960938,3.40509489088354,93.959016316427
23.54000000,1209.53601074219,3.36871419367361,93.9836064803413
23.54500000,1198.16516113281,3.52395346797994,94.0081966442556
23.55000000,1173.55627441406,3.37045015928464,94.0327868081698
23.55500000,1157.65979003906,3.39001017133743,94.0819671359984
23.56000000,1144.86535644531,3.41374949462465,94.1065572999127
23.56500000,1151.34655761719,3.45135995653243,94.1311474638269
23.57000000,1150.38073730469,3.46492890440565,94.1557376277412
23.57500000,1132.93322753906,3.39783014661877,94.1803277916555
23.58000000,1099.50402832031,3.46284484203893,94.2049179555697
23.58500000,1055.97631835938,3.48929483517874,94.229508119484
23.59000000,1019.62567138672,3.49994108731206,94.2540982833983
23.59500000,989.035217285156,3.51483974956227,94.2786884473126
23.60000000,986.712890625,3.52968423685491,94.3032786112268
23.60500000,991.309936523437,3.51963191314412,94.3278687751411
23.61000000,987.657775878906,3.53992619541006,94.3524589390554
23.61500000,972.672668457031,3.52124265682668,94.3770491029696
23.62000000,964.112731933594,3.50205846951184,94.4016392668839
23.62500000,965.021179199219,3.53546927559594,94.4262294307982
23.63000000,972.240112304687,3.53074259891018,94.4508195947124
23.63500000,1007.91748046875,3.49541510381167,94.4754097586267
23.64000000,1041.07934570312,3.47669930480772,94.499999922541
23.64500000,1071.37451171875,3.51319921403195,94.5245900864552
23.65000000,1082.00329589844,3.49589524497821,94.5491802503695
23.65500000,1102.53186035156,3.58580048067697,94.5737704142838
23.66000000,1114.79296875,3.51096187566718,94.5983605781981
23.66500000,1123.84973144531,3.47260703143924,94.6229507421123
23.67000000,1135.58459472656,3.4967542169972,94.6721310699409
23.67500000,1129.45751953125,3.5270611071025,94.6967212338551
23.68000000,1120.92700195312,3.60041934749418,94.7213113977694
23.68500000,1108.75268554688,3.46903413791968,94.7459015616837
23.69000000,1097.21533203125,3.4562501043122,94.770491725598
23.69500000,1066.15307617188,3.48739379785905,94.7950818895122
23.70000000,1040.58801269531,3.42470855011214,94.8196720534265
23.70500000,1046.4462890625,3.39122496209897,94.8442622173408
23.71000000,1053.39367675781,3.41321273846954,94.868852381255
23.71500000,1045.86267089844,3.36093890739545,94.8934425451693
23.72000000,1041.52600097656,3.36393629357738,94.9180327090836
23.72500000,1057.97387695312,3.3598294902491,94.9426228729978
23.73000000,1073.22082519531,3.37458171464728,94.9672130369121
23.73500000,1101.68627929688,3.30207130797303,94.9918032008264
23.74000000,1135.6083984375,3.34541658920139,95.0163933647407
23.74500000,1155.31652832031,3.3369375569549,95.0409835286549
23.75000000,1167.07641601562,3.40803743252063,95.0655736925692
23.75500000,1177.08947753906,3.31949227754615,95.0901638564835
23.76000000,1193.81591796875,3.32854507678314,95.1147540203977
23.76500000,1188.45458984375,3.36211702250652,95.139344184312
23.77000000,1182.28283691406,3.39442692362378,95.1639343482263
23.77500000,1169.7529296875,3.39358335400403,95.1885245121405
23.78000000,1151.48657226562,3.33652091281189,95.2131146760548
23.78500000,1124.74987792969,3.349351925919,95.2377048399691
23.79000000,1102.98815917969,3.3478049678634,95.2622950038834
23.79500000,1100.81567382812,3.32745347353134,95.2868851677976
23.80000000,1098.81103515625,3.3256567303825,95.3114753317119
23.80500000,1112.77856445312,3.32495564525444,95.3360654956262
23.81000000,1115.16809082031,3.31983799274352,95.3606556595404
23.81500000,1102.04467773438,3.36465178556415,95.3852458234547
23.82000000,1075.44372558594,3.35362178287899,95.409835987369
23.82500000,1070.67041015625,3.36271023159784,95.4344261512833
23.83000000,1091.45642089844,3.449960139995,95.4590163151975
23.83500000,1097.90124511719,3.44602387008629,95.4836064791118
23.84000000,1105.71081542969,3.43573615281974,95.5081966430261
23.84500000,1107.09802246094,3.44212658804375,95.5327868069403
23.85000000,1109.47497558594,3.46105053214224,95.5573769708546
23.85500000,1098.72705078125,3.44168547750187,95.5819671347689
23.86000000,1095.97644042969,3.47077380717769,95.6065572986831
23.86500000,1106.51147460938,3.50414576870226,95.6311474625974
23.87000000,1109.40356445312,3.4606996262954,95.6557376265117
23.87500000,1111.80847167969,3.51771422760407,95.680327790426
23.88000000,1099.11206054688,3.48583834556191,95.7049179543402
23.88500000,1081.85498046875,3.59667070077799,95.7295081182545
23.89000000,1067.48571777344,3.56314877296292,95.7540982821688
23.89500000,1055.79724121094,3.51186597210093,95.778688446083
23.90000000,1046.9306640625,3.58533190591582,95.8032786099973
23.90500000,1037.72827148438,3.52867909317172,95.8278687739116
23.91000000,1038.82702636719,3.51425214961906,95.8524589378259
23.91500000,1032.98974609375,3.52666248130604,95.9016392656544
23.92000000,1024.25073242188,3.54145576662443,95.9262294295687
23.92500000,1003.12866210938,3.56149521870232,95.9508195934829
23.93000000,997.367004394531,3.50124408725892,95.9754097573972
23.93500000,999.395324707031,3.53566124065629,95.9999999213115
23.94000000,1007.09161376953,3.47935844103686,96.0245900852257
23.94500000,1017.9990234375,3.50445389661798,96.04918024914
23.95000000,1021.88635253906,3.50007895507924,96.0737704130543
23.95500000,1016.38226318359,3.52208130783316,96.0983605769686
23.96000000,1014.38891601562,3.43128779087979,96.1229507408828
23.96500000,1030.03051757812,3.44019733171793,96.1475409047971
23.97000000,1038.02355957031,3.43766314781254,96.1721310687114
23.97500000,1048.29833984375,3.45779256622746,96.1967212326256
23.98000000,1063.65307617188,3.42717792535993,96.2213113965399
23.98500000,1064.39916992188,3.40811234044027,96.2459015604542
23.99000000,1058.2861328125,3.40153059612929,96.2704917243685
23.99500000,1055.08325195312,3.35946452209268,96.2950818882827
24.00000000,1063.56066894531,3.30250142735361,96.319672052197
24.00500000,1071.15466308594,3.25316010662506,96.3442622161113
24.01000000,1080.93249511719,3.20823848290111,96.3688523800255
24.01500000,1098.37707519531,3.19895630078276,96.3934425439398
24.02000000,1104.56994628906,3.21264299913613,96.4180327078541
24.02500000,1107.20581054688,3.19328482769144,96.4426228717683
24.03000000,1102.73901367188,3.19443482960589,96.4672130356826
24.03500000,1116.14379882812,3.26824156417747,96.4918031995969
24.04000000,1134.33166503906,3.28091204433114,96.5163933635112
24.04500000,1148.83813476562,3.2764201204879,96.5409835274254
24.05000000,1164.36499023438,3.28116844146916,96.5655736913397
24.05500000,1172.46716308594,3.29394551010432,96.590163855254
24.06000000,1170.43188476562,3.29413161778836,96.6147540191682
24.06500000,1176.64013671875,3.28285651042993,96.6393441830825
24.07000000,1193.06140136719,3.38015474599218,96.6639343469968
24.07500000,1203.34594726562,3.32568737054963,96.6885245109111
24.08000000,1216.35461425781,3.31771929799107,96.7131146748253
24.08500000,1220.88439941406,3.40091956522254,96.7377048387396
24.09000000,1209.2392578125,3.30135975359924,96.7622950026539
24.09500000,1182.2099609375,3.43273617071049,96.7868851665681
24.10000000,1157.93273925781,3.30409259705931,96.8114753304824
24.10500000,1148.94445800781,3.30238680133225,96.8360654943967
24.11000000,1146.39123535156,3.35834753302336,96.8606556583109
24.11500000,1154.21899414062,3.28915858750585,96.8852458222252
24.12000000,1155.18774414062,3.31369998557658,96.9098359861395
24.12500000,1161.57934570312,3.36873143443395,96.9344261500537
24.13000000,1162.12243652344,3.38516090472834,96.959016313968
24.13500000,1167.39135742188,3.4368306465337,96.9836064778823
24.14000000,1165.09436035156,3.36893809274015,97.0081966417966
24.14500000,1158.42834472656,3.47399033672011,97.0327868057108
24.15000000,1157.56323242188,3.37590895177728,97.0573769696251
24.15500000,1153.19995117188,3.47229432235036,97.0819671335394
24.16000000,1152.15148925781,3.42338687012802,97.1065572974536
24.16500000,1153.63391113281,3.48524272057206,97.1311474613679
24.17000000,1149.19641113281,3.37874132520463,97.1557376252822
24.17500000,1134.35546875,3.38604625831223,97.1803277891965
