Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
24.18000000,1113.68139648438,3.42641527581714,97.2049179531107
24.18500000,1112.00720214844,3.44856889391897,97.229508117025
24.19000000,1110.439453125,3.40948007011189,97.2540982809393
24.19500000,1103.26672363281,3.39186836387875,97.2786884448535
24.20000000,1087.07629394531,3.41649420894174,97.3032786087678
24.20500000,1071.52001953125,3.40985920305791,97.3278687726821
24.21000000,1057.107421875,3.39751159671101,97.3524589365964
24.21500000,1056.36975097656,3.39681636724383,97.3770491005106
24.22000000,1059.34436035156,3.38190113914107,97.4016392644249
24.22500000,1042.47778320312,3.36368427145956,97.4262294283392
24.23000000,1028.37182617188,3.36575313711402,97.4508195922534
24.23500000,1019.25329589844,3.32868513100206,97.4754097561677
24.24000000,1022.34552001953,3.31917797671528,97.499999920082
24.24500000,1024.82739257812,3.3444071636053,97.5245900839962
24.25000000,1030.96569824219,3.32545888989404,97.5491802479105
24.25500000,1042.02282714844,3.31885678532158,97.5737704118248
24.26000000,1054.38061523438,3.30813916950447,97.598360575739
24.26500000,1068.5986328125,3.31840732304681,97.6229507396533
24.27000000,1077.59533691406,3.31392137885509,97.6475409035676
24.27500000,1091.578125,3.31330876627437,97.6721310674819
24.28000000,1085.56726074219,3.3251482419911,97.6967212313961
24.28500000,1072.49011230469,3.22238524123884,97.7213113953104
24.29000000,1075.71667480469,3.19061999947763,97.7459015592247
24.29500000,1077.18933105469,3.22662573177729,97.7704917231389
24.30000000,1073.76391601562,3.15605611993434,97.7950818870532
24.30500000,1051.81469726562,3.27522613933104,97.8196720509675
24.31000000,1034.04528808594,3.16410896999404,97.8442622148818
24.31500000,1016.43682861328,3.16406328041302,97.868852378796
24.32000000,1002.10821533203,3.23242482008574,97.8934425427103
24.32500000,990.330078125,3.17956359337027,97.8934425427103
24.33000000,982.763977050781,3.2172739171691,97.9180327066246
24.33500000,972.324096679688,3.25524344417103,97.9426228705388
24.34000000,957.221374511719,3.23815458718673,97.9672130344531
24.34500000,970.56591796875,3.27574915036971,97.9918031983674
24.35000000,997.014221191406,3.21188064065626,98.0163933622817
24.35500000,1034.32104492188,3.27337295718337,98.0409835261959
24.36000000,1072.16821289062,3.19357302980297,98.0655736901102
24.36500000,1096.9814453125,3.20472081156114,98.0901638540244
24.37000000,1098.79284667969,3.18908721016596,98.1147540179387
24.37500000,1105.47290039062,3.24846059303101,98.139344181853
24.38000000,1127.50048828125,3.22099533024736,98.1639343457673
24.38500000,1135.26672363281,3.17556374661599,98.1885245096815
24.39000000,1141.13208007812,3.20708495990004,98.2131146735958
24.39500000,1147.81628417969,3.2317174639403,98.2377048375101
24.40000000,1156.70092773438,3.27519624824285,98.2622950014243
24.40500000,1153.0068359375,3.27966549105713,98.2868851653386
24.41000000,1153.11181640625,3.27469773190124,98.3114753292529
24.41500000,1168.25512695312,3.3199998642701,98.3360654931672
24.42000000,1175.29345703125,3.32493837551836,98.3606556570814
24.42500000,1185.72351074219,3.31361456830891,98.3852458209957
24.43000000,1193.28540039062,3.31493463893897,98.40983598491
24.43500000,1196.20544433594,3.30863548941145,98.4344261488242
24.44000000,1176.81506347656,3.28149551326752,98.4590163127385
24.44500000,1168.01574707031,3.2962217510052,98.4836064766528
24.45000000,1165.18103027344,3.26992584890757,98.5081966405671
24.45500000,1167.86730957031,3.25449159238006,98.5327868044813
24.46000000,1194.72729492188,3.30529693977535,98.5573769683956
24.46500000,1219.59375,3.28814284265313,98.5819671323099
24.47000000,1233.02368164062,3.30623734380935,98.6065572962241
24.47500000,1225.47302246094,3.30011660075936,98.6311474601384
24.48000000,1222.81762695312,3.29958692134608,98.6557376240527
24.48500000,1219.19348144531,3.35447751955809,98.680327787967
24.49000000,1215.77087402344,3.31948277824024,98.7049179518812
24.49500000,1214.92956542969,3.3916363006995,98.7295081157955
24.50000000,1216.74377441406,3.32357469757815,98.7540982797097
24.50500000,1221.3701171875,3.30504598390351,98.778688443624
24.51000000,1224.46655273438,3.39628351671623,98.8032786075383
24.51500000,1228.18310546875,3.28211486588151,98.8278687714526
24.52000000,1220.59741210938,3.40822249285808,98.8524589353668
24.52500000,1209.04748535156,3.27209524971739,98.8770490992811
24.53000000,1184.81787109375,3.24762372331072,98.9016392631954
24.53500000,1159.54821777344,3.31104212306723,98.9262294271096
24.54000000,1135.76086425781,3.24487590985768,98.9508195910239
24.54500000,1113.02770996094,3.24640262723115,98.9508195910239
24.55000000,1091.37658691406,3.28662049090897,98.9754097549382
24.55500000,1071.80847167969,3.25282720414223,98.9999999188525
24.56000000,1077.04382324219,3.27245699950039,99.0245900827667
24.56500000,1083.44091796875,3.269041381493,99.049180246681
24.57000000,1082.66552734375,3.33530431802883,99.0737704105953
24.57500000,1086.02221679688,3.27258100179991,99.0983605745095
24.58000000,1106.10974121094,3.33873152906108,99.1229507384238
24.58500000,1136.15844726562,3.31069370106978,99.1475409023381
24.59000000,1159.65881347656,3.39018264668796,99.1721310662524
24.59500000,1203.97729492188,3.28789284035929,99.1967212301666
24.60000000,1236.65063476562,3.2375143767651,99.2213113940809
24.60500000,1242.54956054688,3.22777762163009,99.2459015579952
24.61000000,1226.36474609375,3.26675500185594,99.2704917219094
24.61500000,1215.66027832031,3.2656022169969,99.2950818858237
24.62000000,1211.76879882812,3.22605937007854,99.319672049738
24.62500000,1208.56030273438,3.23121742838975,99.3442622136522
24.63000000,1209.83142089844,3.26570655103928,99.3688523775665
24.63500000,1190.66491699219,3.29548797095134,99.3934425414808
24.64000000,1173.14050292969,3.30488021493526,99.418032705395
24.64500000,1143.76794433594,3.30840943717027,99.4426228693093
24.65000000,1129.42395019531,3.29721384554303,99.4672130332236
24.65500000,1125.76892089844,3.29605900428382,99.4918031971379
24.66000000,1130.17700195312,3.32009335811762,99.5163933610521
24.66500000,1134.54162597656,3.29746961269222,99.5409835249664
24.67000000,1135.98767089844,3.29490409854021,99.5655736888807
24.67500000,1139.98425292969,3.32773053368421,99.5901638527949
24.68000000,1127.65307617188,3.322858372294,99.6147540167092
24.68500000,1126.20568847656,3.3200150720713,99.6393441806235
24.69000000,1134.24353027344,3.32095508848308,99.6639343445378
24.69500000,1150.42687988281,3.34404150788603,99.688524508452
24.70000000,1162.45983886719,3.34930464809564,99.7131146723663
24.70500000,1166.24499511719,3.38072553080641,99.7377048362806
24.71000000,1157.53942871094,3.39986467697438,99.7622950001948
24.71500000,1147.623046875,3.32582201001104,99.7868851641091
24.72000000,1150.14978027344,3.33618924423707,99.8114753280234
24.72500000,1152.5546875,3.32997710173906,99.8360654919377
24.73000000,1153.61987304688,3.31613909363195,99.8606556558519
24.73500000,1135.57055664062,3.35501090067589,99.8852458197662
24.74000000,1119.31579589844,3.27681414032898,99.9098359836805
24.74500000,1103.47387695312,3.29466874861177,99.9344261475947
24.75000000,1093.66247558594,3.33060858885424,99.959016311509
24.75500000,1085.12353515625,3.29316559829131,99.9836064754233
24.76000000,1066.79284667969,3.30922899457134,100.008196639338
24.76500000,1056.37536621094,3.33303785140362,100.032786803252
24.77000000,1053.19494628906,3.33267439589724,100.057376967166
24.77500000,1063.00354003906,3.37850933707368,100.08196713108
24.78000000,1078.04748535156,3.36943836374573,100.106557294995
24.78500000,1097.3916015625,3.39003960133265,100.131147458909
24.79000000,1120.34460449219,3.36990485356394,100.155737622823
24.79500000,1146.0791015625,3.42021709846164,100.180327786737
24.80000000,1179.81909179688,3.41924036545547,100.204917950652
24.80500000,1210.10437011719,3.43015285881052,100.229508114566
24.81000000,1219.06469726562,3.35077848083396,100.25409827848
24.81500000,1209.93920898438,3.36538719657657,100.278688442395
24.82000000,1207.68408203125,3.37116460968205,100.303278606309
24.82500000,1214.00280761719,3.36983907487496,100.327868770223
24.83000000,1218.39270019531,3.3411988781893,100.352458934137
24.83500000,1219.30395507812,3.31460242694216,100.377049098052
24.84000000,1213.6220703125,3.32089705762863,100.401639261966
24.84500000,1210.49914550781,3.34178959826888,100.42622942588
24.85000000,1197.60803222656,3.33530094819549,100.450819589794
24.85500000,1182.55712890625,3.342167425971,100.475409753709
24.86000000,1175.072265625,3.34875152767525,100.499999917623
24.86500000,1169.65637207031,3.327012572978,100.524590081537
24.87000000,1168.43713378906,3.34672324094637,100.549180245451
24.87500000,1168.51831054688,3.33372071942441,100.573770409366
24.88000000,1184.36437988281,3.32429999202645,100.59836057328
24.88500000,1192.04663085938,3.35625331796143,100.622950737194
24.89000000,1179.91284179688,3.35364837070293,100.647540901109
24.89500000,1153.06274414062,3.34410087203411,100.672131065023
24.90000000,1121.47290039062,3.31703810984245,100.696721228937
24.90500000,1103.76501464844,3.31189875346721,100.721311392851
24.91000000,1086.38195800781,3.3044272935115,100.745901556766
24.91500000,1089.57507324219,3.31138335407023,100.77049172068
24.92000000,1087.3212890625,3.35302101978952,100.795081884594
24.92500000,1083.83569335938,3.27244689060382,100.819672048508
24.93000000,1082.27355957031,3.24340410717262,100.844262212423
24.93500000,1083.74060058594,3.2865610381094,100.868852376337
24.94000000,1086.57653808594,3.23418808592796,100.893442540251
24.94500000,1094.90979003906,3.33890382089403,100.918032704166
24.95000000,1114.12097167969,3.2463117068276,100.94262286808
24.95500000,1120.53918457031,3.23331954607386,100.967213031994
24.96000000,1119.32409667969,3.29211897054757,100.991803195908
24.96500000,1126.103515625,3.23866458049533,101.016393359823
24.97000000,1141.283203125,3.27518425647329,101.040983523737
24.97500000,1150.85241699219,3.33495699399858,101.065573687651
24.98000000,1146.65014648438,3.31320993963622,101.090163851565
24.98500000,1137.47705078125,3.39015246547696,101.11475401548
24.99000000,1116.25988769531,3.32503848203802,101.139344179394
24.99500000,1107.06164550781,3.38943964069659,101.163934343308
25.00000000,1114.75231933594,3.25043609575404,101.188524507223
25.00500000,1129.81164550781,3.34508632337475,101.213114671137
25.01000000,1134.14270019531,3.28279516539804,101.213114671137
25.01500000,1121.33435058594,3.30835956429637,101.262294998965
25.02000000,1121.53869628906,3.33428942565956,101.262294998965
25.02500000,1133.1572265625,3.3096774911669,101.28688516288
25.03000000,1157.00463867188,3.29692028338997,101.311475326794
25.03500000,1180.22082519531,3.32730350877242,101.336065490708
25.04000000,1215.05554199219,3.33131190733138,101.360655654622
25.04500000,1244.18872070312,3.28293300503348,101.385245818537
25.05000000,1265.20568847656,3.29405353644656,101.409835982451
25.05500000,1275.42309570312,3.36818482729436,101.434426146365
25.06000000,1272.5380859375,3.3499819173758,101.45901631028
25.06500000,1257.97705078125,3.35863748802117,101.483606474194
25.07000000,1259.55749511719,3.39807431279721,101.508196638108
25.07500000,1277.10571289062,3.38394882021806,101.532786802022
25.08000000,1281.51098632812,3.39739886144727,101.557376965937
25.08500000,1275.19909667969,3.38010696641497,101.581967129851
25.09000000,1271.73034667969,3.31507640771807,101.606557293765
25.09500000,1267.56311035156,3.37975002816944,101.631147457679
25.10000000,1262.59228515625,3.36511912559872,101.655737621594
25.10500000,1238.31921386719,3.33802185614074,101.680327785508
25.11000000,1222.74755859375,3.31648067473882,101.704917949422
25.11500000,1209.61584472656,3.29593195249008,101.729508113336
25.12000000,1217.36242675781,3.3171412795555,101.754098277251
25.12500000,1233.56262207031,3.27649401267009,101.778688441165
25.13000000,1254.16955566406,3.35949144774488,101.803278605079
25.13500000,1270.97998046875,3.2946017452297,101.827868768994
25.14000000,1278.07580566406,3.2458540907589,101.852458932908
25.14500000,1282.42504882812,3.32922918205631,101.877049096822
25.15000000,1277.43737792969,3.24664697268768,101.901639260736
25.15500000,1276.94750976562,3.37767863782037,101.926229424651
25.16000000,1274.22058105469,3.32264546576243,101.950819588565
25.16500000,1254.50268554688,3.28801831160433,101.975409752479
25.17000000,1244.078125,3.32486044754954,101.999999916393
25.17500000,1240.94396972656,3.29655954264599,102.024590080308
25.18000000,1226.47253417969,3.26993181480409,102.049180244222
25.18500000,1198.49560546875,3.28538947204733,102.073770408136
25.19000000,1178.13366699219,3.2633804130689,102.098360572051
25.19500000,1156.57080078125,3.24906455656032,102.122950735965
25.20000000,1138.95532226562,3.20814500977572,102.147540899879
25.20500000,1121.62963867188,3.24222035115116,102.172131063793
25.21000000,1090.12097167969,3.2187313694189,102.196721227708
25.21500000,1069.71008300781,3.20230012221277,102.221311391622
25.22000000,1054.28112792969,3.23666272069496,102.245901555536
25.22500000,1054.1005859375,3.28239647857236,102.27049171945
25.23000000,1049.62951660156,3.30287051037303,102.295081883365
25.23500000,1058.48767089844,3.21311646893967,102.319672047279
25.24000000,1077.62194824219,3.2240591402826,102.344262211193
25.24500000,1092.92761230469,3.23020108481782,102.368852375107
25.25000000,1098.52270507812,3.27765742887066,102.393442539022
25.25500000,1100.13256835938,3.23673205898379,102.418032702936
25.26000000,1114.25952148438,3.20725520548462,102.44262286685
25.26500000,1108.80029296875,3.24869052485986,102.467213030765
25.27000000,1088.8779296875,3.26888582637863,102.491803194679
25.27500000,1061.94384765625,3.24180700764281,102.516393358593
25.28000000,1033.89123535156,3.24416623910476,102.540983522507
25.28500000,1031.11401367188,3.27317196320197,102.565573686422
25.29000000,1028.44592285156,3.2685518485006,102.590163850336
25.29500000,1036.71899414062,3.28010256111126,102.590163850336
25.30000000,1046.83410644531,3.26767592189431,102.61475401425
25.30500000,1065.09204101562,3.21823649551957,102.639344178164
25.31000000,1087.37585449219,3.25543313612065,102.663934342079
25.31500000,1122.81396484375,3.27746882363305,102.688524505993
25.32000000,1139.77001953125,3.26137995987117,102.713114669907
25.32500000,1138.64172363281,3.25107819459421,102.737704833822
25.33000000,1144.15148925781,3.24507449291543,102.762294997736
25.33500000,1160.59521484375,3.26506277496435,102.78688516165
25.34000000,1181.96643066406,3.25337627013112,102.811475325564
25.34500000,1198.59631347656,3.32549459503597,102.836065489479
25.35000000,1216.38671875,3.29633383717651,102.860655653393
25.35500000,1215.63928222656,3.23184756536336,102.885245817307
25.36000000,1206.11767578125,3.27603252973677,102.909835981221
25.36500000,1207.19274902344,3.23331099849896,102.934426145136
25.37000000,1215.87866210938,3.28144167958794,102.95901630905
25.37500000,1240.99719238281,3.28033698210577,102.983606472964
25.38000000,1256.29162597656,3.21031835318338,103.008196636879
25.38500000,1282.63635253906,3.22240090792853,103.032786800793
25.39000000,1299.97045898438,3.22586392873704,103.057376964707
25.39500000,1303.43359375,3.19558000158915,103.081967128621
25.40000000,1297.62158203125,3.21479985739164,103.106557292536
25.40500000,1285.46130371094,3.22984445677941,103.13114745645
25.41000000,1279.93334960938,3.21120256997537,103.155737620364
25.41500000,1293.66564941406,3.22717789813616,103.180327784278
25.42000000,1334.76599121094,3.2102918399268,103.204917948193
25.42500000,1346.47546386719,3.23958435648126,103.229508112107
25.43000000,1330.36767578125,3.17244452129258,103.254098276021
25.43500000,1328.8125,3.25478636567437,103.278688439935
25.44000000,1336.32116699219,3.24054676001386,103.30327860385
25.44500000,1339.11242675781,3.35677499169901,103.327868767764
25.45000000,1337.78955078125,3.20858517320847,103.352458931678
25.45500000,1338.40417480469,3.23141327886749,103.352458931678
25.46000000,1324.1552734375,3.23466273881322,103.377049095593
25.46500000,1301.11694335938,3.27004472360356,103.401639259507
25.47000000,1266.482421875,3.2827652492503,103.426229423421
25.47500000,1243.5322265625,3.24068760076049,103.450819587335
25.48000000,1216.74377441406,3.23338358757916,103.47540975125
25.48500000,1206.98547363281,3.28203210482127,103.499999915164
25.49000000,1204.25866699219,3.26272027855954,103.524590079078
25.49500000,1202.85607910156,3.27472401649132,103.549180242992
25.50000000,1190.66918945312,3.32359104967684,103.573770406907
25.50500000,1169.97131347656,3.35743094360134,103.598360570821
25.51000000,1153.478515625,3.37454404705828,103.622950734735
25.51500000,1141.97338867188,3.39124286546368,103.64754089865
25.52000000,1146.44165039062,3.35799084292596,103.672131062564
25.52500000,1154.59558105469,3.37907323691286,103.696721226478
25.53000000,1153.84252929688,3.35235546921757,103.721311390392
25.53500000,1134.36108398438,3.31787451854673,103.745901554307
25.54000000,1126.90563964844,3.29615551282355,103.770491718221
25.54500000,1136.84155273438,3.28283398100644,103.795081882135
25.55000000,1138.93566894531,3.29999846475153,103.819672046049
25.55500000,1153.48693847656,3.28205368073855,103.844262209964
25.56000000,1166.65649414062,3.34879992217032,103.868852373878
25.56500000,1177.61010742188,3.33489614242239,103.893442537792
25.57000000,1177.09777832031,3.29358980332677,103.918032701707
25.57500000,1175.96118164062,3.36001457416504,103.942622865621
25.58000000,1176.30688476562,3.32119343833553,103.967213029535
25.58500000,1175.06811523438,3.39170678812415,103.991803193449
25.59000000,1183.84643554688,3.36494132362864,104.016393357364
25.59500000,1179.015625,3.33274707117852,104.040983521278
25.60000000,1168.19494628906,3.3566529646515,104.065573685192
25.60500000,1150.52075195312,3.33083203075454,104.090163849106
25.61000000,1152.57287597656,3.27637448274865,104.114754013021
25.61500000,1168.67919921875,3.26333239906736,104.139344176935
25.62000000,1191.06115722656,3.25269626176801,104.163934340849
25.62500000,1216.04943847656,3.25597160267998,104.188524504764
25.63000000,1233.81604003906,3.26224159192214,104.213114668678
25.63500000,1249.51513671875,3.29563731371907,104.237704832592
25.64000000,1260.84948730469,3.29018034460089,104.262294996506
25.64500000,1265.56274414062,3.29364737689218,104.286885160421
25.65000000,1248.47082519531,3.33258476143208,104.311475324335
25.65500000,1230.07702636719,3.36360075193696,104.336065488249
25.66000000,1223.81567382812,3.37353825498779,104.360655652163
25.66500000,1212.43920898438,3.30766745961033,104.385245816078
25.67000000,1203.92834472656,3.31602821134875,104.409835979992
25.67500000,1191.62097167969,3.32918513873589,104.434426143906
25.68000000,1192.48474121094,3.32331856922295,104.45901630782
25.68500000,1188.86474609375,3.27734222322123,104.483606471735
25.69000000,1196.84521484375,3.25989717482467,104.508196635649
25.69500000,1219.42016601562,3.28028209679629,104.532786799563
25.70000000,1235.57275390625,3.28654526917979,104.557376963478
25.70500000,1247.86474609375,3.26376758582784,104.581967127392
25.71000000,1250.31713867188,3.24577480461436,104.606557291306
25.71500000,1256.81237792969,3.26142036795708,104.63114745522
25.72000000,1264.72277832031,3.24360473973554,104.655737619135
25.72500000,1282.86315917969,3.29304503546161,104.680327783049
25.73000000,1280.75219726562,3.30228422699785,104.704917946963
25.73500000,1257.61584472656,3.25722428861526,104.729508110877
25.74000000,1228.01098632812,3.30018320290392,104.754098274792
25.74500000,1194.00634765625,3.30200612374804,104.778688438706
25.75000000,1184.302734375,3.29359678462648,104.80327860262
25.75500000,1175.22900390625,3.26543291684225,104.827868766535
25.76000000,1172.94311523438,3.27411448712511,104.852458930449
25.76500000,1166.36389160156,3.27167655135385,104.877049094363
25.77000000,1166.3359375,3.23109291944418,104.877049094363
25.77500000,1171.98010253906,3.33418742804027,104.901639258277
25.78000000,1185.57800292969,3.25753034704787,104.926229422192
25.78500000,1212.07531738281,3.21746166854017,104.950819586106
25.79000000,1228.01794433594,3.31027132781557,104.97540975002
25.79500000,1232.19921875,3.22376500396861,104.999999913934
25.80000000,1224.98449707031,3.36537437808438,105.024590077849
25.80500000,1208.90747070312,3.30812748785468,105.049180241763
25.81000000,1189.59973144531,3.28212658561091,105.073770405677
25.81500000,1176.07312011719,3.32158072297993,105.098360569592
25.82000000,1174.20861816406,3.29937820571342,105.122950733506
25.82500000,1160.322265625,3.28453790178748,105.14754089742
25.83000000,1151.7119140625,3.30642788839555,105.172131061334
25.83500000,1140.23193359375,3.27746178716353,105.196721225249
25.84000000,1128.58679199219,3.28862451210514,105.221311389163
25.84500000,1117.30285644531,3.31350480984236,105.245901553077
25.85000000,1122.70190429688,3.33731527585873,105.270491716991
25.85500000,1134.35974121094,3.29416351661546,105.295081880906
25.86000000,1136.08288574219,3.34404663324567,105.31967204482
25.86500000,1137.068359375,3.35586220503175,105.344262208734
25.87000000,1129.16638183594,3.45144405443911,105.368852372648
25.87500000,1114.8349609375,3.3848854417193,105.393442536563
25.88000000,1089.32727050781,3.37378338377643,105.418032700477
25.88500000,1086.96008300781,3.37982749711264,105.442622864391
25.89000000,1106.64172363281,3.40825808181211,105.467213028306
25.89500000,1118.19311523438,3.40905321732842,105.49180319222
25.90000000,1126.3779296875,3.34537799944923,105.516393356134
25.90500000,1138.08605957031,3.31276279175733,105.540983520048
25.91000000,1141.81091308594,3.33189023109638,105.565573683963
25.91500000,1127.09460449219,3.30439200884164,105.590163847877
25.92000000,1115.49841308594,3.3047972990878,105.614754011791
25.92500000,1108.70788574219,3.30317470285309,105.639344175705
25.93000000,1102.24340820312,3.30690299435133,105.66393433962
25.93500000,1108.96264648438,3.31480052587002,105.688524503534
25.94000000,1115.30798339844,3.32090798769859,105.713114667448
25.94500000,1128.79956054688,3.30140498786266,105.737704831363
25.95000000,1133.42175292969,3.33978969047274,105.762294995277
25.95500000,1151.94714355469,3.38667445352864,105.786885159191
25.96000000,1170.56762695312,3.3765454994497,105.811475323105
25.96500000,1180.14807128906,3.36409960540834,105.83606548702
25.97000000,1204.59887695312,3.34352840817579,105.860655650934
25.97500000,1211.65258789062,3.34754955738846,105.885245814848
25.98000000,1202.26953125,3.31680332797296,105.909835978762
25.98500000,1201.40161132812,3.34550104602565,105.934426142677
25.99000000,1232.06481933594,3.28400393602608,105.959016306591
25.99500000,1264.08447265625,3.17435201204442,105.983606470505
26.00000000,1283.24255371094,3.18069121491179,106.00819663442
26.00500000,1296.9384765625,3.17415864227598,106.032786798334
26.01000000,1313.6103515625,3.18327725415074,106.057376962248
26.01500000,1320.44287109375,3.24105879434975,106.081967126162
26.02000000,1305.2001953125,3.18022281234891,106.106557290077
26.02500000,1283.05358886719,3.18974022311549,106.131147453991
26.03000000,1260.65075683594,3.25636197280202,106.155737617905
26.03500000,1270.07434082031,3.20092417208001,106.180327781819
26.04000000,1300.96997070312,3.25857006235967,106.204917945734
26.04500000,1320.73413085938,3.28349878840042,106.229508109648
26.05000000,1319.18591308594,3.27899932851057,106.254098273562
26.05500000,1303.34545898438,3.35633456325611,106.278688437476
26.06000000,1300.14685058594,3.2914906993874,106.303278601391
26.06500000,1294.12060546875,3.37046213695261,106.327868765305
26.07000000,1293.16174316406,3.24845425298882,106.352458929219
26.07500000,1284.69409179688,3.3056870741129,106.377049093134
26.08000000,1281.73071289062,3.26994292008074,106.401639257048
26.08500000,1287.50354003906,3.37357201688142,106.426229420962
26.09000000,1286.97448730469,3.20590602136744,106.450819584876
26.09500000,1283.55883789062,3.27599381317923,106.475409748791
26.10000000,1267.41052246094,3.26870463917296,106.475409748791
26.10500000,1263.01220703125,3.32720290257674,106.499999912705
26.11000000,1263.04724121094,3.33530327636136,106.524590076619
26.11500000,1265.04895019531,3.31878357425617,106.549180240533
26.12000000,1256.748046875,3.336529529606,106.573770404448
26.12500000,1244.66186523438,3.36015821711391,106.598360568362
26.13000000,1234.55090332031,3.37259006246108,106.622950732276
26.13500000,1227.84155273438,3.38637884482114,106.647540896191
26.14000000,1242.89953613281,3.39306091534135,106.672131060105
26.14500000,1255.39294433594,3.3464293955665,106.696721224019
26.15000000,1273.96166992188,3.36866080652184,106.721311387933
26.15500000,1276.23217773438,3.36255692249654,106.745901551848
26.16000000,1264.99291992188,3.30505721794797,106.770491715762
26.16500000,1257.271484375,3.38438420592554,106.795081879676
26.17000000,1263.78356933594,3.39039458594113,106.81967204359
26.17500000,1281.21411132812,3.38895910530682,106.844262207505
26.18000000,1277.59143066406,3.38103332586364,106.893442535333
26.18500000,1276.06420898438,3.37353947234171,106.918032699248
26.19000000,1280.93286132812,3.40444127013478,106.942622863162
26.19500000,1291.87243652344,3.37884343970475,106.967213027076
26.20000000,1296.72143554688,3.49169838533174,106.99180319099
26.20500000,1292.56958007812,3.41629613038578,107.016393354905
26.21000000,1281.23791503906,3.39185508722923,107.040983518819
26.21500000,1256.06481933594,3.47745325408712,107.065573682733
26.22000000,1244.92785644531,3.39518932621981,107.090163846647
26.22500000,1233.22106933594,3.49392714191775,107.114754010562
26.23000000,1242.00366210938,3.37729185873478,107.139344174476
26.23500000,1235.06042480469,3.3387379686501,107.16393433839
26.24000000,1211.10388183594,3.3565582273901,107.188524502304
26.24500000,1189.98046875,3.31025986797351,107.213114666219
26.25000000,1173.22729492188,3.30336385444678,107.237704830133
26.25500000,1173.44702148438,3.3195770702084,107.262294994047
26.26000000,1172.0556640625,3.28711149313544,107.286885157962
26.26500000,1181.95104980469,3.28367853834955,107.311475321876
26.27000000,1195.42150878906,3.27100564638802,107.33606548579
26.27500000,1224.26220703125,3.34803358505319,107.360655649704
26.28000000,1254.48864746094,3.25629439074363,107.385245813619
26.28500000,1282.81701660156,3.33181439524746,107.409835977533
26.29000000,1298.88000488281,3.28570246752303,107.434426141447
26.29500000,1292.94055175781,3.40278168702509,107.459016305361
26.30000000,1300.197265625,3.25656418932313,107.483606469276
26.30500000,1294.19482421875,3.31647029523809,107.50819663319
26.31000000,1295.35656738281,3.28739413717247,107.50819663319
26.31500000,1287.87451171875,3.33987851026365,107.532786797104
26.32000000,1275.59802246094,3.34537349229041,107.557376961019
26.32500000,1266.52856445312,3.26055476508985,107.581967124933
26.33000000,1260.62268066406,3.29522690075915,107.606557288847
26.33500000,1255.947265625,3.33015000362508,107.631147452761
