Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
26.34000000,1247.43908691406,3.29899069353139,107.655737616676
26.34500000,1246.02392578125,3.30460119536771,107.68032778059
26.35000000,1240.94958496094,3.34075040567571,107.704917944504
26.35500000,1239.04992675781,3.30799571066377,107.729508108418
26.36000000,1242.55651855469,3.33571349602193,107.754098272333
26.36500000,1236.60583496094,3.32532507756936,107.778688436247
26.37000000,1218.73010253906,3.28679838116869,107.803278600161
26.37500000,1206.23107910156,3.32193242143405,107.827868764076
26.38000000,1233.41430664062,3.31687227201771,107.85245892799
26.38500000,1257.04052734375,3.29178229361122,107.877049091904
26.39000000,1259.73803710938,3.28977996783044,107.901639255818
26.39500000,1248.75219726562,3.27300672662445,107.926229419733
26.40000000,1243.46923828125,3.27538039584177,107.950819583647
26.40500000,1237.86291503906,3.24174608562115,107.975409747561
26.41000000,1228.45043945312,3.30657921120037,107.999999911475
26.41500000,1228.98376464844,3.27766319554129,108.02459007539
26.42000000,1217.17346191406,3.21622288208919,108.049180239304
26.42500000,1186.58166503906,3.26365408481315,108.073770403218
26.43000000,1153.8466796875,3.24553249957203,108.098360567132
26.43500000,1143.49499511719,3.31000851708866,108.122950731047
26.44000000,1135.669921875,3.30954845717942,108.147540894961
26.44500000,1127.76086425781,3.23353804784794,108.172131058875
26.45000000,1127.51452636719,3.273939370006,108.19672122279
26.45500000,1117.42883300781,3.2794990552936,108.221311386704
26.46000000,1104.94091796875,3.25568198286259,108.245901550618
26.46500000,1090.20910644531,3.30875524030206,108.270491714532
26.47000000,1099.42565917969,3.30853294335035,108.295081878447
26.47500000,1103.67272949219,3.30269845788205,108.319672042361
26.48000000,1112.64001464844,3.32192882310583,108.344262206275
26.48500000,1136.50146484375,3.32283408801848,108.368852370189
26.49000000,1154.72302246094,3.34999531219628,108.393442534104
26.49500000,1159.76940917969,3.30919416471337,108.418032698018
26.50000000,1156.80456542969,3.33720344910931,108.442622861932
26.50500000,1158.23791503906,3.32112714772928,108.467213025847
26.51000000,1141.77600097656,3.33233761980957,108.491803189761
26.51500000,1135.74133300781,3.22346469463966,108.516393353675
26.52000000,1137.21252441406,3.25240762692915,108.540983517589
26.52500000,1127.69091796875,3.24966700634362,108.565573681504
26.53000000,1108.5791015625,3.28625493820339,108.590163845418
26.53500000,1105.59460449219,3.28232529307088,108.614754009332
26.54000000,1114.83911132812,3.22731716126418,108.639344173246
26.54500000,1118.849609375,3.26611819629484,108.663934337161
26.55000000,1147.66223144531,3.3073161722397,108.688524501075
26.55500000,1169.25463867188,3.28808196968232,108.713114664989
26.56000000,1178.93298339844,3.31391530978412,108.737704828904
26.56500000,1182.58935546875,3.35942371637849,108.762294992818
26.57000000,1209.77258300781,3.37976133486499,108.786885156732
26.57500000,1240.44421386719,3.41173346751668,108.811475320646
26.58000000,1257.80200195312,3.39158023673233,108.836065484561
26.58500000,1276.1943359375,3.34831358899786,108.860655648475
26.59000000,1284.68859863281,3.39157751559228,108.885245812389
26.59500000,1288.05517578125,3.35759731712721,108.909835976303
26.60000000,1280.71447753906,3.33578664257285,108.934426140218
26.60500000,1290.90100097656,3.28822423359624,108.959016304132
26.61000000,1287.26428222656,3.29027029229157,108.983606468046
26.61500000,1269.38000488281,3.30239557021031,109.00819663196
26.62000000,1245.9609375,3.2736810816762,109.032786795875
26.62500000,1223.69384765625,3.38653161629089,109.057376959789
26.63000000,1218.80432128906,3.31238693868374,109.081967123703
26.63500000,1219.72961425781,3.28374852072792,109.106557287618
26.64000000,1220.19152832031,3.3772219657632,109.131147451532
26.64500000,1202.21350097656,3.26521794823468,109.155737615446
26.65000000,1196.39440917969,3.42008536889926,109.18032777936
26.65500000,1205.87963867188,3.30452257756788,109.204917943275
26.66000000,1213.10412597656,3.27526519567709,109.229508107189
26.66500000,1229.06506347656,3.3629003271736,109.254098271103
26.67000000,1239.60986328125,3.28438947117085,109.254098271103
26.67500000,1250.75817871094,3.31695372837891,109.278688435017
26.68000000,1244.80749511719,3.32886681924542,109.303278598932
26.68500000,1238.39489746094,3.32034552668012,109.327868762846
26.69000000,1221.99304199219,3.32372119666178,109.35245892676
26.69500000,1208.7451171875,3.31162996492402,109.377049090675
26.70000000,1193.39038085938,3.37413628138781,109.401639254589
26.70500000,1186.79577636719,3.29628326909233,109.426229418503
26.71000000,1192.46508789062,3.38213473645474,109.450819582417
26.71500000,1190.66918945312,3.31467216540099,109.475409746332
26.72000000,1195.23962402344,3.44991648073131,109.499999910246
26.72500000,1196.60864257812,3.28618529565173,109.52459007416
26.73000000,1199.02893066406,3.31664527474619,109.549180238074
26.73500000,1193.56115722656,3.31196318636057,109.573770401989
26.74000000,1190.16943359375,3.3395133204505,109.598360565903
26.74500000,1187.12902832031,3.30357081608246,109.622950729817
26.75000000,1182.48718261719,3.22635870297241,109.647540893732
26.75500000,1192.7548828125,3.27289539135078,109.672131057646
26.76000000,1202.01611328125,3.29593518151053,109.69672122156
26.76500000,1214.57543945312,3.27796210872234,109.721311385474
26.77000000,1208.12219238281,3.26732877322311,109.745901549389
26.77500000,1201.21264648438,3.28750944001188,109.770491713303
26.78000000,1187.17932128906,3.28642125804166,109.795081877217
26.78500000,1172.50354003906,3.3002038576089,109.819672041131
26.79000000,1163.45227050781,3.31934271310631,109.844262205046
26.79500000,1138.69641113281,3.30282156286143,109.86885236896
26.80000000,1106.53393554688,3.35027451923763,109.893442532874
26.80500000,1075.64538574219,3.38028698894969,109.918032696789
26.81000000,1063.64038085938,3.3777189825839,109.942622860703
26.81500000,1064.63427734375,3.38465823088259,109.967213024617
26.82000000,1075.55712890625,3.37799582828226,109.991803188531
26.82500000,1084.43200683594,3.39941770429938,110.016393352446
26.83000000,1075.54309082031,3.37006703270393,110.04098351636
26.83500000,1075.69848632812,3.42159226164631,110.065573680274
26.84000000,1083.00561523438,3.37290386109867,110.090163844188
26.84500000,1111.96520996094,3.29364049453997,110.114754008103
26.85000000,1135.03161621094,3.33600551282867,110.139344172017
26.85500000,1166.18054199219,3.26032138449511,110.163934335931
26.86000000,1194.81408691406,3.32956713092968,110.188524499845
26.86500000,1212.41687011719,3.29532652500052,110.21311466376
26.87000000,1216.65832519531,3.24702572706867,110.237704827674
26.87500000,1203.63708496094,3.2862005357413,110.262294991588
26.88000000,1191.04284667969,3.27231891165596,110.286885155503
26.88500000,1177.76831054688,3.2423756283065,110.311475319417
26.89000000,1186.38427734375,3.27414674088323,110.336065483331
26.89500000,1198.13720703125,3.28840850784508,110.360655647245
26.90000000,1193.92236328125,3.29651133804155,110.38524581116
26.90500000,1186.26672363281,3.30763513492549,110.409835975074
26.91000000,1170.24426269531,3.3551325371347,110.434426138988
26.91500000,1159.66162109375,3.34903497789919,110.459016302902
26.92000000,1162.50463867188,3.33781820563275,110.483606466817
26.92500000,1188.89416503906,3.36837214713781,110.508196630731
26.93000000,1213.83630371094,3.42345469697736,110.532786794645
26.93500000,1235.6259765625,3.43363211378187,110.55737695856
26.94000000,1251.06323242188,3.39670842944971,110.581967122474
26.94500000,1264.92443847656,3.41377039357879,110.606557286388
26.95000000,1295.61840820312,3.45065883721322,110.631147450302
26.95500000,1321.00842285156,3.4382587210035,110.655737614217
26.96000000,1338.74291992188,3.38073719768178,110.680327778131
26.96500000,1335.50646972656,3.37923208525328,110.704917942045
26.97000000,1321.85815429688,3.4086260545853,110.729508105959
26.97500000,1295.36645507812,3.38824802071226,110.754098269874
26.98000000,1273.07421875,3.36896590671351,110.778688433788
26.98500000,1261.560546875,3.38699063644327,110.803278597702
26.99000000,1256.42321777344,3.38386542154489,110.827868761616
26.99500000,1254.46484375,3.40310157613961,110.852458925531
27.00000000,1242.75256347656,3.41426555331088,110.877049089445
27.00500000,1224.02844238281,3.37338286915198,110.901639253359
27.01000000,1209.80615234375,3.43352827091104,110.926229417274
27.01500000,1207.67004394531,3.48171222882036,110.950819581188
27.02000000,1217.47729492188,3.47647959107462,110.975409745102
27.02500000,1222.10363769531,3.47699054656223,110.999999909016
27.03000000,1228.10754394531,3.47988870196901,111.024590072931
27.03500000,1233.58081054688,3.47518702707216,111.049180236845
27.04000000,1242.1240234375,3.42030491583436,111.073770400759
27.04500000,1235.68615722656,3.44739363042185,111.122950728588
27.05000000,1227.77160644531,3.47446423395905,111.147540892502
27.05500000,1217.91674804688,3.38032165850049,111.172131056416
27.06000000,1210.44592285156,3.46997621452751,111.196721220331
27.06500000,1210.57604980469,3.34642056923182,111.221311384245
27.07000000,1203.06457519531,3.50642921660226,111.245901548159
27.07500000,1199.15625,3.37731107222046,111.270491712073
27.08000000,1197.44006347656,3.37672765381738,111.295081875988
27.08500000,1200.58837890625,3.43302180841319,111.319672039902
27.09000000,1189.65148925781,3.36392289077108,111.344262203816
27.09500000,1163.36547851562,3.3964239563169,111.36885236773
27.10000000,1146.10559082031,3.38414888452586,111.393442531645
27.10500000,1129.73046875,3.39020549026574,111.418032695559
27.11000000,1128.33203125,3.38065444719971,111.442622859473
27.11500000,1116.58190917969,3.34425974201085,111.467213023388
27.12000000,1099.11059570312,3.41211278680446,111.491803187302
27.12500000,1086.36376953125,3.29602794232429,111.516393351216
27.13000000,1080.8037109375,3.36777929744125,111.54098351513
27.13500000,1089.68701171875,3.33207580099128,111.565573679045
27.14000000,1093.26501464844,3.42348764934587,111.590163842959
27.14500000,1092.86181640625,3.30454482356607,111.614754006873
27.15000000,1082.68225097656,3.32035398585506,111.639344170787
27.15500000,1088.83447265625,3.35722578323125,111.663934334702
27.16000000,1095.83923339844,3.42064340461604,111.688524498616
27.16500000,1109.78015136719,3.39787549083643,111.71311466253
27.17000000,1115.875,3.3382101414153,111.737704826445
27.17500000,1114.58715820312,3.33098797989674,111.762294990359
27.18000000,1120.33337402344,3.32244613239594,111.786885154273
27.18500000,1112.677734375,3.31673430198509,111.811475318187
27.19000000,1101.09558105469,3.32202931026564,111.836065482102
27.19500000,1086.82580566406,3.34234354339852,111.860655646016
27.20000000,1073.95568847656,3.31849109695531,111.88524580993
27.20500000,1070.68579101562,3.33174328833124,111.909835973844
27.21000000,1077.61352539062,3.32649548064237,111.934426137759
27.21500000,1101.20483398438,3.29975157999112,111.959016301673
27.22000000,1119.20520019531,3.35918481644892,111.983606465587
27.22500000,1142.13427734375,3.3519138987178,112.008196629501
27.23000000,1155.74621582031,3.34017141412271,112.032786793416
27.23500000,1180.77661132812,3.31666026908451,112.05737695733
27.24000000,1191.59301757812,3.29737425703259,112.081967121244
27.24500000,1186.35205078125,3.30460544284292,112.106557285159
27.25000000,1166.97424316406,3.23851616271741,112.131147449073
27.25500000,1147.27172851562,3.30167750073606,112.155737612987
27.26000000,1133.41760253906,3.21062303386367,112.180327776901
27.26500000,1121.2138671875,3.16596765238921,112.180327776901
27.27000000,1129.26574707031,3.25808743017712,112.204917940816
27.27500000,1146.78881835938,3.16752074741481,112.22950810473
27.28000000,1155.56567382812,3.28703434174724,112.254098268644
27.28500000,1171.3193359375,3.22121239396976,112.278688432558
27.29000000,1190.29113769531,3.1857510659267,112.303278596473
27.29500000,1214.63562011719,3.24637054777265,112.327868760387
27.30000000,1240.19921875,3.24908545011547,112.352458924301
27.30500000,1272.49743652344,3.24699155054454,112.377049088216
27.31000000,1293.76916503906,3.28262555122618,112.40163925213
27.31500000,1297.88610839844,3.2946541882246,112.426229416044
27.32000000,1287.0234375,3.31349816112058,112.450819579958
27.32500000,1267.25366210938,3.29675966185486,112.475409743873
27.33000000,1244.46728515625,3.32172558525792,112.499999907787
27.33500000,1216.3349609375,3.28993735332992,112.524590071701
27.34000000,1203.60217285156,3.28758742801106,112.549180235615
27.34500000,1196.32727050781,3.28062774865989,112.57377039953
27.35000000,1195.6455078125,3.29213654776738,112.598360563444
27.35500000,1192.95227050781,3.26374140003788,112.622950727358
27.36000000,1207.59167480469,3.17209220315945,112.647540891273
27.36500000,1232.19921875,3.1846165655819,112.672131055187
27.37000000,1268.29931640625,3.21067383028129,112.696721219101
27.37500000,1307.12780761719,3.24321357155316,112.721311383015
27.38000000,1325.10290527344,3.2613386639749,112.74590154693
27.38500000,1338.19128417969,3.25696478687174,112.770491710844
27.39000000,1331.02282714844,3.28791757493446,112.795081874758
27.39500000,1320.30297851562,3.31442097311691,112.819672038672
27.40000000,1308.44360351562,3.2775959715387,112.844262202587
27.40500000,1301.58728027344,3.29907659915754,112.868852366501
27.41000000,1271.71630859375,3.32258745992895,112.893442530415
27.41500000,1247.57214355469,3.34677155025479,112.918032694329
27.42000000,1253.25817871094,3.34652884664463,112.942622858244
27.42500000,1250.99328613281,3.3596101426508,112.967213022158
27.43000000,1241.90563964844,3.31332133122845,112.991803186072
27.43500000,1232.21325683594,3.34077781059467,113.016393349987
27.44000000,1229.69494628906,3.32217201793786,113.040983513901
27.44500000,1215.10168457031,3.3165391393612,113.065573677815
27.45000000,1198.88330078125,3.30388605071997,113.090163841729
27.45500000,1185.4814453125,3.32017218316709,113.114754005644
27.46000000,1154.92456054688,3.32848609857806,113.139344169558
27.46500000,1129.25866699219,3.29002714734082,113.163934333472
27.47000000,1110.83422851562,3.37171808160911,113.188524497386
27.47500000,1114.39672851562,3.28692979096216,113.213114661301
27.48000000,1125.06481933594,3.24569247207373,113.237704825215
27.48500000,1150.29809570312,3.34375395475536,113.262294989129
27.49000000,1181.37707519531,3.23276034791445,113.262294989129
27.49500000,1217.98120117188,3.39152165150666,113.286885153044
27.50000000,1252.59191894531,3.2614777349009,113.311475316958
27.50500000,1280.05932617188,3.23456831798868,113.336065480872
27.51000000,1294.40051269531,3.28738605300267,113.360655644786
27.51500000,1283.2705078125,3.2510891917133,113.385245808701
27.52000000,1268.33581542969,3.23199487064503,113.409835972615
27.52500000,1234.74694824219,3.29183705442245,113.434426136529
27.53000000,1219.41882324219,3.27103006729358,113.459016300443
27.53500000,1201.40576171875,3.28597052093219,113.483606464358
27.54000000,1188.0234375,3.27508114642764,113.508196628272
27.54500000,1182.80493164062,3.34580910084618,113.532786792186
27.55000000,1179.53491210938,3.28459739543328,113.557376956101
27.55500000,1176.34326171875,3.32550040766924,113.581967120015
27.56000000,1164.02624511719,3.32348366672642,113.606557283929
27.56500000,1152.84436035156,3.41926708117166,113.631147447843
27.57000000,1151.80017089844,3.34862364730089,113.655737611758
27.57500000,1160.23974609375,3.3352259330976,113.680327775672
27.58000000,1179.5810546875,3.32996897528222,113.704917939586
27.58500000,1207.21789550781,3.3359069632457,113.7295081035
27.59000000,1232.30700683594,3.32604741158243,113.754098267415
27.59500000,1241.46606445312,3.22415958370796,113.778688431329
27.60000000,1244.69689941406,3.18776630777625,113.803278595243
27.60500000,1246.23669433594,3.19339205621656,113.827868759157
27.61000000,1262.06311035156,3.18750722866391,113.852458923072
27.61500000,1274.89392089844,3.19393028356696,113.877049086986
27.62000000,1279.36499023438,3.24312308018064,113.9016392509
27.62500000,1272.17407226562,3.27240134771023,113.926229414815
27.63000000,1250.50341796875,3.26813775368456,113.950819578729
27.63500000,1237.52551269531,3.29360065716978,113.975409742643
27.64000000,1216.9453125,3.27932125560351,113.999999906557
27.64500000,1202.31286621094,3.28954886993485,114.024590070472
27.65000000,1177.89855957031,3.32836263476355,114.049180234386
27.65500000,1164.7373046875,3.31403554926034,114.0737703983
27.66000000,1148.54272460938,3.2857206071623,114.098360562214
27.66500000,1132.23754882812,3.28029608979594,114.122950726129
27.67000000,1125.09704589844,3.28044609653015,114.147540890043
27.67500000,1130.10424804688,3.27897179166403,114.172131053957
27.68000000,1147.99255371094,3.23591975398895,114.196721217872
27.68500000,1159.93029785156,3.29723274220417,114.221311381786
27.69000000,1175.6826171875,3.22134353116936,114.2459015457
27.69500000,1190.41857910156,3.21025598704786,114.270491709614
27.70000000,1212.41540527344,3.31014711437683,114.295081873529
27.70500000,1232.41345214844,3.22348391438754,114.319672037443
27.71000000,1252.52893066406,3.37151191302073,114.344262201357
27.71500000,1276.9208984375,3.26552153857131,114.368852365271
27.72000000,1270.99829101562,3.23249146226158,114.368852365271
27.72500000,1261.04541015625,3.31025361585662,114.393442529186
27.73000000,1233.04614257812,3.25787589546848,114.4180326931
27.73500000,1195.49438476562,3.27117123885543,114.442622857014
27.74000000,1154.70336914062,3.31659622258529,114.467213020929
27.74500000,1120.04223632812,3.28519443234057,114.491803184843
27.75000000,1102.82153320312,3.3275044824703,114.516393348757
27.75500000,1088.76306152344,3.28760329596864,114.540983512671
27.76000000,1072.30810546875,3.35570406437963,114.565573676586
27.76500000,1051.84411621094,3.28648263559261,114.5901638405
27.77000000,1048.91284179688,3.36923312328007,114.614754004414
27.77500000,1063.64599609375,3.33484750119704,114.639344168328
27.78000000,1100.91223144531,3.43659039075801,114.663934332243
27.78500000,1142.79504394531,3.31660764915114,114.688524496157
27.79000000,1176.76184082031,3.31184058667837,114.713114660071
27.79500000,1206.19885253906,3.3050554340754,114.737704823985
27.80000000,1225.7431640625,3.35614453903052,114.7622949879
27.80500000,1251.44543457031,3.30850234309887,114.786885151814
27.81000000,1271.38317871094,3.27101156806919,114.811475315728
27.81500000,1283.34045410156,3.2631005912371,114.836065479643
27.82000000,1276.92932128906,3.30902896077524,114.860655643557
27.82500000,1263.0751953125,3.30035389468518,114.885245807471
27.83000000,1256.93835449219,3.30052820432054,114.909835971385
27.83500000,1227.173828125,3.29536956765166,114.9344261353
27.84000000,1194.07214355469,3.27046808856885,114.959016299214
27.84500000,1164.50073242188,3.27604696862835,114.983606463128
27.85000000,1143.74975585938,3.31189278587684,115.008196627042
27.85500000,1134.4296875,3.29092033510668,115.032786790957
27.86000000,1152.42028808594,3.32509452775319,115.057376954871
27.86500000,1200.17822265625,3.34050924479868,115.081967118785
27.87000000,1258.96105957031,3.30789698970929,115.1065572827
27.87500000,1311.57788085938,3.27533790302008,115.131147446614
27.88000000,1344.5703125,3.25446856196528,115.155737610528
27.88500000,1378.74438476562,3.25149616883777,115.180327774442
27.89000000,1403.43591308594,3.22262285032423,115.204917938357
27.89500000,1412.40600585938,3.22095986626315,115.229508102271
27.90000000,1407.21960449219,3.23024117839649,115.254098266185
27.90500000,1395.21752929688,3.17153539400813,115.278688430099
27.91000000,1390.79968261719,3.19593267984135,115.303278594014
27.91500000,1372.65930175781,3.260832801676,115.327868757928
27.92000000,1346.09057617188,3.23019475955543,115.352458921842
27.92500000,1312.73828125,3.33078486103881,115.377049085757
27.93000000,1293.53125,3.23181488134676,115.401639249671
27.93500000,1284.3232421875,3.22733610964703,115.426229413585
27.94000000,1284.39318847656,3.28484559899747,115.450819577499
27.94500000,1272.71716308594,3.22335311409352,115.475409741414
27.95000000,1249.77819824219,3.24415774244432,115.499999905328
27.95500000,1240.62622070312,3.26123950001425,115.524590069242
27.96000000,1249.99658203125,3.20820385329263,115.524590069242
27.96500000,1279.27404785156,3.25384966414735,115.549180233156
27.97000000,1303.98791503906,3.15587071252314,115.573770397071
27.97500000,1330.39147949219,3.24771689454962,115.598360560985
27.98000000,1361.21435546875,3.16187481618279,115.622950724899
27.98500000,1384.36743164062,3.21174674603811,115.647540888813
27.99000000,1399.91247558594,3.18892324260062,115.672131052728
27.99500000,1401.02258300781,3.28606339945794,115.696721216642
28.00000000,1399.31201171875,3.26871079433165,115.721311380556
28.00500000,1374.63586425781,3.2698467940181,115.745901544471
28.01000000,1350.15844726562,3.30795349893519,115.770491708385
28.01500000,1342.91296386719,3.33898546931428,115.795081872299
28.02000000,1330.90661621094,3.34859404448876,115.819672036213
28.02500000,1325.29052734375,3.31392875316052,115.844262200128
28.03000000,1321.34582519531,3.28053000757098,115.868852364042
28.03500000,1326.3095703125,3.32333175756206,115.893442527956
28.04000000,1320.79846191406,3.32090535338152,115.91803269187
28.04500000,1326.11926269531,3.32829567822256,115.942622855785
28.05000000,1340.50390625,3.35132839610699,115.967213019699
28.05500000,1351.00390625,3.33543943658776,115.991803183613
28.06000000,1348.17492675781,3.33657253591634,116.016393347528
28.06500000,1345.72802734375,3.32147297166335,116.040983511442
28.07000000,1357.02880859375,3.27916740198571,116.065573675356
28.07500000,1356.71240234375,3.28289488937641,116.09016383927
28.08000000,1362.265625,3.30728603694381,116.114754003185
28.08500000,1366.72119140625,3.30594688558845,116.139344167099
28.09000000,1361.84558105469,3.29296061307855,116.163934331013
28.09500000,1348.42126464844,3.2833431862153,116.188524494927
28.10000000,1328.9287109375,3.30046725489152,116.213114658842
28.10500000,1311.04028320312,3.30180590001192,116.237704822756
28.11000000,1292.53039550781,3.30905572757366,116.26229498667
28.11500000,1294.0771484375,3.33385739343683,116.286885150585
28.12000000,1304.04260253906,3.28325396935815,116.311475314499
28.12500000,1319.31884765625,3.29657163317871,116.336065478413
28.13000000,1338.25158691406,3.31931227919864,116.360655642327
28.13500000,1353.548828125,3.27476421312179,116.385245806242
28.14000000,1358.56860351562,3.33114156143163,116.409835970156
28.14500000,1356.00695800781,3.22760341526753,116.43442613407
28.15000000,1370.95153808594,3.22413498164897,116.459016297984
28.15500000,1390.67932128906,3.27125987549638,116.483606461899
28.16000000,1404.75732421875,3.21992642272743,116.508196625813
28.16500000,1400.41369628906,3.2230818193465,116.532786789727
28.17000000,1381.52294921875,3.27513899400019,116.557376953642
28.17500000,1363.11108398438,3.24727724630654,116.581967117556
28.18000000,1336.0341796875,3.30166965339311,116.60655728147
28.18500000,1320.62634277344,3.26559863081595,116.631147445384
28.19000000,1314.14367675781,3.30854943512554,116.655737609299
28.19500000,1310.58251953125,3.22907699133742,116.655737609299
28.20000000,1313.49560546875,3.30125989213582,116.680327773213
28.20500000,1312.57165527344,3.26964095322642,116.704917937127
28.21000000,1325.84765625,3.3967474982857,116.729508101041
28.21500000,1323.82214355469,3.24651916960586,116.754098264956
28.22000000,1316.94055175781,3.27032273751498,116.77868842887
28.22500000,1307.35595703125,3.24932183511332,116.803278592784
28.23000000,1313.53198242188,3.28762085576844,116.827868756698
28.23500000,1320.68371582031,3.28660416393308,116.852458920613
28.24000000,1321.23937988281,3.22792097290704,116.877049084527
28.24500000,1316.74182128906,3.25755981022448,116.901639248441
28.25000000,1307.39929199219,3.27451107192118,116.926229412356
28.25500000,1316.18041992188,3.27968238487006,116.95081957627
28.26000000,1328.8642578125,3.27701422113062,116.975409740184
28.26500000,1339.06628417969,3.31398080461429,116.999999904098
28.27000000,1332.29809570312,3.33177162569345,117.024590068013
28.27500000,1297.46057128906,3.34704038407896,117.049180231927
28.28000000,1260.09643554688,3.35380694948709,117.073770395841
28.28500000,1230.22961425781,3.32841008461731,117.098360559755
28.29000000,1222.00842285156,3.35664705638716,117.12295072367
28.29500000,1222.84558105469,3.37643245323584,117.147540887584
28.30000000,1237.1083984375,3.37045692794842,117.172131051498
28.30500000,1255.79052734375,3.34824468587519,117.196721215413
28.31000000,1268.48559570312,3.32761872729213,117.221311379327
28.31500000,1280.49743652344,3.33337670547462,117.245901543241
28.32000000,1302.38513183594,3.31504302713114,117.270491707155
28.32500000,1318.32080078125,3.37526040967244,117.29508187107
28.33000000,1326.26623535156,3.3519856377405,117.319672034984
28.33500000,1340.123046875,3.29836259723296,117.344262198898
28.34000000,1352.01745605469,3.37658568731824,117.368852362812
28.34500000,1362.36352539062,3.35484975132229,117.393442526727
28.35000000,1364.59631347656,3.45339360096045,117.418032690641
28.35500000,1364.54028320312,3.4235226120152,117.442622854555
28.36000000,1362.54833984375,3.35648066921762,117.46721301847
28.36500000,1362.72607421875,3.39783574052593,117.491803182384
28.37000000,1375.73327636719,3.3533138537949,117.516393346298
28.37500000,1375.29650878906,3.33655096441277,117.540983510212
28.38000000,1350.98999023438,3.37334535615192,117.565573674127
28.38500000,1314.70642089844,3.34628833037808,117.590163838041
28.39000000,1286.78833007812,3.35949083323312,117.614754001955
28.39500000,1270.15698242188,3.3376726497949,117.639344165869
28.40000000,1252.03051757812,3.38532988702152,117.663934329784
28.40500000,1245.60815429688,3.35122248799054,117.688524493698
28.41000000,1242.24291992188,3.38511259270143,117.713114657612
28.41500000,1256.06909179688,3.36793058854031,117.737704821526
28.42000000,1273.69714355469,3.46802928516562,117.762294985441
28.42500000,1297.904296875,3.38269867507327,117.786885149355
28.43000000,1311.23486328125,3.37886906236066,117.811475313269
28.43500000,1309.48229980469,3.38182556530344,117.836065477184
28.44000000,1305.70690917969,3.43909395806265,117.860655641098
28.44500000,1303.71923828125,3.43018224096902,117.885245805012
28.45000000,1318.13037109375,3.37971328633099,117.909835968926
28.45500000,1321.65515136719,3.37232170328804,117.934426132841
28.46000000,1313.45776367188,3.40091679896755,117.959016296755
28.46500000,1304.15734863281,3.35462063039895,117.983606460669
28.47000000,1308.02368164062,3.33707485766995,118.008196624583
28.47500000,1321.79235839844,3.3517187279455,118.032786788498
28.48000000,1325.14916992188,3.31610471628339,118.057376952412
28.48500000,1324.8818359375,3.34892417858481,118.081967116326
28.49000000,1317.83923339844,3.36993100686585,118.106557280241
28.49500000,1315.31677246094,3.33840061373714,118.131147444155
