Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
28.50000000,1305.7265625,3.38025445766346,118.155737608069
28.50500000,1311.50366210938,3.35621749197204,118.180327771983
28.51000000,1315.90051269531,3.36475096477757,118.204917935898
28.51500000,1317.09033203125,3.33800405789503,118.229508099812
28.52000000,1310.39074707031,3.33391592356718,118.254098263726
28.52500000,1305.35974121094,3.33630214192856,118.27868842764
28.53000000,1302.85412597656,3.27627715506194,118.303278591555
28.53500000,1301.48229980469,3.32573206522338,118.327868755469
28.54000000,1316.93359375,3.278369905304,118.352458919383
28.54500000,1325.1015625,3.22428155909098,118.377049083297
28.55000000,1322.50769042969,3.29604839377764,118.401639247212
28.55500000,1317.96520996094,3.23695229713003,118.426229411126
28.56000000,1313.6845703125,3.32288096889417,118.45081957504
28.56500000,1306.88562011719,3.31676883216395,118.475409738955
28.57000000,1290.51037597656,3.30195677620983,118.499999902869
28.57500000,1296.36865234375,3.34534801662257,118.524590066783
28.58000000,1301.4052734375,3.34750070357972,118.549180230697
28.58500000,1309.06799316406,3.35279100728419,118.573770394612
28.59000000,1302.91564941406,3.37354158235095,118.598360558526
28.59500000,1294.57836914062,3.34184810179601,118.62295072244
28.60000000,1292.74731445312,3.34519788173728,118.647540886354
28.60500000,1296.55212402344,3.31035292074265,118.672131050269
28.61000000,1298.6826171875,3.33200800833935,118.696721214183
28.61500000,1291.98449707031,3.29043820014849,118.721311378097
28.62000000,1279.359375,3.3257896904978,118.745901542012
28.62500000,1256.36437988281,3.32359540981227,118.770491705926
28.63000000,1251.45666503906,3.38630153482421,118.79508186984
28.63500000,1268.43798828125,3.3401533918069,118.819672033754
28.64000000,1305.67333984375,3.32448739532688,118.844262197669
28.64500000,1337.88757324219,3.3918031199976,118.868852361583
28.65000000,1344.19519042969,3.45352954897923,118.893442525497
28.65500000,1329.07287597656,3.50817346965149,118.918032689411
28.66000000,1306.71337890625,3.48225941424397,118.942622853326
28.66500000,1293.26110839844,3.51056675569232,118.96721301724
28.67000000,1288.46105957031,3.54843729183409,118.991803181154
28.67500000,1287.47277832031,3.52039855226133,119.016393345069
28.68000000,1270.49011230469,3.4938343266547,119.040983508983
28.68500000,1247.93322753906,3.50259175825467,119.065573672897
28.69000000,1226.99890136719,3.46152635746317,119.090163836811
28.69500000,1217.31909179688,3.474511787727,119.13934416464
28.70000000,1223.14794921875,3.48182056932563,119.163934328554
28.70500000,1237.98608398438,3.42529857047602,119.188524492468
28.71000000,1268.1943359375,3.51777664864418,119.213114656383
28.71500000,1295.50085449219,3.50922918476677,119.237704820297
28.72000000,1306.84924316406,3.49056564615911,119.262294984211
28.72500000,1304.49755859375,3.45857739508199,119.286885148126
28.73000000,1317.60827636719,3.4646643567624,119.31147531204
28.73500000,1332.30224609375,3.47439446480804,119.336065475954
28.74000000,1338.29357910156,3.4789427132611,119.360655639868
28.74500000,1356.72790527344,3.5102322898848,119.385245803783
28.75000000,1361.1611328125,3.43771382352838,119.409835967697
28.75500000,1349.17993164062,3.47367449126009,119.434426131611
28.76000000,1330.94580078125,3.46329402967765,119.459016295525
28.76500000,1321.72375488281,3.489522418611,119.48360645944
28.77000000,1308.44360351562,3.49684769078105,119.508196623354
28.77500000,1297.11901855469,3.42427119829909,119.532786787268
28.78000000,1291.47912597656,3.4789642031866,119.557376951182
28.78500000,1282.1044921875,3.45928403666467,119.581967115097
28.79000000,1271.47973632812,3.40360349693301,119.606557279011
28.79500000,1266.259765625,3.45496200699173,119.631147442925
28.80000000,1276.05859375,3.43019460238458,119.65573760684
28.80500000,1274.77075195312,3.4315446757141,119.680327770754
28.81000000,1274.99328613281,3.41407827237207,119.704917934668
28.81500000,1275.86962890625,3.47726133695697,119.729508098582
28.82000000,1268.82995605469,3.38579902240711,119.754098262497
28.82500000,1254.83862304688,3.42084945144356,119.778688426411
28.83000000,1234.96801757812,3.36727204396764,119.803278590325
28.83500000,1223.50073242188,3.47504439597889,119.827868754239
28.84000000,1217.22241210938,3.32814065357018,119.852458918154
28.84500000,1225.70397949219,3.32064018218102,119.877049082068
28.85000000,1235.94519042969,3.34302247054327,119.901639245982
28.85500000,1233.55004882812,3.34999922044694,119.926229409897
28.86000000,1219.83178710938,3.36116714767707,119.950819573811
28.86500000,1202.46411132812,3.32408210902575,119.975409737725
28.87000000,1188.15087890625,3.34593364131881,119.999999901639
28.87500000,1170.17712402344,3.36279206281809,120.024590065554
28.88000000,1170.36328125,3.36533430996054,120.049180229468
28.88500000,1177.79907226562,3.34959106861392,120.073770393382
28.89000000,1185.08947753906,3.39968135764215,120.098360557296
28.89500000,1179.49987792969,3.40574898790393,120.122950721211
28.90000000,1186.7734375,3.47272208610438,120.147540885125
28.90500000,1197.85729980469,3.49195547290194,120.172131049039
28.91000000,1203.90173339844,3.49728367930322,120.221311376868
28.91500000,1222.400390625,3.50658904324342,120.245901540782
28.92000000,1242.35913085938,3.5704700683157,120.270491704696
28.92500000,1261.87976074219,3.55694803215299,120.295081868611
28.93000000,1256.24548339844,3.53898514190452,120.319672032525
28.93500000,1241.38903808594,3.51984915180579,120.344262196439
28.94000000,1224.91174316406,3.48022474967423,120.368852360353
28.94500000,1203.94226074219,3.47163580139355,120.393442524268
28.95000000,1206.17077636719,3.50334253001061,120.418032688182
28.95500000,1212.80322265625,3.42165885389108,120.442622852096
28.96000000,1221.71166992188,3.44867014006707,120.46721301601
28.96500000,1223.453125,3.4569163070329,120.491803179925
28.97000000,1241.31494140625,3.50924376032879,120.516393343839
28.97500000,1257.64953613281,3.53828491003597,120.540983507753
28.98000000,1249.80908203125,3.49607954848579,120.565573671668
28.98500000,1249.91259765625,3.55962253397167,120.590163835582
28.99000000,1252.01513671875,3.54947373041791,120.614753999496
28.99500000,1251.78979492188,3.58718661060645,120.63934416341
29.00000000,1263.65051269531,3.59433628508564,120.663934327325
29.00500000,1293.59143066406,3.58111924919458,120.688524491239
29.01000000,1313.50537109375,3.56111294468145,120.737704819067
29.01500000,1323.80249023438,3.54158809242012,120.762294982982
29.02000000,1327.255859375,3.51466531581384,120.786885146896
29.02500000,1311.74719238281,3.40198912415518,120.81147531081
29.03000000,1285.89099121094,3.44150962596314,120.836065474725
29.03500000,1253.64599609375,3.39510258857156,120.860655638639
29.04000000,1229.17980957031,3.48291291926246,120.885245802553
29.04500000,1200.59387207031,3.36222995270906,120.909835966467
29.05000000,1188.24609375,3.39267519656641,120.934426130382
29.05500000,1190.07702636719,3.37634884255022,120.959016294296
29.06000000,1197.91748046875,3.43341389887233,120.98360645821
29.06500000,1211.42578125,3.38437564544493,121.008196622124
29.07000000,1226.29614257812,3.37464683677507,121.032786786039
29.07500000,1245.69641113281,3.42525454203543,121.057376949953
29.08000000,1259.11511230469,3.4044212199106,121.081967113867
29.08500000,1282.47680664062,3.41106032897153,121.106557277782
29.09000000,1313.17077636719,3.44584517866515,121.131147441696
29.09500000,1328.24975585938,3.48822202433456,121.15573760561
29.10000000,1322.05969238281,3.49012427446441,121.180327769524
29.10500000,1309.5537109375,3.49980667748374,121.204917933439
29.11000000,1300.62414550781,3.47809413103648,121.229508097353
29.11500000,1280.54223632812,3.49574533497566,121.254098261267
29.12000000,1270.4775390625,3.5148989402508,121.278688425181
29.12500000,1253.60961914062,3.50120407037928,121.303278589096
29.13000000,1228.24755859375,3.4814115902281,121.32786875301
29.13500000,1198.24780273438,3.43452438850921,121.352458916924
29.14000000,1184.61206054688,3.38864208836329,121.377049080838
29.14500000,1186.7314453125,3.34984435921557,121.401639244753
29.15000000,1187.89611816406,3.43613827604308,121.426229408667
29.15500000,1204.81579589844,3.40213733432095,121.450819572581
29.16000000,1230.12463378906,3.36289626590762,121.475409736496
29.16500000,1251.72399902344,3.44085916021276,121.49999990041
29.17000000,1258.1982421875,3.37269106491555,121.524590064324
29.17500000,1264.34350585938,3.51150092329615,121.549180228238
29.18000000,1271.5498046875,3.41600811535037,121.573770392153
29.18500000,1277.01330566406,3.39292801352212,121.598360556067
29.19000000,1288.43310546875,3.46217340272703,121.622950719981
29.19500000,1293.73425292969,3.41846065870847,121.647540883895
29.20000000,1284.16638183594,3.4060082568908,121.67213104781
29.20500000,1265.10913085938,3.45213243484918,121.696721211724
29.21000000,1248.59118652344,3.47218248910936,121.745901539553
29.21500000,1234.80993652344,3.48780263132312,121.770491703467
29.22000000,1219.49719238281,3.44704918281544,121.795081867381
29.22500000,1202.28076171875,3.49202770066017,121.819672031295
29.23000000,1184.65832519531,3.37793134549718,121.84426219521
29.23500000,1173.56604003906,3.46715014090582,121.868852359124
29.24000000,1168.31665039062,3.43365349109628,121.893442523038
29.24500000,1183.68542480469,3.50693848548008,121.918032686952
29.25000000,1197.06921386719,3.37401823818196,121.942622850867
29.25500000,1213.50598144531,3.4222628955808,121.967213014781
29.26000000,1226.74963378906,3.42620481091571,121.991803178695
29.26500000,1232.64440917969,3.47364553843002,122.01639334261
29.27000000,1233.62707519531,3.4397741228563,122.040983506524
29.27500000,1230.18762207031,3.42775561229989,122.065573670438
29.28000000,1230.642578125,3.46748417897846,122.090163834352
29.28500000,1214.24365234375,3.45747066599352,122.114753998267
29.29000000,1211.52380371094,3.43505180093665,122.139344162181
29.29500000,1216.94250488281,3.44367137684608,122.163934326095
29.30000000,1221.19372558594,3.44055837136645,122.188524490009
29.30500000,1221.60949707031,3.4368922368267,122.213114653924
29.31000000,1223.32153320312,3.44747843054708,122.237704817838
29.31500000,1229.74536132812,3.42679185297045,122.262294981752
29.32000000,1219.82189941406,3.46293094142258,122.286885145666
29.32500000,1219.27880859375,3.47974462951565,122.311475309581
29.33000000,1211.98156738281,3.46443297753405,122.336065473495
29.33500000,1199.92199707031,3.44202551828482,122.360655637409
29.34000000,1178.24291992188,3.43382694077185,122.385245801324
29.34500000,1164.98657226562,3.46799235157248,122.409835965238
29.35000000,1174.74609375,3.43583900910341,122.434426129152
29.35500000,1188.22924804688,3.50025891277358,122.459016293066
29.36000000,1202.93298339844,3.43694222614151,122.483606456981
29.36500000,1206.90991210938,3.38925798797135,122.508196620895
29.37000000,1208.25659179688,3.47582219989733,122.532786784809
29.37500000,1202.14208984375,3.36237444158543,122.557376948723
29.38000000,1196.40844726562,3.49244128220871,122.581967112638
29.38500000,1189.50732421875,3.38423196420236,122.606557276552
29.39000000,1189.62341308594,3.34583478792071,122.631147440466
29.39500000,1193.55834960938,3.44106826034261,122.655737604381
29.40000000,1192.19909667969,3.37912080496802,122.680327768295
29.40500000,1200.97192382812,3.36840794931995,122.704917932209
29.41000000,1200.9130859375,3.39510407379352,122.754098260038
29.41500000,1200.42309570312,3.42140626166648,122.778688423952
29.42000000,1192.20190429688,3.43065417119713,122.803278587866
29.42500000,1184.60510253906,3.36562198372783,122.82786875178
29.43000000,1173.47924804688,3.44518348741419,122.852458915695
29.43500000,1163.30395507812,3.33584633328099,122.877049079609
29.44000000,1148.33837890625,3.40662814434741,122.901639243523
29.44500000,1124.38452148438,3.37151475480013,122.926229407438
29.45000000,1109.83605957031,3.47526755686889,122.950819571352
29.45500000,1098.38415527344,3.33788992496212,122.975409735266
29.46000000,1103.26672363281,3.37532723013947,122.99999989918
29.46500000,1116.10595703125,3.39550963408581,123.024590063095
29.47000000,1131.41162109375,3.4691059651015,123.049180227009
29.47500000,1140.59033203125,3.45496843953994,123.073770390923
29.48000000,1149.80676269531,3.46458552652933,123.098360554837
29.48500000,1153.384765625,3.46340367419935,123.122950718752
29.49000000,1135.25695800781,3.50422050216515,123.147540882666
29.49500000,1129.72485351562,3.48587304898812,123.17213104658
29.50000000,1123.61047363281,3.48002911807721,123.196721210494
29.50500000,1113.47143554688,3.47310294981889,123.221311374409
29.51000000,1113.12426757812,3.46429176200963,123.245901538323
29.51500000,1118.3134765625,3.45957323821549,123.270491702237
29.52000000,1127.7861328125,3.41543986848758,123.295081866152
29.52500000,1133.24682617188,3.42455507242371,123.319672030066
29.53000000,1153.78784179688,3.43429690307647,123.34426219398
29.53500000,1165.78857421875,3.42185241145844,123.368852357894
29.54000000,1175.97937011719,3.42121084149222,123.393442521809
29.54500000,1180.65612792969,3.4160116667104,123.418032685723
29.55000000,1178.80285644531,3.41528350545301,123.442622849637
29.55500000,1178.86022949219,3.39756082598163,123.467213013551
29.56000000,1197.00891113281,3.46352275191976,123.491803177466
29.56500000,1235.51818847656,3.42850518474688,123.51639334138
29.57000000,1264.99853515625,3.36458640710188,123.540983505294
29.57500000,1286.21435546875,3.43261082381095,123.565573669209
29.58000000,1285.42907714844,3.37005410574521,123.590163833123
29.58500000,1269.64318847656,3.48035207475287,123.614753997037
29.59000000,1244.8369140625,3.40787097875691,123.639344160951
29.59500000,1237.67529296875,3.37008554751449,123.663934324866
29.60000000,1243.77856445312,3.41439479546836,123.68852448878
29.60500000,1252.30078125,3.3469536087971,123.713114652694
29.61000000,1263.87036132812,3.29656150424221,123.737704816608
29.61500000,1269.37023925781,3.28303898298947,123.762294980523
29.62000000,1283.07177734375,3.25473098171822,123.786885144437
29.62500000,1286.92126464844,3.21691886619965,123.811475308351
29.63000000,1293.25964355469,3.20473611599951,123.836065472266
29.63500000,1303.85363769531,3.23247230382518,123.86065563618
29.64000000,1310.994140625,3.19598679259447,123.885245800094
29.64500000,1316.56115722656,3.20208045542528,123.909835964008
29.65000000,1326.39501953125,3.20927293470757,123.934426127923
29.65500000,1332.43811035156,3.24821428449131,123.959016291837
29.66000000,1320.15319824219,3.25853904675619,123.983606455751
29.66500000,1318.1220703125,3.19977662426064,124.008196619665
29.67000000,1326.73229980469,3.23182519341704,124.03278678358
29.67500000,1339.64855957031,3.25143319645217,124.057376947494
29.68000000,1336.20361328125,3.28494750809757,124.081967111408
29.68500000,1328.06359863281,3.2639402766511,124.106557275322
29.69000000,1330.31726074219,3.22611297738305,124.131147439237
29.69500000,1340.8076171875,3.23581756481962,124.155737603151
29.70000000,1348.53332519531,3.25611675875328,124.180327767065
29.70500000,1340.21691894531,3.208197197049,124.20491793098
29.71000000,1330.4951171875,3.23194650552118,124.229508094894
29.71500000,1318.99975585938,3.26161622085338,124.254098258808
29.72000000,1324.59338378906,3.25249600955376,124.278688422722
29.72500000,1342.92700195312,3.27853050981768,124.303278586637
29.73000000,1360.4765625,3.27690029684458,124.327868750551
29.73500000,1373.11840820312,3.23634734611233,124.327868750551
29.74000000,1363.48901367188,3.31124983932911,124.352458914465
29.74500000,1349.89953613281,3.30549424762451,124.377049078379
29.75000000,1323.8388671875,3.29934670573805,124.401639242294
29.75500000,1293.83361816406,3.32453007288455,124.426229406208
29.76000000,1261.20080566406,3.30909124142706,124.450819570122
29.76500000,1235.16125488281,3.32355658023952,124.475409734037
29.77000000,1212.29504394531,3.2750276455576,124.499999897951
29.77500000,1189.95520019531,3.35510485252639,124.524590061865
29.78000000,1175.79321289062,3.3167859265323,124.549180225779
29.78500000,1175.46704101562,3.30799577019487,124.573770389694
29.79000000,1184.00732421875,3.40784276231186,124.598360553608
29.79500000,1185.93627929688,3.31823110063659,124.622950717522
29.80000000,1199.04846191406,3.46409788554394,124.647540881436
29.80500000,1216.54772949219,3.38449717743376,124.672131045351
29.81000000,1221.95666503906,3.34806401512422,124.696721209265
29.81500000,1223.02331542969,3.41834255192472,124.721311373179
29.82000000,1214.25903320312,3.36952113090209,124.745901537094
29.82500000,1210.83081054688,3.3756109532908,124.770491701008
29.83000000,1210.53833007812,3.40534394806519,124.795081864922
29.83500000,1228.79760742188,3.34118111725132,124.819672028836
29.84000000,1251.71557617188,3.37786301601047,124.844262192751
29.84500000,1265.67883300781,3.32847397677266,124.868852356665
29.85000000,1279.38745117188,3.36536453163758,124.893442520579
29.85500000,1285.0791015625,3.26275783054555,124.918032684493
29.86000000,1290.818359375,3.35184803302445,124.942622848408
29.86500000,1292.23364257812,3.30374648567996,124.967213012322
29.87000000,1317.47387695312,3.42336247762079,124.991803176236
29.87500000,1338.68542480469,3.282638940519,125.01639334015
29.88000000,1357.65588378906,3.30686009587049,125.040983504065
29.88500000,1368.92456054688,3.31717522248155,125.065573667979
29.89000000,1367.02221679688,3.35365910581215,125.090163831893
29.89500000,1358.92419433594,3.3376068341115,125.114753995808
29.90000000,1348.97705078125,3.29023519880444,125.139344159722
29.90500000,1364.76000976562,3.31839221631228,125.163934323636
29.91000000,1374.88366699219,3.3547959488944,125.18852448755
29.91500000,1369.50268554688,3.32893234914722,125.213114651465
29.92000000,1358.72961425781,3.31364926566106,125.237704815379
29.92500000,1339.37414550781,3.33301508496723,125.262294979293
29.93000000,1323.19213867188,3.28715527865387,125.286885143207
29.93500000,1311.5078125,3.28427493547471,125.311475307122
29.94000000,1318.22277832031,3.23003669069346,125.336065471036
29.94500000,1323.26354980469,3.15444397130281,125.36065563495
29.95000000,1332.923828125,3.16433517370046,125.385245798865
29.95500000,1333.27099609375,3.18884562139866,125.409835962779
29.96000000,1323.02697753906,3.19195671973198,125.434426126693
29.96500000,1310.74914550781,3.19971016267041,125.459016290607
29.97000000,1306.96398925781,3.19652745602517,125.483606454522
29.97500000,1313.26599121094,3.20075518424112,125.508196618436
29.98000000,1302.67626953125,3.21864301393461,125.53278678235
29.98500000,1279.13537597656,3.22540028216331,125.557376946264
29.99000000,1253.17138671875,3.26879085169399,125.581967110179
29.99500000,1233.755859375,3.19737050053127,125.606557274093
30.00000000,1215.25573730469,3.17853600276085,125.631147438007
30.00500000,1197.75927734375,3.24440726995602,125.655737601922
30.01000000,1195.28991699219,3.15065198211074,125.680327765836
30.01500000,1195.09545898438,3.29320733486172,125.70491792975
30.02000000,1187.90026855469,3.16878830329409,125.729508093664
30.02500000,1187.7099609375,3.13822109526597,125.729508093664
30.03000000,1185.84814453125,3.23958460779306,125.754098257579
30.03500000,1180.11169433594,3.17518061673667,125.778688421493
30.04000000,1162.76354980469,3.18200753451721,125.803278585407
30.04500000,1167.24157714844,3.22417995688057,125.827868749321
30.05000000,1173.03552246094,3.20938585001448,125.852458913236
30.05500000,1186.42492675781,3.23082700775066,125.87704907715
30.06000000,1192.95227050781,3.21061969158695,125.901639241064
30.06500000,1190.48718261719,3.25473688775501,125.926229404979
30.07000000,1182.22253417969,3.22473096883776,125.950819568893
30.07500000,1168.76879882812,3.2143988505635,125.975409732807
30.08000000,1182.46057128906,3.216409504779,125.999999896721
30.08500000,1207.27673339844,3.24009543983938,126.024590060636
30.09000000,1212.45471191406,3.23745256597209,126.04918022455
30.09500000,1215.52587890625,3.16665081721148,126.073770388464
30.10000000,1235.57702636719,3.21940779700189,126.098360552378
30.10500000,1265.16931152344,3.27070460695148,126.122950716293
30.11000000,1277.68103027344,3.33778377948594,126.147540880207
30.11500000,1295.77514648438,3.32077068947797,126.172131044121
30.12000000,1298.0947265625,3.31493723232634,126.196721208035
30.12500000,1285.55078125,3.34650261608078,126.22131137195
30.13000000,1279.369140625,3.35509676520051,126.245901535864
30.13500000,1286.10522460938,3.33697922239453,126.270491699778
30.14000000,1286.95483398438,3.31563143671568,126.295081863693
30.14500000,1275.41333007812,3.33423970683285,126.319672027607
30.15000000,1281.15954589844,3.3200461793265,126.344262191521
30.15500000,1279.22216796875,3.34180058682378,126.368852355435
30.16000000,1274.82958984375,3.32843534430042,126.39344251935
30.16500000,1282.55944824219,3.29540593476938,126.418032683264
30.17000000,1293.279296875,3.35308527863825,126.442622847178
30.17500000,1285.52282714844,3.32823491141163,126.467213011092
30.18000000,1276.84948730469,3.32364795277174,126.491803175007
30.18500000,1288.599609375,3.29465436167695,126.516393338921
30.19000000,1292.72912597656,3.28554802699059,126.540983502835
30.19500000,1285.17993164062,3.30243919135184,126.56557366675
30.20000000,1280.68359375,3.26232620989401,126.590163830664
30.20500000,1278.57971191406,3.31321300201746,126.614753994578
30.21000000,1278.43127441406,3.23659012221501,126.639344158492
30.21500000,1284.89855957031,3.18889889865668,126.663934322407
30.22000000,1304.59692382812,3.29349258874567,126.688524486321
30.22500000,1307.693359375,3.17764731180343,126.688524486321
30.23000000,1296.83764648438,3.33432956284147,126.713114650235
30.23500000,1292.41979980469,3.23414907764863,126.737704814149
30.24000000,1314.99755859375,3.20406190827103,126.762294978064
30.24500000,1319.8662109375,3.265694522147,126.786885141978
30.25000000,1321.56555175781,3.24509662372063,126.811475305892
30.25500000,1325.86169433594,3.23210372497751,126.836065469806
30.26000000,1315.712890625,3.27227758665616,126.860655633721
30.26500000,1301.373046875,3.27092099179985,126.885245797635
30.27000000,1290.1982421875,3.27241044126162,126.909835961549
30.27500000,1292.06286621094,3.19778589113263,126.934426125464
30.28000000,1285.58581542969,3.19165718462067,126.959016289378
30.28500000,1295.89270019531,3.14525122767665,126.983606453292
30.29000000,1318.62036132812,3.11649390003547,127.008196617206
30.29500000,1322.892578125,3.12388694718286,127.032786781121
30.30000000,1336.412109375,3.12314660394583,127.057376945035
30.30500000,1352.23156738281,3.16348753977397,127.081967108949
30.31000000,1359.60314941406,3.07139369994484,127.106557272863
30.31500000,1349.98486328125,3.11311264338351,127.131147436778
30.32000000,1349.44311523438,3.12289289107759,127.155737600692
30.32500000,1348.60327148438,3.1944409125965,127.180327764606
30.33000000,1345.14562988281,3.19182373650287,127.180327764606
30.33500000,1333.00634765625,3.1478339579387,127.204917928521
30.34000000,1311.23620605469,3.17977641424438,127.229508092435
30.34500000,1279.72619628906,3.21021956724068,127.254098256349
30.35000000,1254.93518066406,3.23737929200073,127.278688420263
30.35500000,1252.54992675781,3.23655864524679,127.303278584178
30.36000000,1239.53576660156,3.27385663010388,127.327868748092
30.36500000,1223.81140136719,3.2653709048872,127.352458912006
30.37000000,1219.1416015625,3.26716413027538,127.37704907592
30.37500000,1240.29162597656,3.26620748642417,127.401639239835
30.38000000,1264.01867675781,3.23938188026737,127.426229403749
30.38500000,1296.2958984375,3.25234220425958,127.450819567663
30.39000000,1349.70629882812,3.25420767440656,127.475409731578
30.39500000,1391.69836425781,3.23764351759839,127.499999895492
30.40000000,1415.44360351562,3.22674634168025,127.524590059406
30.40500000,1426.07385253906,3.21313653475843,127.54918022332
30.41000000,1437.34387207031,3.22200435755081,127.573770387235
30.41500000,1426.81994628906,3.21497569824953,127.598360551149
30.42000000,1413.6630859375,3.19903352321732,127.622950715063
30.42500000,1412.69714355469,3.24150491505931,127.647540878977
30.43000000,1409.11779785156,3.16940625786047,127.672131042892
30.43500000,1399.59057617188,3.15812887462036,127.696721206806
30.44000000,1376.54382324219,3.24337003689804,127.72131137072
30.44500000,1354.55529785156,3.16106965982042,127.745901534635
30.45000000,1332.51501464844,3.32029704648999,127.770491698549
30.45500000,1332.21130371094,3.21589069866785,127.795081862463
30.46000000,1326.26342773438,3.18357319789332,127.795081862463
30.46500000,1306.97375488281,3.26170738392876,127.819672026377
30.47000000,1300.56677246094,3.21732038641534,127.844262190292
30.47500000,1314.77502441406,3.21855242475216,127.868852354206
30.48000000,1344.73132324219,3.27992243777175,127.89344251812
30.48500000,1366.18371582031,3.27236031616029,127.918032682034
30.49000000,1396.20300292969,3.29494419289274,127.942622845949
30.49500000,1428.22961425781,3.27249857812898,127.967213009863
30.50000000,1444.49426269531,3.30696690137063,127.991803173777
30.50500000,1454.26501464844,3.26231230090632,128.016393337691
30.51000000,1475.78173828125,3.27320071101759,128.040983501606
30.51500000,1483.77893066406,3.22993821613292,128.06557366552
30.52000000,1470.79699707031,3.27000248328598,128.090163829434
30.52500000,1453.19555664062,3.21293636656802,128.114753993349
30.53000000,1421.91638183594,3.17074542890631,128.139344157263
30.53500000,1386.31323242188,3.20528098085369,128.163934321177
30.54000000,1347.44702148438,3.21476657154279,128.188524485091
30.54500000,1324.75439453125,3.21768879222685,128.213114649006
30.55000000,1309.21215820312,3.20552401246139,128.23770481292
30.55500000,1306.93322753906,3.18085796027769,128.262294976834
30.56000000,1317.83227539062,3.22426084287154,128.286885140748
30.56500000,1328.12939453125,3.26391262654812,128.311475304663
30.57000000,1339.4833984375,3.2744938124219,128.336065468577
30.57500000,1345.70007324219,3.26708905856669,128.360655632491
30.58000000,1359.74731445312,3.29725511330268,128.385245796406
30.58500000,1370.09619140625,3.24359688059283,128.40983596032
30.59000000,1378.27124023438,3.26149997013687,128.434426124234
30.59500000,1385.76867675781,3.21598464335009,128.459016288148
30.60000000,1392.60119628906,3.18322938039442,128.483606452063
30.60500000,1400.38427734375,3.22236530829858,128.483606452063
30.61000000,1390.71850585938,3.21665197945489,128.508196615977
30.61500000,1383.28112792969,3.20760528996622,128.532786779891
30.62000000,1361.28015136719,3.20767041852896,128.557376943805
30.62500000,1341.82946777344,3.23443164972031,128.58196710772
30.63000000,1312.580078125,3.2569166057426,128.606557271634
30.63500000,1270.58386230469,3.222952839791,128.631147435548
30.64000000,1244.76684570312,3.27965567253298,128.655737599462
30.64500000,1238.07287597656,3.25799621337596,128.680327763377
30.65000000,1243.83740234375,3.21825589040566,128.704917927291
30.65500000,1236.81726074219,3.28846279348082,128.729508091205
