Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
30.66000000,1212.82006835938,3.26917630671197,128.75409825512
30.66500000,1185.95874023438,3.33754651174981,128.778688419034
30.67000000,1174.82312011719,3.32452902159173,128.803278582948
30.67500000,1169.06420898438,3.24512458671048,128.827868746862
30.68000000,1169.16638183594,3.26252492867154,128.852458910777
30.68500000,1187.79943847656,3.23803165004743,128.877049074691
30.69000000,1206.25061035156,3.19323358786898,128.901639238605
30.69500000,1237.04956054688,3.21825975551233,128.926229402519
30.70000000,1260.87048339844,3.21166452124983,128.950819566434
30.70500000,1283.02697753906,3.18706447034557,128.975409730348
30.71000000,1289.54736328125,3.21022337317946,128.999999894262
30.71500000,1297.36401367188,3.19166492041558,129.024590058177
30.72000000,1288.38269042969,3.22972956031926,129.049180222091
30.72500000,1271.55676269531,3.16932551572648,129.073770386005
30.73000000,1277.205078125,3.25427753346037,129.098360549919
30.73500000,1279.94592285156,3.23168239242367,129.122950713834
30.74000000,1276.53173828125,3.34567963616273,129.147540877748
30.74500000,1263.96826171875,3.20542173610785,129.172131041662
30.75000000,1262.29406738281,3.26278398557153,129.196721205576
30.75500000,1271.98791503906,3.25112690554555,129.196721205576
30.76000000,1289.46057128906,3.2866090332401,129.221311369491
30.76500000,1314.10595703125,3.27156677292216,129.245901533405
30.77000000,1324.74035644531,3.19042503206233,129.270491697319
30.77500000,1334.35998535156,3.15232017385899,129.295081861234
30.78000000,1343.31469726562,3.14212088587943,129.319672025148
30.78500000,1358.11791992188,3.10955639300956,129.344262189062
30.79000000,1367.90405273438,3.10453510170455,129.368852352976
30.79500000,1376.54797363281,3.15151736102067,129.393442516891
30.80000000,1374.22424316406,3.15840381139808,129.418032680805
30.80500000,1365.77917480469,3.16136739345902,129.442622844719
30.81000000,1361.75183105469,3.18706371708075,129.467213008633
30.81500000,1354.33837890625,3.16378467155023,129.491803172548
30.82000000,1354.22631835938,3.16795703695464,129.516393336462
30.82500000,1356.58081054688,3.22170476890494,129.540983500376
30.83000000,1365.40258789062,3.22331086047427,129.565573664291
30.83500000,1377.46911621094,3.22094917328097,129.590163828205
30.84000000,1378.86047363281,3.20444664621748,129.614753992119
30.84500000,1376.72302246094,3.18582123606614,129.639344156033
30.85000000,1381.98217773438,3.18041809875308,129.663934319948
30.85500000,1388.22399902344,3.12842227287999,129.663934319948
30.86000000,1373.08203125,3.19007117979993,129.688524483862
30.86500000,1358.04931640625,3.11757154066998,129.713114647776
30.87000000,1359.72766113281,3.06970576121769,129.73770481169
30.87500000,1362.7470703125,3.12242707330397,129.762294975605
30.88000000,1359.66186523438,3.08413133599218,129.786885139519
30.88500000,1340.12585449219,3.11699766274965,129.811475303433
30.89000000,1322.42651367188,3.14745951123157,129.836065467347
30.89500000,1302.32214355469,3.09182148323874,129.860655631262
30.90000000,1300.37365722656,3.09726971855877,129.885245795176
30.90500000,1294.20593261719,3.12493529495998,129.90983595909
30.91000000,1293.98901367188,3.0599812140486,129.934426123005
30.91500000,1308.8173828125,3.05323189248215,129.959016286919
30.92000000,1333.54675292969,3.0789654233239,129.959016286919
30.92500000,1347.40783691406,3.03765484804762,129.983606450833
30.93000000,1357.26403808594,3.06437755405848,130.008196614747
30.93500000,1375.02221679688,3.00754907499047,130.032786778662
30.94000000,1398.27331542969,3.05294542982998,130.057376942576
30.94500000,1410.97534179688,3.02968177877124,130.08196710649
30.95000000,1406.25512695312,3.00856623719817,130.106557270404
30.95500000,1389.13806152344,3.06131198153454,130.131147434319
30.96000000,1372.18469238281,3.07923864002371,130.155737598233
30.96500000,1334.88354492188,3.18915078120421,130.180327762147
30.97000000,1289.37658691406,3.07972902778724,130.204917926062
30.97500000,1234.64050292969,3.12535415698869,130.229508089976
30.98000000,1190.09106445312,3.15193607136834,130.229508089976
30.98500000,1140.01782226562,3.22101877298699,130.25409825389
30.99000000,1111.2080078125,3.23140779900637,130.278688417804
30.99500000,1109.67370605469,3.21088805381493,130.303278581719
31.00000000,1119.29052734375,3.2424571323246,130.327868745633
31.00500000,1151.08337402344,3.24051502518314,130.352458909547
31.01000000,1175.01770019531,3.22321034793935,130.377049073461
31.01500000,1209.53601074219,3.18093027252517,130.401639237376
31.02000000,1255.21240234375,3.18392574707526,130.42622940129
31.02500000,1302.56433105469,3.15373361565157,130.450819565204
31.03000000,1341.86865234375,3.12486620117234,130.475409729119
31.03500000,1378.31323242188,3.11967653884323,130.499999893033
31.04000000,1412.662109375,3.09875264776871,130.524590056947
31.04500000,1419.392578125,3.0869080062958,130.549180220861
31.05000000,1413.75817871094,3.11973283137765,130.573770384776
31.05500000,1385.96887207031,3.11572472107216,130.59836054869
31.06000000,1363.7353515625,3.13852474552198,130.622950712604
31.06500000,1342.94934082031,3.14335657007223,130.647540876518
31.07000000,1327.09350585938,3.1375516611529,130.647540876518
31.07500000,1316.31909179688,3.17436019669059,130.672131040433
31.08000000,1292.37084960938,3.14832085901597,130.696721204347
31.08500000,1267.37133789062,3.22697551047806,130.721311368261
31.09000000,1250.73999023438,3.20135133001157,130.745901532175
31.09500000,1261.00903320312,3.15473576252126,130.77049169609
31.10000000,1278.40466308594,3.21894086088351,130.795081860004
31.10500000,1297.69152832031,3.1635826466153,130.819672023918
31.11000000,1315.16418457031,3.2044683015618,130.844262187833
31.11500000,1329.98693847656,3.20260636034598,130.868852351747
31.12000000,1343.21252441406,3.11356615954589,130.893442515661
31.12500000,1367.87182617188,3.101756571994,130.918032679575
31.13000000,1392.9609375,3.11233669921484,130.94262284349
31.13500000,1402.10888671875,3.06582118069496,130.967213007404
31.14000000,1410.60998535156,3.01705077134237,130.991803171318
31.14500000,1420.28283691406,3.07867162021386,131.016393335232
31.15000000,1418.85913085938,2.99605488189751,131.016393335232
31.15500000,1398.15295410156,3.03157738061426,131.040983499147
31.16000000,1371.5478515625,2.99210482732783,131.065573663061
31.16500000,1349.82531738281,3.0236585363301,131.090163826975
31.17000000,1322.43908691406,2.99769996491623,131.11475399089
31.17500000,1300.24768066406,2.98668923600033,131.139344154804
31.18000000,1282.74279785156,3.02440654770923,131.163934318718
31.18500000,1258.77355957031,3.01999020992235,131.188524482632
31.19000000,1220.50500488281,3.11869997247187,131.213114646547
31.19500000,1179.37109375,3.0065859741167,131.237704810461
31.20000000,1166.66625976562,3.09606069213166,131.237704810461
31.20500000,1175.87158203125,3.13541952271458,131.262294974375
31.21000000,1207.2724609375,3.2016073332355,131.286885138289
31.21500000,1236.60583496094,3.19524897704145,131.311475302204
31.22000000,1250.52990722656,3.12458536977888,131.336065466118
31.22500000,1263.72888183594,3.0851656944595,131.360655630032
31.23000000,1283.91027832031,3.0703224606905,131.385245793947
31.23500000,1301.13928222656,3.04511541346344,131.409835957861
31.24000000,1307.57849121094,3.03042665936932,131.434426121775
31.24500000,1319.53588867188,3.04292602401467,131.459016285689
31.25000000,1322.0009765625,3.04397387508797,131.483606449604
31.25500000,1321.49694824219,3.03842471658486,131.508196613518
31.26000000,1313.47180175781,3.07058622623495,131.532786777432
31.26500000,1303.27124023438,3.06174892126202,131.532786777432
31.27000000,1264.61645507812,3.0343515758414,131.557376941346
31.27500000,1221.64733886719,3.08831990808518,131.581967105261
31.28000000,1192.00036621094,3.1166858339724,131.606557269175
31.28500000,1171.00720214844,3.12388874622565,131.631147433089
31.29000000,1157.60656738281,3.11413228369691,131.655737597003
31.29500000,1137.3427734375,3.1154873790958,131.680327760918
31.30000000,1122.11120605469,3.12681142521511,131.704917924832
31.30500000,1117.58142089844,3.11141450285384,131.729508088746
31.31000000,1144.28442382812,3.10598200696825,131.754098252661
31.31500000,1180.55822753906,3.14984260545662,131.778688416575
31.32000000,1216.619140625,3.05723575792951,131.803278580489
31.32500000,1238.11633300781,2.97954918079358,131.827868744403
31.33000000,1260.49255371094,3.02951071558184,131.827868744403
31.33500000,1289.72375488281,2.92013006002875,131.852458908318
31.34000000,1317.57189941406,3.01051018129591,131.877049072232
31.34500000,1345.47326660156,3.00746847443397,131.901639236146
31.35000000,1354.67846679688,2.956859607914,131.92622940006
31.35500000,1358.01293945312,2.98736771396271,131.950819563975
31.36000000,1367.25598144531,3.03314754838941,131.975409727889
31.36500000,1373.82678222656,2.97468102163688,131.999999891803
31.37000000,1356.12731933594,3.06377420219842,132.024590055718
31.37500000,1319.49108886719,3.15497346014699,132.024590055718
31.38000000,1291.49731445312,3.10740418717967,132.049180219632
31.38500000,1270.52783203125,3.22157922773452,132.073770383546
31.39000000,1274.32287597656,3.16267377492587,132.09836054746
31.39500000,1271.45178222656,3.20322582226793,132.122950711375
31.40000000,1262.39074707031,3.14047619344743,132.147540875289
31.40500000,1242.78332519531,3.16207600856027,132.172131039203
31.41000000,1232.05078125,3.12645719916,132.196721203117
31.41500000,1252.39318847656,3.1417422497326,132.221311367032
31.42000000,1275.16687011719,3.0675274076427,132.245901530946
31.42500000,1303.11865234375,2.94683991140796,132.27049169486
31.43000000,1328.748046875,3.02116102568872,132.295081858775
31.43500000,1362.02624511719,2.9543690840617,132.319672022689
31.44000000,1392.86022949219,3.02604555179749,132.344262186603
31.44500000,1424.93859863281,3.02530471561265,132.344262186603
31.45000000,1442.99645996094,2.98188060090827,132.368852350517
31.45500000,1442.59460449219,3.01681586836038,132.393442514432
31.46000000,1437.052734375,3.06636817688062,132.418032678346
31.46500000,1413.18286132812,3.12126483775124,132.44262284226
31.47000000,1389.49926757812,3.13875781437275,132.467213006174
31.47500000,1366.08435058594,3.15171798954951,132.491803170089
31.48000000,1344.560546875,3.17033440271441,132.516393334003
31.48500000,1310.08837890625,3.13550789448147,132.540983497917
31.49000000,1276.55419921875,3.14098126681146,132.565573661832
31.49500000,1239.15637207031,3.12931177752796,132.590163825746
31.50000000,1211.82055664062,3.10888518912211,132.61475398966
31.50500000,1196.78076171875,3.20445715287319,132.639344153574
31.51000000,1187.18212890625,3.18729679028116,132.639344153574
31.51500000,1199.90942382812,3.16750617973276,132.663934317489
31.52000000,1208.34899902344,3.15181895860955,132.688524481403
31.52500000,1235.23962402344,3.1397957636281,132.713114645317
31.53000000,1272.05786132812,3.14014489150107,132.737704809231
31.53500000,1318.92687988281,3.08188273967717,132.762294973146
31.54000000,1362.45458984375,3.06813303038481,132.78688513706
31.54500000,1399.28955078125,3.0180188932986,132.811475300974
31.55000000,1438.10119628906,2.93237868316109,132.836065464888
31.55500000,1459.15185546875,2.91099936297007,132.860655628803
31.56000000,1478.78857421875,2.95378735414422,132.885245792717
31.56500000,1482.01513671875,2.85853523752131,132.885245792717
31.57000000,1470.99572753906,2.9672565699388,132.909835956631
31.57500000,1456.24572753906,2.90637998760355,132.934426120546
31.58000000,1448.05261230469,2.86108476516137,132.95901628446
31.58500000,1452.30529785156,2.88405953475227,132.983606448374
31.59000000,1438.65270996094,2.92275416346227,133.008196612288
31.59500000,1415.04040527344,2.92005261090318,133.032786776203
31.60000000,1383.40710449219,2.97105052348307,133.057376940117
31.60500000,1368.38000488281,2.99805322396741,133.057376940117
31.61000000,1358.88635253906,3.02328114572237,133.081967104031
31.61500000,1356.80200195312,3.02466017872376,133.106557267945
31.62000000,1366.44689941406,3.01615079511513,133.13114743186
31.62500000,1388.78674316406,3.05051026316562,133.155737595774
31.63000000,1414.58972167969,3.03572327724588,133.180327759688
31.63500000,1425.267578125,3.02207442235473,133.204917923603
31.64000000,1428.2841796875,3.06578031608478,133.229508087517
31.64500000,1430.97045898438,3.03700060360926,133.254098251431
31.65000000,1441.53356933594,3.13452423283784,133.278688415345
31.65500000,1438.99011230469,2.98257625019649,133.30327857926
31.66000000,1429.9150390625,2.99483058362857,133.30327857926
31.66500000,1419.88244628906,2.99582116929595,133.327868743174
31.67000000,1387.50305175781,3.09217242476942,133.352458907088
31.67500000,1358.87243652344,3.14637736318711,133.377049071002
31.68000000,1331.712890625,3.13310535732826,133.401639234917
31.68500000,1317.58166503906,3.14447780546114,133.426229398831
31.69000000,1303.90112304688,3.16390134491752,133.450819562745
31.69500000,1312.1376953125,3.14395015454365,133.47540972666
31.70000000,1329.66357421875,3.10909088191591,133.499999890574
31.70500000,1337.57263183594,3.08207434797947,133.524590054488
31.71000000,1347.43725585938,3.07292958833031,133.549180218402
31.71500000,1354.79614257812,3.06825325811148,133.573770382317
31.72000000,1361.21704101562,3.07423446219374,133.598360546231
31.72500000,1359.94604492188,3.09256470039856,133.598360546231
31.73000000,1351.96142578125,3.07127186952948,133.622950710145
31.73500000,1337.69299316406,3.11431887231864,133.647540874059
31.74000000,1310.09826660156,3.13428900647826,133.672131037974
31.74500000,1284.59899902344,3.12351391334463,133.696721201888
31.75000000,1260.20141601562,3.10747790740405,133.721311365802
31.75500000,1253.20642089844,3.09350143120906,133.745901529716
31.76000000,1250.69934082031,3.09865804894463,133.770491693631
31.76500000,1252.53308105469,3.09464430227083,133.795081857545
31.77000000,1265.88610839844,3.06485615364091,133.819672021459
31.77500000,1281.84411621094,3.08824625177379,133.844262185374
31.78000000,1303.23486328125,2.99080362641248,133.868852349288
31.78500000,1320.14758300781,2.92279089325753,133.868852349288
31.79000000,1341.68811035156,2.97953103396429,133.893442513202
31.79500000,1355.22021484375,2.90375941174391,133.918032677116
31.80000000,1373.07641601562,2.94318425163284,133.942622841031
31.80500000,1389.93310546875,2.94887264737873,133.967213004945
31.81000000,1409.18640136719,2.87540226722582,133.991803168859
31.81500000,1411.43591308594,2.88052633312955,134.016393332773
31.82000000,1392.16723632812,2.93941311640252,134.040983496688
31.82500000,1380.54455566406,2.90719240736116,134.040983496688
31.83000000,1370.47973632812,2.91143927066754,134.065573660602
31.83500000,1364.53051757812,2.95025920082608,134.090163824516
31.84000000,1364.82727050781,2.94257302008643,134.114753988431
31.84500000,1370.26135253906,2.93501151934652,134.139344152345
31.85000000,1372.69702148438,2.92534333420772,134.163934316259
31.85500000,1368.71313476562,2.83819471956019,134.188524480173
31.86000000,1378.59460449219,2.86820845947556,134.188524480173
31.86500000,1387.11535644531,2.76861343193208,134.213114644088
31.87000000,1396.65087890625,2.78593413117243,134.237704808002
31.87500000,1409.07995605469,2.7882603827087,134.262294971916
31.88000000,1418.17602539062,2.80634134104164,134.28688513583
31.88500000,1423.09509277344,2.89865146407097,134.311475299745
31.89000000,1419.19653320312,2.82114025072998,134.336065463659
31.89500000,1421.93884277344,2.88703145285349,134.336065463659
31.90000000,1417.14440917969,2.9290985221675,134.360655627573
31.90500000,1421.51879882812,3.03519753843745,134.385245791488
31.91000000,1416.42065429688,3.1291379016993,134.409835955402
31.91500000,1395.64306640625,3.17188137932465,134.434426119316
31.92000000,1383.291015625,3.23428968283642,134.45901628323
31.92500000,1385.60205078125,3.30047543527456,134.483606447145
31.93000000,1405.42785644531,3.30017167168712,134.508196611059
31.93500000,1415.63684082031,3.26750865276907,134.532786774973
31.94000000,1407.83276367188,3.23062228418316,134.557376938887
31.94500000,1394.03747558594,3.18003548060073,134.581967102802
31.95000000,1376.55358886719,3.13185505497424,134.606557266716
31.95500000,1366.53088378906,3.12342817700992,134.63114743063
31.96000000,1349.84069824219,3.10356480633455,134.655737594544
31.96500000,1350.28869628906,3.0731548489803,134.680327758459
31.97000000,1356.57531738281,3.10754630387049,134.680327758459
31.97500000,1372.44372558594,3.10310064673042,134.704917922373
31.98000000,1382.97326660156,3.06753323121666,134.729508086287
31.98500000,1397.68676757812,3.01858292466155,134.754098250202
31.99000000,1411.87268066406,3.0060649952917,134.778688414116
31.99500000,1420.39904785156,3.02423376177879,134.80327857803
32.00000000,1422.12634277344,3.03137895088452,134.827868741944
32.00500000,1409.06604003906,3.05650108421696,134.852458905859
32.01000000,1393.83862304688,3.10837147228037,134.877049069773
32.01500000,1364.85241699219,3.04822871390768,134.901639233687
32.02000000,1340.765625,3.02220723684272,134.926229397601
32.02500000,1335.02075195312,3.12541262653448,134.950819561516
32.03000000,1343.99365234375,3.00033936281793,134.950819561516
32.03500000,1360.80419921875,3.14492803445145,134.97540972543
32.04000000,1350.71984863281,3.0811288750854,134.999999889344
32.04500000,1333.54248046875,3.03456416169745,135.024590053259
32.05000000,1315.41760253906,3.06162256080885,135.049180217173
32.05500000,1319.65344238281,3.05759583657948,135.073770381087
32.06000000,1336.14904785156,3.02821321598483,135.098360545001
32.06500000,1365.81127929688,3.03832430393333,135.122950708916
32.07000000,1402.08923339844,3.03988213312869,135.14754087283
32.07500000,1421.81420898438,3.00349149122368,135.172131036744
32.08000000,1429.87023925781,3.00610321158585,135.172131036744
32.08500000,1433.4677734375,2.90329514482135,135.196721200658
32.09000000,1448.72314453125,2.98226361026712,135.221311364573
32.09500000,1467.44580078125,2.93391005714081,135.245901528487
32.10000000,1492.73791503906,2.94801101250857,135.270491692401
32.10500000,1508.89184570313,2.99310432161508,135.295081856316
32.11000000,1496.60974121094,2.99586890779598,135.31967202023
32.11500000,1469.55810546875,3.06911193045334,135.344262184144
32.12000000,1453.64624023438,2.95326144091677,135.368852348058
32.12500000,1434.81579589844,2.97865844935192,135.368852348058
32.13000000,1395.98461914062,2.99402896904297,135.393442511973
32.13500000,1364.88598632812,3.03056669173428,135.418032675887
32.14000000,1356.2939453125,3.04216304044089,135.442622839801
32.14500000,1355.21606445312,3.01434394429288,135.467213003715
32.15000000,1340.76843261719,3.01398235081664,135.49180316763
32.15500000,1322.36633300781,3.04247859859657,135.516393331544
32.16000000,1326.76318359375,3.04891712979034,135.540983495458
32.16500000,1324.93078613281,3.04571060879325,135.565573659372
32.17000000,1355.77880859375,3.03986049500267,135.590163823287
32.17500000,1404.49560546875,3.0619736151069,135.614753987201
32.18000000,1444.97021484375,3.02526432828879,135.614753987201
32.18500000,1451.07763671875,3.05910303463401,135.639344151115
32.19000000,1458.94738769531,3.05671405564018,135.66393431503
32.19500000,1471.96020507813,3.02994613274572,135.688524478944
32.20000000,1498.00817871094,3.05051926018946,135.713114642858
32.20500000,1538.71374511719,3.08290823747299,135.737704806772
32.21000000,1559.08825683594,3.09354188154051,135.762294970687
32.21500000,1552.88989257813,3.09164031752959,135.786885134601
32.22000000,1530.47436523438,3.07340959029165,135.811475298515
32.22500000,1513.5966796875,3.09006769068778,135.836065462429
32.23000000,1477.65893554687,3.1221343594964,135.860655626344
32.23500000,1420.82458496094,3.11329374878469,135.885245790258
32.24000000,1372.52209472656,3.20271735674654,135.885245790258
32.24500000,1339.861328125,3.14054936950307,135.909835954172
32.25000000,1315.21875,3.12008863518758,135.934426118087
32.25500000,1286.42297363281,3.1936217051685,135.959016282001
32.26000000,1274.66015625,3.13986146521244,135.983606445915
32.26500000,1263.24597167969,3.21912948074911,136.008196609829
32.27000000,1280.71447753906,3.19247663790133,136.032786773744
32.27500000,1311.90539550781,3.12906728815139,136.057376937658
32.28000000,1340.21264648438,3.15065151702146,136.081967101572
32.28500000,1375.67309570312,3.14758081275436,136.106557265486
32.29000000,1412.73071289062,3.09087018132048,136.131147429401
32.29500000,1445.57214355469,3.07645552535777,136.155737593315
32.30000000,1474.95861816406,3.07438520162758,136.180327757229
32.30500000,1511.34301757813,3.05770148233802,136.204917921144
32.31000000,1530.34423828125,3.0484904784701,136.229508085058
32.31500000,1541.74719238281,3.02987923924271,136.229508085058
32.32000000,1540.77990722656,3.0938784235028,136.254098248972
32.32500000,1512.63220214844,3.01841180747546,136.278688412886
32.33000000,1493.46862792969,3.06576013537173,136.303278576801
32.33500000,1470.51843261719,3.06624609501462,136.327868740715
32.34000000,1443.93432617187,3.11132604426203,136.352458904629
32.34500000,1405.7568359375,3.11958675924855,136.377049068543
32.35000000,1365.37463378906,3.06620677556725,136.401639232458
32.35500000,1316.17626953125,3.13855796623288,136.426229396372
32.36000000,1288.2119140625,3.17504608611882,136.450819560286
32.36500000,1282.08911132812,3.21130583456997,136.4754097242
32.37000000,1286.03515625,3.20396952650363,136.499999888115
32.37500000,1307.50012207031,3.12667320800896,136.524590052029
32.38000000,1333.18969726562,3.14512853805096,136.549180215943
32.38500000,1362.37756347656,3.12770520929661,136.549180215943
32.39000000,1386.02209472656,3.0899396608778,136.573770379858
32.39500000,1409.994140625,3.02330906739143,136.598360543772
32.40000000,1427.3505859375,2.93255504044459,136.622950707686
32.40500000,1436.25207519531,2.9048122773974,136.6475408716
32.41000000,1460.4130859375,2.93245824962866,136.672131035515
32.41500000,1483.65576171875,2.95661284866152,136.696721199429
32.42000000,1500.97021484375,2.95949277142267,136.721311363343
32.42500000,1502.36584472656,2.96912533076251,136.745901527257
32.43000000,1511.13439941406,3.03722467998913,136.745901527257
32.43500000,1511.09375,3.07251988280822,136.770491691172
32.44000000,1507.32824707031,3.08215630272951,136.795081855086
32.44500000,1497.79821777344,3.12482067598139,136.819672019
32.45000000,1476.4453125,3.17828034903177,136.844262182915
32.45500000,1449.35302734375,3.20654860492122,136.868852346829
32.46000000,1432.75805664062,3.17947185745314,136.893442510743
32.46500000,1456.0693359375,3.19805663772,136.918032674657
32.47000000,1489.82202148438,3.19850002928151,136.942622838572
32.47500000,1525.85083007813,3.13729656409229,136.967213002486
32.48000000,1552.70788574219,3.14984429909347,136.9918031664
32.48500000,1554.4912109375,3.17037080439059,137.016393330314
32.49000000,1529.98864746094,3.09057923484564,137.040983494229
32.49500000,1506.15942382813,3.14389923162027,137.065573658143
32.50000000,1494.52966308594,2.98969959749611,137.090163822057
32.50500000,1475.38696289062,2.95620208766407,137.090163822057
32.51000000,1465.78845214844,3.02870392142402,137.114753985972
32.51500000,1466.21533203125,3.01065268528569,137.139344149886
32.52000000,1464.50891113281,3.10339654287395,137.1639343138
32.52500000,1459.07763671875,3.19635308242542,137.188524477714
32.53000000,1451.99584960938,3.1923623204646,137.213114641629
32.53500000,1460.43688964844,3.18736661411383,137.237704805543
32.54000000,1462.7451171875,3.15467899273463,137.262294969457
32.54500000,1481.20886230469,3.11418960969135,137.286885133371
32.55000000,1500.20593261719,3.1082500426812,137.311475297286
32.55500000,1497.10534667969,3.02304827161766,137.3360654612
32.56000000,1477.54968261719,3.11152457031768,137.360655625114
32.56500000,1466.18737792969,3.03778823718809,137.385245789028
32.57000000,1470.04809570313,3.18894025072112,137.385245789028
32.57500000,1473.61206054687,3.12919557370313,137.409835952943
32.58000000,1490.55139160156,3.17837156042612,137.434426116857
32.58500000,1505.84729003906,3.22982498830631,137.459016280771
32.59000000,1507.21350097656,3.2991298107296,137.483606444686
32.59500000,1498.71374511719,3.34168509469944,137.5081966086
32.60000000,1503.93090820313,3.30168118602049,137.532786772514
32.60500000,1510.4443359375,3.37386143020135,137.557376936428
32.61000000,1499.29187011719,3.38896868805846,137.581967100343
32.61500000,1493.98229980469,3.38170626938753,137.606557264257
32.62000000,1489.57421875,3.39856181322441,137.631147428171
32.62500000,1478.20483398438,3.38167487997272,137.655737592085
32.63000000,1449.7001953125,3.36990890486849,137.680327756
32.63500000,1438.31958007812,3.38301648463566,137.704917919914
32.64000000,1426.80456542969,3.37960141665545,137.729508083828
32.64500000,1409.48596191406,3.34280686648395,137.754098247743
32.65000000,1414.50573730469,3.37325349224393,137.778688411657
32.65500000,1419.95666503906,3.34125758068709,137.803278575571
32.66000000,1421.60424804688,3.29554294341329,137.827868739485
32.66500000,1419.31274414062,3.26809572286692,137.8524589034
32.67000000,1416.01611328125,3.270046328952,137.877049067314
32.67500000,1418.55126953125,3.2915586601213,137.901639231228
32.68000000,1420.20581054688,3.32082102416952,137.926229395142
32.68500000,1440.28356933594,3.43529974567629,137.950819559057
32.69000000,1451.69067382813,3.41032390237748,137.975409722971
32.69500000,1451.62634277344,3.33261390476838,137.999999886885
32.70000000,1428.96459960938,3.36707897493049,138.0245900508
32.70500000,1420.18200683594,3.24892004941214,138.049180214714
32.71000000,1408.12805175781,3.3423686795068,138.073770378628
32.71500000,1394.02770996094,3.28297458829577,138.098360542542
32.72000000,1387.73828125,3.23123015379874,138.122950706457
32.72500000,1377.03930664062,3.28338257073902,138.147540870371
32.73000000,1374.95776367188,3.27382111309998,138.172131034285
32.73500000,1370.81005859375,3.26463853575696,138.196721198199
32.74000000,1391.16223144531,3.30563062558366,138.221311362114
32.74500000,1409.96752929688,3.3076753501953,138.245901526028
32.75000000,1430.36999511719,3.32347111576473,138.270491689942
32.75500000,1453.86889648438,3.30847417369031,138.295081853856
32.76000000,1483.74682617187,3.33680159610498,138.319672017771
32.76500000,1511.80493164062,3.30382901979751,138.344262181685
32.77000000,1521.51696777344,3.30411154832136,138.368852345599
32.77500000,1527.65380859375,3.2972606471556,138.393442509514
32.78000000,1522.50805664062,3.32213735216272,138.418032673428
32.78500000,1523.33251953125,3.28409608410752,138.442622837342
32.79000000,1525.73596191406,3.18884115671434,138.467213001256
32.79500000,1509.80590820313,3.17276742009753,138.491803165171
32.80000000,1482.24621582031,3.16260292483194,138.516393329085
32.80500000,1469.00659179687,3.21777394155934,138.540983492999
32.81000000,1469.04296875,3.2122076267692,138.565573656913
32.81500000,1473.67358398438,3.17027758409647,138.590163820828
