Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
32.82000000,1471.46472167969,3.23432022398391,138.614753984742
32.82500000,1472.44873046875,3.25393358785623,138.639344148656
32.83000000,1474.08520507813,3.26459350561378,138.663934312571
32.83500000,1480.81140136719,3.25741960192311,138.688524476485
32.84000000,1485.14660644531,3.31803712639469,138.713114640399
32.84500000,1489.75903320313,3.26855741894505,138.737704804313
32.85000000,1472.03857421875,3.30190593507867,138.762294968228
32.85500000,1463.60461425781,3.28945744458092,138.786885132142
32.86000000,1469.8310546875,3.23023477208265,138.786885132142
32.86500000,1469.08642578125,3.28127248131233,138.811475296056
32.87000000,1461.19140625,3.26388635619732,138.83606545997
32.87500000,1448.59436035156,3.26947122500236,138.860655623885
32.88000000,1438.59680175781,3.24737631825027,138.885245787799
32.88500000,1413.42919921875,3.25555285958614,138.909835951713
32.89000000,1397.68957519531,3.29007742034794,138.934426115628
32.89500000,1384.04553222656,3.26708564971115,138.959016279542
32.90000000,1362.78344726562,3.32027094375828,138.983606443456
32.90500000,1328.25537109375,3.26094389094809,139.00819660737
32.91000000,1301.85327148438,3.2072628131709,139.032786771285
32.91500000,1296.95385742188,3.26235088916874,139.057376935199
32.92000000,1304.81103515625,3.21735001789616,139.081967099113
32.92500000,1321.96032714844,3.28101799622379,139.106557263027
32.93000000,1329.76721191406,3.27524492639341,139.131147426942
32.93500000,1335.11315917969,3.21389493247863,139.155737590856
32.94000000,1340.78100585938,3.24690026530134,139.18032775477
32.94500000,1366.02270507812,3.24969262005948,139.204917918684
32.95000000,1397.03442382812,3.22119824974999,139.229508082599
32.95500000,1416.76501464844,3.26616111570994,139.254098246513
32.96000000,1427.48486328125,3.29783817829182,139.278688410427
32.96500000,1414.01159667969,3.30261919258385,139.303278574342
32.97000000,1401.77014160156,3.30360037585661,139.327868738256
32.97500000,1398.90881347656,3.30812562868333,139.35245890217
32.98000000,1403.06628417969,3.35285777107788,139.377049066084
32.98500000,1385.78820800781,3.32421638533223,139.401639229999
32.99000000,1372.93920898438,3.38395319090038,139.426229393913
32.99500000,1360.72155761719,3.40341573764906,139.450819557827
33.00000000,1340.3037109375,3.42832988652586,139.475409721741
33.00500000,1318.36279296875,3.34945432579891,139.499999885656
33.01000000,1303.31750488281,3.38588077825017,139.52459004957
33.01500000,1305.06164550781,3.40071409205276,139.549180213484
33.02000000,1312.62768554688,3.39896544254048,139.573770377399
33.02500000,1355.50158691406,3.33110854243721,139.598360541313
33.03000000,1400.02307128906,3.26959125937588,139.622950705227
33.03500000,1419.09155273438,3.26727570821667,139.647540869141
33.04000000,1421.91918945312,3.25773583658832,139.672131033056
33.04500000,1435.58850097656,3.23425103713792,139.69672119697
33.05000000,1450.10192871094,3.25059822730087,139.721311360884
33.05500000,1458.98522949219,3.28111547889419,139.745901524798
33.06000000,1472.7958984375,3.27742312757326,139.770491688713
33.06500000,1479.75305175781,3.30069924296839,139.795081852627
33.07000000,1457.42858886719,3.30071624407373,139.819672016541
33.07500000,1417.38659667969,3.2743070520102,139.844262180456
33.08000000,1382.48608398438,3.34886180830818,139.86885234437
33.08500000,1365.01623535156,3.35508370474031,139.893442508284
33.09000000,1362.25573730469,3.35132097271668,139.918032672198
33.09500000,1366.58264160156,3.3666698361922,139.942622836113
33.10000000,1355.23559570312,3.37923463557066,139.967213000027
33.10500000,1347.59252929688,3.3823221349113,139.991803163941
33.11000000,1339.2734375,3.32985775894195,140.016393327855
33.11500000,1344.13220214844,3.35655927046415,140.04098349177
33.12000000,1347.17687988281,3.21025263075219,140.065573655684
33.12500000,1360.13781738281,3.10022059162437,140.090163819598
33.13000000,1388.20861816406,3.17008114941279,140.114753983512
33.13500000,1425.22839355469,3.05857299306495,140.114753983512
33.14000000,1451.33935546875,3.21928985757809,140.139344147427
33.14500000,1452.50122070313,3.13982495202179,140.163934311341
33.15000000,1447.40588378906,3.11849716332772,140.188524475255
33.15500000,1436.07702636719,3.18431976726317,140.21311463917
33.16000000,1429.64770507812,3.19369900531999,140.237704803084
33.16500000,1412.68029785156,3.21123499396897,140.262294966998
33.17000000,1385.9912109375,3.2499070107485,140.286885130912
33.17500000,1353.67346191406,3.29578451425966,140.311475294827
33.18000000,1336.81115722656,3.385088552804,140.336065458741
33.18500000,1327.21813964844,3.39225086315376,140.360655622655
33.19000000,1312.88671875,3.4568798457057,140.385245786569
33.19500000,1298.21081542969,3.43485800886228,140.409835950484
33.20000000,1274.65454101562,3.48109883700624,140.434426114398
33.20500000,1251.13610839844,3.45110619990339,140.459016278312
33.21000000,1226.48791503906,3.54294682277049,140.483606442227
33.21500000,1221.83764648438,3.41206219917774,140.508196606141
33.22000000,1232.8935546875,3.37890531508043,140.532786770055
33.22500000,1245.67395019531,3.37206242266873,140.557376933969
33.23000000,1257.01953125,3.31336529994406,140.581967097884
33.23500000,1273.2001953125,3.31440328271626,140.606557261798
33.24000000,1299.28588867188,3.29482301505248,140.631147425712
33.24500000,1314.73022460938,3.2974205710022,140.655737589626
33.25000000,1335.78784179688,3.31761366377014,140.680327753541
33.25500000,1344.72009277344,3.29697670581307,140.704917917455
33.26000000,1341.67687988281,3.29914647103655,140.729508081369
33.26500000,1343.49951171875,3.32441928344909,140.754098245284
33.27000000,1347.59533691406,3.34146187720293,140.778688409198
33.27500000,1344.16442871094,3.36304664113769,140.803278573112
33.28000000,1329.65515136719,3.40939561183249,140.827868737026
33.28500000,1331.00598144531,3.35927483247665,140.852458900941
33.29000000,1328.92443847656,3.364095248705,140.877049064855
33.29500000,1313.23376464844,3.29207340187478,140.901639228769
33.30000000,1282.03308105469,3.28240510878355,140.926229392683
33.30500000,1256.609375,3.26234395629763,140.950819556598
33.31000000,1243.806640625,3.26317243514569,140.975409720512
33.31500000,1241.90283203125,3.27918590271341,140.999999884426
33.32000000,1256.49047851562,3.25309016877427,141.02459004834
33.32500000,1278.14855957031,3.29468125133666,141.049180212255
33.33000000,1312.0439453125,3.30865914823538,141.073770376169
33.33500000,1324.90417480469,3.26481780375606,141.098360540083
33.34000000,1317.56213378906,3.31151577264292,141.122950703998
33.34500000,1316.12023925781,3.30729911556463,141.147540867912
33.35000000,1330.81848144531,3.31621135660085,141.172131031826
33.35500000,1349.23876953125,3.33561602819418,141.19672119574
33.36000000,1360.80969238281,3.25401580245356,141.221311359655
33.36500000,1370.86608886719,3.27075711113715,141.245901523569
33.37000000,1374.50427246094,3.28736586557305,141.270491687483
33.37500000,1362.97387695312,3.22108185029812,141.295081851397
33.38000000,1348.5234375,3.1887453846589,141.319672015312
33.38500000,1352.05517578125,3.17737328877527,141.344262179226
33.39000000,1365.97094726562,3.13677524455351,141.36885234314
33.39500000,1388.63549804688,3.12169091614273,141.393442507055
33.40000000,1428.83581542969,3.15384498232914,141.418032670969
33.40500000,1449.57421875,3.23875932628953,141.442622834883
33.41000000,1445.96545410156,3.15134444054997,141.442622834883
33.41500000,1441.31518554687,3.26738766803776,141.467212998797
33.42000000,1452.80639648438,3.2367760664843,141.491803162712
33.42500000,1469.21936035156,3.36660508022232,141.516393326626
33.43000000,1467.52416992187,3.25838795218097,141.54098349054
33.43500000,1455.33447265625,3.28480098261,141.565573654454
33.44000000,1433.03942871094,3.30390597567096,141.590163818369
33.44500000,1414.69189453125,3.34340779205326,141.614753982283
33.45000000,1388.46752929688,3.32766284199469,141.639344146197
33.45500000,1371.02563476562,3.25210821862045,141.663934310112
33.46000000,1362.66589355469,3.29541277556804,141.688524474026
33.46500000,1347.38256835938,3.33204228028758,141.71311463794
33.47000000,1344.74536132812,3.36946045159555,141.737704801854
33.47500000,1348.93786621094,3.38331443787473,141.762294965769
33.48000000,1354.26831054688,3.41887761384318,141.786885129683
33.48500000,1346.24597167969,3.42288941618903,141.811475293597
33.49000000,1342.4677734375,3.44026217522228,141.836065457511
33.49500000,1351.69543457031,3.43150795498986,141.860655621426
33.50000000,1364.3779296875,3.37992118238642,141.88524578534
33.50500000,1385.12329101562,3.43354395261296,141.909835949254
33.51000000,1394.6435546875,3.44685096091075,141.934426113169
33.51500000,1392.44299316406,3.44392669765132,141.959016277083
33.52000000,1367.40148925781,3.43174221341162,141.983606440997
33.52500000,1356.15954589844,3.45127585235863,142.032786768826
33.53000000,1351.72766113281,3.46700117983791,142.05737693274
33.53500000,1360.05249023438,3.44123525945508,142.081967096654
33.54000000,1359.52331542969,3.53389536747561,142.106557260568
33.54500000,1337.30810546875,3.44544612827937,142.131147424483
33.55000000,1307.05639648438,3.42579143651251,142.155737588397
33.55500000,1293.67407226562,3.48044822311693,142.180327752311
33.56000000,1309.13793945312,3.41162157242757,142.204917916225
33.56500000,1327.423828125,3.46955919303536,142.22950808014
33.57000000,1341.44311523438,3.34371810690941,142.254098244054
33.57500000,1349.37036132812,3.31260475104376,142.278688407968
33.58000000,1354.04162597656,3.34613205445631,142.303278571883
33.58500000,1349.74267578125,3.29852034954848,142.327868735797
33.59000000,1336.01037597656,3.31753687102567,142.352458899711
33.59500000,1336.33520507812,3.34268148355232,142.377049063625
33.60000000,1333.09460449219,3.2961191086702,142.40163922754
33.60500000,1329.00427246094,3.31284354741265,142.426229391454
33.61000000,1313.73913574219,3.26622817610296,142.450819555368
33.61500000,1301.44165039062,3.30350975854646,142.475409719282
33.62000000,1303.35522460938,3.24278931501672,142.499999883197
33.62500000,1296.86840820312,3.31493803788974,142.524590047111
33.63000000,1302.58117675781,3.27313465877279,142.549180211025
33.63500000,1307.24951171875,3.39905216199461,142.57377037494
33.64000000,1330.06677246094,3.26697350864934,142.598360538854
33.64500000,1353.62719726562,3.3046460491428,142.622950702768
33.65000000,1365.64050292969,3.31754677789057,142.647540866682
33.65500000,1368.83215332031,3.32628365054158,142.672131030597
33.66000000,1372.89587402344,3.28730575132484,142.696721194511
33.66500000,1380.12878417969,3.20664196250149,142.696721194511
33.67000000,1383.29516601562,3.21368012289453,142.721311358425
33.67500000,1395.32666015625,3.23268667385945,142.745901522339
33.68000000,1402.89831542969,3.20511679804298,142.770491686254
33.68500000,1398.48608398438,3.18927847987756,142.795081850168
33.69000000,1380.39050292969,3.22682174774662,142.819672014082
33.69500000,1371.71862792969,3.21315994671884,142.844262177997
33.70000000,1386.9375,3.24305698331508,142.868852341911
33.70500000,1390.5224609375,3.28257668150644,142.893442505825
33.71000000,1409.09399414062,3.27475558462718,142.918032669739
33.71500000,1431.67736816406,3.32279191912473,142.942622833654
33.72000000,1461.92492675781,3.34472005033883,142.967212997568
33.72500000,1480.00927734375,3.34577449128713,142.991803161482
33.73000000,1493.28234863281,3.3471617724031,143.016393325396
33.73500000,1500.28576660156,3.36457270869593,143.040983489311
33.74000000,1510.06628417969,3.3924745373301,143.065573653225
33.74500000,1523.8251953125,3.37343695349953,143.090163817139
33.75000000,1518.85168457031,3.43545272104868,143.114753981053
33.75500000,1504.11145019531,3.40105188569225,143.139344144968
33.76000000,1477.39294433594,3.33995174979089,143.163934308882
33.76500000,1467.625,3.40098258633817,143.188524472796
33.77000000,1468.51110839844,3.34552965796558,143.213114636711
33.77500000,1472.23742675781,3.44073112867003,143.237704800625
33.78000000,1470.99291992187,3.38674517105195,143.262294964539
33.78500000,1475.88391113281,3.33757054690573,143.286885128453
33.79000000,1478.71301269531,3.39649036872572,143.311475292368
33.79500000,1488.650390625,3.36826173529828,143.336065456282
33.80000000,1511.29956054687,3.36562974073416,143.360655620196
33.80500000,1533.79614257813,3.37843964060309,143.38524578411
33.81000000,1549.50231933594,3.40474288732963,143.409835948025
33.81500000,1553.02001953125,3.44186711909764,143.434426111939
33.82000000,1550.17700195313,3.33155921195655,143.459016275853
33.82500000,1538.56115722656,3.43908710178432,143.483606439768
33.83000000,1516.37390136719,3.34228634771473,143.508196603682
33.83500000,1487.62854003906,3.43438373614056,143.532786767596
33.84000000,1458.03332519531,3.34382947658733,143.55737693151
33.84500000,1435.74108886719,3.45763034816656,143.581967095425
33.85000000,1431.47302246094,3.32608416651482,143.606557259339
33.85500000,1423.64245605469,3.33159046208066,143.631147423253
33.86000000,1405.6923828125,3.31938880170174,143.655737587167
33.86500000,1382.25085449219,3.2953866133215,143.680327751082
33.87000000,1370.63659667969,3.29021358036689,143.704917914996
33.87500000,1371.3994140625,3.24791508780994,143.72950807891
33.88000000,1370.84509277344,3.28504628400432,143.754098242825
33.88500000,1381.2177734375,3.31490180995971,143.778688406739
33.89000000,1388.21142578125,3.3135266960033,143.803278570653
33.89500000,1388.69995117188,3.32789815586659,143.827868734567
33.90000000,1375.98803710938,3.34719990194216,143.852458898482
33.90500000,1381.35925292969,3.34350247345509,143.877049062396
33.91000000,1377.34594726562,3.37785504171807,143.90163922631
33.91500000,1375.20422363281,3.4273920408419,143.926229390224
33.92000000,1380.07971191406,3.39575691433118,143.950819554139
33.92500000,1383.47155761719,3.43467917556886,143.975409718053
33.93000000,1366.70581054688,3.43690176388681,143.999999881967
33.93500000,1337.59924316406,3.43083697775031,144.024590045881
33.94000000,1319.25866699219,3.38982042283769,144.049180209796
33.94500000,1302.39770507812,3.38756462649054,144.07377037371
33.95000000,1303.68273925781,3.39724295643336,144.098360537624
33.95500000,1314.89965820312,3.35263456006481,144.122950701539
33.96000000,1312.70471191406,3.43715555858,144.147540865453
33.96500000,1295.01501464844,3.37196048353651,144.172131029367
33.97000000,1274.93310546875,3.35835062418008,144.196721193281
33.97500000,1284.13000488281,3.46823243364293,144.221311357196
33.98000000,1286.33898925781,3.33320207815489,144.24590152111
33.98500000,1308.77111816406,3.50613294012236,144.270491685024
33.99000000,1326.07727050781,3.36561420054952,144.295081848938
33.99500000,1343.39306640625,3.351153117871,144.319672012853
34.00000000,1358.890625,3.41838955547667,144.344262176767
34.00500000,1377.01000976562,3.3915621032872,144.393442504596
34.01000000,1383.43518066406,3.36546233266079,144.41803266851
34.01500000,1378.779296875,3.44324274492476,144.442622832424
34.02000000,1396.28979492188,3.4205414535339,144.467212996338
34.02500000,1410.48120117188,3.45576550124302,144.491803160253
34.03000000,1425.43420410156,3.40987084889885,144.516393324167
34.03500000,1424.90087890625,3.5339295676639,144.540983488081
34.04000000,1416.92321777344,3.40051390718689,144.565573651995
34.04500000,1416.81689453125,3.5174890946681,144.59016381591
34.05000000,1409.86389160156,3.49297754358394,144.614753979824
34.05500000,1420.79089355469,3.53856295387782,144.639344143738
34.06000000,1432.17297363281,3.4207650613726,144.663934307653
34.06500000,1432.98901367188,3.42666669534992,144.688524471567
34.07000000,1429.51892089844,3.39894911990098,144.713114635481
34.07500000,1444.07983398438,3.40904762487813,144.737704799395
34.08000000,1448.58032226562,3.37809338375716,144.76229496331
34.08500000,1448.521484375,3.34359468819219,144.786885127224
34.09000000,1456.24438476562,3.3835812232308,144.811475291138
34.09500000,1472.09045410156,3.39404083205212,144.836065455052
34.10000000,1484.24096679687,3.37386065962905,144.860655618967
34.10500000,1490.62414550781,3.38735270377638,144.885245782881
34.11000000,1493.97253417969,3.40853851532448,144.909835946795
34.11500000,1504.24304199219,3.40510262791484,144.93442611071
34.12000000,1518.54650878906,3.41285001727525,144.959016274624
34.12500000,1535.10925292969,3.39276684978634,144.983606438538
34.13000000,1525.85913085938,3.41918864362781,145.008196602452
34.13500000,1490.048828125,3.45857146403057,145.032786766367
34.14000000,1463.17346191406,3.45400279103837,145.057376930281
34.14500000,1435.16857910156,3.45991939063449,145.081967094195
34.15000000,1400.09313964844,3.46346840954742,145.106557258109
34.15500000,1370.91931152344,3.44929901257609,145.131147422024
34.16000000,1345.35144042969,3.38945757992847,145.155737585938
34.16500000,1326.02258300781,3.39931632864816,145.180327749852
34.17000000,1310.37683105469,3.31595764448931,145.204917913766
34.17500000,1285.94140625,3.22393045107406,145.229508077681
34.18000000,1272.94396972656,3.2693250156789,145.254098241595
34.18500000,1260.72912597656,3.24743531924475,145.278688405509
34.19000000,1253.86853027344,3.31417353397236,145.303278569424
34.19500000,1249.12170410156,3.33170361568416,145.327868733338
34.20000000,1240.82775878906,3.28071906717606,145.352458897252
34.20500000,1226.2373046875,3.3276294423374,145.377049061166
34.21000000,1223.04711914062,3.35694650474854,145.401639225081
34.21500000,1221.95666503906,3.37735668730105,145.426229388995
34.22000000,1207.705078125,3.41492986243188,145.450819552909
34.22500000,1193.73193359375,3.41201861407782,145.475409716823
34.23000000,1170.99597167969,3.4525708535547,145.499999880738
34.23500000,1149.58557128906,3.4535162413263,145.524590044652
34.24000000,1136.05627441406,3.52363842977876,145.549180208566
34.24500000,1151.85888671875,3.45998374084847,145.573770372481
34.25000000,1162.21911621094,3.49465393851704,145.598360536395
34.25500000,1174.10217285156,3.45610087702638,145.622950700309
34.26000000,1191.95837402344,3.54415335210583,145.647540864223
34.26500000,1201.64660644531,3.39681988391153,145.672131028138
34.27000000,1207.75122070312,3.39594622910664,145.696721192052
34.27500000,1195.44677734375,3.4229579256331,145.721311355966
34.28000000,1193.32604980469,3.47885257733659,145.74590151988
34.28500000,1196.86340332031,3.47557676510975,145.770491683795
34.29000000,1222.62585449219,3.38348074802008,145.795081847709
34.29500000,1244.89282226562,3.41620571149701,145.844262175538
34.30000000,1256.95092773438,3.45066484338654,145.868852339452
34.30500000,1252.14392089844,3.43172925584432,145.893442503366
34.31000000,1247.97668457031,3.40180183465305,145.91803266728
34.31500000,1249.25891113281,3.45843694017119,145.942622831195
34.32000000,1265.08117675781,3.42187893297319,145.967212995109
34.32500000,1297.34155273438,3.47611657217614,145.991803159023
34.33000000,1333.95825195312,3.47716048647097,146.016393322937
34.33500000,1356.2939453125,3.46113991001336,146.040983486852
34.34000000,1355.39807128906,3.55443571419117,146.065573650766
34.34500000,1362.5048828125,3.53250028078251,146.09016381468
34.35000000,1373.57897949219,3.5008243991352,146.114753978594
34.35500000,1381.88269042969,3.5058129965445,146.139344142509
34.36000000,1404.49975585938,3.54716049409557,146.163934306423
34.36500000,1412.1064453125,3.51117431761601,146.188524470337
34.37000000,1404,3.53022861842694,146.213114634252
34.37500000,1381.97509765625,3.52313243237949,146.237704798166
34.38000000,1379.22033691406,3.45066047062888,146.26229496208
34.38500000,1387.56604003906,3.46599502786015,146.286885125994
34.39000000,1395.90197753906,3.35611738148911,146.311475289909
34.39500000,1406.3349609375,3.40943065829749,146.336065453823
34.40000000,1397.9345703125,3.38162018359241,146.360655617737
34.40500000,1379.29443359375,3.34014727420948,146.385245781651
34.41000000,1355.65002441406,3.37882022287166,146.409835945566
34.41500000,1337.70556640625,3.35825630079284,146.43442610948
34.42000000,1319.81860351562,3.33333938626211,146.459016273394
34.42500000,1312.49194335938,3.36048200536046,146.483606437309
34.43000000,1322.25988769531,3.32654036803506,146.508196601223
34.43500000,1335.07678222656,3.33996079210834,146.532786765137
34.44000000,1347.61779785156,3.30017692632586,146.557376929051
34.44500000,1349.50329589844,3.34186534564762,146.581967092966
34.45000000,1344.1083984375,3.29001678495097,146.60655725688
34.45500000,1338.20959472656,3.31706384823166,146.631147420794
34.46000000,1346.94165039062,3.30670711516628,146.655737584708
34.46500000,1356.97424316406,3.38477780991496,146.680327748623
34.47000000,1360.24426269531,3.32236882645815,146.704917912537
34.47500000,1349.61950683594,3.29935029938771,146.729508076451
34.48000000,1322.61401367188,3.34417244891671,146.754098240366
34.48500000,1287.85632324219,3.38293103609821,146.77868840428
34.49000000,1247.81433105469,3.39787729674596,146.803278568194
34.49500000,1227.89196777344,3.36363222717485,146.827868732108
34.50000000,1211.92553710938,3.35302718468211,146.852458896023
34.50500000,1198.32897949219,3.36003406816855,146.877049059937
34.51000000,1186.58166503906,3.35467004465638,146.901639223851
34.51500000,1184.41467285156,3.3189876938269,146.926229387765
34.52000000,1184.74645996094,3.31033850680463,146.95081955168
34.52500000,1171.46350097656,3.29909655390761,146.975409715594
34.53000000,1175.15209960938,3.29555755792523,146.999999879508
34.53500000,1175.63635253906,3.32016430614918,147.024590043422
34.54000000,1184.72546386719,3.31111958478016,147.049180207337
34.54500000,1187.76586914062,3.33659711298245,147.073770371251
34.55000000,1197.2958984375,3.3668053151258,147.098360535165
34.55500000,1209.34704589844,3.37106470513921,147.12295069908
34.56000000,1218.18835449219,3.3776421664442,147.147540862994
34.56500000,1234.63488769531,3.37558487193627,147.172131026908
34.57000000,1253.11682128906,3.38672921476138,147.196721190822
34.57500000,1274.25280761719,3.36313581114164,147.221311354737
34.58000000,1279.10046386719,3.40892358932204,147.245901518651
34.58500000,1277.88952636719,3.40806004588269,147.270491682565
34.59000000,1274.27941894531,3.34769895207771,147.295081846479
34.59500000,1280.07189941406,3.37688365815225,147.319672010394
34.60000000,1295.06127929688,3.31749395630761,147.344262174308
34.60500000,1298.87158203125,3.36373493332153,147.368852338222
34.61000000,1307.12780761719,3.33068753749179,147.393442502137
34.61500000,1304.95520019531,3.25542615438807,147.418032666051
34.62000000,1323.05358886719,3.29200969074513,147.442622829965
34.62500000,1349.828125,3.28844432775952,147.467212993879
34.63000000,1384.42761230469,3.26298559282598,147.491803157794
34.63500000,1397.15771484375,3.31193548657966,147.516393321708
34.64000000,1400.36328125,3.32478927876156,147.540983485622
34.64500000,1400.00073242188,3.33256670602965,147.565573649536
34.65000000,1401.48449707031,3.33330219077733,147.590163813451
34.65500000,1420.43542480469,3.34976303934109,147.614753977365
34.66000000,1448.5634765625,3.34269420949591,147.639344141279
34.66500000,1470.53796386719,3.33626285422359,147.663934305194
34.67000000,1472.68530273438,3.3627637677127,147.688524469108
34.67500000,1476.75048828125,3.40503185148042,147.713114633022
34.68000000,1484.72106933594,3.3884372706519,147.737704796936
34.68500000,1474.21118164062,3.32360593079082,147.762294960851
34.69000000,1456.2080078125,3.33553998289683,147.786885124765
34.69500000,1441.1220703125,3.32981508343259,147.811475288679
34.70000000,1437.73864746094,3.32218140712994,147.836065452593
34.70500000,1442.72338867187,3.28445889452775,147.860655616508
34.71000000,1436.28002929688,3.24586188939413,147.885245780422
34.71500000,1422.63732910156,3.27623463571979,147.909835944336
34.72000000,1411.84887695312,3.27428201050917,147.93442610825
34.72500000,1422.23413085938,3.23468360331547,147.959016272165
34.73000000,1439.14831542969,3.24776170709935,147.983606436079
34.73500000,1462.57299804687,3.2506484995058,148.008196599993
34.74000000,1480.63781738281,3.25750890647791,148.032786763908
34.74500000,1473.6806640625,3.29277242746672,148.057376927822
34.75000000,1449.01989746094,3.27833951794707,148.081967091736
34.75500000,1424.17858886719,3.28631448623203,148.10655725565
34.76000000,1410.17468261719,3.35130900185947,148.131147419565
34.76500000,1400.69506835938,3.37410990345709,148.155737583479
34.77000000,1387.16430664062,3.37759159039876,148.180327747393
34.77500000,1365.24304199219,3.38144759196521,148.204917911307
34.78000000,1341.38293457031,3.35670188941804,148.229508075222
34.78500000,1323.87805175781,3.38626118110262,148.254098239136
34.79000000,1302.32214355469,3.37046490192775,148.27868840305
34.79500000,1286.63427734375,3.40612885615462,148.303278566965
34.80000000,1267.80944824219,3.31091150514861,148.327868730879
34.80500000,1269.7314453125,3.28288234833107,148.352458894793
34.81000000,1277.76220703125,3.32885877970402,148.377049058707
34.81500000,1296.4638671875,3.26054796537755,148.401639222622
34.82000000,1298.90942382812,3.40186234873064,148.426229386536
34.82500000,1293.18408203125,3.29128397829256,148.45081955045
34.83000000,1292.00817871094,3.29838213836161,148.475409714364
34.83500000,1298.88415527344,3.36211387815565,148.499999878279
34.84000000,1320.21057128906,3.32096192651312,148.524590042193
34.84500000,1333.27099609375,3.37319523454017,148.549180206107
34.85000000,1342.26342773438,3.39510341385939,148.573770370022
34.85500000,1320.39672851562,3.38058438071401,148.598360533936
34.86000000,1281.84265136719,3.41969448270791,148.62295069785
34.86500000,1257.43664550781,3.3382535994463,148.647540861764
34.87000000,1247.11022949219,3.41084884817141,148.672131025679
34.87500000,1257.70544433594,3.31452607706757,148.696721189593
34.88000000,1252.08520507812,3.36971900860457,148.721311353507
34.88500000,1244.51208496094,3.30856026097743,148.745901517421
34.89000000,1249.19177246094,3.39846380433457,148.770491681336
34.89500000,1259.9423828125,3.28037426310424,148.79508184525
34.90000000,1273.97424316406,3.33686902305495,148.819672009164
34.90500000,1293.44311523438,3.33411229404453,148.844262173078
34.91000000,1306.0849609375,3.3768778499434,148.868852336993
34.91500000,1315.27478027344,3.34319233425352,148.893442500907
34.92000000,1323.21179199219,3.28474725647812,148.918032664821
34.92500000,1337.33178710938,3.34189264490444,148.942622828736
34.93000000,1348.40454101562,3.36244053984322,148.96721299265
34.93500000,1358.55187988281,3.32844368597487,148.991803156564
34.94000000,1372.52075195312,3.31045587872484,149.016393320478
34.94500000,1392.86437988281,3.32838450820597,149.040983484393
34.95000000,1406.00451660156,3.29090583897726,149.065573648307
34.95500000,1415.51354980469,3.30689442527238,149.090163812221
34.96000000,1409.2353515625,3.2758645848132,149.114753976135
34.96500000,1388.14416503906,3.26099007113465,149.13934414005
34.97000000,1374.57287597656,3.32052580726748,149.163934303964
34.97500000,1383.2265625,3.29756455468572,149.188524467878
