Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
34.98000000,1400.54663085938,3.29521248346006,149.213114631793
34.98500000,1402.9697265625,3.29573473318604,149.213114631793
34.99000000,1404.88745117188,3.29706700055224,149.237704795707
34.99500000,1412.23095703125,3.35958006103969,149.262294959621
35.00000000,1424.87280273438,3.30268295913037,149.286885123535
35.00500000,1439.94616699219,3.33735924363572,149.31147528745
35.01000000,1459.65161132813,3.23041961971007,149.336065451364
35.01500000,1466.20129394531,3.18719377093484,149.360655615278
35.02000000,1453.04577636719,3.29240078361457,149.385245779192
35.02500000,1449.16687011719,3.20692011939388,149.409835943107
35.03000000,1449.24523925781,3.32308815177413,149.434426107021
35.03500000,1449.14587402344,3.26259681067446,149.459016270935
35.04000000,1443.486328125,3.21257102061827,149.48360643485
35.04500000,1444.232421875,3.288997652973,149.508196598764
35.05000000,1445.96118164062,3.28117780787329,149.532786762678
35.05500000,1445.42504882813,3.29328453230927,149.557376926592
35.06000000,1444.48156738281,3.33608007837747,149.581967090507
35.06500000,1435.24975585938,3.32427457730975,149.606557254421
35.07000000,1414.19641113281,3.34311065910021,149.631147418335
35.07500000,1374.45532226562,3.27252502320044,149.655737582249
35.08000000,1343.78503417969,3.30472608063599,149.680327746164
35.08500000,1319.90258789062,3.26183550595575,149.704917910078
35.09000000,1316.0810546875,3.24636933119312,149.729508073992
35.09500000,1312.822265625,3.248215594317,149.754098237906
35.10000000,1311.27551269531,3.27147781332966,149.778688401821
35.10500000,1321.10510253906,3.26117984716567,149.803278565735
35.11000000,1349.9736328125,3.20620713705234,149.827868729649
35.11500000,1392.69360351562,3.24224211595473,149.852458893564
35.12000000,1414.53234863281,3.2670937295701,149.877049057478
35.12500000,1420.52075195312,3.30146662110352,149.901639221392
35.13000000,1412.81896972656,3.26653312663875,149.926229385306
35.13500000,1414.64575195312,3.26054144118556,149.950819549221
35.14000000,1418.51477050781,3.31736074737418,149.975409713135
35.14500000,1410.95715332031,3.32669032809704,149.999999877049
35.15000000,1404.57397460938,3.33368955771414,150.024590040963
35.15500000,1365.46838378906,3.32421487906469,150.049180204878
35.16000000,1314.23193359375,3.35983396746627,150.073770368792
35.16500000,1265.849609375,3.33120126830234,150.098360532706
35.17000000,1245.63757324219,3.33574683381682,150.122950696621
35.17500000,1238.39770507812,3.28711450618566,150.147540860535
35.18000000,1246.81201171875,3.23804895346455,150.172131024449
35.18500000,1274.9541015625,3.25476264622398,150.196721188363
35.19000000,1305.39758300781,3.23685955285404,150.221311352278
35.19500000,1341.29333496094,3.25034824358771,150.245901516192
35.20000000,1377.86669921875,3.22932095723232,150.270491680106
35.20500000,1416.12670898438,3.2358423287382,150.29508184402
35.21000000,1442.24047851562,3.26000522275826,150.319672007935
35.21500000,1477.50634765625,3.23056636339239,150.319672007935
35.22000000,1506.775390625,3.33934000137378,150.344262171849
35.22500000,1515.92175292969,3.25281069154234,150.368852335763
35.23000000,1491.21350097656,3.18767095330219,150.393442499678
35.23500000,1456.33251953125,3.24672582799588,150.418032663592
35.24000000,1436.0029296875,3.15432790415959,150.442622827506
35.24500000,1406.47351074219,3.26327259018252,150.46721299142
35.25000000,1385.78820800781,3.22360229701123,150.491803155335
35.25500000,1371.4638671875,3.17409452577276,150.516393319249
35.26000000,1361.60339355469,3.18757200970677,150.540983483163
35.26500000,1352.32263183594,3.18449731820467,150.565573647077
35.27000000,1376.03845214844,3.164883572285,150.590163810992
35.27500000,1424.78039550781,3.19619102581334,150.614753974906
35.28000000,1457.70861816406,3.21195242856336,150.63934413882
35.28500000,1475.74536132813,3.20127629206001,150.663934302734
35.29000000,1480.66296386719,3.21175463293698,150.688524466649
35.29500000,1497.03955078125,3.18538509567513,150.713114630563
35.30000000,1516.65673828125,3.24803595222807,150.737704794477
35.30500000,1524.38659667969,3.19882931318813,150.762294958392
35.31000000,1518.38549804687,3.32448720153101,150.786885122306
35.31500000,1503.89025878906,3.30563337221878,150.81147528622
35.32000000,1510.03271484375,3.42255411946676,150.836065450134
35.32500000,1506.94470214844,3.29369567368408,150.860655614049
35.33000000,1495.15954589844,3.30079136310309,150.885245777963
35.33500000,1477.92907714844,3.31032960111261,150.909835941877
35.34000000,1464.32141113281,3.35249824117451,150.934426105791
35.34500000,1447.09228515625,3.32482653627252,150.959016269706
35.35000000,1432.22888183594,3.26593676891827,150.98360643362
35.35500000,1441.29565429687,3.27108455791818,151.008196597534
35.36000000,1456.58728027344,3.27401749216872,151.032786761449
35.36500000,1461.28369140625,3.23158407712476,151.057376925363
35.37000000,1458.82702636719,3.22287411710526,151.081967089277
35.37500000,1467.36596679687,3.23651791078524,151.081967089277
35.38000000,1475.91760253906,3.20859410859987,151.106557253191
35.38500000,1483.67395019531,3.23392634256697,151.131147417106
35.39000000,1482.37915039062,3.26151020039645,151.15573758102
35.39500000,1469.359375,3.25205150898571,151.180327744934
35.40000000,1453.51330566406,3.31818317273566,151.204917908848
35.40500000,1442.13269042969,3.36652857384893,151.229508072763
35.41000000,1447.10485839844,3.33625191016391,151.254098236677
35.41500000,1446.90893554687,3.33898464293443,151.278688400591
35.42000000,1454.43298339844,3.33159317322152,151.303278564506
35.42500000,1468.74206542969,3.35913053130794,151.32786872842
35.43000000,1485.39721679687,3.32880599513049,151.352458892334
35.43500000,1494.58288574219,3.38500857293821,151.377049056248
35.44000000,1499.93432617187,3.29807864292599,151.401639220163
35.44500000,1498.32592773438,3.20800562962611,151.426229384077
35.45000000,1485.78210449219,3.2390111699404,151.450819547991
35.45500000,1478.38684082031,3.1627744444985,151.475409711905
35.46000000,1473.564453125,3.22019149074199,151.49999987582
35.46500000,1465.83044433594,3.21428576645101,151.524590039734
35.47000000,1439.23510742188,3.15642191747948,151.549180203648
35.47500000,1414.37268066406,3.18869767172364,151.573770367562
35.48000000,1394.08081054688,3.19876834134368,151.598360531477
35.48500000,1382.564453125,3.15710337596896,151.622950695391
35.49000000,1385.27587890625,3.16643522700113,151.647540859305
35.49500000,1388.71667480469,3.16914918791277,151.67213102322
35.50000000,1385.58386230469,3.14969360212312,151.696721187134
35.50500000,1390.32373046875,3.18952936776456,151.721311351048
35.51000000,1395.39807128906,3.12935287898025,151.745901514962
35.51500000,1411.65710449219,3.20575560605176,151.770491678877
35.52000000,1424.62927246094,3.10312040449547,151.770491678877
35.52500000,1444.380859375,3.19017916981636,151.795081842791
35.53000000,1437.36206054688,3.14802897134368,151.819672006705
35.53500000,1428.50964355469,3.26219733497628,151.844262170619
35.54000000,1408.71459960938,3.17611411905637,151.868852334534
35.54500000,1394.79333496094,3.19156116684392,151.893442498448
35.55000000,1378.89965820312,3.23327890488794,151.918032662362
35.55500000,1367.87609863281,3.27773134251164,151.942622826277
35.56000000,1369.20874023438,3.28403838901459,151.967212990191
35.56500000,1375.81311035156,3.22582264565486,151.991803154105
35.57000000,1384.24011230469,3.19026378860845,152.016393318019
35.57500000,1395.53527832031,3.20804883603415,152.040983481934
35.58000000,1420.24084472656,3.20535192170974,152.065573645848
35.58500000,1433.12341308594,3.19134239773392,152.090163809762
35.59000000,1432.56494140625,3.21097356501247,152.114753973676
35.59500000,1437.05688476562,3.22257489667904,152.139344137591
35.60000000,1434.9599609375,3.23697970152462,152.163934301505
35.60500000,1436.77416992188,3.26938306599245,152.188524465419
35.61000000,1426.66748046875,3.28000732137993,152.213114629334
35.61500000,1426.37622070312,3.28362686248055,152.237704793248
35.62000000,1430.72412109375,3.34271670346134,152.262294957162
35.62500000,1447.22668457031,3.34616219048119,152.286885121076
35.63000000,1468.77001953125,3.31479929528596,152.311475284991
35.63500000,1472.11706542969,3.29314858390753,152.336065448905
35.64000000,1480.32275390625,3.26635290603928,152.360655612819
35.64500000,1500.94787597656,3.26495227579865,152.385245776733
35.65000000,1531.10290527344,3.21885203911337,152.409835940648
35.65500000,1545.27478027344,3.30095822591398,152.434426104562
35.66000000,1558.01599121094,3.23611433107205,152.459016268476
35.66500000,1568.62109375,3.19863727553776,152.48360643239
35.67000000,1573.52612304687,3.29975735560284,152.48360643239
35.67500000,1566.74951171875,3.18293215702184,152.508196596305
35.68000000,1562.14416503906,3.33712449747868,152.532786760219
35.68500000,1557.63525390625,3.24779550619276,152.557376924133
35.69000000,1543.36401367187,3.23828302378346,152.581967088048
35.69500000,1528.78479003906,3.33542004601458,152.606557251962
35.70000000,1517.34265136719,3.29335353912389,152.631147415876
35.70500000,1502.65148925781,3.3322555588827,152.65573757979
35.71000000,1478.96215820313,3.33204909597823,152.680327743705
35.71500000,1459.96228027344,3.33493860183367,152.704917907619
35.72000000,1451.42333984375,3.3604667034283,152.729508071533
35.72500000,1445.33276367187,3.30864598636391,152.754098235447
35.73000000,1451.822265625,3.3175901537723,152.778688399362
35.73500000,1461.76806640625,3.21615725804434,152.803278563276
35.74000000,1463.5654296875,3.21747234723147,152.82786872719
35.74500000,1469.5693359375,3.20661500910651,152.852458891105
35.75000000,1490.66333007813,3.28001117346456,152.877049055019
35.75500000,1520.94152832031,3.24027328448363,152.901639218933
35.76000000,1547.70068359375,3.22105941088147,152.926229382847
35.76500000,1577.03271484375,3.26011186932695,152.950819546762
35.77000000,1598.80981445313,3.30022834223827,152.975409710676
35.77500000,1608.39025878906,3.3268234073484,152.99999987459
35.78000000,1594.99523925781,3.30378633062061,153.024590038504
35.78500000,1571.90649414062,3.28613394267595,153.049180202419
35.79000000,1549.72619628906,3.30059609283962,153.073770366333
35.79500000,1515.34924316406,3.2965925800663,153.098360530247
35.80000000,1490.62548828125,3.26848527401925,153.122950694162
35.80500000,1453.44470214844,3.2714578956176,153.147540858076
35.81000000,1399.47302246094,3.26786774478736,153.17213102199
35.81500000,1343.89978027344,3.22834211368183,153.196721185904
35.82000000,1310.81628417969,3.241146505517,153.221311349819
35.82500000,1293.47668457031,3.21162487610025,153.245901513733
35.83000000,1283.06750488281,3.20484824728886,153.270491677647
35.83500000,1294.27319335938,3.25527904866606,153.295081841561
35.84000000,1314.1884765625,3.2742644713541,153.319672005476
35.84500000,1328.41491699219,3.26911720433688,153.34426216939
35.85000000,1328.04675292969,3.29350174721868,153.368852333304
35.85500000,1340.72497558594,3.29429041776336,153.393442497218
35.86000000,1351.71228027344,3.32711572823776,153.418032661133
35.86500000,1344.60815429688,3.32069033044111,153.442622825047
35.87000000,1340.18054199219,3.39750567316535,153.467212988961
35.87500000,1332.28125,3.31059396329896,153.491803152876
35.88000000,1325.96667480469,3.24383129753956,153.51639331679
35.88500000,1316.59619140625,3.29122126577065,153.540983480704
35.89000000,1313.24084472656,3.16839239726301,153.540983480704
35.89500000,1303.82556152344,3.32185944574814,153.565573644618
35.90000000,1285.44860839844,3.20703446890084,153.590163808533
35.90500000,1296.02294921875,3.17323852945056,153.614753972447
35.91000000,1297.0224609375,3.24932219464149,153.639344136361
35.91500000,1313.23376464844,3.20327964091828,153.663934300275
35.92000000,1326.86389160156,3.20240021135933,153.68852446419
35.92500000,1350.0576171875,3.23314866086881,153.713114628104
35.93000000,1358.49865722656,3.23372728619359,153.737704792018
35.93500000,1376.29467773438,3.25940314795035,153.762294955933
35.94000000,1413.892578125,3.21059251978196,153.786885119847
35.94500000,1446.85571289062,3.25339155512123,153.811475283761
35.95000000,1475.88537597656,3.23736732519943,153.836065447675
35.95500000,1499.39685058594,3.25491437660227,153.86065561159
35.96000000,1507.21350097656,3.27959494286211,153.885245775504
35.96500000,1500.15551757813,3.30391075996866,153.909835939418
35.97000000,1498.01245117187,3.28415023588048,153.934426103332
35.97500000,1501.01928710938,3.20967207091886,153.959016267247
35.98000000,1478.64306640625,3.2285236748703,153.983606431161
35.98500000,1453.94165039062,3.23506923168752,154.008196595075
35.99000000,1440.06237792969,3.27568044812618,154.03278675899
35.99500000,1440.35913085938,3.25929060097082,154.057376922904
36.00000000,1434.37622070312,3.22125885448371,154.081967086818
36.00500000,1438.08020019531,3.29549073536697,154.106557250732
36.01000000,1433.46496582031,3.29410605595665,154.131147414647
36.01500000,1429.50622558594,3.32683430833496,154.155737578561
36.02000000,1438.70458984375,3.31236601231646,154.180327742475
36.02500000,1471.93359375,3.35820110949076,154.204917906389
36.03000000,1498.66333007813,3.29929889445993,154.229508070304
36.03500000,1510.39111328125,3.32352698339627,154.254098234218
36.04000000,1525.44897460938,3.30923195649951,154.278688398132
36.04500000,1536.51611328125,3.26824247326562,154.303278562046
36.05000000,1542.71875,3.29126888592817,154.327868725961
36.05500000,1536.55249023438,3.28263018069362,154.352458889875
36.06000000,1526.31408691406,3.26067583630393,154.377049053789
36.06500000,1511.58654785156,3.23706467728343,154.401639217704
36.07000000,1484.75610351562,3.23103290014094,154.426229381618
36.07500000,1460.53759765625,3.23199438513102,154.426229381618
36.08000000,1427.12097167969,3.19661462524335,154.450819545532
36.08500000,1398.85571289062,3.2875756207736,154.475409709446
36.09000000,1379.17272949219,3.22889018416603,154.499999873361
36.09500000,1386.41674804688,3.18124683540434,154.524590037275
36.10000000,1394.60717773438,3.25143975771959,154.549180201189
36.10500000,1388.89025878906,3.18608054616249,154.573770365103
36.11000000,1386.81994628906,3.30154596860008,154.598360529018
36.11500000,1377.35571289062,3.273609400857,154.622950692932
36.12000000,1374.43432617188,3.23603069691512,154.647540856846
36.12500000,1382.70166015625,3.28132446360965,154.672131020761
36.13000000,1404.89025878906,3.27422064174989,154.696721184675
36.13500000,1415.00830078125,3.26826414818122,154.721311348589
36.14000000,1422.806640625,3.29278977916909,154.745901512503
36.14500000,1428.95336914062,3.2842774033937,154.770491676418
36.15000000,1423.99377441406,3.27931001790035,154.795081840332
36.15500000,1422.80810546875,3.2443875183101,154.819672004246
36.16000000,1422.02563476562,3.23563065666531,154.84426216816
36.16500000,1425.07299804688,3.21664535569806,154.868852332075
36.17000000,1405.94995117188,3.16485532470478,154.893442495989
36.17500000,1387.0537109375,3.19560369893587,154.918032659903
36.18000000,1360.57458496094,3.18667461190986,154.942622823818
36.18500000,1327.88159179688,3.26248289876639,154.967212987732
36.19000000,1292.99230957031,3.15347615689542,154.991803151646
36.19500000,1276.01806640625,3.19767111300289,155.01639331556
36.20000000,1270.32775878906,3.19543630117597,155.040983479475
36.20500000,1275.61206054688,3.23801268289233,155.065573643389
36.21000000,1306.70642089844,3.22627719583349,155.090163807303
36.21500000,1347.38684082031,3.18614611759928,155.090163807303
36.22000000,1390.61901855469,3.20246401428826,155.114753971217
36.22500000,1424.82385253906,3.22993749934754,155.139344135132
36.23000000,1460.81481933594,3.23199629172793,155.163934299046
36.23500000,1487.33728027344,3.23504639598234,155.18852446296
36.24000000,1507.06506347656,3.27101353441835,155.213114626874
36.24500000,1538.55419921875,3.27287202312525,155.237704790789
36.25000000,1542.53393554687,3.29031938983725,155.262294954703
36.25500000,1532.55871582031,3.29831527605314,155.286885118617
36.26000000,1507.40380859375,3.25343222666669,155.311475282532
36.26500000,1489.63159179687,3.27476831105148,155.336065446446
36.27000000,1472.88549804687,3.26281641576006,155.36065561036
36.27500000,1469.46997070313,3.24304343887107,155.385245774274
36.28000000,1480.55383300781,3.20073344659939,155.409835938189
36.28500000,1481.77722167969,3.19170211684245,155.434426102103
36.29000000,1486.421875,3.2069990329515,155.459016266017
36.29500000,1492.96887207031,3.18629706865523,155.483606429931
36.30000000,1500.5712890625,3.20187181518502,155.508196593846
36.30500000,1504.08068847656,3.2376493668201,155.53278675776
36.31000000,1528.23193359375,3.18388829378566,155.557376921674
36.31500000,1565.27966308594,3.1847001879434,155.581967085589
36.32000000,1595.03308105469,3.2400802493847,155.606557249503
36.32500000,1606.81396484375,3.19284088050996,155.631147413417
36.33000000,1614.73559570313,3.33697391155025,155.655737577331
36.33500000,1620.62194824219,3.24289523792475,155.680327741246
36.34000000,1618.23937988281,3.25763546763518,155.70491790516
36.34500000,1615.79528808594,3.30648783372268,155.729508069074
36.35000000,1606.18542480469,3.27020703374324,155.754098232988
36.35500000,1589.88732910156,3.24252681400889,155.778688396903
36.36000000,1569.47216796875,3.28037408132605,155.803278560817
36.36500000,1559.74060058594,3.208872914702,155.803278560817
36.37000000,1562.40026855469,3.25858504728733,155.827868724731
36.37500000,1558.63330078125,3.20377402075236,155.852458888646
36.38000000,1552.08630371094,3.2556961654681,155.87704905256
36.38500000,1544.91638183594,3.20287168934037,155.901639216474
36.39000000,1549.11865234375,3.27751396798791,155.926229380388
36.39500000,1554.58227539062,3.2530698982925,155.950819544303
36.40000000,1560.27673339844,3.34861840812028,155.975409708217
36.40500000,1559.53479003906,3.26792624179395,155.999999872131
36.41000000,1554.19165039062,3.2688143944483,156.024590036045
36.41500000,1565.8046875,3.29509223728842,156.04918019996
36.42000000,1582.04821777344,3.33287218870655,156.073770363874
36.42500000,1586.587890625,3.34391929935039,156.098360527788
36.43000000,1595.37316894531,3.29519580189277,156.122950691702
36.43500000,1606.14343261719,3.28319737491486,156.147540855617
36.44000000,1609.60241699219,3.30479894113074,156.172131019531
36.44500000,1599.92407226562,3.27888161252023,156.196721183445
36.45000000,1592.62817382813,3.25932707775619,156.22131134736
36.45500000,1578.43530273438,3.26184363175105,156.245901511274
36.46000000,1571.20520019531,3.24146027348314,156.270491675188
36.46500000,1562.32604980469,3.24652852233464,156.295081839102
36.47000000,1557.0458984375,3.29031042111533,156.319672003017
36.47500000,1548.10241699219,3.28545388151645,156.344262166931
36.48000000,1525.72485351562,3.29635326240163,156.368852330845
36.48500000,1509.43359375,3.3516047680087,156.393442494759
36.49000000,1487.85107421875,3.33624660482698,156.418032658674
36.49500000,1469.05834960938,3.31571820550606,156.442622822588
36.50000000,1443.82092285156,3.30675720016418,156.467212986502
36.50500000,1415.89855957031,3.31235577652063,156.491803150417
36.51000000,1401.42150878906,3.31619655342688,156.516393314331
36.51500000,1394.77795410156,3.30423967759113,156.540983478245
36.52000000,1412.41577148438,3.31518866893939,156.565573642159
36.52500000,1429.04711914062,3.23963361233827,156.590163806074
36.53000000,1439.91540527344,3.24561375761468,156.614753969988
36.53500000,1444.30944824219,3.29928756653693,156.639344133902
36.54000000,1459.72570800781,3.23759501186825,156.663934297816
36.54500000,1455.46752929687,3.33048211260863,156.688524461731
36.55000000,1443.13073730469,3.22269482334156,156.713114625645
36.55500000,1430.02282714844,3.21086866230334,156.737704789559
36.56000000,1408.92321777344,3.26666325197456,156.762294953474
36.56500000,1376.3310546875,3.23133003116221,156.786885117388
36.57000000,1341.07641601562,3.20685752461245,156.811475281302
36.57500000,1330.97106933594,3.25723650091969,156.836065445216
36.58000000,1337.56420898438,3.20366363726534,156.836065445216
36.58500000,1349.65173339844,3.2490719899698,156.860655609131
36.59000000,1384.75793457031,3.19436572267468,156.885245773045
36.59500000,1425.10375976562,3.24504105315215,156.909835936959
36.60000000,1460.33471679687,3.18076496481161,156.934426100873
36.60500000,1477.04858398438,3.23766503246714,156.959016264788
36.61000000,1504.50903320313,3.21010046793687,156.983606428702
36.61500000,1532.95495605469,3.28389757870116,157.008196592616
36.62000000,1554.60046386719,3.21144196942725,157.03278675653
36.62500000,1569.53942871094,3.17967055586415,157.057376920445
36.63000000,1567.99816894531,3.20348816460567,157.081967084359
36.63500000,1561.1474609375,3.23249076503322,157.106557248273
36.64000000,1548.04223632813,3.24471214893725,157.131147412188
36.64500000,1540.47473144531,3.21222566941404,157.155737576102
36.65000000,1531.205078125,3.17809189935727,157.180327740016
36.65500000,1519.78527832031,3.19335328631109,157.20491790393
36.66000000,1515.04968261719,3.21583905683086,157.229508067845
36.66500000,1512.16882324219,3.18482803334605,157.254098231759
36.67000000,1519.89733886719,3.22232921545317,157.278688395673
36.67500000,1532.0673828125,3.21364476113707,157.303278559587
36.68000000,1545.19494628906,3.2014588663045,157.327868723502
36.68500000,1562.51647949219,3.18815439647885,157.352458887416
36.69000000,1587.09460449219,3.18701937545595,157.37704905133
36.69500000,1618.36401367187,3.12903324776693,157.37704905133
36.70000000,1637.16369628906,3.15990924576051,157.401639215245
36.70500000,1645.40588378906,3.1936405337237,157.426229379159
36.71000000,1637.29797363281,3.17944247241266,157.450819543073
36.71500000,1621.43798828125,3.20450878485358,157.475409706987
36.72000000,1604.31530761719,3.19642316583622,157.499999870902
36.72500000,1609.19372558594,3.20537837757615,157.524590034816
36.73000000,1613.24340820313,3.19169343847811,157.54918019873
36.73500000,1598.75378417969,3.24897716054703,157.573770362644
36.74000000,1587.45715332031,3.2654950949881,157.598360526559
36.74500000,1589.90551757813,3.22028081298643,157.622950690473
36.75000000,1590.9931640625,3.25117413754737,157.647540854387
36.75500000,1583.69299316406,3.2418924428768,157.672131018302
36.76000000,1580.34887695313,3.24623792312471,157.696721182216
36.76500000,1564.88635253906,3.28475742014502,157.72131134613
36.77000000,1540.21166992187,3.20787774325883,157.745901510044
36.77500000,1511.03784179687,3.22882258484232,157.770491673959
36.78000000,1485.74291992187,3.25824462030185,157.795081837873
36.78500000,1462.87390136719,3.21857219380641,157.819672001787
36.79000000,1446.48754882813,3.21965950599335,157.844262165701
36.79500000,1448.89392089844,3.26087942506108,157.868852329616
36.80000000,1465.71704101562,3.24800185182757,157.89344249353
36.80500000,1474.60314941406,3.31962051424834,157.918032657444
36.81000000,1474.552734375,3.26940369682218,157.942622821358
36.81500000,1485.50500488281,3.35788209377198,157.967212985273
36.82000000,1491.11401367187,3.24929619244263,157.991803149187
36.82500000,1484.86242675781,3.34320514113614,158.016393313101
36.83000000,1481.02551269531,3.30583691417553,158.040983477016
36.83500000,1461.74426269531,3.41569452156698,158.06557364093
36.84000000,1431.123046875,3.26888630204779,158.090163804844
36.84500000,1387.36450195312,3.31658431815929,158.114753968758
36.85000000,1355.33776855469,3.3001677951318,158.139344132673
36.85500000,1325.84765625,3.35662171211246,158.163934296587
36.86000000,1308.93212890625,3.35179820841367,158.188524460501
36.86500000,1319.16772460938,3.30018903992621,158.213114624415
36.87000000,1330.41394042969,3.3163856454488,158.23770478833
36.87500000,1350.95910644531,3.34051924690363,158.262294952244
36.88000000,1370.52600097656,3.32675766883126,158.286885116158
36.88500000,1407.01806640625,3.31632082208757,158.311475280073
36.89000000,1427.08312988281,3.34904342899966,158.336065443987
36.89500000,1446.34753417969,3.30626960158479,158.336065443987
36.90000000,1480.75671386719,3.33359322258412,158.360655607901
36.90500000,1494.73400878906,3.3115136001635,158.385245771815
36.91000000,1499.83215332031,3.2877824194063,158.40983593573
36.91500000,1495.49829101562,3.35430480064588,158.434426099644
36.92000000,1489.48181152344,3.36490303759185,158.459016263558
36.92500000,1475.29602050781,3.32465712711562,158.483606427472
36.93000000,1472.77917480469,3.3188728028184,158.508196591387
36.93500000,1478.18103027344,3.2999166172631,158.532786755301
36.94000000,1470.62341308594,3.26928808145259,158.557376919215
36.94500000,1457.34460449219,3.20112824186753,158.58196708313
36.95000000,1453.51745605469,3.25680702357548,158.606557247044
36.95500000,1462.52258300781,3.18928910344845,158.631147410958
36.96000000,1473.47766113281,3.12745870144272,158.655737574872
36.96500000,1501.09765625,3.16867911869068,158.680327738787
36.97000000,1524.7099609375,3.12290725381363,158.704917902701
36.97500000,1540.02819824219,3.14767025291234,158.729508066615
36.98000000,1559.88623046875,3.171533104147,158.754098230529
36.98500000,1587.892578125,3.10736983357698,158.778688394444
36.99000000,1603.45715332031,3.12695947076818,158.803278558358
36.99500000,1606.89233398438,3.1631009230321,158.827868722272
37.00000000,1612.65124511719,3.12521140415226,158.852458886186
37.00500000,1608.60852050781,3.13719481666998,158.877049050101
37.01000000,1604.21166992187,3.16342016877616,158.901639214015
37.01500000,1592.44055175781,3.14029214378681,158.926229377929
37.02000000,1587.11145019531,3.16298658903742,158.926229377929
37.02500000,1585.52819824219,3.07997931153175,158.950819541844
37.03000000,1591.1806640625,3.18000594130127,158.975409705758
37.03500000,1615.94372558594,3.1196540393836,158.999999869672
37.04000000,1629.50939941406,3.16261314678552,159.024590033586
37.04500000,1633.86987304687,3.15763219920521,159.049180197501
37.05000000,1628.02282714844,3.20475660662289,159.073770361415
37.05500000,1626.96447753906,3.1774039202799,159.098360525329
37.06000000,1617.3798828125,3.14859901369788,159.122950689243
37.06500000,1617.65991210938,3.18543501599049,159.147540853158
37.07000000,1611.31164550781,3.20606628794082,159.172131017072
37.07500000,1588.67639160156,3.25619363510872,159.196721180986
37.08000000,1566.95812988281,3.26032968773813,159.221311344901
37.08500000,1555.43896484375,3.24322219048456,159.245901508815
37.09000000,1565.42248535156,3.27474803615591,159.270491672729
37.09500000,1576.4755859375,3.27794657906916,159.295081836643
37.10000000,1575.64123535156,3.27809874006813,159.319672000558
37.10500000,1552.39990234375,3.28194162948765,159.344262164472
37.11000000,1516.16821289062,3.29615285811972,159.368852328386
37.11500000,1478.20629882813,3.27116616422211,159.3934424923
37.12000000,1439.77404785156,3.29392932115115,159.418032656215
37.12500000,1416.24853515625,3.27680911802354,159.442622820129
37.13000000,1399.09643554688,3.28022382606469,159.467212984043
37.13500000,1394.33422851562,3.33076065123536,159.491803147958
