Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
37.14000000,1387.78857421875,3.36530901424399,159.516393311872
37.14500000,1369.04077148438,3.32521141235414,159.540983475786
37.15000000,1347.02001953125,3.33651665316427,159.5655736397
37.15500000,1330.93469238281,3.3369252787483,159.590163803615
37.16000000,1332.32604980469,3.36575837720998,159.614753967529
37.16500000,1330.43774414062,3.35084366893701,159.639344131443
37.17000000,1354.05700683594,3.43077248529091,159.663934295357
37.17500000,1381.65454101562,3.3400869629967,159.688524459272
37.18000000,1400.23168945312,3.30585956732493,159.713114623186
37.18500000,1398.09130859375,3.38740537018519,159.7377047871
37.19000000,1413.072265625,3.29281383058947,159.762294951015
37.19500000,1429.22351074219,3.42335667667302,159.786885114929
37.20000000,1415.365234375,3.30137576787652,159.811475278843
37.20500000,1411.08459472656,3.27774483149208,159.836065442757
37.21000000,1412.8525390625,3.31053584448786,159.860655606672
37.21500000,1405.37329101562,3.25976466581736,159.885245770586
37.22000000,1388.63549804688,3.24961165673479,159.885245770586
37.22500000,1378.76818847656,3.25222399429913,159.9098359345
37.23000000,1389.966796875,3.23652448597076,159.934426098414
37.23500000,1395.79138183594,3.23254062782425,159.959016262329
37.24000000,1421.17456054688,3.18202685967778,159.983606426243
37.24500000,1434.5400390625,3.24905696386099,160.008196590157
37.25000000,1447.89294433594,3.16722553581943,160.032786754071
37.25500000,1456.03723144531,3.18914360922735,160.057376917986
37.26000000,1470.74938964844,3.1720777188496,160.0819670819
37.26500000,1478.73962402344,3.23977572018688,160.106557245814
37.27000000,1486.73815917969,3.21615943685036,160.131147409729
37.27500000,1499.80004882813,3.188054598092,160.155737573643
37.28000000,1494.46667480469,3.21872184491889,160.180327737557
37.28500000,1495.10778808594,3.23547765376143,160.204917901471
37.29000000,1498.58911132813,3.2552882015835,160.229508065386
37.29500000,1501.13269042969,3.22781337970397,160.2540982293
37.30000000,1485.85070800781,3.1781518593546,160.278688393214
37.30500000,1480.08483886719,3.17621146627318,160.303278557128
37.31000000,1499.26391601562,3.1808349734385,160.327868721043
37.31500000,1522.63403320313,3.09203496438767,160.352458884957
37.32000000,1529.890625,3.10342612533701,160.377049048871
37.32500000,1524.71276855469,3.1305477028056,160.401639212786
37.33000000,1538.01806640625,3.12073334862687,160.401639212786
37.33500000,1550.26513671875,3.15196490244084,160.4262293767
37.34000000,1568.92065429687,3.16272663536455,160.450819540614
37.34500000,1584.443359375,3.13132634447629,160.475409704528
37.35000000,1595.3564453125,3.17457974431641,160.499999868443
37.35500000,1602.29260253906,3.19529104704243,160.524590032357
37.36000000,1609.10412597656,3.19974103325362,160.549180196271
37.36500000,1611.67553710938,3.198667565828,160.573770360185
37.37000000,1602.326171875,3.1802489798368,160.5983605241
37.37500000,1598.45703125,3.17119938885089,160.622950688014
37.38000000,1588.9326171875,3.15740580053627,160.647540851928
37.38500000,1579.333984375,3.15710785318087,160.672131015843
37.39000000,1563.13098144531,3.19907616498173,160.696721179757
37.39500000,1550.71313476562,3.15070989633024,160.721311343671
37.40000000,1536.36352539062,3.16158361227754,160.745901507585
37.40500000,1532.67492675781,3.26354643157666,160.7704916715
37.41000000,1550.55773925781,3.20108997398128,160.795081835414
37.41500000,1562.71948242187,3.35007266940842,160.819671999328
37.42000000,1573.33154296875,3.2369387625901,160.844262163242
37.42500000,1575.02392578125,3.23309244635475,160.868852327157
37.43000000,1572.76184082031,3.35320875835984,160.893442491071
37.43500000,1565.36645507813,3.2530399228773,160.893442491071
37.44000000,1543.49560546875,3.27529220461633,160.918032654985
37.44500000,1522.84680175781,3.3179274709978,160.942622818899
37.45000000,1503.42419433594,3.2742156880721,160.967212982814
37.45500000,1472.92614746094,3.31241485903932,160.991803146728
37.46000000,1442.34692382813,3.25656635628563,161.016393310642
37.46500000,1421.314453125,3.32837418183496,161.040983474557
37.47000000,1414.84313964844,3.22246716608423,161.065573638471
37.47500000,1408.21630859375,3.29409783224443,161.090163802385
37.48000000,1400.17712402344,3.25726825585441,161.114753966299
37.48500000,1384.60400390625,3.37971722932103,161.139344130214
37.49000000,1368.19946289062,3.27857972318093,161.163934294128
37.49500000,1365.7958984375,3.26794104921982,161.188524458042
37.50000000,1392.46826171875,3.27199648320992,161.213114621956
37.50500000,1422.65832519531,3.29398439877189,161.237704785871
37.51000000,1435.48217773438,3.28341491567272,161.262294949785
37.51500000,1457.30822753906,3.21674868499973,161.286885113699
37.52000000,1468.32348632813,3.237775916672,161.311475277614
37.52500000,1471.82727050781,3.23226387235861,161.336065441528
37.53000000,1457.35998535156,3.19701466462817,161.360655605442
37.53500000,1454.03686523438,3.16732077212087,161.385245769356
37.54000000,1456.59716796875,3.15091125176873,161.409835933271
37.54500000,1455.43249511719,3.15031040373994,161.434426097185
37.55000000,1467.18676757813,3.13769081959278,161.459016261099
37.55500000,1473.24389648438,3.14808583073907,161.483606425013
37.56000000,1473.21447753906,3.15278302876575,161.508196588928
37.56500000,1478.09289550781,3.13160718052449,161.532786752842
37.57000000,1489.72961425781,3.22529834515129,161.557376916756
37.57500000,1492.35705566406,3.2330611019819,161.581967080671
37.58000000,1494.88806152344,3.22728492700758,161.606557244585
37.58500000,1512.650390625,3.20059587341703,161.606557244585
37.59000000,1521.17395019531,3.19003356405345,161.631147408499
37.59500000,1498.34423828125,3.1489949623663,161.655737572413
37.60000000,1485.01501464844,3.06623541703815,161.680327736328
37.60500000,1482.48828125,3.10377722548315,161.704917900242
37.61000000,1500.73510742187,3.08876761701005,161.729508064156
37.61500000,1515.40393066406,3.05782562813688,161.75409822807
37.62000000,1523.30310058594,3.1073950366828,161.778688391985
37.62500000,1527.37805175781,3.13238989228166,161.803278555899
37.63000000,1539.30590820313,3.11116705340902,161.827868719813
37.63500000,1546.84680175781,3.18501565232037,161.852458883727
37.64000000,1563.15759277344,3.09905416131486,161.877049047642
37.64500000,1570.13293457031,3.08916734542753,161.901639211556
37.65000000,1582.16027832031,3.13729323856869,161.92622937547
37.65500000,1597.41271972656,3.06881994388002,161.92622937547
37.66000000,1624.76672363281,3.07852975143506,161.950819539385
37.66500000,1620.05212402344,3.10841305366865,161.975409703299
37.67000000,1600.4951171875,3.13275435259582,161.999999867213
37.67500000,1587.98205566406,3.1651411625856,162.024590031127
37.68000000,1591.96459960938,3.1534722618576,162.049180195042
37.68500000,1616.19848632813,3.21293903851015,162.073770358956
37.69000000,1640.20971679687,3.22981974229148,162.09836052287
37.69500000,1653.365234375,3.24727428835842,162.122950686784
37.70000000,1644.36999511719,3.27297623314446,162.147540850699
37.70500000,1648.70239257813,3.32845360336834,162.172131014613
37.71000000,1665.91052246094,3.34996318834167,162.196721178527
37.71500000,1679.16271972656,3.30197407458646,162.221311342442
37.72000000,1682.73498535156,3.33319481916968,162.245901506356
37.72500000,1686.99609375,3.33286598930631,162.27049167027
37.73000000,1705.86022949219,3.32559950600532,162.295081834184
37.73500000,1733.22399902344,3.27785082706579,162.319671998099
37.74000000,1742.61682128906,3.23819472063969,162.344262162013
37.74500000,1731.7080078125,3.25698232999239,162.368852325927
37.75000000,1715.2333984375,3.26034570912007,162.393442489841
37.75500000,1702.7119140625,3.22545484568708,162.418032653756
37.76000000,1681.45837402344,3.25468953468205,162.44262281767
37.76500000,1648.25732421875,3.27994007789184,162.467212981584
37.77000000,1609.28186035156,3.29737308827668,162.491803145499
37.77500000,1584.20812988281,3.3198659928921,162.516393309413
37.78000000,1587.99609375,3.35313014788154,162.540983473327
37.78500000,1582.130859375,3.31641126593954,162.565573637241
37.79000000,1569.96496582031,3.39967761573531,162.590163801156
37.79500000,1553.9033203125,3.38361679676921,162.61475396507
37.80000000,1541.02905273438,3.38842673775324,162.639344128984
37.80500000,1534.74951171875,3.37047869321076,162.663934292898
37.81000000,1528.49645996094,3.37640360387568,162.688524456813
37.81500000,1523.45568847656,3.36902825506606,162.713114620727
37.82000000,1502.07055664062,3.35509205519952,162.737704784641
37.82500000,1489.07177734375,3.40197652049396,162.762294948556
37.83000000,1468.12890625,3.3141699555859,162.78688511247
37.83500000,1443.58569335938,3.28715828163553,162.811475276384
37.84000000,1421.69946289062,3.33774324539545,162.836065440298
37.84500000,1411.43725585938,3.25948132621611,162.860655604213
37.85000000,1395.29724121094,3.37742909861249,162.885245768127
37.85500000,1383.49951171875,3.26342670830604,162.909835932041
37.86000000,1375.54150390625,3.23564020435562,162.934426095955
37.86500000,1361.42712402344,3.26477590314641,162.95901625987
37.87000000,1348.74609375,3.21808603330982,162.983606423784
37.87500000,1337.55297851562,3.18342191808629,163.008196587698
37.88000000,1351.20837402344,3.20444515312554,163.008196587698
37.88500000,1363.0634765625,3.14657003967674,163.032786751612
37.89000000,1389.95556640625,3.10845645693667,163.057376915527
37.89500000,1429.99340820312,3.07084083307571,163.081967079441
37.90000000,1474.54846191406,3.13180310913441,163.106557243355
37.90500000,1511.39331054687,3.09329858742768,163.13114740727
37.91000000,1525.36499023438,3.08985245292808,163.155737571184
37.91500000,1542.88525390625,3.09593249282468,163.180327735098
37.92000000,1532.8681640625,3.10913192718568,163.204917899012
37.92500000,1529.42309570313,3.13413176271011,163.229508062927
37.93000000,1525.33703613281,3.04033310227418,163.254098226841
37.93500000,1520.35510253906,3.09438267693197,163.278688390755
37.94000000,1500.06042480469,3.11669126551393,163.303278554669
37.94500000,1476.22692871094,3.14665530758808,163.327868718584
37.95000000,1480.31579589844,3.17668835010679,163.327868718584
37.95500000,1492.12194824219,3.128466461991,163.352458882498
37.96000000,1512.51745605469,3.11469546746637,163.377049046412
37.96500000,1517.00805664062,3.14928836467305,163.401639210327
37.97000000,1507.83215332031,3.11370938764504,163.426229374241
37.97500000,1502.85864257813,3.07749356873173,163.450819538155
37.98000000,1521.24670410156,3.10482347977984,163.475409702069
37.98500000,1545.79138183594,3.10457798800772,163.499999865984
37.99000000,1553.48620605469,3.08608942144393,163.524590029898
37.99500000,1565.30212402344,3.10883373521328,163.549180193812
38.00000000,1581.45751953125,3.08256639312199,163.573770357726
38.00500000,1593.87121582031,3.06837759848144,163.598360521641
38.01000000,1609.77185058594,3.13190713020845,163.622950685555
38.01500000,1605.01245117187,3.12989294012117,163.647540849469
38.02000000,1580.36145019531,3.17837821236512,163.647540849469
38.02500000,1558.87133789062,3.19907847804966,163.672131013384
38.03000000,1546.22521972656,3.21751701990077,163.696721177298
38.03500000,1533.90393066406,3.21906219029196,163.721311341212
38.04000000,1505.39233398438,3.1777798971857,163.745901505126
38.04500000,1450.61987304687,3.22244848852761,163.770491669041
38.05000000,1393.70568847656,3.17854679273758,163.795081832955
38.05500000,1356.22387695312,3.12096380491591,163.819671996869
38.06000000,1332.1552734375,3.16050280724728,163.844262160783
38.06500000,1327.82836914062,3.14183354817421,163.868852324698
38.07000000,1322.10314941406,3.15396163570644,163.893442488612
38.07500000,1303.09204101562,3.20956772002134,163.918032652526
38.08000000,1295.81579589844,3.14581124967261,163.94262281644
38.08500000,1315.34619140625,3.17500202196102,163.967212980355
38.09000000,1340.44226074219,3.23607199888394,163.991803144269
38.09500000,1379.53527832031,3.20298863166166,164.016393308183
38.10000000,1419.65563964844,3.21985257022961,164.040983472098
38.10500000,1445.31872558594,3.20901063366795,164.065573636012
38.11000000,1455.11193847656,3.18286883036112,164.090163799926
38.11500000,1450.87329101562,3.23468293935675,164.11475396384
38.12000000,1439.31481933594,3.11698090698932,164.11475396384
38.12500000,1405.11706542969,3.22131433221472,164.139344127755
38.13000000,1389.16040039062,3.10500203673663,164.163934291669
38.13500000,1376.28479003906,3.17374182956599,164.188524455583
38.14000000,1336.82788085938,3.11642531046438,164.213114619497
38.14500000,1280.01586914062,3.19530871549411,164.237704783412
38.15000000,1236.15087890625,3.14037788311263,164.262294947326
38.15500000,1221.61511230469,3.10135444240611,164.28688511124
38.16000000,1221.67114257812,3.12037720792414,164.311475275155
38.16500000,1241.30224609375,3.13821481439605,164.336065439069
38.17000000,1270.87927246094,3.17221456606547,164.360655602983
38.17500000,1284.08520507812,3.14264306401928,164.385245766897
38.18000000,1289.7978515625,3.11105592013341,164.409835930812
38.18500000,1310.44396972656,3.13218141422933,164.434426094726
38.19000000,1333.71325683594,3.14654577916193,164.45901625864
38.19500000,1359.72204589844,3.12722840456412,164.483606422554
38.20000000,1392.03149414062,3.08906951051402,164.483606422554
38.20500000,1410.25866699219,3.0719957484213,164.508196586469
38.21000000,1436.98693847656,3.00339958406528,164.532786750383
38.21500000,1461.18579101562,2.98948206542731,164.557376914297
38.22000000,1495.90844726562,2.98907950289252,164.581967078212
38.22500000,1519.12182617187,2.96188801847738,164.606557242126
38.23000000,1542.85583496094,2.939682675303,164.63114740604
38.23500000,1573.67309570313,2.96169898643866,164.655737569954
38.24000000,1601.28186035156,2.94718914372156,164.680327733869
38.24500000,1634.79650878906,2.93326494353276,164.680327733869
38.25000000,1656.47290039062,2.90056938552791,164.704917897783
38.25500000,1653.30090332031,2.90624372441729,164.729508061697
38.26000000,1636.49450683594,2.92220076505644,164.754098225611
38.26500000,1629.37915039062,2.91673247845726,164.778688389526
38.27000000,1642.51232910156,2.92152610353212,164.80327855344
38.27500000,1672.32873535156,2.97966558409473,164.827868717354
38.28000000,1694.00366210938,2.92392387338166,164.852458881268
38.28500000,1708.05505371094,2.89631908151261,164.852458881268
38.29000000,1724.87683105469,2.98012408526016,164.877049045183
38.29500000,1736.57092285156,2.94154010008386,164.901639209097
38.30000000,1764.16442871094,3.00340324769666,164.926229373011
38.30500000,1775.21606445313,3.02674589281943,164.950819536926
38.31000000,1762.71691894531,2.9614282881896,164.97540970084
38.31500000,1748.25390625,2.97379393441635,164.999999864754
38.32000000,1733.10363769531,3.02047896878676,165.024590028668
38.32500000,1731.22082519531,2.97185192923679,165.049180192583
38.33000000,1731.15368652344,2.99669842006665,165.049180192583
38.33500000,1726.58178710938,3.03565669251426,165.073770356497
38.34000000,1701.46752929687,3.04734705378155,165.098360520411
38.34500000,1666.05322265625,3.1089519251875,165.122950684325
38.35000000,1651.23046875,3.12944150598328,165.14754084824
38.35500000,1653.44506835938,3.1539733446476,165.172131012154
38.36000000,1656.80737304687,3.15498440131036,165.196721176068
38.36500000,1637.01110839844,3.15983028171419,165.221311339983
38.37000000,1612.90747070313,3.18640669492462,165.245901503897
38.37500000,1584.10595703125,3.17275009554324,165.270491667811
38.38000000,1571.74694824219,3.21764674376805,165.295081831725
38.38500000,1555.19250488281,3.09826944197594,165.31967199564
38.39000000,1571.3017578125,3.13271704905325,165.344262159554
38.39500000,1587.39282226562,3.13432271320798,165.368852323468
38.40000000,1591.34448242187,3.18520855468399,165.393442487382
38.40500000,1579.37731933594,3.18911986110292,165.393442487382
38.41000000,1543.68322753906,3.14281688370793,165.418032651297
38.41500000,1512.22900390625,3.14349929660445,165.442622815211
38.42000000,1484.94921875,3.16710505829814,165.467212979125
38.42500000,1460.99255371094,3.16709712696907,165.49180314304
38.43000000,1428.30236816406,3.14264722773527,165.516393306954
38.43500000,1390.8291015625,3.15131167217832,165.540983470868
38.44000000,1360.07482910156,3.14878512303769,165.565573634782
38.44500000,1328.65710449219,3.11560082402566,165.590163798697
38.45000000,1308.46740722656,3.07782214531558,165.614753962611
38.45500000,1298.06103515625,3.02819892877947,165.639344126525
38.46000000,1310.4677734375,2.97051066751458,165.663934290439
38.46500000,1321.95471191406,2.9889320323676,165.688524454354
38.47000000,1348.67468261719,3.00698063018354,165.688524454354
38.47500000,1386.52734375,2.98267655978941,165.713114618268
38.48000000,1411.85302734375,2.97835931321516,165.737704782182
38.48500000,1415.22521972656,2.97332774765561,165.762294946096
38.49000000,1428.27856445312,2.97604426865074,165.786885110011
38.49500000,1466.16076660156,2.96886002812189,165.811475273925
38.50000000,1493.4951171875,2.97871592510134,165.836065437839
38.50500000,1515.09448242187,3.04459992890685,165.860655601754
38.51000000,1528.13110351562,2.99921665510774,165.885245765668
38.51500000,1515.89379882813,2.95077912748321,165.885245765668
38.52000000,1490.82849121094,2.99374180677637,165.909835929582
38.52500000,1466.384765625,2.89149306753494,165.934426093496
38.53000000,1452.09252929687,2.92910324282174,165.959016257411
38.53500000,1434.62683105469,2.92754519898582,165.983606421325
38.54000000,1420.52783203125,2.855066199326,166.008196585239
38.54500000,1431.765625,2.85705192390813,166.032786749153
38.55000000,1437.91638183594,2.91851366197134,166.057376913068
38.55500000,1443.93566894531,2.86858350966014,166.057376913068
38.56000000,1439.11608886719,2.86843005699945,166.081967076982
38.56500000,1453.58605957031,2.89893506684933,166.106557240896
38.57000000,1465.85974121094,2.91396516819702,166.131147404811
38.57500000,1507.85180664062,2.90766222934266,166.155737568725
38.58000000,1545.29858398438,2.89912382230755,166.180327732639
38.58500000,1562.27429199219,2.89295462537351,166.204917896553
38.59000000,1565.0263671875,2.95017928107865,166.204917896553
38.59500000,1583.39489746094,2.88087767815151,166.229508060468
38.60000000,1617.66687011719,2.9284188721442,166.254098224382
38.60500000,1646.83923339844,2.93298285489777,166.278688388296
38.61000000,1670.94287109375,2.97842846061191,166.30327855221
38.61500000,1686.94995117187,3.00821476816311,166.327868716125
38.62000000,1689.53393554687,2.9256677455947,166.352458880039
38.62500000,1684.99011230469,2.97238721637544,166.377049043953
38.63000000,1682.49987792969,2.96727668494127,166.377049043953
38.63500000,1680.794921875,3.03988871912701,166.401639207867
38.64000000,1679.89611816406,3.0586479309857,166.426229371782
38.64500000,1697.1923828125,3.02014810320658,166.450819535696
38.65000000,1711.60229492187,3.03804903724294,166.47540969961
38.65500000,1717.94763183594,3.06612985892446,166.499999863525
38.66000000,1718.98352050781,3.06257329041898,166.524590027439
38.66500000,1724.58850097656,3.04553638053131,166.549180191353
38.67000000,1732.31689453125,3.04351584403083,166.573770355267
38.67500000,1712.97412109375,3.05945467853807,166.598360519182
38.68000000,1698.91418457031,3.02879643082641,166.622950683096
38.68500000,1677.35131835938,3.06658263941207,166.622950683096
38.69000000,1660.02978515625,3.065245224758,166.64754084701
38.69500000,1639.90454101562,3.03740271627185,166.672131010924
38.70000000,1601.99719238281,3.07581666389598,166.696721174839
38.70500000,1565.73046875,3.1003388417216,166.721311338753
38.71000000,1528.31591796875,3.1068163805363,166.745901502667
38.71500000,1532.42016601562,3.11843494190912,166.770491666582
38.72000000,1542.67956542969,3.12400665763949,166.795081830496
38.72500000,1554.19445800781,3.12177695659404,166.81967199441
38.73000000,1553.84033203125,3.10882755589978,166.844262158324
38.73500000,1541.23767089844,3.08295620357404,166.868852322239
38.74000000,1533.60864257813,3.12613582094499,166.893442486153
38.74500000,1494.7158203125,3.04183849601462,166.918032650067
38.75000000,1464.42492675781,2.99068224349941,166.918032650067
38.75500000,1425.248046875,3.07364189682975,166.942622813981
38.76000000,1397.23608398438,2.99934566517783,166.967212977896
38.76500000,1367.93627929688,3.07036860222189,166.99180314181
38.77000000,1352.02722167969,3.05670752253413,167.016393305724
38.77500000,1344.99304199219,2.99332304945916,167.040983469639
38.78000000,1341.19812011719,2.99503277519482,167.065573633553
38.78500000,1363.56884765625,3.01826930086056,167.090163797467
38.79000000,1400.27368164062,2.97028568769684,167.114753961381
38.79500000,1434.55688476562,2.95501631834871,167.139344125296
38.80000000,1455.76000976562,2.98152875421407,167.139344125296
38.80500000,1465.89477539062,2.94638116009803,167.16393428921
38.81000000,1470.34619140625,2.96312377420703,167.188524453124
38.81500000,1483.63061523438,2.92236102620537,167.213114617038
38.82000000,1512.25842285156,2.93215124595849,167.237704780953
38.82500000,1526.98889160156,2.95892157385926,167.262294944867
38.83000000,1518.30285644531,2.89069426365494,167.286885108781
38.83500000,1504.1044921875,2.98056527984404,167.311475272695
38.84000000,1500.70153808594,2.94052639580694,167.311475272695
38.84500000,1487.88745117187,3.0456345921557,167.33606543661
38.85000000,1480.75256347656,2.97390878747779,167.360655600524
38.85500000,1484.37109375,2.96983159539904,167.385245764438
38.86000000,1499.13793945313,2.99635917088515,167.409835928353
38.86500000,1494.74377441406,3.0118139861627,167.434426092267
38.87000000,1490.96704101562,3.01907332277809,167.459016256181
38.87500000,1500.3193359375,3.00066914111645,167.483606420095
38.88000000,1491.55505371094,2.95022941095413,167.50819658401
38.88500000,1484.22412109375,2.96626431035257,167.50819658401
38.89000000,1480.42919921875,2.9846285688579,167.532786747924
38.89500000,1496.20520019531,2.96333280916674,167.557376911838
38.90000000,1510.46533203125,2.94756286738087,167.581967075752
38.90500000,1521.4384765625,2.95117265059659,167.606557239667
38.91000000,1530.63537597656,2.96169600850146,167.631147403581
38.91500000,1538.94616699219,2.96962631361516,167.655737567495
38.92000000,1577.6611328125,2.985013909129,167.68032773141
38.92500000,1603.81140136719,3.00898875583786,167.704917895324
38.93000000,1626.20434570313,2.98252769589812,167.704917895324
38.93500000,1633.1923828125,3.03274615530394,167.729508059238
38.94000000,1645.87194824219,3.03706986602124,167.754098223152
38.94500000,1651.53845214844,3.03401988854514,167.778688387067
38.95000000,1654.35070800781,3.021326063096,167.803278550981
38.95500000,1670.259765625,3.01610999704268,167.827868714895
38.96000000,1656.92504882813,3.0245355460066,167.852458878809
38.96500000,1631.92687988281,3.02868004818379,167.877049042724
38.97000000,1600.19982910156,3.03602066726506,167.901639206638
38.97500000,1573.5400390625,3.09808202585578,167.926229370552
38.98000000,1550.25256347656,3.03297247617476,167.950819534467
38.98500000,1539.65441894531,2.99309634593514,167.950819534467
38.99000000,1539.70764160156,3.06612634329766,167.975409698381
38.99500000,1529.89208984375,2.99962342001678,167.999999862295
39.00000000,1514.52758789062,3.07543033247213,168.024590026209
39.00500000,1505.16967773438,3.07196703875783,168.049180190124
39.01000000,1505.4287109375,3.01088250174077,168.073770354038
39.01500000,1511.89733886719,3.03115321548895,168.098360517952
39.02000000,1531.00073242187,3.06431120527706,168.122950681866
39.02500000,1560.04577636719,3.03480711284661,168.147540845781
39.03000000,1569.65551757813,3.05480132583796,168.172131009695
39.03500000,1563.986328125,3.08900857906023,168.172131009695
39.04000000,1577.73254394531,3.08223073755757,168.196721173609
39.04500000,1602.978515625,3.06794513550289,168.221311337523
39.05000000,1619.5986328125,3.0386595446794,168.245901501438
39.05500000,1629.78100585938,3.05451476638256,168.270491665352
39.06000000,1633.822265625,3.01851799552617,168.295081829266
39.06500000,1612.22570800781,3.00674742648175,168.319671993181
39.07000000,1579.3662109375,3.02431629625142,168.344262157095
39.07500000,1547.69091796875,3.01531158971829,168.368852321009
39.08000000,1519.1806640625,3.09036447394224,168.393442484923
39.08500000,1475.224609375,2.97304440022193,168.418032648838
39.09000000,1435.63891601562,3.01385486393232,168.418032648838
39.09500000,1415.85510253906,3.02713050561586,168.442622812752
39.10000000,1385.12756347656,3.08984720654305,168.467212976666
39.10500000,1358.83044433594,3.11573621887628,168.49180314058
39.11000000,1355.65002441406,3.1003296265507,168.516393304495
39.11500000,1379.94958496094,3.0794806095334,168.540983468409
39.12000000,1406.42028808594,3.07790209395214,168.565573632323
39.12500000,1460.24365234375,3.06989549192615,168.590163796238
39.13000000,1502.61926269531,3.03503086840432,168.614753960152
39.13500000,1523.91906738281,3.01687420094081,168.639344124066
39.14000000,1526.98461914062,3.03890847615328,168.66393428798
39.14500000,1535.2421875,2.99728253903714,168.66393428798
39.15000000,1534.69348144531,3.01995804014062,168.688524451895
39.15500000,1531.91064453125,2.9944391828132,168.713114615809
39.16000000,1537.75354003906,2.96064311424113,168.737704779723
39.16500000,1527.38916015625,2.98732314523822,168.762294943637
39.17000000,1513.76049804687,3.02239225134726,168.786885107552
39.17500000,1501.16906738281,3.02985216190178,168.811475271466
39.18000000,1491.98901367187,3.03814993822635,168.83606543538
39.18500000,1471.38635253906,3.035960310503,168.860655599295
39.19000000,1463.68310546875,3.02006909977981,168.885245763209
39.19500000,1464.56640625,3.02942320018236,168.885245763209
39.20000000,1461.5048828125,2.95760510414407,168.909835927123
39.20500000,1472.26123046875,2.98737458022312,168.934426091037
39.21000000,1483.12805175781,2.94249165219396,168.959016254952
39.21500000,1507.50610351562,2.8876808209851,168.983606418866
39.22000000,1531.93017578125,2.90120735159027,169.00819658278
39.22500000,1560.64770507813,2.94046176238545,169.032786746694
39.23000000,1584.69250488281,2.87038311466818,169.057376910609
39.23500000,1593.2119140625,3.03555748297105,169.057376910609
39.24000000,1604.27612304687,2.95674378667742,169.081967074523
39.24500000,1616.74438476562,2.92862757393306,169.106557238437
39.25000000,1627.11987304687,2.97260123834201,169.131147402352
39.25500000,1635.39282226562,2.96603840720458,169.155737566266
39.26000000,1647.71691894531,2.92530491962208,169.18032773018
39.26500000,1644.04516601562,2.92185456488216,169.204917894094
39.27000000,1632.76818847656,2.92853000001275,169.229508058009
39.27500000,1602.90283203125,2.87393748142024,169.229508058009
39.28000000,1563.43896484375,2.9238546896043,169.254098221923
39.28500000,1546.33166503906,2.89372012567102,169.278688385837
39.29000000,1537.08715820313,2.94301815824887,169.303278549751
39.29500000,1524.94506835938,2.92874713373347,169.327868713666
39.30000000,1500.59094238281,2.89896123687695,169.35245887758
