Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
39.30500000,1475.65441894531,2.96204661297122,169.377049041494
39.31000000,1467.98046875,2.92476807743146,169.401639205408
39.31500000,1482.74035644531,3.05901201814033,169.401639205408
39.32000000,1507.83215332031,2.97455886158236,169.426229369323
39.32500000,1547.50756835938,3.00811041840994,169.450819533237
39.33000000,1591.30676269531,3.0395420144183,169.475409697151
39.33500000,1607.40747070313,3.0741520787207,169.499999861066
39.34000000,1622.48364257813,3.1083268946664,169.52459002498
39.34500000,1623.84289550781,3.08108260263191,169.549180188894
39.35000000,1600.32019042969,3.04341793917441,169.573770352808
39.35500000,1563.57897949219,3.06592220141654,169.598360516723
39.36000000,1535.38635253906,3.05148885539862,169.622950680637
39.36500000,1518.44714355469,3.01891668262118,169.647540844551
39.37000000,1491.76782226562,3.00079839713742,169.647540844551
39.37500000,1460.12329101562,3.0099362225319,169.672131008465
39.38000000,1430.44274902344,2.99916217544482,169.69672117238
39.38500000,1402.91650390625,3.01136567156208,169.721311336294
39.39000000,1380.9560546875,3.059556464493,169.745901500208
39.39500000,1365.80993652344,3.06790499511832,169.770491664123
39.40000000,1370.84375,3.07486823415008,169.795081828037
39.40500000,1362.13537597656,3.10107868745057,169.819671991951
39.41000000,1361.8134765625,3.07168884714231,169.844262155865
39.41500000,1359.80603027344,3.06036392268903,169.86885231978
39.42000000,1365.32836914062,3.03768438180462,169.893442483694
39.42500000,1377.14990234375,3.04066508294157,169.893442483694
39.43000000,1401.16259765625,3.04208660293747,169.918032647608
39.43500000,1439.56408691406,3.01707228910898,169.942622811522
39.44000000,1460.35290527344,3.07376792927387,169.967212975437
39.44500000,1478.48767089844,3.0592052758316,169.991803139351
39.45000000,1497.08154296875,3.01441782813776,170.016393303265
39.45500000,1511.03637695313,3.03418938635358,170.04098346718
39.46000000,1519.662109375,3.04394882508915,170.065573631094
39.46500000,1535.53479003906,2.98212944440732,170.090163795008
39.47000000,1551.88061523438,3.06562861160604,170.114753958922
39.47500000,1538.849609375,2.95704163587995,170.139344122837
39.48000000,1530.52758789062,2.8979563492219,170.139344122837
39.48500000,1513.25512695313,2.92274309316077,170.163934286751
39.49000000,1499.21350097656,2.9082304276672,170.188524450665
39.49500000,1498.68017578125,2.87739711569922,170.213114614579
39.50000000,1520.72875976562,2.87893422624264,170.237704778494
39.50500000,1550.33374023438,2.90870776393097,170.262294942408
39.51000000,1562.27014160156,2.88272553381093,170.286885106322
39.51500000,1575.49426269531,2.90745368474443,170.286885106322
39.52000000,1568.77783203125,2.8828273759947,170.311475270236
39.52500000,1558.17553710938,2.89308422400449,170.336065434151
39.53000000,1549.52746582031,2.84904085636741,170.360655598065
39.53500000,1561.35595703125,2.81070295323832,170.385245761979
39.54000000,1576.58056640625,2.83380342347669,170.409835925894
39.54500000,1588.57983398438,2.77101250200492,170.409835925894
39.55000000,1595.19262695313,2.87439236426362,170.434426089808
39.55500000,1578.29956054687,2.80287647106964,170.459016253722
39.56000000,1569.60656738281,2.79135195823987,170.483606417636
39.56500000,1573.05017089844,2.81871199061329,170.508196581551
39.57000000,1578.50805664062,2.83533099021945,170.532786745465
39.57500000,1585.2412109375,2.88400598008061,170.557376909379
39.58000000,1597.85095214844,2.91998069912105,170.557376909379
39.58500000,1608.33837890625,2.90508100824481,170.581967073293
39.59000000,1618.38500976562,2.93880513455645,170.606557237208
39.59500000,1625.88244628906,2.95618581108122,170.631147401122
39.60000000,1621.66052246094,2.94574156545398,170.655737565036
39.60500000,1607.99401855469,2.92345554609176,170.680327728951
39.61000000,1587.96948242187,2.9064847198209,170.704917892865
39.61500000,1569.45678710938,2.91402795750368,170.729508056779
39.62000000,1556.07580566406,2.86019390391475,170.729508056779
39.62500000,1539.92749023438,2.8699512611012,170.754098220693
39.63000000,1525.77661132813,2.86817638489834,170.778688384608
39.63500000,1537.95654296875,2.84479156850681,170.803278548522
39.64000000,1557.4365234375,2.84273361326284,170.827868712436
39.64500000,1588.67785644531,2.88890440995676,170.85245887635
39.65000000,1619.47399902344,2.90065416065374,170.877049040265
39.65500000,1667.82263183594,2.92395252536198,170.877049040265
39.66000000,1712.96154785156,2.9474776447375,170.901639204179
39.66500000,1752.37780761719,2.96656821925722,170.926229368093
39.67000000,1778.6064453125,2.98970442348366,170.950819532008
39.67500000,1806.98645019531,2.98868788506164,170.975409695922
39.68000000,1831.96081542969,3.00371961356421,170.999999859836
39.68500000,1832.03356933594,3.03742699833121,171.02459002375
39.69000000,1825.97229003906,2.96929355008989,171.049180187665
39.69500000,1798.4853515625,2.92795936044059,171.073770351579
39.70000000,1750.31164550781,2.99400639355423,171.073770351579
39.70500000,1675.97241210938,2.9151288814458,171.098360515493
39.71000000,1628.81091308594,2.99057799002523,171.122950679407
39.71500000,1590.62219238281,2.97893050390759,171.147540843322
39.72000000,1570.59765625,2.93652758361822,171.172131007236
39.72500000,1543.33178710938,2.95863315880785,171.19672117115
39.73000000,1524.35437011719,2.98468369233479,171.221311335064
39.73500000,1524.38513183594,2.94714787769248,171.245901498979
39.74000000,1544.67431640625,2.98141847699602,171.245901498979
39.74500000,1578.5361328125,3.00190978623839,171.270491662893
39.75000000,1599.771484375,3.00025433518132,171.295081826807
39.75500000,1630.39685058594,3.00559044179149,171.319671990722
39.76000000,1649.77465820313,2.99059534924831,171.344262154636
39.76500000,1675.0947265625,3.00548882826377,171.36885231855
39.77000000,1683.39575195313,3.00709746095439,171.393442482464
39.77500000,1678.03295898438,2.9628259462808,171.418032646379
39.78000000,1663.08422851562,3.01835060119383,171.442622810293
39.78500000,1649.60668945313,2.99448995164776,171.467212974207
39.79000000,1633.46533203125,3.13194590558338,171.467212974207
39.79500000,1620.28869628906,3.02335154038345,171.491803138121
39.80000000,1621.08386230469,3.03499828164193,171.516393302036
39.80500000,1621.13562011719,3.05540410322314,171.54098346595
39.81000000,1606.20922851562,3.08408357607234,171.565573629864
39.81500000,1576.33129882813,3.09250643529537,171.590163793779
39.82000000,1527.12316894531,3.05338258062815,171.614753957693
39.82500000,1475.82934570313,3.01752165065409,171.639344121607
39.83000000,1434.51062011719,3.03888571661509,171.663934285521
39.83500000,1434.58898925781,3.05455618528026,171.688524449436
39.84000000,1434.95434570312,3.01865680333889,171.71311461335
39.84500000,1440.20520019531,3.04274436990121,171.71311461335
39.85000000,1442.23767089844,3.04266180688399,171.737704777264
39.85500000,1450.89562988281,3.0504279397881,171.762294941178
39.86000000,1467.66137695313,3.05885102188411,171.786885105093
39.86500000,1489.70166015625,3.07145831729206,171.811475269007
39.87000000,1549.44348144531,3.03468896692818,171.836065432921
39.87500000,1598.04272460938,3.00936002949046,171.860655596836
39.88000000,1632.48547363281,3.02385373940657,171.88524576075
39.88500000,1658.40881347656,2.99539132930511,171.909835924664
39.89000000,1684.36584472656,2.9776828150201,171.934426088578
39.89500000,1685.69702148438,2.94309151783948,171.934426088578
39.90000000,1664.69409179687,2.91113221575927,171.959016252493
39.90500000,1660.48193359375,2.92557510627368,171.983606416407
39.91000000,1654.52990722656,2.91365735269714,172.008196580321
39.91500000,1647.14721679687,2.94291202936008,172.032786744235
39.92000000,1615.48596191406,2.98042748170997,172.05737690815
39.92500000,1568.5888671875,2.93739891463113,172.081967072064
39.93000000,1521.21875,2.9127199514045,172.106557235978
39.93500000,1498.02502441406,3.00793947966046,172.106557235978
39.94000000,1508.17651367187,2.91062240427533,172.131147399893
39.94500000,1532.07165527344,3.00071371333827,172.155737563807
39.95000000,1556.02551269531,2.96765547098954,172.180327727721
39.95500000,1586.80346679687,2.90891212819693,172.204917891635
39.96000000,1605.79211425781,2.91185628172307,172.22950805555
39.96500000,1622.88684082031,2.92467523449301,172.254098219464
39.97000000,1662.88122558594,2.84847817916021,172.278688383378
39.97500000,1708.29162597656,2.81818829358686,172.278688383378
39.98000000,1716.26513671875,2.86302854926168,172.303278547292
39.98500000,1710.89392089844,2.85420066115462,172.327868711207
39.99000000,1681.02026367187,2.86267804644848,172.352458875121
39.99500000,1648.5498046875,2.8782495480512,172.377049039035
40.00000000,1606.51440429687,2.88160675342227,172.401639202949
40.00500000,1579.74694824219,2.95421045237178,172.426229366864
40.01000000,1563.4794921875,2.88509554678472,172.426229366864
40.01500000,1552.9375,2.96098117097673,172.450819530778
40.02000000,1548.29138183594,2.93741657295229,172.475409694692
40.02500000,1533.94458007813,3.01945395967141,172.499999858607
40.03000000,1521.07312011719,3.02316890491167,172.524590022521
40.03500000,1508.23950195313,2.97567897039265,172.549180186435
40.04000000,1518.47509765625,3.00287963504103,172.573770350349
40.04500000,1530.21826171875,3.01752142655797,172.598360514264
40.05000000,1552.13818359375,3.03854576035354,172.622950678178
40.05500000,1570.67749023438,3.03530686166498,172.622950678178
40.06000000,1558.06225585938,2.97449401873228,172.647540842092
40.06500000,1549.48828125,2.97977945835137,172.672131006006
40.07000000,1541.04028320313,3.00699959964505,172.696721169921
40.07500000,1531.49487304687,3.00021455984,172.721311333835
40.08000000,1514.73059082031,2.99122104274228,172.745901497749
40.08500000,1503.50671386719,2.99937619886183,172.770491661664
40.09000000,1499.90075683594,3.00058786601921,172.795081825578
40.09500000,1481.33068847656,2.99828438642796,172.819671989492
40.10000000,1481.11364746094,3.02298936818228,172.844262153406
40.10500000,1486.29724121094,3.06547129110193,172.844262153406
40.11000000,1495.7783203125,3.05070309498227,172.868852317321
40.11500000,1485.62817382813,3.09004733520084,172.893442481235
40.12000000,1488.44738769531,3.09483844830677,172.918032645149
40.12500000,1498.32873535156,3.07166253986747,172.942622809063
40.13000000,1511.232421875,3.04472625150351,172.967212972978
40.13500000,1520.32702636719,3.02491288541928,172.991803136892
40.14000000,1517.98791503906,3.02045848550526,173.016393300806
40.14500000,1512.50207519531,3.02126024516085,173.040983464721
40.15000000,1499.36608886719,3.00470612341626,173.065573628635
40.15500000,1514.64099121094,3.07376915294282,173.090163792549
40.16000000,1525.50927734375,3.00692574965249,173.090163792549
40.16500000,1512.02746582031,2.9533871574699,173.114753956463
40.17000000,1498.94189453125,2.99651635611865,173.139344120378
40.17500000,1500.68334960938,2.9473001977312,173.163934284292
40.18000000,1514.28686523438,2.9613274498596,173.188524448206
40.18500000,1531.89245605469,2.99400552360398,173.21311461212
40.19000000,1564.65405273438,2.91703343543573,173.237704776035
40.19500000,1604.25927734375,2.87493109728344,173.262294939949
40.20000000,1631.54895019531,2.94921422409289,173.262294939949
40.20500000,1665.22741699219,2.86059290211416,173.286885103863
40.21000000,1718.0400390625,2.85657046223893,173.311475267777
40.21500000,1748.65710449219,2.90201033737746,173.336065431692
40.22000000,1762.55603027344,2.92118275624443,173.360655595606
40.22500000,1778.30407714844,2.91302797360549,173.38524575952
40.23000000,1795.05432128906,2.93251629234982,173.409835923435
40.23500000,1812.00207519531,2.90392828664612,173.434426087349
40.24000000,1811.84252929687,2.97097271211157,173.434426087349
40.24500000,1807.25524902344,2.87602915119612,173.459016251263
40.25000000,1790.19836425781,2.88242611167392,173.483606415177
40.25500000,1735.69750976562,2.87655024072443,173.508196579092
40.26000000,1688.54565429687,2.89077150296886,173.532786743006
40.26500000,1648.13134765625,2.94717357767941,173.55737690692
40.27000000,1618.43530273438,2.85240604539828,173.581967070834
40.27500000,1577.04663085938,2.91232305615403,173.581967070834
40.28000000,1558.36877441406,2.9164280842504,173.606557234749
40.28500000,1553.6708984375,2.97116643984129,173.631147398663
40.29000000,1556.1318359375,3.00747905138578,173.655737562577
40.29500000,1566.17138671875,2.99252236054003,173.680327726492
40.30000000,1570.9658203125,2.98997057820071,173.704917890406
40.30500000,1568.59167480469,3.0335128137531,173.72950805432
40.31000000,1562.31628417969,3.05442875742197,173.754098218234
40.31500000,1570.35266113281,3.06030459910849,173.778688382149
40.32000000,1567.41870117187,3.06334585381058,173.803278546063
40.32500000,1557.31604003906,3.08843237714851,173.803278546063
40.33000000,1541.30212402344,3.063019647341,173.827868709977
40.33500000,1506.25598144531,3.06116002890662,173.852458873891
40.34000000,1457.34606933594,3.06201572809239,173.877049037806
40.34500000,1432.17297363281,3.02715319624075,173.90163920172
40.35000000,1424.70202636719,3.04226105456666,173.926229365634
40.35500000,1422.89904785156,3.09136336883603,173.950819529549
40.36000000,1438.94250488281,3.10258971916276,173.975409693463
40.36500000,1455.86499023438,3.10149493184091,173.999999857377
40.37000000,1457.86682128906,3.10311852260055,174.024590021291
40.37500000,1449.13464355469,3.108626225963,174.049180185206
40.38000000,1455.37512207031,3.11840837691657,174.07377034912
40.38500000,1466.58764648438,3.08253971522559,174.07377034912
40.39000000,1478.6220703125,3.14905543166271,174.098360513034
40.39500000,1516.60070800781,3.08130195163474,174.122950676948
40.40000000,1529.36853027344,3.02784446921054,174.147540840863
40.40500000,1525.26428222656,3.05847045075693,174.172131004777
40.41000000,1490.04174804687,3.00574553331009,174.196721168691
40.41500000,1483.91479492187,2.98096948646288,174.221311332605
40.42000000,1493.76257324219,2.98885503171836,174.24590149652
40.42500000,1500.33190917969,2.8677448302101,174.270491660434
40.43000000,1523.83923339844,2.82135085413098,174.295081824348
40.43500000,1531.49487304687,2.85642487857152,174.295081824348
40.44000000,1523.17846679687,2.82371801124442,174.319671988263
40.44500000,1517.76672363281,2.80864601345939,174.344262152177
40.45000000,1540.80932617187,2.82707858514361,174.368852316091
40.45500000,1573.46594238281,2.86002560956452,174.393442480005
40.46000000,1585.09985351562,2.877984806836,174.41803264392
40.46500000,1595.02319335938,2.89501495810129,174.41803264392
40.47000000,1604.17395019531,2.86680261897066,174.442622807834
40.47500000,1614.77758789062,2.91016719056452,174.467212971748
40.48000000,1618.94775390625,2.88443258619883,174.491803135662
40.48500000,1619.80297851562,2.88914164904684,174.516393299577
40.49000000,1603.98217773438,2.94128580432971,174.540983463491
40.49500000,1574.87548828125,2.91883334686956,174.565573627405
40.50000000,1585.52819824219,3.02110663343688,174.59016379132
40.50500000,1608.72192382813,2.87515871810546,174.59016379132
40.51000000,1605.96850585938,2.86839345977942,174.614753955234
40.51500000,1591.5390625,2.86618129524104,174.639344119148
40.52000000,1579.22900390625,2.88474225101341,174.663934283062
40.52500000,1577.75500488281,2.91155153976684,174.688524446977
40.53000000,1586.9560546875,2.90374803172793,174.713114610891
40.53500000,1621.09228515625,2.8588751657438,174.737704774805
40.54000000,1640.92077636719,2.91804172134812,174.737704774805
40.54500000,1652.21044921875,2.90950261648062,174.762294938719
40.55000000,1671.43981933594,2.92335354526212,174.786885102634
40.55500000,1692.74243164062,2.91754586299038,174.811475266548
40.56000000,1701.04333496094,2.92157743287027,174.836065430462
40.56500000,1695.5,2.93404261173613,174.860655594377
40.57000000,1693.51086425781,2.91391178302396,174.885245758291
40.57500000,1687.8779296875,2.93774093124322,174.909835922205
40.58000000,1662.36474609375,2.96628223391949,174.909835922205
40.58500000,1636.27331542969,2.9349884867622,174.934426086119
40.59000000,1636.51135253906,2.97345154577425,174.959016250034
40.59500000,1621.90979003906,2.99494853962992,174.983606413948
40.60000000,1613.99230957031,2.99360251774034,175.008196577862
40.60500000,1617.08874511719,2.99776106987309,175.032786741776
40.61000000,1625.73266601562,3.01050779546589,175.057376905691
40.61500000,1627.650390625,3.02293729150709,175.081967069605
40.62000000,1607.42565917969,3.03357215386007,175.106557233519
40.62500000,1579.40393066406,2.99837516542041,175.106557233519
40.63000000,1547.763671875,3.08218883890264,175.131147397434
40.63500000,1529.08996582031,3.03241600012148,175.155737561348
40.64000000,1505.79541015625,2.98477368786107,175.180327725262
40.64500000,1493.759765625,3.03041871417756,175.204917889176
40.65000000,1485.11865234375,3.02185855568019,175.229508053091
40.65500000,1480.58459472656,3.0265063210522,175.254098217005
40.66000000,1487.65649414062,3.09436148310735,175.278688380919
40.66500000,1497.43432617187,3.01362350599811,175.303278544833
40.67000000,1506.61437988281,3.005885676626,175.327868708748
40.67500000,1490.21960449219,3.06506376203586,175.352458872662
40.68000000,1483.36877441406,3.00436455140112,175.352458872662
40.68500000,1494.95239257813,2.99492163440454,175.377049036576
40.69000000,1519.98413085938,3.02920078346361,175.40163920049
40.69500000,1538.46606445313,3.01292396713359,175.426229364405
40.70000000,1528.02893066406,2.99843897291406,175.450819528319
40.70500000,1510.50451660156,2.99137164664987,175.475409692233
40.71000000,1486.92858886719,2.98543344349903,175.499999856148
40.71500000,1476.04772949219,3.00941436856388,175.524590020062
40.72000000,1480.986328125,2.94286637039695,175.549180183976
40.72500000,1490.98950195313,3.03833773318382,175.549180183976
40.73000000,1499.25830078125,2.9931583257513,175.57377034789
40.73500000,1519.54040527344,3.10901482491612,175.598360511805
40.74000000,1549.19714355469,3.04452067139027,175.622950675719
40.74500000,1570.12731933594,3.02100660180849,175.647540839633
40.75000000,1591.37524414062,3.02488290330613,175.672131003547
40.75500000,1605.00817871094,3.00527515095725,175.696721167462
40.76000000,1612.86120605469,2.98646078004522,175.721311331376
40.76500000,1617.93981933594,2.95374345227743,175.74590149529
40.77000000,1623.39916992187,2.88077371156894,175.770491659205
40.77500000,1624.91516113281,2.89271651948548,175.770491659205
40.78000000,1596.34887695313,2.92159669559453,175.795081823119
40.78500000,1559.2744140625,2.90122696729302,175.819671987033
40.79000000,1525.53723144531,2.8861679088927,175.844262150947
40.79500000,1506.43798828125,2.90415355429534,175.868852314862
40.80000000,1497.45812988281,2.92637233803482,175.893442478776
40.80500000,1489.57702636719,2.91099788650325,175.91803264269
40.81000000,1492.05749511719,2.9446566513023,175.91803264269
40.81500000,1473.45385742187,2.93068842745728,175.942622806604
40.82000000,1470.78015136719,2.8999292071497,175.967212970519
40.82500000,1485.62817382813,2.90932648184673,175.991803134433
40.83000000,1510.05236816406,2.90902713433489,176.016393298347
40.83500000,1526.27490234375,2.87439706446307,176.040983462262
40.84000000,1557.03332519531,2.83995055001564,176.065573626176
40.84500000,1590.13781738281,2.81893474517834,176.065573626176
40.85000000,1593.09985351562,2.81347453993374,176.09016379009
40.85500000,1560.74426269531,2.83495398311395,176.114753954004
40.86000000,1533.54699707031,2.83088022561697,176.139344117919
40.86500000,1529.33776855469,2.857985342016,176.163934281833
40.87000000,1520.01635742187,2.92212058344672,176.188524445747
40.87500000,1525.20971679687,2.88119411063184,176.213114609661
40.88000000,1525.90539550781,2.86484873742899,176.213114609661
40.88500000,1495.3681640625,2.94058550181645,176.237704773576
40.89000000,1456.88269042969,2.88437371722854,176.26229493749
40.89500000,1438.11657714844,2.92676011716327,176.286885101404
40.90000000,1436.16662597656,2.93655634803664,176.311475265318
40.90500000,1431.20141601562,2.85678472347922,176.336065429233
40.91000000,1438.02978515625,2.8357654718456,176.360655593147
40.91500000,1454.66955566406,2.8795660134765,176.360655593147
40.92000000,1472.85192871094,2.83110061838918,176.385245757061
40.92500000,1474.30773925781,2.81988504456413,176.409835920976
40.93000000,1473.91442871094,2.83907994858071,176.43442608489
40.93500000,1481.73107910156,2.84470777777775,176.459016248804
40.94000000,1494.25805664062,2.8390700898995,176.483606412718
40.94500000,1530.15100097656,2.90375313318402,176.508196576633
40.95000000,1552.39709472656,2.90880654589028,176.508196576633
40.95500000,1552.35095214844,2.98676341488941,176.532786740547
40.96000000,1536.45031738281,2.9374011866303,176.557376904461
40.96500000,1545.73669433594,2.96857319039683,176.581967068375
40.97000000,1547.01062011719,2.97177070775793,176.60655723229
40.97500000,1542.79565429687,2.9766429693016,176.631147396204
40.98000000,1560.52734375,3.00629127028856,176.655737560118
40.98500000,1570.84826660156,2.88833024872545,176.680327724033
40.99000000,1567.77563476562,2.91191928422665,176.680327724033
40.99500000,1561.71154785156,2.87436838864367,176.704917887947
41.00000000,1563.02319335938,2.87917252268749,176.729508051861
41.00500000,1553.38537597656,2.88009157006211,176.754098215775
41.01000000,1556.74499511719,2.86325351466196,176.77868837969
41.01500000,1584.17602539062,2.8617020530502,176.803278543604
41.02000000,1606.99462890625,2.91021920674256,176.827868707518
41.02500000,1603.39562988281,2.92346055250362,176.852458871432
41.03000000,1599.12609863281,2.94704952658166,176.852458871432
41.03500000,1626.16943359375,2.92271727730747,176.877049035347
41.04000000,1637.5009765625,2.94069621778263,176.901639199261
41.04500000,1656.2138671875,2.93775611500376,176.926229363175
41.05000000,1683.83532714844,2.92838243176255,176.95081952709
41.05500000,1699.42651367187,2.94815932542896,176.975409691004
41.06000000,1689.10986328125,2.96121812587538,176.999999854918
41.06500000,1692.17822265625,2.8999765301377,177.024590018832
41.07000000,1694.36340332031,2.97645614566369,177.024590018832
41.07500000,1670.83227539062,2.95812913757077,177.049180182747
41.08000000,1665.62915039062,2.93072626955499,177.073770346661
41.08500000,1656.61987304687,2.89834320550859,177.098360510575
41.09000000,1646.91760253906,2.87438088687859,177.122950674489
41.09500000,1647.93249511719,2.87306125203169,177.147540838404
41.10000000,1647.73376464844,2.88614285967237,177.172131002318
41.10500000,1628.20190429687,2.85220480115823,177.172131002318
41.11000000,1608.10888671875,2.92362447638221,177.196721166232
41.11500000,1619.48522949219,2.89592890295721,177.221311330146
41.12000000,1616.56237792969,2.84640223043806,177.245901494061
41.12500000,1605.87756347656,2.84996209095196,177.270491657975
41.13000000,1595.73571777344,2.86993660700322,177.295081821889
41.13500000,1597.11596679687,2.79787364934971,177.319671985804
41.14000000,1599.09533691406,2.95006637419506,177.319671985804
41.14500000,1604.81640625,2.88746065631136,177.344262149718
41.15000000,1616.46154785156,2.8679705558115,177.368852313632
41.15500000,1621.96008300781,2.90833780089358,177.393442477546
41.16000000,1618.27856445313,2.92387350450007,177.418032641461
41.16500000,1618.68591308594,2.90070990139519,177.442622805375
41.17000000,1622.69226074219,2.92560157743556,177.467212969289
41.17500000,1622.13232421875,2.97348737162133,177.491803133203
41.18000000,1618.4521484375,2.94401531340797,177.491803133203
41.18500000,1606.10290527344,2.94750781913908,177.516393297118
41.19000000,1579.8701171875,2.90673761366375,177.540983461032
41.19500000,1566.98608398438,2.92063951311617,177.565573624946
41.20000000,1559.96740722656,2.90920959395007,177.590163788861
41.20500000,1552.70092773438,2.86264682556785,177.614753952775
41.21000000,1534.73974609375,2.91843685132608,177.639344116689
41.21500000,1509.59594726562,2.87574899637192,177.639344116689
41.22000000,1484.78125,2.9958426865651,177.663934280603
41.22500000,1478.49597167969,2.91614031224327,177.688524444518
41.23000000,1485.26696777344,2.92303140937591,177.713114608432
41.23500000,1490.15795898438,2.96528089593106,177.737704772346
41.24000000,1497.75207519531,3.00189636124537,177.76229493626
41.24500000,1497.24816894531,3.03494938154998,177.786885100175
41.25000000,1510.3896484375,3.0253936268034,177.811475264089
41.25500000,1531.73571777344,2.97378837394195,177.836065428003
41.26000000,1535.04064941406,2.98865092175796,177.836065428003
41.26500000,1524.16259765625,3.01424663736846,177.860655591918
41.27000000,1502.7578125,2.95632260569121,177.885245755832
41.27500000,1482.00537109375,2.9415468194217,177.909835919746
41.28000000,1442.98937988281,2.93389883587402,177.93442608366
41.28500000,1420.69580078125,2.91628179077364,177.959016247575
41.29000000,1413.36767578125,2.90914485782393,177.983606411489
41.29500000,1398.54211425781,2.92424442296306,178.008196575403
41.30000000,1398.5546875,2.91959771628061,178.008196575403
41.30500000,1427.48913574219,2.8590789236502,178.032786739317
41.31000000,1479.0419921875,2.88431677739327,178.057376903232
41.31500000,1518.990234375,2.89616730367377,178.081967067146
41.32000000,1560.359375,2.87487672534888,178.10655723106
41.32500000,1587.18286132813,2.84359166033803,178.131147394974
41.33000000,1586.2421875,2.82380345196977,178.155737558889
41.33500000,1575.95617675781,2.80090059778891,178.155737558889
41.34000000,1565.48828125,2.80888122422699,178.180327722803
41.34500000,1560.87451171875,2.78227794478945,178.204917886717
41.35000000,1556.080078125,2.79400298110701,178.229508050632
41.35500000,1559.52087402344,2.80500280003476,178.254098214546
41.36000000,1554.79223632813,2.72907514588759,178.27868837846
41.36500000,1529.890625,2.67168554276115,178.27868837846
41.37000000,1511.26879882813,2.71343560017396,178.303278542374
41.37500000,1499.83776855469,2.68555548766908,178.327868706289
41.38000000,1502.04113769531,2.67134674332523,178.352458870203
41.38500000,1503.62854003906,2.74549825844507,178.377049034117
41.39000000,1515.87561035156,2.67183239310043,178.377049034117
41.39500000,1503.79931640625,2.6528442151669,178.401639198031
41.40000000,1471.93786621094,2.67348194097907,178.426229361946
41.40500000,1440.61669921875,2.68765070282652,178.45081952586
41.41000000,1422.27612304688,2.66558998620948,178.475409689774
41.41500000,1423.28259277344,2.70324124854938,178.475409689774
41.42000000,1433.83459472656,2.7228560978391,178.499999853689
41.42500000,1458.08374023438,2.73282461653668,178.524590017603
41.43000000,1460.97302246094,2.73414642080389,178.549180181517
41.43500000,1469.03881835938,2.7254179592771,178.573770345431
41.44000000,1480.5244140625,2.70212087734518,178.573770345431
41.44500000,1498.64099121094,2.72558498398886,178.598360509346
41.45000000,1527.65515136719,2.66355700304875,178.62295067326
41.45500000,1552.68408203125,2.63664635465269,178.647540837174
41.46000000,1587.12817382813,2.67582647287674,178.672131001088
