Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
41.46500000,1596.33203125,2.63123060744747,178.672131001088
41.47000000,1584.35095214844,2.72253445205578,178.696721165003
41.47500000,1563.9443359375,2.69140894190547,178.721311328917
41.48000000,1539.32409667969,2.6604249949981,178.745901492831
41.48500000,1508.26330566406,2.70586182640898,178.770491656746
41.49000000,1496.40686035156,2.74662175281254,178.770491656746
41.49500000,1509.19140625,2.83028487808861,178.79508182066
41.50000000,1535.83435058594,2.849748725057,178.819671984574
41.50500000,1561.52954101562,2.83484752035462,178.844262148488
41.51000000,1577.74096679687,2.81965574632193,178.868852312403
41.51500000,1610.89172363281,2.81750512543129,178.893442476317
41.52000000,1636.73950195313,2.81071524737458,178.918032640231
41.52500000,1690.05334472656,2.77377266148224,178.918032640231
41.53000000,1723.74011230469,2.74582874068418,178.942622804145
41.53500000,1727.41333007813,2.74790094986515,178.96721296806
41.54000000,1719.20056152344,2.75698628083325,178.991803131974
41.54500000,1708.78161621094,2.75334254256569,179.016393295888
41.55000000,1696.50378417969,2.77539681761553,179.016393295888
41.55500000,1666.78955078125,2.78270687054744,179.040983459802
41.56000000,1651.19409179687,2.76906342124434,179.065573623717
41.56500000,1649.76904296875,2.78945767627885,179.090163787631
41.57000000,1663.99548339844,2.83103473144122,179.114753951545
41.57500000,1660.56591796875,2.84762747206889,179.13934411546
41.58000000,1662.65588378906,2.85773365918379,179.163934279374
41.58500000,1668.47644042969,2.86722382777357,179.163934279374
41.59000000,1653.64379882813,2.8684721190696,179.188524443288
41.59500000,1639.32360839844,2.87653554364423,179.213114607202
41.60000000,1606.74401855469,2.86062556256952,179.237704771117
41.60500000,1576.51892089844,2.84163592471753,179.262294935031
41.61000000,1540.31103515625,2.85551918595834,179.286885098945
41.61500000,1508.34729003906,2.75401217381174,179.286885098945
41.62000000,1491.01184082031,2.7051304261117,179.311475262859
41.62500000,1476.33325195313,2.73575532609501,179.336065426774
41.63000000,1477.68835449219,2.73126261470205,179.360655590688
41.63500000,1465.47619628906,2.69455511336212,179.385245754602
41.64000000,1480.51599121094,2.82037297038525,179.409835918517
41.64500000,1495.59069824219,2.75631922285631,179.409835918517
41.65000000,1527.73352050781,2.72347257584251,179.434426082431
41.65500000,1570.69567871094,2.76022236126102,179.459016246345
41.66000000,1600.32434082031,2.79338255696893,179.483606410259
41.66500000,1611.94580078125,2.75236611240129,179.508196574174
41.67000000,1598.86291503906,2.76322429290829,179.508196574174
41.67500000,1587.34240722656,2.76962326340353,179.532786738088
41.68000000,1565.06140136719,2.75712819347746,179.557376902002
41.68500000,1556.83459472656,2.72645150876762,179.581967065916
41.69000000,1538.75305175781,2.69102450907226,179.606557229831
41.69500000,1514.77954101562,2.67290588793156,179.631147393745
41.70000000,1498.15380859375,2.71312727402317,179.631147393745
41.70500000,1468.77416992187,2.67339637417939,179.655737557659
41.71000000,1445.21228027344,2.68058789444818,179.680327721574
41.71500000,1416.26245117188,2.71739665649513,179.704917885488
41.72000000,1424.80285644531,2.67154346955853,179.729508049402
41.72500000,1445.59033203125,2.78895104026544,179.729508049402
41.73000000,1470.15307617187,2.72539245036799,179.754098213316
41.73500000,1520.29064941406,2.70308944668946,179.778688377231
41.74000000,1569.14318847656,2.73008085630995,179.803278541145
41.74500000,1611.46423339844,2.74943762421185,179.827868705059
41.75000000,1641.09716796875,2.77200896714404,179.827868705059
41.75500000,1685.271484375,2.75147649368471,179.852458868973
41.76000000,1726.53564453125,2.70654016107554,179.877049032888
41.76500000,1766.76806640625,2.69017182202254,179.901639196802
41.77000000,1799.82495117187,2.71374903256114,179.926229360716
41.77500000,1810.72827148438,2.71782530118436,179.926229360716
41.78000000,1797.86242675781,2.71568306639045,179.95081952463
41.78500000,1773.12182617187,2.71229887390177,179.975409688545
41.79000000,1775.50439453125,2.73006397628135,179.999999852459
41.79500000,1759.31115722656,2.75812470018731,180.024590016373
41.80000000,1759.49597167969,2.76221369194362,180.049180180288
41.80500000,1755.9501953125,2.77790952205993,180.049180180288
41.81000000,1759.20483398438,2.79015337222596,180.073770344202
41.81500000,1757.98132324219,2.76789506086948,180.098360508116
41.82000000,1770.67639160156,2.75523454888043,180.12295067203
41.82500000,1817.92199707031,2.77031381624947,180.147540835945
41.83000000,1846.97399902344,2.77259236023144,180.172130999859
41.83500000,1871.34631347656,2.75952039818068,180.172130999859
41.84000000,1883.95178222656,2.75621302468872,180.196721163773
41.84500000,1902.65344238281,2.75893001884626,180.221311327687
41.85000000,1901.583984375,2.76773020938705,180.245901491602
41.85500000,1885.68896484375,2.7745745251955,180.270491655516
41.86000000,1878.65759277344,2.74660723357153,180.270491655516
41.86500000,1859.53601074219,2.81754568043706,180.29508181943
41.87000000,1850.787109375,2.79739907695301,180.319671983345
41.87500000,1816.43957519531,2.76779816158772,180.344262147259
41.88000000,1778.99829101562,2.78660358858994,180.368852311173
41.88500000,1747.47277832031,2.84297862315441,180.393442475087
41.89000000,1728.78088378906,2.77759001034155,180.393442475087
41.89500000,1714.31518554687,2.90361538296891,180.418032639002
41.90000000,1694.48791503906,2.84823802919561,180.442622802916
41.90500000,1681.92590332031,2.80863537403941,180.46721296683
41.91000000,1671.77160644531,2.82418771281711,180.491803130744
41.91500000,1657.53955078125,2.84202487741191,180.516393294659
41.92000000,1641.06921386719,2.78923934076844,180.540983458573
41.92500000,1629.76416015625,2.80599601635423,180.540983458573
41.93000000,1621.87890625,2.83506116711024,180.565573622487
41.93500000,1600.57775878906,2.83379897682969,180.590163786402
41.94000000,1597.74169921875,2.83970983533785,180.614753950316
41.94500000,1593.41064453125,2.85078194654236,180.63934411423
41.95000000,1587.19396972656,2.83857680986885,180.663934278144
41.95500000,1589.19580078125,2.89663411576094,180.663934278144
41.96000000,1590.38562011719,2.8243040776234,180.688524442059
41.96500000,1607.24377441406,2.85916238210774,180.713114605973
41.97000000,1609.935546875,2.84641407866105,180.737704769887
41.97500000,1638.38427734375,2.85724007274975,180.762294933801
41.98000000,1651.06396484375,2.89081922276987,180.786885097716
41.98500000,1646.35217285156,2.77196947982392,180.81147526163
41.99000000,1633.0537109375,2.78003388047853,180.81147526163
41.99500000,1609.24694824219,2.78092726326077,180.836065425544
42.00000000,1576.43640136719,2.79467828273011,180.860655589458
42.00500000,1547.4892578125,2.81021822252931,180.885245753373
42.01000000,1560.86047363281,2.80948456179592,180.909835917287
42.01500000,1580.27746582031,2.78433736183028,180.934426081201
42.02000000,1587.25695800781,2.78765298811478,180.934426081201
42.02500000,1579.20104980469,2.82028326102396,180.959016245116
42.03000000,1569.51696777344,2.80865834118784,180.98360640903
42.03500000,1564.21166992187,2.78748954530195,181.008196572944
42.04000000,1565.90258789062,2.78037002223471,181.032786736858
42.04500000,1587.38854980469,2.77073475246141,181.057376900773
42.05000000,1613.14685058594,2.68346034587527,181.057376900773
42.05500000,1637.71801757813,2.64823069689951,181.081967064687
42.06000000,1657.40515136719,2.61260614200595,181.106557228601
42.06500000,1679.26342773438,2.57476015903942,181.131147392515
42.07000000,1689.84899902344,2.55912163632012,181.131147392515
42.07500000,1678.24572753906,2.58725989826113,181.15573755643
42.08000000,1690.75317382813,2.60685795647974,181.180327720344
42.08500000,1687.15710449219,2.61823953420251,181.204917884258
42.09000000,1670.669921875,2.62554456809495,181.229508048173
42.09500000,1659.46984863281,2.62702410618274,181.229508048173
42.10000000,1652.90893554687,2.64873923363332,181.254098212087
42.10500000,1620.68908691406,2.67144695213413,181.278688376001
42.11000000,1593.57019042969,2.67628852487421,181.303278539915
42.11500000,1576.94165039062,2.64988725003786,181.32786870383
42.12000000,1565.82849121094,2.69983702009843,181.32786870383
42.12500000,1564.70581054687,2.66664127789797,181.352458867744
42.13000000,1557.53588867187,2.61996983513957,181.377049031658
42.13500000,1567.84985351562,2.60296653501935,181.401639195572
42.14000000,1570.85241699219,2.66129046652142,181.401639195572
42.14500000,1579.13659667969,2.58796503009208,181.426229359487
42.15000000,1604.04650878906,2.63886092150079,181.450819523401
42.15500000,1636.06896972656,2.67246301024574,181.475409687315
42.16000000,1644.57434082031,2.60685519584728,181.49999985123
42.16500000,1627.56921386719,2.59739341649425,181.49999985123
42.17000000,1604.50012207031,2.66461506861568,181.524590015144
42.17500000,1561.15588378906,2.68161149114624,181.549180179058
42.18000000,1508.67626953125,2.68896636149278,181.573770342972
42.18500000,1480.17016601562,2.74885338928378,181.598360506887
42.19000000,1446.77734375,2.7619102203492,181.598360506887
42.19500000,1408.72729492188,2.75367855491202,181.622950670801
42.20000000,1385.66223144531,2.77551385954702,181.647540834715
42.20500000,1393.59375,2.77456603746093,181.672130998629
42.21000000,1385.30395507812,2.7687955403313,181.696721162544
42.21500000,1381.33264160156,2.83557697283108,181.721311326458
42.22000000,1401.50415039062,2.76443480478625,181.721311326458
42.22500000,1413.3369140625,2.83258297813613,181.745901490372
42.23000000,1427.10974121094,2.8417485112253,181.770491654286
42.23500000,1449.23120117187,2.87810251462073,181.795081818201
42.24000000,1475.40795898438,2.89914683889294,181.819671982115
42.24500000,1478.39379882813,2.82472410353652,181.844262146029
42.25000000,1480.17724609375,2.84286083085736,181.868852309944
42.25500000,1483.78735351562,2.84056636476171,181.868852309944
42.26000000,1457.29418945313,2.85866356346209,181.893442473858
42.26500000,1423.24206542969,2.8594897481659,181.918032637772
42.27000000,1398.09692382812,2.8302086750455,181.942622801686
42.27500000,1381.42919921875,2.79947136265398,181.967212965601
42.28000000,1341.09460449219,2.81570659109171,181.991803129515
42.28500000,1330.75830078125,2.82823882510913,181.991803129515
42.29000000,1346.59167480469,2.76856164104663,182.016393293429
42.29500000,1359.89001464844,2.73872345529542,182.040983457343
42.30000000,1396.18200683594,2.72396872294068,182.065573621258
42.30500000,1465.06884765625,2.70094608178245,182.090163785172
42.31000000,1526.81811523438,2.65668111223609,182.090163785172
42.31500000,1568.01220703125,2.66153885801427,182.114753949086
42.32000000,1603.9345703125,2.64576890718379,182.139344113001
42.32500000,1620.25659179687,2.61815907298527,182.163934276915
42.33000000,1641.66687011719,2.59719966800847,182.188524440829
42.33500000,1655.06469726562,2.63870871850561,182.188524440829
42.34000000,1673.73974609375,2.64625500255868,182.213114604743
42.34500000,1674.70141601562,2.64867813153024,182.237704768658
42.35000000,1669.0712890625,2.64247827986829,182.262294932572
42.35500000,1664.95446777344,2.61906651575746,182.286885096486
42.36000000,1643.16467285156,2.6024544030895,182.286885096486
42.36500000,1616.28662109375,2.58453140331023,182.3114752604
42.37000000,1579.88830566406,2.5404554609017,182.336065424315
42.37500000,1565.82983398438,2.47976381417649,182.360655588229
42.38000000,1565.72351074219,2.53611032253828,182.360655588229
42.38500000,1586.44506835938,2.50075745670487,182.385245752143
42.39000000,1604.79968261719,2.45863310781461,182.409835916058
42.39500000,1616.65063476562,2.44431749770513,182.434426079972
42.40000000,1619.89392089844,2.49894322631216,182.434426079972
42.40500000,1634.00146484375,2.46539234248619,182.459016243886
42.41000000,1660.52819824219,2.45690487803349,182.4836064078
42.41500000,1684.7451171875,2.56123936692948,182.508196571715
42.42000000,1720.51635742187,2.53095295757798,182.508196571715
42.42500000,1727.08569335938,2.55152982675672,182.532786735629
42.43000000,1706.62866210938,2.6168720496181,182.557376899543
42.43500000,1682.939453125,2.70060244474957,182.581967063457
42.44000000,1664.84240722656,2.69632244457814,182.581967063457
42.44500000,1646.6572265625,2.71824534645205,182.606557227372
42.45000000,1632.21801757813,2.76033526521638,182.631147391286
42.45500000,1628.36010742187,2.7663667207254,182.6557375552
42.46000000,1622.25830078125,2.74216464397139,182.680327719114
42.46500000,1600.46301269531,2.76816445577573,182.704917883029
42.47000000,1554.00695800781,2.7129159099899,182.704917883029
42.47500000,1551.37939453125,2.74329435989933,182.729508046943
42.48000000,1569.84033203125,2.70857615074951,182.754098210857
42.48500000,1588.96337890625,2.65577257147502,182.778688374772
42.49000000,1598.17004394531,2.68740097597706,182.803278538686
42.49500000,1602.7978515625,2.6401343582716,182.803278538686
42.50000000,1610.05041503906,2.72141973547523,182.8278687026
42.50500000,1613.45336914062,2.71303128482413,182.852458866514
42.51000000,1632.08093261719,2.65990998502595,182.877049030429
42.51500000,1652.47351074219,2.69045818280089,182.901639194343
42.52000000,1668.28039550781,2.6833830641624,182.901639194343
42.52500000,1681.06506347656,2.7191300408925,182.926229358257
42.53000000,1671.88073730469,2.72596923496746,182.950819522171
42.53500000,1644.96765136719,2.69125622946315,182.975409686086
42.54000000,1618.79650878906,2.63178380779655,182.99999985
42.54500000,1620.21459960938,2.60736621269239,182.99999985
42.55000000,1612.19348144531,2.58110385502697,183.024590013914
42.55500000,1610.89733886719,2.57050343010964,183.049180177829
42.56000000,1616.02624511719,2.56665739001556,183.073770341743
42.56500000,1616.74438476562,2.52346817898872,183.073770341743
42.57000000,1602.7041015625,2.52751880575502,183.098360505657
42.57500000,1593.69763183594,2.50492365829083,183.122950669571
42.58000000,1612.73669433594,2.46361735130324,183.147540833486
42.58500000,1627.35083007813,2.47073717483972,183.147540833486
42.59000000,1669.70959472656,2.46412030926283,183.1721309974
42.59500000,1703.43286132813,2.45507731336779,183.196721161314
42.60000000,1710.10021972656,2.4506973121216,183.221311325228
42.60500000,1702.79174804687,2.48804715291896,183.221311325228
42.61000000,1686.41796875,2.48830304798144,183.245901489143
42.61500000,1695.37829589844,2.47882617811867,183.270491653057
42.62000000,1683.294921875,2.47343641130143,183.295081816971
42.62500000,1680.47570800781,2.45461932848119,183.295081816971
42.63000000,1692.73254394531,2.45380197502715,183.319671980886
42.63500000,1708.90759277344,2.46463456352676,183.3442621448
42.64000000,1694.02185058594,2.48164713894359,183.3442621448
42.64500000,1657.49194335938,2.46392646843431,183.368852308714
42.65000000,1661.291015625,2.49242518033228,183.393442472628
42.65500000,1667.98229980469,2.52908340117278,183.418032636543
42.66000000,1681.07067871094,2.49635139742121,183.418032636543
42.66500000,1673.64172363281,2.48670731736209,183.442622800457
42.67000000,1676.54504394531,2.52208391844412,183.467212964371
42.67500000,1665.29602050781,2.55875737233994,183.491803128285
42.68000000,1654.94982910156,2.51129506374015,183.491803128285
42.68500000,1640.34130859375,2.64458761556483,183.5163932922
42.69000000,1595.06384277344,2.63304466523996,183.540983456114
42.69500000,1566.69909667969,2.58125893214591,183.565573620028
42.70000000,1526.12231445313,2.5837035359702,183.590163783942
42.70500000,1487.7236328125,2.61556191290268,183.590163783942
42.71000000,1455.78100585938,2.59596545817827,183.614753947857
42.71500000,1455.83837890625,2.5848739745973,183.639344111771
42.72000000,1465.2705078125,2.59095873024862,183.663934275685
42.72500000,1463.88598632813,2.58660724737221,183.663934275685
42.73000000,1468.02673339844,2.58138546139035,183.6885244396
42.73500000,1484.20593261719,2.59638725328383,183.713114603514
42.74000000,1504.95971679687,2.60611934193092,183.737704767428
42.74500000,1528.35791015625,2.58304440545043,183.762294931342
42.75000000,1540.5322265625,2.62291767452576,183.762294931342
42.75500000,1568.59875488281,2.57731521572059,183.786885095257
42.76000000,1600.73315429687,2.55557641829385,183.811475259171
42.76500000,1635.11145019531,2.58138958232883,183.836065423085
42.77000000,1655.36145019531,2.5132048225597,183.836065423085
42.77500000,1669.15954589844,2.56218028942359,183.860655586999
42.78000000,1669.65368652344,2.54767342534793,183.885245750914
42.78500000,1653.39184570313,2.4629712122026,183.909835914828
42.79000000,1633.57592773438,2.46424699838341,183.909835914828
42.79500000,1625.66967773438,2.46437148456958,183.934426078742
42.80000000,1628.42309570313,2.47455212957986,183.959016242657
42.80500000,1623.9814453125,2.49495895951504,183.983606406571
42.81000000,1615.52648925781,2.48180278982034,183.983606406571
42.81500000,1609.75927734375,2.45772571120202,184.008196570485
42.82000000,1608.779296875,2.44281456028787,184.032786734399
42.82500000,1615.37109375,2.45086716410453,184.032786734399
42.83000000,1605.31762695313,2.47268181356031,184.057376898314
42.83500000,1595.78051757813,2.45617755501764,184.081967062228
42.84000000,1557.50366210938,2.42733255099929,184.106557226142
42.84500000,1535.4423828125,2.42390147389794,184.106557226142
42.85000000,1522.77111816406,2.42832672826402,184.131147390056
42.85500000,1523.89660644531,2.41420937670504,184.155737553971
42.86000000,1548.56994628906,2.38529091519462,184.180327717885
42.86500000,1571.88549804687,2.40503168772287,184.180327717885
42.87000000,1611.19689941406,2.3979770235657,184.204917881799
42.87500000,1617.05651855469,2.37804407020312,184.229508045714
42.88000000,1614.65307617187,2.35463557384802,184.229508045714
42.88500000,1610.31494140625,2.38501815175522,184.254098209628
42.89000000,1632.86059570313,2.40811125557426,184.278688373542
42.89500000,1666.12744140625,2.41347311576123,184.303278537456
42.90000000,1669.48706054687,2.41105195449527,184.303278537456
42.90500000,1669.59069824219,2.40476177077344,184.327868701371
42.91000000,1646.15478515625,2.40077583609562,184.352458865285
42.91500000,1643.6826171875,2.40627264558392,184.352458865285
42.92000000,1637.59753417969,2.41840450019172,184.377049029199
42.92500000,1632.99499511719,2.41415721485058,184.401639193113
42.93000000,1620.39086914062,2.40394646601853,184.426229357028
42.93500000,1619.86743164062,2.46427931033682,184.426229357028
42.94000000,1621.458984375,2.44959198880712,184.450819520942
42.94500000,1619.83239746094,2.42169573984072,184.475409684856
42.95000000,1625.62341308594,2.40868571460657,184.475409684856
42.95500000,1612.31811523438,2.47588440622881,184.49999984877
42.96000000,1610.41577148438,2.45742314664522,184.524590012685
42.96500000,1618.36120605469,2.43504493292809,184.549180176599
42.97000000,1652.47778320313,2.53080059521798,184.549180176599
42.97500000,1667.82409667969,2.46829832726888,184.573770340513
42.98000000,1657.77465820313,2.43494249890479,184.598360504428
42.98500000,1648.56384277344,2.44009303547206,184.622950668342
42.99000000,1644.08715820313,2.4806916605831,184.622950668342
42.99500000,1632.77233886719,2.45598379809473,184.647540832256
43.00000000,1635.80444335938,2.44308720500107,184.67213099617
43.00500000,1658.958984375,2.45986652760602,184.696721160085
43.01000000,1678.64477539062,2.48506646586559,184.696721160085
43.01500000,1698.34033203125,2.49059316076755,184.721311323999
43.02000000,1707.44616699219,2.49049838474561,184.745901487913
43.02500000,1695.11364746094,2.49061012515202,184.770491651827
43.03000000,1694.02185058594,2.47116012066694,184.770491651827
43.03500000,1688.98107910156,2.50770508346989,184.795081815742
43.04000000,1682.43127441406,2.52122598453472,184.819671979656
43.04500000,1675.31030273438,2.45937960188715,184.84426214357
43.05000000,1651.48522949219,2.51616069707385,184.84426214357
43.05500000,1606.70202636719,2.50929298503027,184.868852307485
43.06000000,1579.72314453125,2.51036893204238,184.893442471399
43.06500000,1563.12817382813,2.57309131493808,184.918032635313
43.07000000,1550.1826171875,2.46844429983692,184.918032635313
43.07500000,1541.25732421875,2.44003278586194,184.942622799227
43.08000000,1536.47692871094,2.43979492395444,184.967212963142
43.08500000,1536.29626464844,2.41498090378567,184.967212963142
43.09000000,1524.85693359375,2.41701650364623,184.991803127056
43.09500000,1528.294921875,2.41357497754867,185.01639329097
43.10000000,1532.2158203125,2.39865401774802,185.040983454884
43.10500000,1550.64038085938,2.35701964750913,185.040983454884
43.11000000,1590.87561035156,2.33964481855232,185.065573618799
43.11500000,1638.69921875,2.34376505310672,185.090163782713
43.12000000,1671.04089355469,2.37899162668755,185.090163782713
43.12500000,1669.51501464844,2.35873920325052,185.114753946627
43.13000000,1672.22937011719,2.34346317239961,185.139344110542
43.13500000,1652.712890625,2.34862756569459,185.139344110542
43.14000000,1624.2880859375,2.36704351407392,185.163934274456
43.14500000,1582.23303222656,2.36860398977963,185.18852443837
43.15000000,1532.29418945313,2.36245003517429,185.213114602284
43.15500000,1496.90100097656,2.38106490579788,185.213114602284
43.16000000,1475.29187011719,2.37426722922195,185.237704766199
43.16500000,1482.32873535156,2.34309008727979,185.262294930113
43.17000000,1495.26171875,2.27997012275012,185.262294930113
43.17500000,1522.31066894531,2.26393449124379,185.286885094027
43.18000000,1556.41455078125,2.25377392399771,185.311475257941
43.18500000,1585.21459960938,2.24030676932077,185.311475257941
43.19000000,1618.96032714844,2.23611984876189,185.336065421856
43.19500000,1642.52221679687,2.2334507525124,185.36065558577
43.20000000,1673.5283203125,2.23110020666899,185.36065558577
43.20500000,1691.60852050781,2.23989479291688,185.385245749684
43.21000000,1705.21765136719,2.25269080688393,185.409835913598
43.21500000,1688.0361328125,2.26934987265083,185.409835913598
43.22000000,1638.93298339844,2.26388613669394,185.434426077513
43.22500000,1593.90063476562,2.28374308350309,185.459016241427
43.23000000,1574.17980957031,2.34228688328165,185.459016241427
43.23500000,1557.84106445313,2.31079885075776,185.483606405341
43.24000000,1544.96826171875,2.28653998915787,185.508196569256
43.24500000,1550.98193359375,2.27262877925203,185.53278673317
43.25000000,1556.82897949219,2.3113695566176,185.53278673317
43.25500000,1553.46374511719,2.28740521348523,185.557376897084
43.26000000,1559.79797363281,2.23793130117792,185.581967060998
43.26500000,1574.1826171875,2.31819991365556,185.581967060998
43.27000000,1576.14514160156,2.30141385771114,185.606557224913
43.27500000,1558.81811523438,2.24799507439691,185.631147388827
43.28000000,1541.36926269531,2.2414238481065,185.631147388827
43.28500000,1536.3984375,2.28284535887686,185.655737552741
43.29000000,1546.19030761719,2.32558373945326,185.680327716655
43.29500000,1547.52990722656,2.30486088804619,185.680327716655
43.30000000,1534.34350585938,2.3314577503406,185.70491788057
43.30500000,1520.52587890625,2.36399311239082,185.729508044484
43.31000000,1529.74645996094,2.38484749980036,185.729508044484
43.31500000,1546.67321777344,2.37109422404295,185.754098208398
43.32000000,1557.62548828125,2.37218373093927,185.778688372313
43.32500000,1546.953125,2.38008752908278,185.803278536227
43.33000000,1527.53479003906,2.34376427746576,185.803278536227
43.33500000,1507.8349609375,2.35354036877729,185.827868700141
43.34000000,1505.05639648438,2.36091826731241,185.852458864055
43.34500000,1503.27722167969,2.31273010674251,185.852458864055
43.35000000,1500.86242675781,2.35329397248288,185.87704902797
43.35500000,1483.19384765625,2.37464190208895,185.901639191884
43.36000000,1486.18664550781,2.3459613616448,185.901639191884
43.36500000,1503.15954589844,2.43312315433219,185.926229355798
43.37000000,1534.06494140625,2.41287402832308,185.950819519712
43.37500000,1581.57788085938,2.35469321209678,185.975409683627
43.38000000,1625.49609375,2.38565404311474,185.975409683627
43.38500000,1661.45068359375,2.38447200951012,185.999999847541
43.39000000,1683.92907714844,2.37304760350394,186.024590011455
43.39500000,1694.92749023438,2.35776596816557,186.024590011455
43.40000000,1692.39660644531,2.30891108874001,186.04918017537
43.40500000,1674.10925292969,2.25929913462174,186.073770339284
43.41000000,1643.27526855469,2.20979163642879,186.073770339284
43.41500000,1602.3037109375,2.19083510228968,186.098360503198
43.42000000,1569.97888183594,2.18957833715425,186.122950667112
43.42500000,1516.72534179687,2.20941963304334,186.122950667112
43.43000000,1467.53540039062,2.19507240166944,186.147540831027
43.43500000,1451.08044433594,2.18446463564187,186.172130994941
43.44000000,1468.55029296875,2.18304496750101,186.172130994941
43.44500000,1514.41979980469,2.2054962323654,186.196721158855
43.45000000,1587.20666503906,2.21671120353096,186.221311322769
43.45500000,1671.96472167969,2.20069292474849,186.221311322769
43.46000000,1721.13513183594,2.20194031614551,186.245901486684
43.46500000,1748.30578613281,2.19743109141537,186.270491650598
43.47000000,1755.83544921875,2.17210963666271,186.270491650598
43.47500000,1751.85009765625,2.14534018700315,186.295081814512
43.48000000,1726.57336425781,2.12744692071235,186.319671978426
43.48500000,1700.70324707031,2.15164179394024,186.319671978426
43.49000000,1652.61633300781,2.16373722632354,186.344262142341
43.49500000,1588.49169921875,2.16830350983276,186.368852306255
43.50000000,1495.46337890625,2.16836549307807,186.368852306255
43.50500000,1429.18005371094,2.16506530048204,186.393442470169
43.51000000,1391.97131347656,2.1588619873718,186.393442470169
43.51500000,1380.34851074219,2.1568667462964,186.418032634084
43.52000000,1404.20715332031,2.16172670146047,186.442622797998
43.52500000,1449.06750488281,2.17565751607195,186.442622797998
43.53000000,1501.62255859375,2.15804210870436,186.467212961912
43.53500000,1569.79553222656,2.15299100595306,186.491803125826
43.54000000,1681.40515136719,2.18258204268901,186.491803125826
43.54500000,1784.17492675781,2.16264037541022,186.516393289741
43.55000000,1890.05078125,2.13416770695457,186.540983453655
43.55500000,1962.486328125,2.12155761464187,186.540983453655
43.56000000,2000.47619628906,2.1469109291263,186.565573617569
43.56500000,1999.71044921875,2.18433469214184,186.590163781483
43.57000000,1948.47680664062,2.14229631346469,186.590163781483
43.57500000,1858.12072753906,2.16538004043434,186.614753945398
43.58000000,1754.16674804687,2.2434886014806,186.639344109312
43.58500000,1645.45068359375,2.2144350118751,186.639344109312
43.59000000,1539.89660644531,2.20150012702559,186.663934273226
43.59500000,1450.33715820313,2.20416090759274,186.663934273226
43.60000000,1371.19091796875,2.25158329007931,186.688524437141
43.60500000,1305.37097167969,2.25874952540209,186.713114601055
43.61000000,1260.02075195312,2.22734956059842,186.737704764969
43.61500000,1258.75952148438,2.22347337546003,186.737704764969
43.62000000,1311.21252441406,2.22777806774332,186.762294928883
