Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
43.62500000,1385.69445800781,2.24027170596254,186.786885092798
43.63000000,1441.24658203125,2.21483480948695,186.786885092798
43.63500000,1494.69201660156,2.1988401862055,186.811475256712
43.64000000,1565.59753417969,2.19314506083543,186.811475256712
43.64500000,1613.123046875,2.16554856463284,186.836065420626
43.65000000,1630.53125,2.16386010745134,186.86065558454
43.65500000,1636.6611328125,2.20488485237507,186.86065558454
43.66000000,1635.66577148438,2.17099658154434,186.885245748455
43.66500000,1621.87756347656,2.15784628265152,186.909835912369
43.67000000,1598.73413085938,2.21771416611632,186.909835912369
43.67500000,1560.28796386719,2.22100865968907,186.934426076283
43.68000000,1497.56164550781,2.23456550216424,186.959016240198
43.68500000,1424.83508300781,2.30946765035879,186.959016240198
43.69000000,1361.76025390625,2.25493215346077,186.983606404112
43.69500000,1324.15393066406,2.20467790972376,187.008196568026
43.70000000,1291.92980957031,2.21673760650975,187.008196568026
43.70500000,1262.11071777344,2.20706487223706,187.03278673194
43.71000000,1231.94580078125,2.19580851173582,187.057376895855
43.71500000,1234.01196289062,2.19401501525131,187.057376895855
43.72000000,1251.89904785156,2.19293507291425,187.081967059769
43.72500000,1301.26391601562,2.18508098130597,187.106557223683
43.73000000,1366.826171875,2.15246564934487,187.106557223683
43.73500000,1430.53234863281,2.11894239125829,187.131147387597
43.74000000,1486.60388183594,2.08572975513754,187.155737551512
43.74500000,1559.23803710938,2.06831715717869,187.155737551512
43.75000000,1601.43444824219,2.03814214944053,187.180327715426
43.75500000,1610.98693847656,1.99022640373559,187.180327715426
43.76000000,1612.3642578125,1.95661641195604,187.20491787934
43.76500000,1598.41223144531,1.9285087284558,187.20491787934
43.77000000,1570.2294921875,1.93354402689491,187.229508043254
43.77500000,1525.96142578125,1.93750280717175,187.254098207169
43.78000000,1497.04650878906,1.93658297808922,187.254098207169
43.78500000,1450.09777832031,1.94239256787669,187.278688371083
43.79000000,1422.03393554688,1.95439747203061,187.278688371083
43.79500000,1418.61840820312,1.97728242670766,187.303278534997
43.80000000,1387.07885742188,1.99832601838533,187.327868698912
43.80500000,1376.56481933594,1.98960832016389,187.327868698912
43.81000000,1393.10791015625,2.00163480167138,187.352458862826
43.81500000,1425.18774414062,2.04001822375121,187.352458862826
43.82000000,1458.30773925781,2.05267283186832,187.37704902674
43.82500000,1474.46032714844,2.05541436613841,187.401639190654
43.83000000,1501.39025878906,2.04102640204262,187.401639190654
43.83500000,1529.32092285156,2.02288533932565,187.426229354569
43.84000000,1525.60998535156,2.00134781800974,187.426229354569
43.84500000,1483.76635742187,1.98741870735992,187.450819518483
43.85000000,1456.80847167969,1.97759293650638,187.475409682397
43.85500000,1425.95068359375,1.98316689933738,187.475409682397
43.86000000,1397.65185546875,1.97883399196447,187.499999846311
43.86500000,1381.48376464844,1.96296940694472,187.499999846311
43.87000000,1379.91882324219,1.99759624795206,187.524590010226
43.87500000,1372.73767089844,2.03927496149706,187.54918017414
43.88000000,1384.64038085938,2.0016772600518,187.54918017414
43.88500000,1396.93786621094,1.96595407123526,187.573770338054
43.89000000,1426.94738769531,1.93286634820182,187.573770338054
43.89500000,1470.8515625,1.94434194255541,187.598360501969
43.90000000,1497.24255371094,1.97766982906428,187.598360501969
43.90500000,1507.24145507813,1.93175692945716,187.622950665883
43.91000000,1496.58459472656,1.90743767886968,187.647540829797
43.91500000,1500.09252929687,1.97412535299698,187.647540829797
43.92000000,1520.12414550781,1.99158627566089,187.672130993711
43.92500000,1547.28076171875,1.96595733788259,187.672130993711
43.93000000,1560.78771972656,1.96848708145117,187.696721157626
43.93500000,1555.70495605469,1.97952827592291,187.72131132154
43.94000000,1545.0087890625,2.00769100105312,187.72131132154
43.94500000,1511.80065917969,2.00573550224837,187.745901485454
43.95000000,1480.62658691406,1.96965993461413,187.745901485454
43.95500000,1447.38342285156,1.9580092763396,187.770491649368
43.96000000,1435.95666503906,1.95439633945712,187.795081813283
43.96500000,1448.44177246094,1.95693710245266,187.795081813283
43.97000000,1468.84838867187,1.94980184787436,187.819671977197
43.97500000,1511.26879882813,1.92311406861642,187.819671977197
43.98000000,1543.77551269531,1.93279918890382,187.844262141111
43.98500000,1590.54516601562,1.9691359236422,187.844262141111
43.99000000,1643.10314941406,1.95079840224609,187.868852305026
43.99500000,1700.2119140625,1.93551539303431,187.89344246894
44.00000000,1764.26379394531,1.98602405552109,187.89344246894
44.00500000,1793.27941894531,1.99749404536307,187.918032632854
44.01000000,1797.94494628906,1.96550496597711,187.918032632854
44.01500000,1767.43298339844,1.9794595027061,187.942622796768
44.02000000,1745.32824707031,2.00230716349301,187.967212960683
44.02500000,1707.13122558594,1.96766149170133,187.967212960683
44.03000000,1672.41687011719,1.95772538232025,187.991803124597
44.03500000,1635.09753417969,1.99078257598871,187.991803124597
44.04000000,1617.77746582031,1.95421418863024,188.016393288511
44.04500000,1583.30529785156,1.88625551514788,188.016393288511
44.05000000,1551.20446777344,1.89437785216777,188.040983452425
44.05500000,1520.10583496094,1.90669385528011,188.06557361634
44.06000000,1511.11059570313,1.89744639743905,188.06557361634
44.06500000,1536.28784179687,1.89628667578392,188.090163780254
44.07000000,1579.08056640625,1.90857902874259,188.090163780254
44.07500000,1633.57727050781,1.90993423203027,188.114753944168
44.08000000,1678.72314453125,1.90466606784166,188.114753944168
44.08500000,1731.24182128906,1.87815814597352,188.139344108082
44.09000000,1767.10546875,1.84971446923716,188.163934271997
44.09500000,1793.18273925781,1.85002465882814,188.163934271997
44.10000000,1797.72387695313,1.85622428056437,188.188524435911
44.10500000,1787.49670410156,1.88143569778329,188.188524435911
44.11000000,1750.90942382813,1.87925224837935,188.213114599825
44.11500000,1694.49499511719,1.84578927515061,188.213114599825
44.12000000,1648.70520019531,1.84244144861786,188.23770476374
44.12500000,1594.57385253906,1.85616414340338,188.23770476374
44.13000000,1540.78552246094,1.86609867276083,188.262294927654
44.13500000,1489.69189453125,1.87484694983496,188.286885091568
44.14000000,1457.81640625,1.87451860643625,188.286885091568
44.14500000,1439.59204101562,1.8748707635494,188.311475255482
44.15000000,1409.57690429688,1.87719702024263,188.311475255482
44.15500000,1392.57885742188,1.8708595379836,188.336065419397
44.16000000,1398.15991210938,1.85480066934759,188.336065419397
44.16500000,1400.07348632812,1.82846132388701,188.360655583311
44.17000000,1394.92077636719,1.79677904766079,188.360655583311
44.17500000,1387.95935058594,1.80297216346433,188.385245747225
44.18000000,1377.20446777344,1.81955873016003,188.385245747225
44.18500000,1370.71496582031,1.81700704225015,188.409835911139
44.19000000,1359.96008300781,1.81446794273286,188.434426075054
44.19500000,1350.44262695312,1.82326138813592,188.434426075054
44.20000000,1341.44738769531,1.83005166754875,188.459016238968
44.20500000,1322.90661621094,1.83117898206371,188.459016238968
44.21000000,1294.37817382812,1.8332205764901,188.483606402882
44.21500000,1268.19299316406,1.83647031541011,188.483606402882
44.22000000,1232.65832519531,1.84618763561266,188.508196566797
44.22500000,1229.27783203125,1.86010733733785,188.508196566797
44.23000000,1214.57116699219,1.8598341866803,188.532786730711
44.23500000,1187.27453613281,1.85614638375944,188.532786730711
44.24000000,1168.02978515625,1.87407184644029,188.557376894625
44.24500000,1170.96801757812,1.87843959429204,188.581967058539
44.25000000,1194.96240234375,1.83565961187934,188.581967058539
44.25500000,1216.64709472656,1.79967519356457,188.606557222454
44.26000000,1243.1962890625,1.77528518994727,188.606557222454
44.26500000,1250.93444824219,1.76885690985736,188.631147386368
44.27000000,1274.30883789062,1.78294847575588,188.631147386368
44.27500000,1299.64709472656,1.76032786013504,188.655737550282
44.28000000,1299.10119628906,1.71241603853244,188.655737550282
44.28500000,1295.35803222656,1.71635077960307,188.680327714196
44.29000000,1291.10400390625,1.7530912661325,188.680327714196
44.29500000,1303.51477050781,1.73527743565791,188.704917878111
44.30000000,1339.05078125,1.69531420970991,188.704917878111
44.30500000,1384.91333007812,1.67569764593788,188.729508042025
44.31000000,1402.94592285156,1.66398669884386,188.729508042025
44.31500000,1410.49243164062,1.66317500455873,188.754098205939
44.32000000,1415.39318847656,1.66701745049337,188.754098205939
44.32500000,1420.35278320312,1.64334282473604,188.778688369854
44.33000000,1421.33410644531,1.60734582834187,188.778688369854
44.33500000,1405.33129882812,1.57013865323172,188.803278533768
44.34000000,1423.29248046875,1.53207280949875,188.803278533768
44.34500000,1449.22424316406,1.50962577100565,188.827868697682
44.35000000,1484.17797851562,1.51482859311048,188.827868697682
44.35500000,1506.60314941406,1.51895415625085,188.852458861596
44.36000000,1527.62292480469,1.51715281832672,188.852458861596
44.36500000,1561.67236328125,1.51535148040259,188.852458861596
44.37000000,1595.53137207031,1.52880428240597,188.877049025511
44.37500000,1614.40380859375,1.5432165027177,188.877049025511
44.38000000,1642.89599609375,1.53338052007298,188.901639189425
44.38500000,1668.19360351562,1.51640617897028,188.901639189425
44.39000000,1650.62854003906,1.50954469886177,188.926229353339
44.39500000,1639.8359375,1.51095430940431,188.926229353339
44.40000000,1639.48596191406,1.50431728452169,188.950819517253
44.40500000,1651.93603515625,1.48150557297765,188.950819517253
44.41000000,1661.48278808594,1.46041425814498,188.975409681168
44.41500000,1642.5166015625,1.48719677644294,188.975409681168
44.42000000,1598.876953125,1.5139792947409,188.975409681168
44.42500000,1513.45947265625,1.52488706306308,188.999999845082
44.43000000,1440.79162597656,1.53246551369304,188.999999845082
44.43500000,1384.44299316406,1.5688652605364,189.024590008996
44.44000000,1354.61975097656,1.62130953379876,189.024590008996
44.44500000,1339.36999511719,1.62662485829259,189.04918017291
44.45000000,1341.74133300781,1.6005947088293,189.04918017291
44.45500000,1376.03991699219,1.5905692506672,189.073770336825
44.46000000,1428.86791992188,1.59733546851085,189.073770336825
44.46500000,1507.93444824219,1.5953894454092,189.098360500739
44.47000000,1585.21459960938,1.58005060877153,189.098360500739
44.47500000,1648.98376464844,1.56793245874255,189.122950664653
44.48000000,1703.32788085938,1.56515047886648,189.122950664653
44.48500000,1719.40209960938,1.56269814106328,189.147540828568
44.49000000,1702.20520019531,1.5628944516336,189.147540828568
44.49500000,1639.3193359375,1.56309076220392,189.147540828568
44.50000000,1570.09509277344,1.55584833742325,189.172130992482
44.50500000,1486.90063476562,1.54833973186833,189.172130992482
44.51000000,1410.86901855469,1.55504151940366,189.196721156396
44.51500000,1338.55810546875,1.56534822900093,189.196721156396
44.52000000,1260.76831054688,1.57359724860872,189.22131132031
44.52500000,1192.88232421875,1.58078760176003,189.22131132031
44.53000000,1165.51989746094,1.5658642096352,189.245901484225
44.53500000,1156.83386230469,1.53236397446597,189.245901484225
44.54000000,1160.77722167969,1.49973190306728,189.270491648139
44.54500000,1206.16809082031,1.46892532885734,189.270491648139
44.55000000,1277.94555664062,1.4381187546474,189.270491648139
44.55500000,1347.43298339844,1.39178417757836,189.295081812053
44.56000000,1400.91198730469,1.34529510338055,189.295081812053
44.56500000,1428.62158203125,1.3055672718003,189.319671975967
44.57000000,1434.81018066406,1.27412826464215,189.319671975967
44.57500000,1411.15588378906,1.242689257484,189.319671975967
44.58000000,1367.04040527344,1.24867196684162,189.344262139882
44.58500000,1282.05822753906,1.26831899270306,189.344262139882
44.59000000,1182.75451660156,1.28584271778365,189.368852303796
44.59500000,1080.603515625,1.28838009445648,189.368852303796
44.60000000,1009.59167480469,1.29091747112931,189.368852303796
44.60500000,983.965026855469,1.28820175731509,189.39344246771
44.61000000,987.660583496094,1.28080831957395,189.39344246771
44.61500000,1034.09143066406,1.2734148818328,189.39344246771
44.62000000,1085.17541503906,1.25378245765246,189.418032631625
44.62500000,1122.83776855469,1.23270061297693,189.418032631625
44.63000000,1159.44604492188,1.2131152487578,189.442622795539
44.63500000,1209.99938964844,1.20328827714778,189.442622795539
44.64000000,1216.35314941406,1.19346130553775,189.442622795539
44.64500000,1199.5244140625,1.18627475610718,189.467212959453
44.65000000,1169.02355957031,1.18504293063781,189.467212959453
44.65500000,1149.05090332031,1.18381110516843,189.467212959453
44.66000000,1127.46838378906,1.18309921003484,189.491803123367
44.66500000,1114.46252441406,1.18296637613501,189.491803123367
44.67000000,1075.31640625,1.18283354223517,189.491803123367
44.67500000,1040.16955566406,1.17831250655748,189.516393287282
44.68000000,1041.41955566406,1.17130262398281,189.516393287282
44.68500000,1061.00451660156,1.16429274140815,189.516393287282
44.69000000,1091.19885253906,1.14750666583249,189.540983451196
44.69500000,1113.15234375,1.12752731454391,189.540983451196
44.70000000,1164.36364746094,1.10754796325534,189.540983451196
44.70500000,1243.97314453125,1.08075976830665,189.56557361511
44.71000000,1336.34912109375,1.05119439912817,189.56557361511
44.71500000,1403.84606933594,1.0216290299497,189.56557361511
44.72000000,1422.796875,1.00620985716396,189.590163779024
44.72500000,1428.46057128906,1.0152096851713,189.590163779024
44.73000000,1408.60400390625,1.02420951317864,189.590163779024
44.73500000,1378.87170410156,1.03173935208269,189.614753942939
44.74000000,1331.01440429688,1.02828679808298,189.614753942939
44.74500000,1303.51196289062,1.02483424408326,189.614753942939
44.75000000,1304.5478515625,1.02138169008354,189.614753942939
44.75500000,1291.86267089844,1.00959903833932,189.639344106853
44.76000000,1299.34619140625,0.996148664292459,189.639344106853
44.76500000,1341.69934082031,0.982698290245597,189.639344106853
44.77000000,1383.35119628906,0.963520567291853,189.663934270767
44.77500000,1416.05529785156,0.935472046933484,189.663934270767
44.78000000,1451.07763671875,0.907423526575115,189.663934270767
44.78500000,1453.98083496094,0.879375006216746,189.663934270767
44.79000000,1478.55065917969,0.860409014037307,189.688524434682
44.79500000,1521.17956542969,0.849831421870255,189.688524434682
44.80000000,1559.71960449219,0.839253829703203,189.688524434682
44.80500000,1588.46508789062,0.828676237536151,189.688524434682
44.81000000,1589.20837402344,0.829089757217544,189.713114598596
44.81500000,1557.310546875,0.843238315321829,189.713114598596
44.82000000,1511.08825683594,0.857386873426113,189.713114598596
44.82500000,1477.51611328125,0.871535431530397,189.713114598596
44.83000000,1443.68090820313,0.869609034892378,189.73770476251
44.83500000,1418.6337890625,0.857855378574957,189.73770476251
44.84000000,1392.91613769531,0.846101722257536,189.73770476251
44.84500000,1377.958984375,0.834348065940115,189.73770476251
44.85000000,1368.49621582031,0.828688963875322,189.762294926424
44.85500000,1366.91162109375,0.827486899648438,189.762294926424
44.86000000,1373.55383300781,0.826284835421554,189.762294926424
44.86500000,1391.86206054688,0.82508277119467,189.762294926424
44.87000000,1391.36242675781,0.831990841529619,189.786885090339
44.87500000,1371.12646484375,0.846671780774569,189.786885090339
44.88000000,1401.24377441406,0.86135272001952,189.786885090339
44.88500000,1442.80322265625,0.87603365926447,189.786885090339
44.89000000,1483.24841308594,0.881315336874704,189.811475254253
44.89500000,1523.59008789062,0.882605747844022,189.811475254253
44.90000000,1538.18469238281,0.88389615881334,189.811475254253
44.90500000,1542.42333984375,0.885186569782657,189.811475254253
44.91000000,1525.20544433594,0.882435227874654,189.836065418167
44.91500000,1521.49597167969,0.879304931161617,189.836065418167
44.92000000,1510.78161621094,0.876174634448581,189.836065418167
44.92500000,1516.03942871094,0.873651190346144,189.860655582081
44.93000000,1501.30346679687,0.878667847763497,189.860655582081
44.93500000,1475.53820800781,0.883684505180851,189.860655582081
44.94000000,1443.13916015625,0.888701162598205,189.860655582081
44.94500000,1403.08874511719,0.891289829861589,189.885245745996
44.95000000,1376.47521972656,0.888619458260341,189.885245745996
44.95500000,1336.31555175781,0.885949086659093,189.885245745996
44.96000000,1296.12377929688,0.883278715057844,189.885245745996
44.96500000,1265.56408691406,0.877370510271275,189.90983590991
44.97000000,1231.87451171875,0.86840032567311,189.90983590991
44.97500000,1220.06970214844,0.859430141074946,189.90983590991
44.98000000,1234.29760742188,0.850459956476782,189.90983590991
44.98500000,1287.89831542969,0.830070586437893,189.934426073824
44.99000000,1350.44262695312,0.800430219993862,189.934426073824
44.99500000,1416.58032226562,0.770789853549831,189.934426073824
45.00000000,1484.8876953125,0.7411494871058,189.934426073824
45.00500000,1550.44714355469,0.711509120661769,189.934426073824
45.01000000,1595.36059570313,0.697146213000386,189.959016237738
45.01500000,1611.89538574219,0.686601178211869,189.959016237738
45.02000000,1599.0126953125,0.676056143423352,189.959016237738
45.02500000,1526.88659667969,0.665511108634835,189.959016237738
45.03000000,1440.66284179688,0.654966073846318,189.959016237738
45.03500000,1357.20935058594,0.647380340394031,189.983606401653
45.04000000,1277.87561035156,0.641377458517729,189.983606401653
45.04500000,1214.66223144531,0.635374576641428,189.983606401653
45.05000000,1186.5732421875,0.629371694765126,189.983606401653
45.05500000,1183.12548828125,0.623368812888824,189.983606401653
45.06000000,1182.24084472656,0.61672458874996,190.008196565567
45.06500000,1209.51916503906,0.607960810262627,190.008196565567
45.07000000,1276.5625,0.599197031775293,190.008196565567
45.07500000,1372.55004882812,0.59043325328796,190.008196565567
45.08000000,1475.50598144531,0.581669474800627,190.008196565567
45.08500000,1582.11401367187,0.572905696313294,190.008196565567
45.09000000,1656.28674316406,0.565850542182791,190.032786729481
45.09500000,1682.15686035156,0.562466933871959,190.032786729481
45.10000000,1692.52966308594,0.559083325561127,190.032786729481
45.10500000,1689.68090820313,0.555699717250295,190.032786729481
45.11000000,1654.3857421875,0.552316108939463,190.032786729481
45.11500000,1598.21765136719,0.548932500628631,190.032786729481
45.12000000,1553.98596191406,0.547731966139122,190.057376893396
45.12500000,1488.53137207031,0.556621166714662,190.057376893396
45.13000000,1392.39270019531,0.565510367290201,190.057376893396
45.13500000,1341.91491699219,0.574399567865741,190.057376893396
45.14000000,1328.54931640625,0.58328876844128,190.057376893396
45.14500000,1327.62683105469,0.592177969016819,190.057376893396
45.15000000,1349.20373535156,0.589835855550659,190.08196705731
45.15500000,1388.85803222656,0.578419712199499,190.08196705731
45.16000000,1432.50891113281,0.567003568848339,190.08196705731
45.16500000,1448.75109863281,0.555587425497179,190.08196705731
45.17000000,1474.63671875,0.544171282146019,190.08196705731
45.17500000,1512.48803710938,0.532755138794859,190.08196705731
45.18000000,1511.0517578125,0.523942971275726,190.106557221224
45.18500000,1508.36413574219,0.53099218381506,190.106557221224
45.19000000,1511.74047851562,0.538041396354393,190.106557221224
45.19500000,1517.6982421875,0.545090608893727,190.106557221224
45.20000000,1525.32019042969,0.55213982143306,190.106557221224
45.20500000,1541.80322265625,0.559189033972394,190.106557221224
45.21000000,1543.34020996094,0.562991325418077,190.131147385138
45.21500000,1524.26623535156,0.554127914479849,190.131147385138
45.22000000,1460.53479003906,0.545264503541621,190.131147385138
45.22500000,1370.30334472656,0.536401092603393,190.131147385138
45.23000000,1291.73950195312,0.527537681665165,190.131147385138
45.23500000,1226.05676269531,0.518674270726937,190.131147385138
45.24000000,1184.40905761719,0.509810859788709,190.131147385138
45.24500000,1169.70532226562,0.503126642507903,190.155737549053
45.25000000,1191.27807617188,0.498032800446118,190.155737549053
45.25500000,1224.15161132812,0.492938958384333,190.155737549053
45.26000000,1272.07189941406,0.487845116322547,190.155737549053
45.26500000,1375.75146484375,0.482751274260762,190.155737549053
45.27000000,1483.12670898438,0.477657432198977,190.155737549053
45.27500000,1559.79797363281,0.472563590137192,190.155737549053
45.28000000,1557.44763183594,0.46442398582218,190.180327712967
45.28500000,1498.55834960938,0.452394996518562,190.180327712967
45.29000000,1459.13366699219,0.440366007214945,190.180327712967
45.29500000,1420.93371582031,0.428337017911328,190.180327712967
45.30000000,1401.86950683594,0.416308028607711,190.180327712967
45.30500000,1360.72021484375,0.404279039304094,190.180327712967
45.31000000,1318.70153808594,0.392250050000477,190.180327712967
45.31500000,1262.67065429688,0.38022106069686,190.180327712967
45.32000000,1239.294921875,0.368192071393243,190.180327712967
45.32500000,1261.77758789062,0.356320534521049,190.204917876881
45.33000000,1275.97741699219,0.348697734815606,190.204917876881
45.33500000,1302.3935546875,0.341074935110164,190.204917876881
45.34000000,1328.74389648438,0.333452135404722,190.204917876881
45.34500000,1341.10852050781,0.325829335699279,190.204917876881
45.35000000,1398.97607421875,0.318206535993837,190.204917876881
45.35500000,1444.65661621094,0.310583736288394,190.204917876881
45.36000000,1475.130859375,0.302960936582952,190.204917876881
45.36500000,1501.82556152344,0.29533813687751,190.204917876881
45.37000000,1528.11291503906,0.287715337172067,190.204917876881
45.37500000,1518.6962890625,0.280092537466625,190.204917876881
45.38000000,1516.9296875,0.272469737761182,190.204917876881
45.38500000,1527.61315917969,0.26484693805574,190.204917876881
45.39000000,1515.82946777344,0.257224138350298,190.204917876881
45.39500000,1477.41955566406,0.255342256710162,190.229508040795
45.40000000,1445.49645996094,0.253463864348704,190.229508040795
45.40500000,1410.31469726562,0.251585471987245,190.229508040795
45.41000000,1392.1953125,0.249707079625787,190.229508040795
45.41500000,1392.447265625,0.247828687264328,190.229508040795
45.42000000,1393.94921875,0.24595029490287,190.229508040795
45.42500000,1368.04406738281,0.244071902541411,190.229508040795
45.43000000,1334.14440917969,0.242193510179953,190.229508040795
45.43500000,1369.6552734375,0.240315117818494,190.229508040795
45.44000000,1409.94787597656,0.238436725457036,190.229508040795
45.44500000,1434.74584960938,0.236558333095577,190.229508040795
45.45000000,1447.30932617187,0.234679940734119,190.229508040795
45.45500000,1478.62622070313,0.23280154837266,190.229508040795
45.46000000,1526.86010742187,0.230923156011202,190.229508040795
45.46500000,1558.72009277344,0.228594815019711,190.25409820471
45.47000000,1611.51599121094,0.225614451422906,190.25409820471
45.47500000,1637.24621582031,0.222634087826101,190.25409820471
45.48000000,1613.39318847656,0.219653724229295,190.25409820471
45.48500000,1565.34692382813,0.21667336063249,190.25409820471
45.49000000,1517.44763183594,0.213692997035685,190.25409820471
45.49500000,1442.28955078125,0.21071263343888,190.25409820471
45.50000000,1369.44812011719,0.207732269842074,190.25409820471
45.50500000,1329.21142578125,0.204751906245269,190.25409820471
45.51000000,1310.11364746094,0.201771542648464,190.25409820471
45.51500000,1323.94250488281,0.198791179051658,190.25409820471
45.52000000,1344.44018554688,0.195810815454853,190.25409820471
45.52500000,1377.3193359375,0.192830451858048,190.25409820471
45.53000000,1423.25463867188,0.189850088261242,190.25409820471
45.53500000,1414.51416015625,0.186869724664437,190.25409820471
45.54000000,1390.59948730469,0.183889361067632,190.25409820471
45.54500000,1391.14404296875,0.180908997470827,190.25409820471
45.55000000,1352.68371582031,0.177928633874021,190.25409820471
45.55500000,1289.7880859375,0.174948270277216,190.25409820471
45.56000000,1240.22717285156,0.171967906680411,190.25409820471
45.56500000,1236.31896972656,0,190.278688368624
45.57000000,1282.892578125,0,190.278688368624
45.57500000,1314.21789550781,0,190.278688368624
45.58000000,1355.93273925781,0,190.278688368624
45.58500000,1403.50451660156,0,190.278688368624
45.59000000,1396.25756835938,0,190.278688368624
45.59500000,1342.79260253906,0,190.278688368624
45.60000000,1314.83947753906,0,190.278688368624
45.60500000,1301.34228515625,0,190.278688368624
45.61000000,1255.86608886719,0,190.278688368624
45.61500000,1209.8916015625,0,190.278688368624
45.62000000,1181.83618164062,0,190.278688368624
45.62500000,1162.57604980469,0,190.278688368624
45.63000000,1169.9111328125,0,190.278688368624
45.63500000,1225.35400390625,0,190.278688368624
45.64000000,1291.92419433594,0,190.278688368624
45.64500000,1314.3564453125,0,190.278688368624
45.65000000,1329.5068359375,0,190.278688368624
45.65500000,1355.74792480469,0,190.278688368624
45.66000000,1366.95776367188,0,190.278688368624
45.66500000,1341.73425292969,0,190.278688368624
45.67000000,1322.08349609375,0,190.278688368624
45.67500000,1296.55908203125,0,190.278688368624
45.68000000,1273.44372558594,0,190.278688368624
45.68500000,1244.16357421875,0,190.278688368624
45.69000000,1220.75561523438,0,190.278688368624
45.69500000,1201.49536132812,0,190.278688368624
45.70000000,1176.91723632812,0,190.278688368624
45.70500000,1177.69555664062,0,190.278688368624
45.71000000,1197.46252441406,0,190.278688368624
45.71500000,1203.99548339844,0,190.278688368624
45.72000000,1226.02734375,0,190.278688368624
45.72500000,1258.2822265625,0,190.278688368624
45.73000000,1300.2392578125,0,190.278688368624
45.73500000,1340.2294921875,0,190.278688368624
45.74000000,1373.73718261719,0,190.278688368624
45.74500000,1409.73095703125,0,190.278688368624
45.75000000,1407.552734375,0,190.278688368624
45.75500000,1378.359375,0,190.278688368624
45.76000000,1354.56091308594,0,190.278688368624
45.76500000,1314.32702636719,0,190.278688368624
45.77000000,1258.67138671875,0,190.278688368624
45.77500000,1192.44274902344,0,190.278688368624
45.78000000,1183.39709472656,0,190.278688368624
45.78500000,1223.90246582031,0,190.278688368624
45.79000000,1278.2451171875,0,190.278688368624
45.79500000,1332.84545898438,0,190.278688368624
45.80000000,1376.37585449219,0,190.278688368624
45.80500000,1396.37658691406,0,190.278688368624
45.81000000,1420.50122070312,0,190.278688368624
45.81500000,1490.50512695313,0,190.278688368624
45.82000000,1525.33850097656,0,190.278688368624
45.82500000,1466.54846191406,0,190.278688368624
45.83000000,1399.60314941406,0,190.278688368624
45.83500000,1348.20434570312,0,190.278688368624
