Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
45.84000000,1338.20678710938,0,190.278688368624
45.84500000,1374.24108886719,0,190.278688368624
45.85000000,1404.13024902344,0,190.278688368624
45.85500000,1407.41418457031,0,190.278688368624
45.86000000,1389.05126953125,0,190.278688368624
45.86500000,1371.18249511719,0,190.278688368624
45.87000000,1374.30126953125,0,190.278688368624
45.87500000,1387.17407226562,0,190.278688368624
45.88000000,1355.23840332031,0,190.278688368624
45.88500000,1306.84497070312,0,190.278688368624
45.89000000,1256.05651855469,0,190.278688368624
45.89500000,1227.67358398438,0,190.278688368624
45.90000000,1224.11096191406,0,190.278688368624
45.90500000,1238.02392578125,0,190.278688368624
45.91000000,1265.73767089844,0,190.278688368624
45.91500000,1274.82531738281,0,190.278688368624
45.92000000,1269.20642089844,0,190.278688368624
45.92500000,1272.03405761719,0,190.278688368624
45.93000000,1267.06616210938,0,190.278688368624
45.93500000,1221.67395019531,0,190.278688368624
45.94000000,1193.38757324219,0,190.278688368624
45.94500000,1198.02380371094,0,190.278688368624
45.95000000,1191.08483886719,0,190.278688368624
45.95500000,1214.51525878906,0,190.278688368624
45.96000000,1233.90002441406,0,190.278688368624
45.96500000,1228.068359375,0,190.278688368624
45.97000000,1247.80029296875,0,190.278688368624
45.97500000,1260.36657714844,0,190.278688368624
45.98000000,1273.5361328125,0,190.278688368624
45.98500000,1300.27697753906,0,190.278688368624
45.99000000,1280.16015625,0,190.278688368624
45.99500000,1225.12731933594,0,190.278688368624
46.00000000,1195.04077148438,0,190.278688368624
46.00500000,1184.59948730469,0,190.278688368624
46.01000000,1185.19580078125,0,190.278688368624
46.01500000,1215.9765625,0,190.278688368624
46.02000000,1241.05029296875,0,190.278688368624
46.02500000,1273.16650390625,0,190.278688368624
46.03000000,1306.04150390625,0,190.278688368624
46.03500000,1353.16528320312,0,190.278688368624
46.04000000,1412.84973144531,0,190.278688368624
46.04500000,1387.23571777344,0,190.278688368624
46.05000000,1304.25109863281,0,190.278688368624
46.05500000,1242.53137207031,0,190.278688368624
46.06000000,1193.05029296875,0,190.278688368624
46.06500000,1170.9609375,0,190.278688368624
46.07000000,1199.01770019531,0,190.278688368624
46.07500000,1215.29626464844,0,190.278688368624
46.08000000,1224.91589355469,0,190.278688368624
46.08500000,1268.66467285156,0,190.278688368624
46.09000000,1338.21936035156,0,190.278688368624
46.09500000,1418.69677734375,0,190.278688368624
46.10000000,1449.25646972656,0,190.278688368624
46.10500000,1419.73828125,0,190.278688368624
46.11000000,1391.60729980469,0,190.278688368624
46.11500000,1368.12243652344,0,190.278688368624
46.12000000,1358.93395996094,0,190.278688368624
46.12500000,1380.93786621094,0,190.278688368624
46.13000000,1394.97119140625,0,190.278688368624
46.13500000,1386.89697265625,0,190.278688368624
46.14000000,1360.34362792969,0,190.278688368624
46.14500000,1362.93188476562,0,190.278688368624
46.15000000,1395.68505859375,0,190.278688368624
46.15500000,1409.38098144531,0,190.278688368624
46.16000000,1380.41711425781,0,190.278688368624
46.16500000,1360.32397460938,0,190.278688368624
46.17000000,1358.984375,0,190.278688368624
46.17500000,1350.83459472656,0,190.278688368624
46.18000000,1354.34680175781,0,190.278688368624
46.18500000,1390.58972167969,0,190.278688368624
46.19000000,1420.99108886719,0,190.278688368624
46.19500000,1435.4765625,0,190.278688368624
46.20000000,1474.79772949219,0,190.278688368624
46.20500000,1492.95764160156,0,190.278688368624
46.21000000,1482.46179199219,0,190.278688368624
46.21500000,1449.57421875,0,190.278688368624
46.22000000,1437.34814453125,0,190.278688368624
46.22500000,1426.50646972656,0,190.278688368624
46.23000000,1393.5712890625,0,190.278688368624
46.23500000,1373.31994628906,0,190.278688368624
46.24000000,1371.9580078125,0,190.278688368624
46.24500000,1361.27026367188,0,190.278688368624
46.25000000,1359.64367675781,0,190.278688368624
46.25500000,1380.50390625,0,190.278688368624
46.26000000,1377.72802734375,0,190.278688368624
46.26500000,1372.587890625,0,190.278688368624
46.27000000,1370.9697265625,0,190.278688368624
46.27500000,1353.43969726562,0,190.278688368624
46.28000000,1347.9130859375,0,190.278688368624
46.28500000,1308.16784667969,0,190.278688368624
46.29000000,1290.94299316406,0,190.278688368624
46.29500000,1284.5009765625,0,190.278688368624
46.30000000,1260.81030273438,0,190.278688368624
46.30500000,1274.54821777344,0,190.278688368624
46.31000000,1295.77795410156,0,190.278688368624
46.31500000,1262.12048339844,0,190.278688368624
46.32000000,1229.79296875,0,190.278688368624
46.32500000,1220.65209960938,0,190.278688368624
46.33000000,1229.50598144531,0,190.278688368624
46.33500000,1248.95520019531,0,190.278688368624
46.34000000,1250.58178710938,0,190.278688368624
46.34500000,1259.67504882812,0,190.278688368624
46.35000000,1261.25402832031,0,190.278688368624
46.35500000,1265.07421875,0,190.278688368624
46.36000000,1322.91638183594,0,190.278688368624
46.36500000,1354.34252929688,0,190.278688368624
46.37000000,1345.21850585938,0,190.278688368624
46.37500000,1331.64709472656,0,190.278688368624
46.38000000,1305.66491699219,0,190.278688368624
46.38500000,1282.80712890625,0,190.278688368624
46.39000000,1301.07214355469,0,190.278688368624
46.39500000,1298.34521484375,0,190.278688368624
46.40000000,1286.15832519531,0,190.278688368624
46.40500000,1273.83154296875,0,190.278688368624
46.41000000,1249.26025390625,0,190.278688368624
46.41500000,1256.19921875,0,190.278688368624
46.42000000,1251.90881347656,0,190.278688368624
46.42500000,1236.982421875,0,190.278688368624
46.43000000,1240.09289550781,0,190.278688368624
46.43500000,1260.89990234375,0,190.278688368624
46.44000000,1286.48168945312,0,190.278688368624
46.44500000,1330.87023925781,0,190.278688368624
46.45000000,1387.0634765625,0,190.278688368624
46.45500000,1421.81420898438,0,190.278688368624
46.46000000,1441.63720703125,0,190.278688368624
46.46500000,1462.36865234375,0,190.278688368624
46.47000000,1486.81518554687,0,190.278688368624
46.47500000,1469.2109375,0,190.278688368624
46.48000000,1447.72497558594,0,190.278688368624
46.48500000,1425.1318359375,0,190.278688368624
46.49000000,1383.59191894531,0,190.278688368624
46.49500000,1342.90319824219,0,190.278688368624
46.50000000,1304.5380859375,0,190.278688368624
46.50500000,1283.15991210938,0,190.278688368624
46.51000000,1277.69079589844,0,190.278688368624
46.51500000,1265.26171875,0,190.278688368624
46.52000000,1274.27941894531,0,190.278688368624
46.52500000,1290.54125976562,0,190.278688368624
46.53000000,1276.31481933594,0,190.278688368624
46.53500000,1293.10290527344,0,190.278688368624
46.54000000,1330.1787109375,0,190.278688368624
46.54500000,1331.44421386719,0,190.278688368624
46.55000000,1335.99084472656,0,190.278688368624
46.55500000,1359.43505859375,0,190.278688368624
46.56000000,1374.81787109375,0,190.278688368624
46.56500000,1388.0517578125,0,190.278688368624
46.57000000,1396.04479980469,0,190.278688368624
46.57500000,1392.31567382812,0,190.278688368624
46.58000000,1357.42077636719,0,190.278688368624
46.58500000,1297.21704101562,0,190.278688368624
46.59000000,1217.86218261719,0,190.278688368624
46.59500000,1171.06591796875,0,190.278688368624
46.60000000,1152.52099609375,0,190.278688368624
46.60500000,1128.89758300781,0,190.278688368624
46.61000000,1112.84716796875,0,190.278688368624
46.61500000,1126.3232421875,0,190.278688368624
46.62000000,1125.08020019531,0,190.278688368624
46.62500000,1116.388671875,0,190.278688368624
46.63000000,1121.73742675781,0,190.278688368624
46.63500000,1137.38195800781,0,190.278688368624
46.64000000,1138.84899902344,0,190.278688368624
46.64500000,1114.66552734375,0,190.278688368624
46.65000000,1080.88073730469,0,190.278688368624
46.65500000,1064.61889648438,0,190.278688368624
46.66000000,1026.01171875,0,190.278688368624
46.66500000,950.283813476563,0,190.278688368624
46.67000000,861.393371582031,0,190.278688368624
46.67500000,801.693542480469,0,190.278688368624
46.68000000,740.425903320312,0,190.278688368624
46.68500000,662.690673828125,0,190.278688368624
46.69000000,570.953002929687,0,190.278688368624
46.69500000,486.126281738281,0,190.278688368624
46.70000000,414.329132080078,0,190.278688368624
46.70500000,344.638732910156,0,190.278688368624
46.71000000,273.708099365234,0,190.278688368624
46.71500000,219.417190551758,0,190.278688368624
46.72000000,193.579193115234,0,190.278688368624
46.72500000,168.028137207031,0,190.278688368624
46.73000000,154.360229492187,0,190.278688368624
46.73500000,140.367553710938,0,190.278688368624
46.74000000,138.795547485352,0,190.278688368624
46.74500000,141.921356201172,0,190.278688368624
46.75000000,138.092834472656,0,190.278688368624
46.75500000,126.474266052246,0,190.278688368624
46.76000000,113.532859802246,0,190.278688368624
46.76500000,108.60546875,0,190.278688368624
46.77000000,107.629791259766,0,190.278688368624
46.77500000,104.299606323242,0,190.278688368624
46.78000000,95.6514663696289,0,190.278688368624
46.78500000,87.2874984741211,0,190.278688368624
46.79000000,85.669303894043,0,190.278688368624
46.79500000,82.6582717895508,0,190.278688368624
46.80000000,79.3882751464844,0,190.278688368624
46.80500000,73.243034362793,0,190.278688368624
46.81000000,78.7583541870117,0,190.278688368624
46.81500000,86.3440170288086,0,190.278688368624
46.82000000,89.4642333984375,0,190.278688368624
46.82500000,84.4262542724609,0,190.278688368624
46.83000000,82.0731430053711,0,190.278688368624
46.83500000,90.3055267333984,0,190.278688368624
46.84000000,105.826812744141,0,190.278688368624
46.84500000,114.437149047852,0,190.278688368624
46.85000000,116.647476196289,0,190.278688368624
46.85500000,116.66707611084,0,190.278688368624
46.86000000,124.090362548828,0,190.278688368624
46.86500000,132.47673034668,0,190.278688368624
46.87000000,140.464141845703,0,190.278688368624
46.87500000,139.971405029297,0,190.278688368624
46.88000000,137.378921508789,0,190.278688368624
46.88500000,140.90788269043,0,190.278688368624
46.89000000,143.599746704102,0,190.278688368624
46.89500000,139.198699951172,0,190.278688368624
46.90000000,132.839279174805,0,190.278688368624
46.90500000,130.761932373047,0,190.278688368624
46.91000000,135.944091796875,0,190.278688368624
46.91500000,141.176651000977,0,190.278688368624
46.92000000,137.826858520508,0,190.278688368624
46.92500000,132.199554443359,0,190.278688368624
46.93000000,130.871124267578,0,190.278688368624
46.93500000,135.312774658203,0,190.278688368624
46.94000000,137.940246582031,0,190.278688368624
46.94500000,133.166839599609,0,190.278688368624
46.95000000,125.464988708496,0,190.278688368624
46.95500000,114.91869354248,0,190.278688368624
46.96000000,105.678436279297,0,190.278688368624
46.96500000,94.2390441894531,0,190.278688368624
46.97000000,81.8869705200195,0,190.278688368624
46.97500000,72.8454818725586,0,190.278688368624
46.98000000,69.7588653564453,0,190.278688368624
46.98500000,76.2638626098633,0,190.278688368624
46.99000000,80.3639602661133,0,190.278688368624
46.99500000,76.7160034179688,0,190.278688368624
47.00000000,69.2451324462891,0,190.278688368624
47.00500000,67.3455657958984,0,190.278688368624
47.01000000,71.9719924926758,0,190.278688368624
47.01500000,73.2290344238281,0,190.278688368624
47.02000000,69.4579010009766,0,190.278688368624
47.02500000,65.0442504882813,0,190.278688368624
47.03000000,62.5623550415039,0,190.278688368624
47.03500000,65.1520309448242,0,190.278688368624
47.04000000,63.6150245666504,0,190.278688368624
47.04500000,59.596118927002,0,190.278688368624
47.05000000,56.5262985229492,0,190.278688368624
47.05500000,57.0106391906738,0,190.278688368624
47.06000000,61.133129119873,0,190.278688368624
47.06500000,63.1026878356934,0,190.278688368624
47.07000000,60.8503646850586,0,190.278688368624
47.07500000,55.7633934020996,0,190.278688368624
47.08000000,53.6538543701172,0,190.278688368624
47.08500000,58.3012809753418,0,190.278688368624
47.09000000,64.4423217773437,0,190.278688368624
47.09500000,64.4843139648438,0,190.278688368624
47.10000000,61.905834197998,0,190.278688368624
47.10500000,58.2438850402832,0,190.278688368624
47.11000000,54.8297080993652,0,190.278688368624
47.11500000,53.7714385986328,0,190.278688368624
47.12000000,53.9226188659668,0,190.278688368624
47.12500000,55.708797454834,0,190.278688368624
47.13000000,55.5702171325684,0,190.278688368624
47.13500000,56.478702545166,0,190.278688368624
47.14000000,61.369701385498,0,190.278688368624
47.14500000,60.3338279724121,0,190.278688368624
47.15000000,56.8580589294434,0,190.278688368624
47.15500000,55.8697776794434,0,190.278688368624
47.16000000,57.7917404174805,0,190.278688368624
47.16500000,61.9520301818848,0,190.278688368624
47.17000000,64.0601654052734,0,190.278688368624
47.17500000,64.6914901733398,0,190.278688368624
47.18000000,62.0430183410644,0,190.278688368624
47.18500000,55.8095855712891,0,190.278688368624
47.19000000,56.8860549926758,0,190.278688368624
47.19500000,64.1049652099609,0,190.278688368624
47.20000000,68.8489761352539,0,190.278688368624
47.20500000,70.7863388061523,0,190.278688368624
47.21000000,68.6250076293945,0,190.278688368624
47.21500000,65.6713714599609,0,190.278688368624
47.22000000,63.9075889587402,0,190.278688368624
47.22500000,63.238468170166,0,190.278688368624
47.23000000,65.5425872802734,0,190.278688368624
47.23500000,65.4557952880859,0,190.278688368624
47.24000000,64.680290222168,0,190.278688368624
47.24500000,69.1569366455078,0,190.278688368624
47.25000000,71.3616638183594,0,190.278688368624
47.25500000,69.3711166381836,0,190.278688368624
47.26000000,68.0944671630859,0,190.278688368624
47.26500000,66.0017318725586,0,190.278688368624
47.27000000,66.7604370117187,0,190.278688368624
47.27500000,71.2104873657227,0,190.278688368624
47.28000000,75.5219573974609,0,190.278688368624
47.28500000,78.0108489990234,0,190.278688368624
47.29000000,74.6358642578125,0,190.278688368624
47.29500000,70.1410217285156,0,190.278688368624
47.30000000,72.5011291503906,0,190.278688368624
47.30500000,76.0440902709961,0,190.278688368624
47.31000000,78.1116333007812,0,190.278688368624
47.31500000,81.1156616210937,0,190.278688368624
47.32000000,80.0657958984375,0,190.278688368624
47.32500000,74.2551116943359,0,190.278688368624
47.33000000,69.6608810424805,0,190.278688368624
47.33500000,68.4220275878906,0,190.278688368624
47.34000000,72.1483688354492,0,190.278688368624
47.34500000,71.3854675292969,0,190.278688368624
47.35000000,66.9116134643555,0,190.278688368624
47.35500000,68.6389999389648,0,190.278688368624
47.36000000,71.6164398193359,0,190.278688368624
47.36500000,71.2118835449219,0,190.278688368624
47.37000000,70.7345428466797,0,190.278688368624
47.37500000,71.4148635864258,0,190.278688368624
47.38000000,71.1628952026367,0,190.278688368624
47.38500000,74.294303894043,0,190.278688368624
47.39000000,77.1051559448242,0,190.278688368624
47.39500000,80.6523208618164,0,190.278688368624
47.40000000,78.7877502441406,0,190.278688368624
47.40500000,69.4061050415039,0,190.278688368624
47.41000000,64.7054901123047,0,190.278688368624
47.41500000,66.441276550293,0,190.278688368624
47.42000000,68.8867721557617,0,190.278688368624
47.42500000,72.449333190918,0,190.278688368624
47.43000000,74.9998168945313,0,190.278688368624
47.43500000,72.8272857666016,0,190.278688368624
47.44000000,70.6057586669922,0,190.278688368624
47.44500000,69.4732971191406,0,190.278688368624
47.45000000,70.1158218383789,0,190.278688368624
47.45500000,76.307258605957,0,190.278688368624
47.46000000,79.8390197753906,0,190.278688368624
47.46500000,78.5175857543945,0,190.278688368624
47.47000000,78.3006134033203,0,190.278688368624
47.47500000,76.4024429321289,0,190.278688368624
47.48000000,72.3849411010742,0,190.278688368624
47.48500000,72.3093490600586,0,190.278688368624
47.49000000,71.2552795410156,0,190.278688368624
47.49500000,70.062629699707,0,190.278688368624
47.50000000,70.814338684082,0,190.278688368624
47.50500000,69.1037445068359,0,190.278688368624
47.51000000,68.2582473754883,0,190.278688368624
47.51500000,71.3070755004883,0,190.278688368624
47.52000000,72.2141647338867,0,190.278688368624
47.52500000,70.5441665649414,0,190.278688368624
47.53000000,73.3704223632813,0,190.278688368624
47.53500000,76.9455795288086,0,190.278688368624
47.54000000,80.7083129882813,0,190.278688368624
47.54500000,85.3403396606445,0,190.278688368624
47.55000000,85.5867156982422,0,190.278688368624
47.55500000,81.7679824829102,0,190.278688368624
47.56000000,77.9044570922852,0,190.278688368624
47.56500000,75.4253692626953,0,190.278688368624
47.57000000,78.1354293823242,0,190.278688368624
47.57500000,87.4750823974609,0,190.278688368624
47.58000000,91.1272277832031,0,190.278688368624
47.58500000,89.3718414306641,0,190.278688368624
47.59000000,88.6397323608398,0,190.278688368624
47.59500000,85.6777038574219,0,190.278688368624
47.60000000,83.6339492797852,0,190.278688368624
47.60500000,89.374641418457,0,190.278688368624
47.61000000,97.6574249267578,0,190.278688368624
47.61500000,99.225227355957,0,190.278688368624
47.62000000,96.628547668457,0,190.278688368624
47.62500000,92.4556655883789,0,190.278688368624
47.63000000,89.6210174560547,0,190.278688368624
47.63500000,94.5218124389648,0,190.278688368624
47.64000000,102.141067504883,0,190.278688368624
47.64500000,106.851486206055,0,190.278688368624
47.65000000,108.184120178223,0,190.278688368624
47.65500000,105.294883728027,0,190.278688368624
47.66000000,97.1422882080078,0,190.278688368624
47.66500000,94.3062362670898,0,190.278688368624
47.67000000,97.6308288574219,0,190.278688368624
47.67500000,99.3974075317383,0,190.278688368624
47.68000000,100.935821533203,0,190.278688368624
47.68500000,100.363288879395,0,190.278688368624
47.69000000,94.3370361328125,0,190.278688368624
47.69500000,87.0271377563477,0,190.278688368624
47.70000000,87.5814666748047,0,190.278688368624
47.70500000,91.3582000732422,0,190.278688368624
47.71000000,92.0147171020508,0,190.278688368624
47.71500000,90.1277542114258,0,190.278688368624
47.72000000,87.3658905029297,0,190.278688368624
47.72500000,83.4127807617187,0,190.278688368624
47.73000000,83.7697372436523,0,190.278688368624
47.73500000,86.6449813842773,0,190.278688368624
47.74000000,86.9893417358398,0,190.278688368624
47.74500000,85.0211791992188,0,190.278688368624
47.75000000,79.1223068237305,0,190.278688368624
47.75500000,73.0134658813477,0,190.278688368624
47.76000000,72.5263214111328,0,190.278688368624
47.76500000,75.8985061645508,0,190.278688368624
47.77000000,78.4265975952148,0,190.278688368624
47.77500000,76.1042785644531,0,190.278688368624
47.78000000,70.0906219482422,0,190.278688368624
47.78500000,65.3816070556641,0,190.278688368624
47.79000000,62.1913986206055,0,190.278688368624
47.79500000,64.9336624145508,0,190.278688368624
47.80000000,72.6187133789063,0,190.278688368624
47.80500000,76.4290390014648,0,190.278688368624
47.81000000,74.9298248291016,0,190.278688368624
47.81500000,67.4939422607422,0,190.278688368624
47.82000000,58.9074058532715,0,190.278688368624
47.82500000,59.9096794128418,0,190.278688368624
47.83000000,67.3679580688477,0,190.278688368624
47.83500000,76.0048980712891,0,190.278688368624
47.84000000,77.8106689453125,0,190.278688368624
47.84500000,71.2020874023437,0,190.278688368624
47.85000000,62.3579788208008,0,190.278688368624
47.85500000,57.6265640258789,0,190.278688368624
47.86000000,57.9919166564941,0,190.278688368624
47.86500000,65.9135360717773,0,190.278688368624
47.87000000,72.6845016479492,0,190.278688368624
47.87500000,73.734375,0,190.278688368624
47.88000000,69.6216812133789,0,190.278688368624
47.88500000,59.7920951843262,0,190.278688368624
47.89000000,54.9948883056641,0,190.278688368624
47.89500000,57.9303245544434,0,190.278688368624
47.90000000,65.411003112793,0,190.278688368624
47.90500000,73.1618423461914,0,190.278688368624
47.91000000,75.3427734375,0,190.278688368624
47.91500000,70.4251861572266,0,190.278688368624
47.92000000,63.6542167663574,0,190.278688368624
47.92500000,60.6669883728027,0,190.278688368624
47.93000000,64.1875534057617,0,190.278688368624
47.93500000,69.8806533813477,0,190.278688368624
47.94000000,74.031135559082,0,190.278688368624
47.94500000,75.8103179931641,0,190.278688368624
47.95000000,73.3088302612305,0,190.278688368624
47.95500000,65.7945556640625,0,190.278688368624
47.96000000,61.3641014099121,0,190.278688368624
47.96500000,65.5761795043945,0,190.278688368624
47.97000000,69.4089050292969,0,190.278688368624
47.97500000,73.3648223876953,0,190.278688368624
47.98000000,75.624137878418,0,190.278688368624
47.98500000,73.6377868652344,0,190.278688368624
47.99000000,67.8299026489258,0,190.278688368624
47.99500000,65.4011993408203,0,190.278688368624
48.00000000,66.3754806518555,0,190.278688368624
48.00500000,68.0944671630859,0,190.278688368624
48.01000000,69.1079483032227,0,190.278688368624
48.01500000,71.886604309082,0,190.278688368624
48.02000000,74.7478485107422,0,190.278688368624
48.02500000,71.7312240600586,0,190.278688368624
48.03000000,69.574089050293,0,190.278688368624
48.03500000,70.5917587280273,0,190.278688368624
48.04000000,69.316520690918,0,190.278688368624
48.04500000,65.42919921875,0,190.278688368624
48.05000000,67.4393539428711,0,190.278688368624
48.05500000,71.2622833251953,0,190.278688368624
48.06000000,71.5156478881836,0,190.278688368624
48.06500000,69.8988494873047,0,190.278688368624
48.07000000,69.1541366577148,0,190.278688368624
48.07500000,66.3852844238281,0,190.278688368624
48.08000000,62.5707511901855,0,190.278688368624
48.08500000,63.3140602111816,0,190.278688368624
48.09000000,69.6762771606445,0,190.278688368624
48.09500000,72.8734817504883,0,190.278688368624
48.10000000,69.9800415039063,0,190.278688368624
48.10500000,67.4113540649414,0,190.278688368624
48.11000000,64.853874206543,0,190.278688368624
48.11500000,60.5158042907715,0,190.278688368624
48.12000000,60.0202674865723,0,190.278688368624
48.12500000,67.5205383300781,0,190.278688368624
48.13000000,74.8332366943359,0,190.278688368624
48.13500000,74.2691116333008,0,190.278688368624
48.14000000,70.5119705200195,0,190.278688368624
48.14500000,67.5275421142578,0,190.278688368624
48.15000000,65.9723358154297,0,190.278688368624
48.15500000,63.7774047851562,0,190.278688368624
48.16000000,65.9177398681641,0,190.278688368624
48.16500000,70.6771545410156,0,190.278688368624
48.17000000,74.5000839233398,0,190.278688368624
48.17500000,74.0619354248047,0,190.278688368624
48.18000000,72.7712936401367,0,190.278688368624
48.18500000,70.1480178833008,0,190.278688368624
48.19000000,67.747314453125,0,190.278688368624
48.19500000,67.1047897338867,0,190.278688368624
48.20000000,71.2370834350586,0,190.278688368624
48.20500000,76.8405914306641,0,190.278688368624
48.21000000,78.7807540893555,0,190.278688368624
48.21500000,77.4677124023437,0,190.278688368624
48.22000000,75.4267654418945,0,190.278688368624
48.22500000,74.5336761474609,0,190.278688368624
48.23000000,73.2822341918945,0,190.278688368624
48.23500000,72.9308700561523,0,190.278688368624
48.24000000,75.7487258911133,0,190.278688368624
48.24500000,78.0192489624023,0,190.278688368624
48.25000000,78.1900253295898,0,190.278688368624
48.25500000,75.8565139770508,0,190.278688368624
48.26000000,74.6022644042969,0,190.278688368624
48.26500000,74.3894958496094,0,190.278688368624
48.27000000,74.5000839233398,0,190.278688368624
48.27500000,74.3684997558594,0,190.278688368624
48.28000000,74.9550247192383,0,190.278688368624
48.28500000,75.2265930175781,0,190.278688368624
48.29000000,71.7942123413086,0,190.278688368624
48.29500000,68.02587890625,0,190.278688368624
48.30000000,69.6902770996094,0,190.278688368624
48.30500000,72.9518737792969,0,190.278688368624
48.31000000,72.6607055664062,0,190.278688368624
48.31500000,70.1228179931641,0,190.278688368624
48.32000000,69.4593048095703,0,190.278688368624
48.32500000,69.5236968994141,0,190.278688368624
48.33000000,69.1583404541016,0,190.278688368624
48.33500000,69.849853515625,0,190.278688368624
48.34000000,72.3765411376953,0,190.278688368624
48.34500000,71.9775924682617,0,190.278688368624
48.35000000,69.2381286621094,0,190.278688368624
48.35500000,64.9826583862305,0,190.278688368624
48.36000000,63.8851890563965,0,190.278688368624
48.36500000,66.0969161987305,0,190.278688368624
48.37000000,67.7081146240234,0,190.278688368624
48.37500000,68.1812591552734,0,190.278688368624
48.38000000,69.3977127075195,0,190.278688368624
48.38500000,69.7630615234375,0,190.278688368624
48.39000000,67.1383895874023,0,190.278688368624
48.39500000,62.8017234802246,0,190.278688368624
48.40000000,62.5021591186523,0,190.278688368624
48.40500000,63.5786285400391,0,190.278688368624
48.41000000,64.2071533203125,0,190.278688368624
48.41500000,66.1753082275391,0,190.278688368624
48.42000000,71.1041030883789,0,190.278688368624
48.42500000,74.4468841552734,0,190.278688368624
48.43000000,72.9518737792969,0,190.278688368624
48.43500000,66.7968292236328,0,190.278688368624
48.44000000,62.553955078125,0,190.278688368624
48.44500000,62.5245590209961,0,190.278688368624
48.45000000,64.6130981445313,0,190.278688368624
48.45500000,67.9712829589844,0,190.278688368624
48.46000000,75.8593139648438,0,190.278688368624
48.46500000,81.8631744384766,0,190.278688368624
48.47000000,77.7280807495117,0,190.278688368624
48.47500000,67.465950012207,0,190.278688368624
48.48000000,61.6468658447266,0,190.278688368624
48.48500000,63.3280601501465,0,190.278688368624
48.49000000,67.7767105102539,0,190.278688368624
48.49500000,74.7268524169922,0,190.278688368624
48.50000000,83.0908203125,0,190.278688368624
48.50500000,85.5839157104492,0,190.278688368624
48.51000000,76.9553756713867,0,190.278688368624
48.51500000,68.1644592285156,0,190.278688368624
48.52000000,61.7448539733887,0,190.278688368624
48.52500000,62.3859748840332,0,190.278688368624
48.53000000,69.7224731445313,0,190.278688368624
48.53500000,78.7723541259766,0,190.278688368624
48.54000000,83.1496124267578,0,190.278688368624
48.54500000,82.8850479125977,0,190.278688368624
48.55000000,77.8862609863281,0,190.278688368624
48.55500000,70.1060256958008,0,190.278688368624
48.56000000,61.5488777160644,0,190.278688368624
48.56500000,58.6750335693359,0,190.278688368624
48.57000000,61.2507133483887,0,190.278688368624
48.57500000,68.8713760375977,0,190.278688368624
48.58000000,76.4836349487305,0,190.278688368624
48.58500000,80.0307998657227,0,190.278688368624
48.59000000,77.9506530761719,0,190.278688368624
48.59500000,72.0503845214844,0,190.278688368624
48.60000000,64.7306823730469,0,190.278688368624
48.60500000,58.8696098327637,0,190.278688368624
48.61000000,59.5863189697266,0,190.278688368624
48.61500000,67.9460906982422,0,190.278688368624
48.62000000,75.061408996582,0,190.278688368624
48.62500000,75.8803100585938,0,190.278688368624
48.63000000,73.7707672119141,0,190.278688368624
48.63500000,69.8988494873047,0,190.278688368624
48.64000000,62.7639274597168,0,190.278688368624
48.64500000,56.6592826843262,0,190.278688368624
48.65000000,56.7936668395996,0,190.278688368624
48.65500000,63.0340957641602,0,190.278688368624
48.66000000,67.6227264404297,0,190.278688368624
